Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading Data for the week ending Friday, October 26, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4496.3 at 2012-10-26T16:43:06. Report at Friday, October 26, 2012. Processed Saturday at 2012-10-27T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
Corporate Bonds,,
103.00,99.90,100.04,100.04,BZBHA,Brookfield Bonds B,100.04,,,100.20,100.80,100.00,8.790q,23/11/12,23/11/12,100.00,-,,
111.00,106.00,107.85,107.00,HBSHA,Heritage Bank,107.85,1.719,184.778,107.55,108.00,100.00,10.000q,17/11/12,27/10/14i,100.00,6.9,,
106.50,101.75,106.50,105.00,HBSHB,  bondjun17,105.40,2.945,311.744,105.50,106.75,100.00,7.250q,20/12/12,20/06/17h,100.00,5.7,,
5697.365,5697.365,5697.365,5697.365,LSBHB,Pentagon Capital,5697.365,,,,,1861,n/a,1/12/12,1/10/14m,,n/a,,
5905.21,5905.21,5905.21,5905.21,LSBHF,  lsbml10,5905.21,,,,,1914,n/a,1/12/12,1/10/14m,,n/a,,
Floating Rate Notes,,
104.98,98.50,103.91,102.80,AGKHA,AGL Energy,103.50,22.854,2361.99,103.50,103.70,100.00,7.390q,8/12/12,8/06/19i,100.00,+3.6,,
103.50,99.50,103.10,102.70,LEPHC,ALE Prop Grp,102.70,.368,37.892,102.70,103.00,100.00,8.357q,17/11/12,15/05/14i,100.00,+3.2,,
110.00,103.00,108.00,105.75,AQNHA,AMP Grp Finance,107.70,8.406,898.803,107.20,107.80,100.00,8.382q,15/11/12,15/05/14i,100.00,+.6,,
105.00,99.50,104.10,103.00,ANZHA,ANZ Banking Grp,104.10,47.345,4902.21,103.55,104.10,100.00,6.180q,20/12/12,20/6/17i,100.00,+2.3,,
103.75,100.19,103.75,101.80,AQHHA,APT Pipelines,103.30,123.488,12622.9,102.90,103.25,100.00,8.010q,31/12/12,31/03/18i,100.00,+4.3,,
105.00,99.05,101.50,101.40,AYUHA,Aust Unity,101.50,1.210,122.696,101.50,103.20,100.00,6.728q,14/01/13,14/04/16i,100.00,+3.2,,
102.30,97.50,100.00,100.00,BENHA,Bendigo And Adelaide,100.00,,,99.15,,100.00,4.990q,15/12/12,17/03/14h,100.00,+2.5,,
78.50,66.50,71.00,71.00,BENHB,  cap. note,71.00,,,71.00,80.00,100.00,4.65q,30/11/12,undated,100.00,+3.2,,
105.50,99.65,105.50,103.95,CTXHA,Caltex Aust,104.65,38.899,4053.75,104.50,104.65,100.00,8.052q,17/12/12,15/06/17i,100.00,+4.2,,
102.99,97.80,102.99,102.34,CNGHA,Colonial Hldgs,102.90,53.075,5444.81,102.51,102.90,100.00,6.797q,29/12/12,31/3/17i,100.00,+3.1,,
100.00,97.15,99.85,98.75,CBAHA,Commonwealth Bank,99.50,107.094,10639.8,99.50,99.70,100.00,4.228q,15/01/13,24/12/15h,100.00,+1.3,,
103.10,99.11,103.10,101.80,CWNHA,Crown,102.80,72.313,7401.60,102.80,103.10,100.00,8.590q,14/12/12,14/09/18i,100.00,+4.9,,
71.50,57.15,65.00,63.85,MBLHB,Macq Bank,65.00,51.758,3313.18,64.60,65.00,100.00,4.86q,15/01/13,undated,100.00,+4.9,,
80.15,67.21,72.40,70.20,NABHA,National Aust Bank,72.25,77.544,5551.19,71.45,72.20,100.00,4.882q,15/11/12,undated,100.00,+3.3,,
103.90,99.85,103.90,103.00,NABHB,  notejun22,103.30,32.758,3380.30,103.15,103.45,100.00,6.243q,18/12/12,18/6/17i,100.00,+2.4,,
85.10,70.01,84.00,84.00,NXBHD,Nexus Bonds,84.00,,,84.30,86.00,100.00,6.00q,20/11/12,23/06/15m,100.00,n/a,,
103.80,98.15,103.00,102.00,ORGHA,Origin Energy,103.00,30.379,3110.78,102.50,103.00,100.00,7.380q,22/12/12,22/12/16i,100.00,+3.8,,
103.00,94.00,103.00,101.10,PRYHA,Primary Health Care,102.97,5.165,526.515,102.10,102.99,100.00,7.370q,29/12/12,28/09/15i,100.00,+3.1,,
69.00,54.00,59.00,57.50,SBKHB,Suncorp-Metway,59.00,2.242,131.171,59.00,59.45,100.00,4.38q,15/11/12,undated,100.00,+4.3,,
108.00,101.90,105.20,104.25,TAHHA,Tabcorp Hldgs,105.20,35.669,3741.76,105.001,105.20,100.00,7.882q,17/11/12,1/05/14i,100.00,+1.7,,
101.00,96.90,101.00,100.00,TAHHB,  notemar37,101.00,45.043,4525.49,100.70,101.00,100.00,7.380q,22/12/12,22/3/17i,100.00,+4.0,,
103.50,99.75,103.45,103.02,TTSHA,Tatts Grp,103.05,2.201,227.133,103.05,103.45,100.00,6.690q,5/01/13,5/06/19h,100.00,+2.6,,
104.00,99.94,103.97,103.01,WBCHA,Westpac Banking,103.50,82.513,8526.52,103.40,103.50,100.00,6.370q,23/11/12,23/8/17i,100.00,+2.4,,
106.99,102.50,106.99,105.73,WOWHC,Woolworths,106.79,35.898,3811.21,106.25,106.79,100.00,6.863q,24/11/12,24/11/16i,100.00,+2.8,,
Convertible Notes,,
.90,.69,.85,.85,AYIG,A1 Invest & Res,.85,10.000,8.500,.70,.85,1.00,12.0q,30/09/12,30/09/12m,,n/a,,
1.07,1.07,1.07,1.07,AVDG,Advance Energy,1.07,,,,.85,1,.10,,4/1/2015,,,,
2.05,2.00,2.00,2.00,AZZG,Antares Energy,2.00,,,2.00,2.09,2.00,10.0q,31/10/12,31/10/13h,2.00,10.0,,
110.50,101.15,110.50,107.49,AFIG,Aust Foundat,110.00,5.263,574.091,109.60,112.00,100.00,6.25sa,28/02/13,28/02/17h,100.00,4.0,,
.15,.075,.075,.075,DVAG,Diversa,.075,,,,.13,.11,.11,,30/9/2014,,,,
106.90,95.00,105.96,105.01,HLNG,Healthscope Notes,105.96,14.025,1481.88,105.65,105.96,100.00,11.25q,25/12/12,17/06/16m,100.00,9.6,,
105.20,96.55,101.73,100.50,IANG,IAG Finance (Nz),101.30,20.078,2032.18,101.30,101.74,100.00,5.313q,15/12/12,15/12/19h,100.00,+3.9,,
1.79,1.67,1.79,1.75,IMFG,IMF (Aust),1.75,1.800,3.160,1.76,1.785,1.65,10.25q,31/12/12,30/12/14h,1.65,7.7,,
.43,.275,.35,.35,KBLGA,KBL Min,.35,,,.347,.36,.38,.10,,5/8/2016,,,,
85.00,73.00,85.00,82.00,NFNG,Nufarm Finance (Nz),85.00,56.565,4672.09,82.75,84.90,100.00,7.070sa,15/04/13,undated,100.00,n/a,,
97.95,88.00,96.00,94.53,PPCG,Peet,95.00,.104,9.858,95.10,97.00,100.00,9.5sa,16/12/12,16/06/16h,100.00,12.5,,
Hybrid Securities,,
104.90,97.00,100.90,100.25,ANZPA,ANZ Banking Grp,100.401,58.955,5929.00,100.40,100.84,100.00,4.683q,15/12/12,15/12/16i,100.00,+3.2,,
102.489,97.00,100.00,99.50,ANZPB,  pref cps1,99.969,39.215,3912.08,99.90,99.97,100.00,4.263q,15/12/12,15/06/14i,100.00,+3.0,,
