Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading Data for the week ending Friday, October 15, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4758.2 at 2010-10-15T16:37:30. Report at Friday, October 15, 2010. Processed Saturday at 2010-10-16T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
Corporate Bonds,,
105.00,100.10,103.00,103.00,LEPHB,ALE Prop Grp 7.265un11,103.00,,,100.65,103.00,100.00,7.265sa,31/03/11,30/09/11m,102.50,7.0,,
102.50,99.00,99.00,99.00,BZAHA,Brookfield Bonds A 7.82%3m12,99.00,,,100.00,100.75,100,7.82,,9/7/2012,,,,
105.25,100.00,102.00,102.00,BZBHA,Brookfield Bonds B 8.79%3m12,102.00,.183,18.666,100.50,102.00,100,8.79,,23/11/2012,,,,
1200.00,.12,1200.00,1200.00,GOAG,Gold Anomaly 10% cn11,1200.00,,,,,500,50.00,,14/7/2011,,,,
109.00,102.00,108.00,108.00,HBSHA,Heritage Bldg Society 10%3mth19,108.00,.300,32.400,105.10,108.00,100.00,10.000q,17/11/10,27/10/14i,100.00,+2.1,,
3905.657,3905.657,3905.657,3905.657,LSBHA,Pentagon Capital lsbfr7,3905.657,,,,,887.56,n/a,1/12/10,1/10/11m,,n/a,,
5697.365,5697.365,5697.365,5697.365,LSBHB,  lsbfr10,5697.365,,,,,3480,n/a,1/12/10,1/10/14m,,n/a,,
5905.21,5905.21,5905.21,5905.21,LSBHF,  lsbml10,5905.21,,,,,3673,n/a,1/12/10,1/10/14m,,n/a,,
Floating Rate Notes,,
103.25,100.00,102.95,101.85,LEPHC,ALE Prop Grp frn3mth14,101.85,.299,30.566,101.80,102.95,100,8.70,,20/8/2014,,,,
42.50,13.00,42.50,41.00,AFPHA,Alpha Financial Prod ser1frn12,42.00,.100,4.229,42.20,,100.00,7.48sa,20/03/11,20/03/12m,100.00,+74.3,,
