Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading Data for the week ending Friday, June 12, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5552.1 at 2015-06-12T16:35:36. Report at Friday, June 12, 2015. Processed Saturday at 2015-06-13T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
Corporate Bonds,,
109.65,104.50,108.201,105.75,HBSHB,Heritage Bank,105.75,1.939,205.660,105.75,106.10,100.00,7.250q,20/06/15,20/06/17h,100.00,5.0,,
106.00,101.00,102.60,101.61,URFHA,US Masters Res Prop,102.20,.195,19.966,102.25,,100.00,7.750q,30/06/15,27/10/14i,100.00,7.4,,
Floating Rate Notes,,
109.00,102.401,105.20,104.101,AGLHA,AGL Energy,104.15,11.110,1160.95,104.15,104.30,100.00,5.943q,8/09/15,8/06/19i,100.00,+2.6,,
105.49,101.50,103.00,102.26,AMPHA,AMP,102.69,6.497,666.888,102.50,102.69,100.00,4.960q,16/06/15,18/12/18i,100.00,+1.9,,
105.91,101.91,103.80,101.91,ANZHA,ANZ Banking Grp,102.48,45.715,4686.93,102.15,102.49,100.00,5.020q,20/06/15,20/6/17i,100.00,+1.6,,
109.00,104.00,106.50,104.80,AQHHA,APT Pipelines,104.80,17.546,1853.21,103.38,104.80,100.00,6.730q,30/06/15,31/03/18i,100.00,+3.0,,
105.75,101.50,102.48,102.20,AYUHA,Aust Unity,102.48,4.655,476.218,102.31,102.48,100.00,5.812q,14/07/15,14/04/16i,100.00,+1.8,,
82.00,74.994,80.00,78.00,BENHB,Bendigo&Adelaide Bk,78.00,.127,9.906,75.00,78.00,100.00,3.78q,30/08/13,undated,100.00,+3.1,,
109.50,103.55,105.40,103.55,CTXHA,Caltex Aust,104.50,8.486,888.767,104.00,104.50,100.00,6.823q,17/06/15,15/06/17i,100.00,+3.4,,
104.84,101.021,103.15,102.30,CNGHA,Colonial Hldgs,102.65,37.696,3866.00,102.30,102.65,100.00,5.480q,29/06/15,31/3/17i,100.00,+2.4,,
101.20,99.70,100.75,100.41,CBAHA,C'wlth Bank  of Aust,100.551,5.140,516.719,100.55,100.70,100.00,3.312q,15/07/15,24/12/15h,100.00,+1.3,,
112.39,103.30,104.49,103.65,CWNHA,Crown Resorts,104.49,12.752,1324.98,103.83,104.49,100.00,7.323q,14/06/15,14/09/18i,100.00,+3.7,,
100.25,98.01,99.31,98.01,CWNHB,  hym3qut,98.94,21.608,2139.30,98.94,98.95,100.00,6.258q,15/06/15,23/07/21i,100.00,+4.3,,
106.00,103.00,105.00,104.20,IMFHA,IMF Bentham,104.70,.678,70.873,104.15,104.90,100,6.39,8/07/15,30/06/19,,,,
89.25,73.25,76.00,73.25,MBLHB,Macquarie Bank,75.00,9.115,683.057,74.00,74.92,100.00,3.96q,15/07/15,undated,100.00,+3.6,,
83.00,73.30,75.20,73.50,NABHA,National Aust Bank,73.90,64.257,4788.30,73.90,74.10,100.00,3.398q,17/08/15,undated,100.00,+3.1,,
105.70,102.14,102.67,102.17,NABHB,  fym3qut,102.17,31.522,3225.26,102.15,102.17,100.00,5.060q,18/06/15,18/6/17i,100.00,+1.4,,
99.60,93.50,99.60,99.60,NXBHD,Nexus Bonds,99.60,,,,,100.00,5.10q,23/06/15,23/06/15m,100.00,n/a,,
105.50,98.40,101.60,99.46,ORGHA,Origin Energy,99.90,51.419,5149.53,99.65,99.90,100.00,6.270q,22/06/15,22/12/16i,100.00,+4.0,,
104.99,100.15,101.96,101.50,PRYHA,Primary Health Care,101.51,3.166,321.523,101.55,101.95,100.00,6.230q,29/06/15,28/09/15i,100.00,+1.8,,
80.00,75.62,76.00,76.00,SBKHB,Suncorp-Metway,76.00,,,75.62,76.00,100.00,2.90q,15/08/15,undated,100.00,+2.2,,
107.25,101.50,104.30,101.50,TAHHB,Tabcorp Hldgs,102.10,4.653,478.429,102.10,102.25,100.00,6.270q,22/06/15,22/3/17i,100.00,+2.8,,
107.90,103.00,105.00,104.801,TTSHA,Tatts Grp,104.801,.512,53.685,104.801,105.30,100.00,5.423q,5/07/15,5/06/19h,100.00,+2.1,,
105.95,102.42,103.00,102.68,WBCHA,Westpac Banking,102.69,47.257,4856.10,102.75,102.90,100.00,4.880q,23/08/15,23/8/17i,100.00,+1.6,,
104.10,100.49,101.29,100.65,WBCHB,  hym3qut,101.02,26.592,2682.95,101.02,101.30,100.00,4.430q,22/08/15,22/8/18i,100.00,+2.1,,
107.00,101.80,102.797,101.80,WOWHC,Woolworths,102.449,37.332,3814.43,102.20,102.449,100.00,5.380q,24/08/15,24/11/16i,100.00,+1.9,,
Convertible Notes,,
2.15,1.80,1.85,1.83,AZZG,Antares Energy,1.85,37.398,68.796,1.83,1.85,2.00,10.0q,31/07/15,31/10/13h,2.00,11.9,,
123.301,113.25,118.00,116.50,AFIG,Aust Foundation,117.50,4.717,552.500,117.50,119.00,100.00,6.25sa,31/08/15,28/02/17h,,n/a,,
1.025,.985,1.025,1.015,CGRG,CML Grp,1.015,4.712,4.783,1.015,1.03,1,9.00,,29/01/20,,,,
103.00,99.90,103.00,102.85,CTNG,Contango Microcap,103.00,2.032,209.071,102.85,,100,5.50,31/03/15,31/03/20,,,,
25.25,23.50,25.00,25.00,CGNG,Crater Gold Mining,25.00,,,,28.00,25,10.00,31/12/14,21/08/17,,,,
108.01,100.60,102.99,102.30,IANG,IAG Finance (NZ),102.30,12.311,1264.02,102.30,102.99,100.00,4.426q,15/06/15,15/12/19h,100.00,+3.3,,
.34,.145,.30,.30,KBLGA,KBL Mining,.30,,,.315,.34,.38,10.00,30/06/15,5/08/16,,,,
9.89,9.00,9.00,9.00,LKOGA,Lakes Oil,9.00,,,7.60,9.10,10,10.00,,31/03/17,,,,
91.00,75.99,86.61,86.30,NFNG,Nufarm Finance (NZ),86.31,2.631,227.762,86.30,86.70,100.00,6.160sa,15/10/15,undated,100.00,+5.2,,
107.50,102.00,102.00,102.00,PPCG,Peet,102.00,.500,51.000,102.00,103.00,100.00,9.5sa,16/06/15,16/06/16h,100.00,7.4,,
1.00,1.00,1.00,1.00,RSGG,Resolute Min,1.00,,,.90,,1,10.00,22/06/15,15/12/17,,,,
.50,.35,.50,.50,SKSG,Stokes,.50,,,.46,.50,.35,10.00,7/04/15,30/06/17,,,,
Hybrid Securities,,
104.30,99.251,100.588,100.10,ANZPA,ANZ Banking Grp,100.50,75.226,7540.29,100.30,100.50,100.00,3.796q,15/06/15,15/12/16i,100.00,+2.8,,
105.90,98.499,100.50,100.02,ANZPC,  lpyr6wut,100.35,36.927,3699.63,100.34,100.35,100.00,3.802sa,1/09/15,1/09/17i,100.00,+3.6,,
107.60,97.951,99.50,98.42,ANZPD,  nyr6qut,98.75,33.589,3328.16,98.33,98.75,100.00,4.029sa,1/09/15,1/09/21i,100.00,+3.6,,
105.48,96.06,97.28,96.06,ANZPE,  nyr6qut,96.35,45.570,4414.46,96.05,96.35,100.00,3.924sa,24/09/15,24/03/22i,100.00,+4.1,,
101.27,98.90,99.50,98.90,ANZPF,  nyr6qut,98.90,37.661,3736.32,98.90,99.02,100.00,4.186sa,24/09/15,24/03/23i,100.00,+3.9,,
