Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading Data for the week ending Friday, August 30, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5125.3 at 2013-08-30T16:52:05. Report at Friday, August 30, 2013. Processed Saturday at 2013-08-31T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
Corporate Bonds,,
112.00,104.25,107.10,106.00,HBSHA,Heritage Bank,107.10,1.561,166.670,107.01,107.99,100.00,10.000q,17/11/13,27/10/14i,100.00,4.1,,
108.50,102.45,108.40,107.45,HBSHB,  bondjun17,107.50,3.874,417.167,107.51,107.90,100.00,7.250q,20/09/13,20/06/17h,100.00,5.5,,
5697.365,5697.365,,,LSBHB,Pentagon Capital,,,,,,1040,n/a,1/10/13,1/10/14m,,n/a,,
5905.21,5905.21,,,LSBHF,  lsbml10,,,,,,1057,n/a,1/10/13,1/10/14m,,n/a,,
Floating Rate Notes,,
105.50,99.92,102.50,101.90,AGKHA,AGL Energy,102.19,56.599,5775.65,102.00,102.19,100.00,6.571q,8/09/13,8/06/19i,100.00,+3.3,,
104.50,100.50,102.15,101.50,LEPHC,ALE Prop Grp,101.33,.962,98.051,101.30,101.60,100.00,7.330q,17/11/13,15/05/14i,100.00,+2.9,,
108.00,102.05,102.95,102.20,AQNHA,AMP Grp Finance,102.30,6.106,624.623,102.30,102.99,100.00,7.368q,15/11/13,15/05/14i,100.00,+1.9,,
105.20,100.00,104.20,103.75,ANZHA,ANZ Banking Grp,103.83,23.676,2461.07,103.83,103.85,100.00,5.526q,20/09/13,20/6/17i,100.00,+2.0,,
108.00,100.19,107.08,105.60,AQHHA,APT Pipelines,106.25,45.021,4777.80,106.00,106.25,100.00,7.308q,30/09/13,31/03/18i,100.00,+3.3,,
105.00,100.00,103.90,103.00,AYUHA,Aust Unity,103.90,16.050,1661.25,103.501,104.10,100.00,6.310q,14/10/13,14/04/16i,100.00,+2.3,,
100.75,98.60,100.50,100.50,BENHA,Bendigo & Adelaide Bk,100.70,,,100.60,101.00,100.00,4.220q,15/09/13,17/03/14h,100.00,+2.1,,
80.00,70.20,73.50,73.50,BENHB,  cap. note,73.50,.100,7.350,74.00,78.00,100.00,3.78q,30/08/13,undated,100.00,+3.2,,
107.95,99.65,106.75,106.50,CTXHA,Caltex Aust,106.65,4.671,498.426,106.65,107.60,100.00,7.281q,17/09/13,15/06/17i,100.00,+3.1,,
105.00,99.50,104.08,103.28,CNGHA,Colonial Hldgs,103.24,16.650,1724.62,103.24,103.57,100.00,6.058q,29/09/13,31/3/17i,100.00,+2.6,,
100.65,97.95,100.399,100.00,CBAHA,C'wlth Bank  of Aust,100.01,6.800,680.661,100.01,100.10,100.00,3.810q,15/10/13,24/12/15h,100.00,+1.3,,
107.60,99.11,106.28,105.40,CWNHA,Crown,106.35,17.476,1850.85,106.16,106.35,100.00,7.820q,14/09/13,14/09/18i,100.00,+3.9,,
75.95,61.04,74.95,74.00,MBLHB,Macquarie Bank,74.70,7.274,542.056,74.70,74.85,100.00,4.54q,15/10/13,undated,100.00,+4.0,,
75.00,67.21,72.40,71.52,NABHA,National Aust Bank,72.00,44.380,3185.03,71.871,72.50,100.00,3.909q,15/11/13,undated,100.00,+3.6,,
105.00,100.25,104.30,103.75,NABHB,  notejun22,104.00,34.970,3635.54,103.83,104.00,100.00,5.531q,18/09/13,18/6/17i,100.00,+2.0,,
91.00,84.00,91.00,90.30,NXBHD,Nexus Bonds,90.30,.300,27.090,90.30,,100.00,5.53q,20/11/13,23/06/15m,100.00,n/a,,
104.00,98.01,101.55,101.01,ORGHA,Origin Energy,101.30,30.569,3096.92,101.30,101.50,100.00,6.820q,22/09/13,22/12/16i,100.00,+4.1,,
106.00,98.00,105.00,103.10,PRYHA,Primary Health Care,103.401,2.694,279.583,103.401,104.55,100.00,6.808q,29/09/13,28/09/15i,100.00,+2.9,,
71.50,54.50,71.50,70.00,SBKHB,Suncorp-Metway,70.10,27.433,1922.94,70.10,75.00,100.00,3.41q,15/11/13,undated,100.00,+3.1,,
105.70,101.10,102.25,101.75,TAHHA,Tabcorp Hldgs,102.00,43.492,4428.21,101.80,102.10,100.00,6.868q,17/11/13,1/05/14i,100.00,+1.7,,
104.25,96.90,102.75,102.00,TAHHB,  notemar37,102.50,27.861,2852.82,102.00,102.98,100.00,6.820q,22/09/13,22/3/17i,100.00,+3.7,,
106.45,101.20,104.05,103.65,TTSHA,Tatts Grp,104.00,10.974,1142.00,104.10,104.35,100.00,5.920q,5/10/13,5/06/19h,100.00,+2.1,,
105.25,100.01,103.40,102.77,WBCHA,Westpac Banking,102.78,69.423,7147.88,102.78,103.00,100.00,5.350q,23/11/13,23/8/17i,100.00,+2.0,,
100.15,100.00,100.09,100.00,WBCHB,  frn aug23,100.03,140.099,14011.4,100.01,100.05,100.00,4.900q,22/11/13,22/8/18i,100.00,+2.3,,
107.50,103.10,104.99,104.22,WOWHC,Woolworths,104.80,21.336,2230.34,104.51,104.85,100.00,5.851q,24/11/13,24/11/16i,100.00,+1.7,,
Convertible Notes,,
.85,.70,.70,.70,AYIG,A1 Invest & Res,.70,,,.60,.70,1,12.00,10/10/13,30/09/14,,,,
1.07,.65,.65,.65,AVDG,Advance Energy,,,,,,1,9.50,10/10/13,4/01/15,,,,
2.20,1.99,2.15,2.10,AZZG,Antares Energy,2.10,35.000,74.000,2.10,2.15,2.00,10.0q,31/10/13,31/10/13h,,n/a,,
120.00,104.40,116.999,115.15,AFIG,Aust Foundation,116.999,5.455,631.142,115.15,116.999,100.00,6.25sa,31/08/13,28/02/17h,,n/a,,
