Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading Data for the week ending Thursday, April 2, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5869.7 at 2015-04-02T16:52:36. Report at Thursday, April 2, 2015. Processed Saturday at 2015-04-04T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
Corporate Bonds,,
109.65,104.50,107.00,106.71,HBSHB,Heritage Bank,106.75,4.285,457.699,106.75,107.00,100.00,7.250q,20/06/15,20/06/17h,100.00,4.2,,
106.00,101.00,104.05,104.05,URFHA,US Masters Res Prop,105.00,,,103.00,,100.00,7.750q,30/06/15,27/10/14i,100.00,6.9,,
Floating Rate Notes,,
109.00,102.401,105.16,104.70,AGLHA,AGL Energy,104.885,14.719,1544.60,104.70,104.85,100.00,6.130q,8/06/15,8/06/19i,100.00,+2.6,,
105.49,101.25,103.41,102.53,AMPHA,AMP,103.40,8.145,838.996,103.20,103.40,100.00,4.960q,16/06/15,18/12/18i,100.00,+1.7,,
105.91,102.50,103.249,102.86,ANZHA,ANZ Banking Grp,103.00,27.181,2799.45,102.93,103.00,100.00,5.020q,20/06/15,20/6/17i,100.00,+1.4,,
109.00,104.00,106.35,105.52,AQHHA,APT Pipelines,106.35,12.492,1322.30,106.21,106.35,100.00,6.730q,30/06/15,31/03/18i,100.00,+2.3,,
105.75,101.50,103.06,101.55,AYUHA,Aust Unity,101.80,1.701,173.269,101.65,101.80,100.00,6.285q,14/04/15,14/04/16i,100.00,+1.6,,
82.00,74.25,77.99,76.80,BENHB,Bendigo&Adelaide Bk,77.99,.064,4.991,77.99,81.90,100.00,3.78q,30/08/13,undated,100.00,+2.6,,
109.50,104.50,105.80,105.35,CTXHA,Caltex Aust,105.45,6.053,639.002,105.37,105.50,100.00,6.823q,17/06/15,15/06/17i,100.00,+2.3,,
104.98,101.021,102.50,101.85,CNGHA,Colonial Hldgs,102.25,24.007,2452.41,102.25,102.50,100.00,5.480q,29/06/15,31/3/17i,100.00,+2.1,,
101.40,99.70,100.90,99.95,CBAHA,C'wlth Bank  of Aust,100.15,19.270,1937.46,100.05,100.15,100.00,3.785q,15/04/15,24/12/15h,100.00,+.7,,
112.39,104.20,105.30,104.70,CWNHA,Crown Resorts,104.80,28.958,3036.78,104.80,104.82,100.00,7.323q,14/06/15,14/09/18i,100.00,+3.6,,
105.80,100.80,104.00,104.00,IMFHA,IMF Bentham,104.00,.081,8.424,104.00,104.50,100,6.95,8/04/15,30/06/19,,,,
89.25,78.50,81.00,78.50,MBLHB,Macquarie Bank,78.50,6.252,496.477,78.50,80.00,100.00,4.44q,15/04/15,undated,100.00,+3.0,,
83.00,75.231,77.05,76.70,NABHA,National Aust Bank,77.00,38.036,2923.18,77.00,77.07,100.00,3.585q,15/05/15,undated,100.00,+2.5,,
105.70,102.30,103.589,102.92,NABHB,  notejun22,103.00,17.404,1796.11,103.00,103.30,100.00,5.060q,18/06/15,18/6/17i,100.00,+1.5,,
98.50,93.10,98.41,98.41,NXBHD,Nexus Bonds,98.41,,,98.41,99.50,100.00,5.54q,20/05/15,23/06/15m,100.00,n/a,,
105.50,98.40,101.38,100.65,ORGHA,Origin Energy,100.711,29.235,2946.80,100.711,101.00,100.00,6.270q,22/06/15,22/12/16i,100.00,+3.7,,
104.99,100.15,101.49,100.813,PRYHA,Primary Health Care,101.42,4.860,491.135,100.93,101.42,100.00,6.230q,29/06/15,28/09/15i,100.00,+1.3,,
80.50,72.26,76.42,76.01,SBKHB,Suncorp-Metway,76.42,.768,58.596,76.01,77.00,100.00,3.09q,15/05/15,undated,100.00,+1.9,,
107.25,102.50,103.98,103.30,TAHHB,Tabcorp Hldgs,103.98,9.967,1030.85,103.55,104.00,100.00,6.270q,22/06/15,22/3/17i,100.00,+2.0,,
107.90,103.00,105.65,103.00,TTSHA,Tatts Grp,105.001,8.915,929.854,104.90,105.50,100.00,5.423q,5/04/15,5/06/19h,100.00,+1.8,,
105.95,102.42,103.70,103.27,WBCHA,Westpac Banking,103.50,30.564,3162.86,103.42,103.69,100.00,5.067q,23/05/15,23/8/17i,100.00,+1.5,,
104.10,100.49,102.75,101.35,WBCHB,  frn aug23,102.199,28.631,2917.49,102.00,102.30,100.00,4.617q,22/05/15,22/8/18i,100.00,+1.8,,
107.00,102.25,103.40,102.60,WOWHC,Woolworths,103.00,34.860,3590.02,103.00,103.47,100.00,5.567q,24/05/15,24/11/16i,100.00,+1.7,,
Convertible Notes,,
2.15,1.87,1.96,1.90,AZZG,Antares Energy,1.93,76.500,146.263,1.85,1.93,2.00,10.0q,30/04/15,31/10/13h,2.00,11.0,,
123.301,113.25,122.00,120.05,AFIG,Aust Foundation,120.05,6.455,784.390,120.20,121.80,100.00,6.25sa,31/08/15,28/02/17h,,n/a,,
1.01,.985,1.00,1.00,CGRG,CML Grp,1.00,17.956,17.956,1.00,1.02,1,9.00,,29/01/20,,,,
102.00,99.90,102.00,101.35,CTNG,Contango Microcap,102.00,.353,35.983,102.00,103.00,100,5.50,31/03/15,31/03/20,,,,
25.25,23.50,25.00,25.00,CGNG,Crater Gold Mining,25.00,,,,38.273,25,10.00,31/12/14,21/08/17,,,,
109.50,100.60,104.00,103.00,IANG,IAG Finance (NZ),103.95,13.261,1374.58,103.51,103.90,100.00,4.426q,15/06/15,15/12/19h,100.00,+3.1,,
.34,.145,.234,.234,KBLGA,KBL Mining,.234,,,.24,.25,.38,10.00,31/12/14,5/08/16,,,,
105.75,98.60,103.50,102.00,MYBG,MYOB Finance,102.25,59.237,6068.92,102.201,102.25,100.00,8.780q,20/06/15,20/12/17h,100.00,+5.8,,
