Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4842.6 at 16:47 16/10/2009  Report at 19:06 Friday 16/10/2009. Processed 17:20 Sunday 18/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.35,,,,,,,,,,,,
Oct,09,0.01,14.36,-,-,-,-,-,2.73,,,
Oct,09,12.50,1.87,-,-,-,18.10,1.00,2.73,,,
Oct,09,13.00,1.37,1.25,1,-,18.00,1.00,2.73,,,
Oct,09,13.50,0.87,0.91,36,-,17.80,0.97,3.63,,,
Oct,09,14.00,0.42,0.41,10,-,16.70,0.81,12.72,,,
Oct,09,14.50,0.14,0.11,105,-,17.80,0.41,24.53,,,
Oct,09,15.00,0.03,0.08,-,-,17.90,0.11,4.54,,,
Oct,09,15.50,0.00,0.16,-,-,17.90,0.01,0.36,,,
Oct,09,16.00,-,-,-,-,17.90,-,-
Nov,09,0.01,14.40,-,-,-,-,-,3.33
Nov,09,12.50,1.91,-,-,-,19.90,0.99,3.33
Nov,09,13.00,1.43,1.30,5,-,19.80,0.95,4.54
Nov,09,13.50,0.98,0.91,6,-,19.80,0.85,8.18
Nov,09,14.00,0.60,0.51,2,-,19.60,0.69,15.44
Nov,09,14.50,0.31,0.31,108,-,18.40,0.49,18.77
Nov,09,15.00,0.14,0.12,7,-,18.00,0.28,8.18
Nov,09,15.50,0.05,-,-,-,17.90,0.13,3.03
Dec,09,0.01,14.43,-,-,-,-,-,3.63
Dec,09,12.50,1.95,-,-,-,21.30,0.96,4.04
Dec,09,13.00,1.50,1.41,4,-,21.20,0.90,5.85
Dec,09,13.50,1.07,0.68,20,-,20.20,0.81,8.88
Dec,09,14.00,0.71,0.68,210,-,20.00,0.68,14.74
Dec,09,14.50,0.42,0.42,14,-,18.90,0.51,16.96
Dec,09,15.00,0.25,0.26,36,-,19.70,0.35,9.89
Dec,09,15.50,0.12,0.32,-,-,19.10,0.21,4.64
Dec,09,16.00,0.05,0.23,-,-,18.80,0.11,2.02
Dec,09,16.50,0.02,0.72,-,-,18.80,0.05,0.81
Mar,10,0.01,14.32,-,-,-,-,-,-
Mar,10,12.50,2.13,-,-,-,19.80,0.91,4.34
Mar,10,13.00,1.71,-,-,-,19.80,0.84,5.61
Mar,10,13.50,1.33,-,-,-,19.80,0.77,7.58
Mar,10,14.00,1.01,0.67,-,-,19.80,0.67,10.43
Mar,10,14.50,0.74,0.54,-,-,19.80,0.57,11.69
Mar,10,15.00,0.51,0.48,135,-,19.10,0.47,7.98
Mar,10,15.50,0.34,0.26,-,-,18.90,0.36,5.29
Mar,10,16.00,0.22,0.23,25,-,18.90,0.27,3.40
Mar,10,16.50,0.14,0.44,-,-,18.90,0.20,2.13
Jun,10,0.01,14.48,-,-,-,-,-,1.46
Jun,10,12.00,2.69,2.17,-,-,22.90,0.89,3.38
Jun,10,12.50,2.29,-,-,-,22.90,0.85,4.39
Jun,10,13.00,1.92,2.14,-,-,22.70,0.80,5.70
Jun,10,13.50,1.60,-,-,-,22.70,0.74,7.52
Jun,10,14.00,1.30,1.15,-,-,22.40,0.67,9.59
Jun,10,14.50,1.04,1.30,-,-,22.10,0.60,10.50
Jun,10,15.00,0.81,0.71,-,-,21.80,0.53,8.23
Jun,10,15.50,0.63,0.54,-,-,21.50,0.45,6.31
Jun,10,16.00,0.46,0.46,4,-,20.80,0.38,4.59
Sep,10,0.01,14.38,-,-,-,-,-,0.26
Sep,10,12.50,2.44,-,-,-,22.70,0.84,4.38
Sep,10,13.00,2.10,-,-,-,22.70,0.79,5.52
Sep,10,13.50,1.77,-,-,-,22.40,0.74,6.86
Sep,10,14.00,1.50,1.49,19,-,22.50,0.68,8.57
Sep,10,14.50,1.29,1.24,15,-,23.30,0.62,9.60
Sep,10,15.00,1.09,0.95,-,-,23.30,0.56,8.05
Sep,10,15.50,0.90,-,-,-,23.30,0.51,6.67
Jun,11,14.00,2.27,2.00,-,-,29.00,0.72,7.91
Jun,14,16.00,2.58,-,-,-,25.20,0.74,3.82
Jun,14,16.50,2.37,-,-,-,24.60,0.74,3.51
Asciano Grp Last Sale Price $1.61,,,,,,,,,
Oct,09,0.01,1.60,-,-,-,-,-,-
Oct,09,1.40,0.21,-,-,-,46.00,0.95,8.12
Oct,09,1.48,0.14,0.11,-,-,46.20,0.84,24.37
Oct,09,1.57,0.07,0.12,10,-,36.90,0.65,48.73
Oct,09,1.66,0.03,0.04,80,-,38.10,0.34,40.61
Oct,09,1.75,0.01,0.02,175,-,38.20,0.13,11.37
Oct,09,1.85,0.00,0.04,-,9,41.20,0.04,3.25
Nov,09,0.01,1.60,-,-,-,-,-,2.71
Nov,09,1.40,0.23,-,-,-,46.80,0.84,16.24
Nov,09,1.48,0.17,-,-,-,42.90,0.75,24.37
Nov,09,1.57,0.11,0.17,-,-,41.50,0.61,40.61
Nov,09,1.66,0.07,0.09,231,-,40.00,0.45,35.20
Nov,09,1.75,0.04,0.06,-,-,41.80,0.31,21.66
Nov,09,1.96,0.01,0.05,-,-,42.00,0.10,4.87
Dec,09,0.01,1.61,-,-,-,-,-,3.61
Dec,09,0.44,1.17,0.68,-,-,67.80,1.00,1.80
Dec,09,0.70,0.91,0.39,-,-,65.70,1.00,1.80
Dec,09,0.79,0.82,0.76,-,-,65.00,1.00,1.80
Dec,09,0.87,0.74,0.65,-,-,64.30,0.99,1.80
Dec,09,0.96,0.66,0.59,-,-,63.60,0.98,3.61
Dec,09,1.05,0.57,0.50,-,-,62.90,0.96,5.41
Dec,09,1.13,0.50,0.41,-,-,62.20,0.94,7.22
Dec,09,1.22,0.41,0.27,-,-,55.20,0.91,9.02
Dec,09,1.31,0.33,0.38,-,-,48.10,0.88,10.83
Dec,09,1.40,0.24,0.34,-,-,41.10,0.83,12.63
Dec,09,1.48,0.20,0.20,-,-,46.50,0.72,25.27
Dec,09,1.57,0.14,0.14,-,-,42.70,0.61,36.10
Dec,09,1.66,0.10,0.09,97,-,45.40,0.49,36.10
Dec,09,1.75,0.04,0.07,234,-,35.70,0.33,16.24
Dec,09,1.96,0.01,0.07,-,-,35.70,0.11,3.61
Dec,09,2.18,0.00,0.04,-,-,35.70,0.03,0.72
Mar,10,0.01,1.63,-,-,-,-,-,4.24
Mar,10,1.40,0.32,0.40,-,-,46.70,0.75,16.24
Mar,10,1.48,0.27,-,-,-,46.50,0.69,20.48
Mar,10,1.57,0.22,0.23,20,-,44.00,0.62,25.43
Mar,10,1.66,0.17,0.19,350,-,44.50,0.55,24.72
Mar,10,1.75,0.14,0.17,92,-,43.70,0.47,19.78
Jun,10,0.01,1.64,-,-,-,-,-,4.06
Jun,10,1.40,0.37,0.40,-,-,47.00,0.74,14.89
Jun,10,1.50,0.32,-,-,-,46.20,0.68,18.95
Jun,10,1.60,0.25,-,-,-,42.30,0.62,21.66
Jun,10,1.70,0.22,-,-,-,45.40,0.56,19.85
Jun,10,1.80,0.17,0.19,-,-,41.60,0.48,14.89
Sep,10,0.01,1.67,-,-,-,-,-,4.64
Sep,10,1.40,0.40,-,-,-,43.50,0.75,12.93
Sep,10,1.50,0.34,-,-,-,43.50,0.69,15.91
Sep,10,1.60,0.28,-,-,-,41.10,0.63,18.56
Sep,10,1.70,0.24,-,-,-,40.90,0.58,15.91
Sep,10,1.80,0.22,-,-,-,43.50,0.53,14.59
Dec,10,1.66,0.33,0.26,-,-,45.90,0.60,17.29
Dec,10,1.75,0.28,0.32,-,-,43.30,0.60,14.67
Dec,10,1.96,0.23,0.22,-,-,45.40,0.49,11.79
Dec,12,1.40,0.75,-,-,-,52.50,0.79,10.57
Dec,12,1.66,0.66,-,-,-,52.50,0.70,12.82
Dec,12,1.75,0.63,-,-,-,52.50,0.70,12.33
Sep,14,1.70,0.73,-,-,-,44.70,0.74,9.19
Sep,14,1.80,0.70,-,-,-,44.70,0.74,8.81
Amcor Ltd Last Sale Price $5.59,,,,,,,,,
Oct,09,0.01,5.59,-,-,-,-,-,2.33
Oct,09,3.89,1.71,0.66,-,-,39.30,1.00,2.33
Oct,09,4.12,1.48,1.59,-,1,38.70,1.00,2.33
Oct,09,4.35,1.25,0.30,-,-,38.00,1.00,2.33
Oct,09,4.58,1.01,1.15,-,10,37.40,1.00,2.33
Oct,09,4.81,0.79,0.51,-,-,36.80,0.99,2.33
Oct,09,5.03,0.57,0.54,10,50,36.20,0.95,7.00
Oct,09,5.26,0.36,0.33,8,98,30.00,0.87,13.99
Oct,09,5.49,0.17,0.17,170,664,24.20,0.68,30.32
Oct,09,5.72,0.06,0.05,3,325,25.40,0.34,27.98
Oct,09,5.95,0.01,0.07,-,57,25.50,0.11,7.00
Oct,09,6.18,0.00,0.07,-,8,25.60,0.02,0.93
Oct,09,6.41,-,-,-,-,25.70,-,-
Nov,09,0.01,5.60,-,-,-,-,-,3.11
Nov,09,4.35,1.25,0.96,-,-,25.20,1.00,2.33
Nov,09,4.81,0.81,0.90,-,10,25.20,0.97,3.89
Nov,09,5.03,0.60,0.60,20,52,25.20,0.91,6.22
Nov,09,5.26,0.42,0.23,-,103,26.80,0.79,13.99
Nov,09,5.49,0.25,0.25,90,233,24.80,0.63,23.32
Nov,09,5.72,0.13,0.12,66,211,23.60,0.43,20.21
Nov,09,5.95,0.06,0.06,25,33,22.60,0.24,8.55
Nov,09,6.18,0.03,0.08,-,70,24.20,0.13,3.89
Nov,09,6.41,0.01,-,-,-,24.30,0.06,1.55
Dec,09,0.01,5.62,-,-,1557,-,-,3.63
Dec,09,3.66,1.96,1.66,-,-,27.80,1.00,2.59
Dec,09,3.89,1.73,1.41,-,-,27.70,1.00,2.59
Dec,09,4.35,1.27,0.46,-,-,27.40,0.99,3.11
Dec,09,4.58,1.04,0.44,-,-,27.30,0.97,3.63
Dec,09,4.81,0.83,0.17,-,55,27.20,0.93,5.18
Dec,09,5.03,0.64,0.50,-,209,27.10,0.86,8.29
Dec,09,5.26,0.46,0.40,-,475,25.90,0.76,12.96
Dec,09,5.49,0.29,0.25,100,574,24.40,0.63,20.21
Dec,09,5.72,0.18,0.18,42,186,24.20,0.47,18.66
Dec,09,5.95,0.10,-,-,100,22.90,0.31,9.85
Dec,09,6.18,0.04,0.07,-,40,22.90,0.18,4.66
Dec,09,6.41,0.02,-,-,-,22.90,0.10,2.07
Jan,10,0.01,5.64,-,-,-,-,-,3.73
