Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, November 12, 2010.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, November 12, 2010. Processed Saturday at 2010-11-13T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $15.82,
Nov,10,0.01,15.84,-,-,-,-,-,4.12,,
Nov,10,12.50,3.34,4.13,-,1,25.90,1.00,3.30,,
Nov,10,13.50,2.35,-,-,-,25.40,1.00,4.12,,
Nov,10,14.00,1.85,1.66,1,2,25.20,1.00,4.12,,
Nov,10,14.50,1.36,-,-,-,24.90,.97,5.77,,
Nov,10,15.00,.89,1.47,14,64,24.70,.89,11.54,,
Nov,10,15.50,.47,.35,9,86,22.30,.71,24.72,,
Nov,10,16.00,.17,.13,8,192,20.40,.41,28.84,,
Nov,10,16.50,.06,.06,67,408,21.90,.17,9.89,,
Nov,10,17.00,.01,.07,10,200,22.10,.05,2.47,,
Nov,10,17.50,.00,.13,-,60,22.30,-,.33,,
Nov,10,18.00,-,-,-,-,22.40,-,-,,
Dec,10,0.01,15.90,16.62,-,4,-,-,4.67,,
Dec,10,13.50,2.40,1.68,-,3,22.20,.99,4.39,,
Dec,10,14.00,1.92,-,-,11,22.00,.96,5.22,,
Dec,10,14.50,1.46,.95,-,17,21.90,.91,7.42,,
Dec,10,15.00,1.03,1.09,11,77,21.80,.80,11.81,,
Dec,10,15.50,.67,.65,52,273,20.60,.66,18.95,,
Dec,10,16.00,.39,.50,52,335,20.50,.49,21.42,,
Dec,10,16.50,.22,.20,140,133,20.90,.32,11.81,,
Dec,10,17.00,.08,.17,5,461,19.10,.16,4.39,,
Dec,10,17.50,.03,.05,58,98,19.10,.07,1.65,,
Dec,10,18.00,.01,-,-,70,19.10,.03,.55,,
Jan,11,0.01,15.98,-,-,-,-,-,4.94,,
Jan,11,13.50,2.48,-,-,-,19.50,.98,4.64,,
Jan,11,14.00,2.00,-,-,-,19.50,.94,5.54,,
Jan,11,14.50,1.56,1.98,-,11,19.50,.88,7.19,,
Jan,11,15.00,1.16,-,-,35,19.40,.78,10.19,,
Jan,11,15.50,.82,1.54,5,76,19.20,.66,14.98,,
Jan,11,16.00,.54,.41,8,38,18.80,.52,16.03,,
Jan,11,16.50,.33,.35,17,67,18.40,.38,9.74,,
Jan,11,17.00,.17,.32,-,4,17.90,.24,5.24,,
Jan,11,17.50,.09,.41,-,5,17.90,.15,2.70,,
Jan,11,18.00,.04,-,-,-,17.90,.08,1.35,,
Feb,11,14.00,2.08,-,-,-,19.10,.92,5.71,,
Feb,11,14.50,1.66,-,-,5,19.00,.86,7.36,,
Feb,11,15.00,1.26,-,-,-,18.60,.77,9.67,,
Feb,11,15.50,.92,-,-,-,18.50,.66,13.18,,
Feb,11,16.00,.65,.34,6,28,18.50,.54,14.28,,
Feb,11,16.50,.41,-,-,50,17.90,.41,9.12,,
Feb,11,17.00,.25,.27,5,23,17.50,.29,5.49,,
Feb,11,17.50,.16,.42,-,33,17.90,.20,3.41,,
Feb,11,18.00,.09,-,-,-,17.90,.13,1.98,,
Mar,11,0.01,15.80,-,-,-,-,-,-,,
Mar,11,13.50,2.55,-,-,-,17.90,.96,3.99,,
Mar,11,14.00,2.09,1.27,-,8,17.90,.92,4.68,,
Mar,11,14.50,1.66,-,-,-,17.90,.86,5.90,,
Mar,11,15.00,1.27,2.23,-,12,17.90,.77,7.89,,
Mar,11,15.50,.94,1.28,-,34,17.90,.67,10.76,,
Mar,11,16.00,.67,.84,-,73,17.90,.56,11.54,,
Mar,11,16.50,.46,.80,-,33,18.10,.44,7.98,,
Mar,11,17.00,.31,.76,-,20,18.30,.34,5.38,,
Mar,11,17.50,.20,.45,-,22,18.60,.26,3.47,,
Mar,11,18.00,.14,-,-,-,19.10,.19,2.34,,
Apr,11,14.50,1.74,-,-,-,19.30,.83,5.70,,
Apr,11,15.00,1.37,-,-,-,19.30,.75,7.55,,
Apr,11,15.50,1.05,-,-,-,19.30,.66,10.03,,
Apr,11,16.00,.75,-,-,1,18.30,.57,10.30,,
Apr,11,16.50,.52,-,-,-,17.80,.47,7.14,,
Apr,11,17.00,.41,-,-,-,19.30,.39,5.70,,
Apr,11,17.50,.29,-,-,-,19.30,.31,3.98,,
Jun,11,0.01,16.00,-,-,-,-,-,2.01,,
Jun,11,13.50,2.61,-,-,-,18.10,.93,2.94,,
Jun,11,14.00,2.18,2.55,-,12,18.10,.88,3.71,,
Jun,11,14.50,1.79,-,-,-,18.10,.83,4.89,,
Jun,11,15.00,1.45,1.02,-,6,18.10,.76,6.44,,
Jun,11,15.50,1.15,.73,-,15,18.10,.68,8.50,,
Jun,11,16.00,.89,1.16,-,125,18.10,.60,9.17,,
Jun,11,16.50,.67,.90,-,11,18.00,.51,6.90,,
Jun,11,17.00,.50,.51,8,9,17.80,.42,5.10,,
Jun,11,17.50,.38,-,-,-,18.20,.35,3.86,,
Jun,11,18.00,.27,-,-,-,18.20,.28,2.78,,
Sep,11,0.01,15.88,-,-,-,-,-,.50,,
Sep,11,12.50,3.63,-,-,1,20.90,.94,2.26,,
Sep,11,13.50,2.72,-,-,-,17.70,.91,2.87,,
Sep,11,14.00,2.32,-,-,-,17.70,.87,3.58,,
Sep,11,14.50,1.96,-,-,-,17.70,.82,4.55,,
Sep,11,15.00,1.63,-,-,-,17.70,.76,5.77,,
Sep,11,15.50,1.33,-,-,-,17.70,.70,7.24,,
Sep,11,16.00,1.14,-,-,-,18.90,.62,8.13,,
Sep,11,16.50,.92,1.00,-,1,18.80,.56,6.56,,
Sep,11,17.00,.67,1.27,-,7,17.70,.48,4.76,,
Sep,11,17.50,.52,-,-,-,17.70,.41,3.69,,
Sep,11,18.00,.39,-,-,-,17.70,.35,2.79,,
Dec,12,13.00,3.42,2.56,-,10,17.40,.91,1.80,,
Dec,12,17.00,1.35,1.32,-,2,18.60,.67,4.05,,
Dec,12,18.00,1.05,1.07,-,15,18.90,.57,3.16,,
Jun,14,16.00,2.84,3.02,-,1,24.70,.71,4.95,,
Jun,14,16.50,2.65,-,-,-,24.70,.71,4.62,,
,
Asciano Grp,
Nov,10,0.01,1.63,-,-,-,-,-,-,,
Nov,10,1.30,.33,-,-,-,30.90,-,-,,
Nov,10,1.40,.23,-,-,-,30.30,-,-,,
Nov,10,1.50,.14,.09,-,40,29.60,-,-,,
Nov,10,1.60,.05,.02,-,692,23.20,-,-,,
Nov,10,1.70,.03,.01,-,803,44.00,-,-,,
Nov,10,1.80,.01,.01,-,1048,46.10,-,-,,
Nov,10,1.90,.00,.01,-,186,48.10,-,-,,
Nov,10,2.00,.00,-,-,-,50.20,-,-,,
Dec,10,0.01,1.62,-,-,-,-,-,-,,
Dec,10,1.31,.33,-,-,-,22.60,-,-,,
Dec,10,1.40,.24,-,-,-,22.60,-,-,,
Dec,10,1.48,.17,.16,6,38,22.60,-,-,,
Dec,10,1.57,.09,.06,-,702,22.90,-,-,,
Dec,10,1.66,.04,.04,150,1403,19.70,-,-,,
Dec,10,1.75,.03,.05,-,435,31.30,-,-,,
Dec,10,1.80,.03,.04,-,8,35.70,-,-,,
Dec,10,1.85,.02,.01,-,128,38.40,-,-,,
Dec,10,1.96,.00,.03,-,179,32.50,-,-,,
Dec,10,2.18,-,.01,-,610,33.60,-,-,,
Dec,10,2.40,-,-,-,-,34.80,-,-,,
Jan,11,0.01,1.63,-,-,-,-,-,-,,
Jan,11,1.40,.24,-,-,-,23.30,-,-,,
Jan,11,1.50,.16,-,-,-,23.20,-,-,,
Jan,11,1.60,.09,.08,50,650,21.40,-,-,,
Jan,11,1.70,.04,.04,206,420,20.30,-,-,,
Jan,11,1.80,.03,-,-,-,28.80,-,-,,
Jan,11,1.90,.01,-,-,-,29.70,-,-,,
Jan,11,2.00,.01,-,-,-,30.50,-,-,,
Feb,11,1.40,.25,-,-,-,22.00,-,-,,
Feb,11,1.50,.17,-,-,20,21.70,-,-,,
Feb,11,1.60,.10,-,-,40,21.10,-,-,,
Feb,11,1.70,.05,.05,8,8,21.70,-,-,,
Feb,11,1.80,.02,-,-,-,20.40,-,-,,
Feb,11,1.90,.01,-,-,-,20.40,-,-,,
Feb,11,2.00,.00,-,-,-,20.40,-,-,,
Mar,11,0.01,1.64,-,-,-,-,-,-,,
Mar,11,1.30,.35,-,-,-,23.90,-,-,,
Mar,11,1.40,.26,-,-,-,23.90,-,-,,
Mar,11,1.50,.19,-,-,-,24.60,-,-,,
Mar,11,1.60,.11,.08,-,120,21.20,-,-,,
Mar,11,1.70,.07,.11,-,441,23.40,-,-,,
Mar,11,1.80,.04,.06,-,1060,22.90,-,-,,
Mar,11,1.90,.02,-,-,-,22.90,-,-,,
Mar,11,2.00,.01,-,-,-,22.90,-,-,,
Mar,11,2.25,.00,-,-,-,22.90,-,-,,
Apr,11,1.40,.27,-,-,-,21.60,-,-,,
Apr,11,1.50,.19,-,-,-,21.60,-,-,,
Apr,11,1.60,.13,-,-,-,21.60,-,-,,
Apr,11,1.70,.07,-,-,-,21.60,-,-,,
Apr,11,1.80,.04,-,-,-,21.60,-,-,,
Jun,11,0.01,1.66,-,-,-,-,-,-,,
Jun,11,1.40,.29,-,-,-,25.80,-,-,,
Jun,11,1.50,.23,-,-,-,25.80,-,-,,
Jun,11,1.60,.16,.12,-,200,23.40,-,-,,
Jun,11,1.70,.10,.15,-,18,20.70,-,-,,
Jun,11,1.80,.06,-,-,6,21.50,-,-,,
Jun,11,1.90,.04,.12,-,45,21.60,-,-,,
Jun,11,2.00,.02,-,-,7,21.70,-,-,,
Sep,11,0.01,1.67,-,-,-,-,-,-,,
Sep,11,1.40,.33,-,-,-,28.70,-,-,,
Sep,11,1.50,.25,-,-,-,27.00,-,-,,
Sep,11,1.60,.20,-,-,-,28.50,-,-,,
Sep,11,1.70,.16,-,-,-,28.10,-,-,,
Sep,11,1.80,.12,-,-,-,27.30,-,-,,
Sep,11,1.90,.09,.11,-,8,27.30,-,-,,
Dec,12,1.13,.60,-,-,10,29.00,-,-,,
Dec,12,1.22,.54,-,-,-,29.00,-,-,,
Dec,12,1.31,.48,.70,-,25,29.00,-,-,,
Dec,12,1.40,.47,.46,-,16,35.10,-,-,,
Dec,12,1.66,.30,.06,-,-,29.00,-,-,,
Dec,12,1.75,.27,-,-,-,29.50,-,-,,
Dec,12,1.96,.19,-,-,20,28.00,-,-,,
Dec,12,2.18,.15,.20,-,21,29.90,-,-,,
Sep,14,1.70,.53,-,-,-,44.70,-,-,,
Sep,14,1.80,.50,-,-,-,44.70,-,-,,
,
Amcor Last Sale Price $6.66,
Nov,10,0.01,6.66,-,-,-,-,-,3.91,,
Nov,10,5.75,.92,-,-,-,36.60,.99,3.91,,
Nov,10,6.00,.68,-,-,-,35.70,.95,7.83,,
Nov,10,6.25,.44,.40,-,-,26.90,.91,9.79,,
Nov,10,6.50,.23,.27,15,320,23.80,.73,25.45,,
Nov,10,6.75,.07,.17,30,246,21.40,.40,29.36,,
Nov,10,7.00,.01,.05,-,3213,21.40,.12,5.87,,
Nov,10,7.25,.00,-,-,-,21.40,.02,.78,,
Nov,10,7.50,-,-,-,-,21.40,-,-,,
Dec,10,0.01,6.68,-,-,248,-,-,4.57,,
Dec,10,5.50,1.19,.70,-,-,26.70,.99,3.91,,
Dec,10,5.75,.95,.80,-,-,26.60,.96,5.22,,
Dec,10,6.00,.72,.45,-,31,26.40,.90,7.83,,
Dec,10,6.25,.51,.65,-,362,25.20,.81,12.40,,
Dec,10,6.50,.32,.42,103,393,23.50,.67,20.88,,
Dec,10,6.75,.18,.18,63,706,23.00,.48,23.49,,
Dec,10,7.00,.08,.14,200,796,21.30,.28,10.44,,
Dec,10,7.25,.03,.15,-,82,20.50,.13,3.91,,
Dec,10,7.50,.01,.13,-,22,20.50,.05,1.30,,
Jan,11,0.01,6.72,-,-,-,-,-,4.98,,
Jan,11,5.75,1.00,-,-,-,24.40,.93,6.05,,
Jan,11,6.00,.78,.89,-,27,24.30,.87,8.19,,
Jan,11,6.25,.57,.68,-,12,23.30,.78,11.39,,
Jan,11,6.50,.40,.48,-,10,22.20,.66,16.73,,
Jan,11,6.75,.25,.33,-,10,21.40,.51,17.79,,
Jan,11,7.00,.14,.20,3,13,20.70,.36,10.32,,
Jan,11,7.25,.08,.15,-,127,20.40,.23,5.69,,
Jan,11,7.50,.04,-,-,3,20.40,.14,2.85,,
Feb,11,0.01,6.75,-,-,-,-,-,4.96,,
Feb,11,5.75,1.03,-,-,-,23.60,.91,6.26,,
Feb,11,6.00,.82,-,-,-,23.60,.85,8.35,,
Feb,11,6.25,.62,-,-,-,22.60,.77,10.96,,
Feb,11,6.50,.45,-,-,24,21.80,.66,14.88,,
Feb,11,6.75,.31,-,-,-,21.60,.53,16.18,,
Feb,11,7.00,.18,.22,-,108,19.70,.40,9.40,,
Feb,11,7.25,.13,-,-,5,20.90,.29,6.52,,
Feb,11,7.50,.08,-,-,-,21.40,.20,4.18,,
Mar,11,0.01,6.60,-,-,-,-,-,-,,
Mar,11,5.50,1.26,.95,-,90,22.40,.95,4.12,,
Mar,11,5.75,1.03,-,-,-,22.30,.91,4.94,,
Mar,11,6.00,.82,-,-,-,22.20,.84,6.59,,
Mar,11,6.25,.61,-,-,108,21.20,.77,8.45,,
Mar,11,6.50,.45,.54,-,182,20.70,.67,11.74,,
Mar,11,6.75,.30,.24,15,74,20.40,.55,12.57,,
Mar,11,7.00,.20,.30,-,16,19.70,.43,8.04,,
Mar,11,7.25,.12,-,-,-,19.80,.32,4.94,,
Mar,11,7.50,.07,-,-,-,19.80,.22,2.88,,
Apr,11,0.01,6.63,-,-,-,-,-,-,,
Apr,11,6.25,.65,-,-,-,22.00,.75,7.83,,
Apr,11,6.50,.49,-,-,-,22.00,.66,10.77,,
Apr,11,6.75,.36,-,-,-,22.00,.56,11.74,,
Apr,11,7.00,.26,-,-,-,22.00,.47,8.48,,
Apr,11,7.25,.18,-,-,-,22.00,.38,5.87,,
Apr,11,7.50,.13,-,-,-,22.00,.29,4.08,,
Jun,11,0.01,6.68,-,-,-,-,-,.86,,
Jun,11,5.75,1.05,1.27,-,10,21.50,.88,3.55,,
Jun,11,6.00,.86,-,-,26,21.50,.82,4.89,,
Jun,11,6.25,.69,-,-,40,21.50,.75,6.85,,
Jun,11,6.50,.55,.51,-,58,21.70,.67,9.42,,
Jun,11,6.75,.41,-,-,-,21.10,.59,10.03,,
