Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, October 8, 2010.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, October 8, 2010. Processed Saturday at 2010-10-09T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $16.66,
Oct,10,0.01,16.69,-,-,-,-,-,4.17,,
Oct,10,14.50,2.19,.42,-,-,20.20,1.00,3.65,,
Oct,10,15.00,1.70,1.05,35,78,19.90,.99,4.17,,
Oct,10,15.50,1.22,.99,14,474,19.60,.95,5.74,,
Oct,10,16.00,.75,.63,29,219,16.80,.87,8.87,,
Oct,10,16.50,.36,.31,19,70,16.10,.64,20.87,,
Oct,10,17.00,.12,.10,3,3,15.40,.32,12.52,,
Oct,10,17.50,.03,-,-,-,15.50,.11,3.13,,
Nov,10,0.01,16.75,-,-,-,-,-,4.47,,
Nov,10,12.50,4.24,4.13,2,2,19.00,1.00,3.35,,
Nov,10,14.50,2.25,-,-,-,18.50,.99,4.25,,
Nov,10,15.00,1.77,1.33,-,65,18.40,.96,4.92,,
Nov,10,15.50,1.31,1.21,7,97,18.30,.89,6.93,,
Nov,10,16.00,.89,1.03,84,119,17.20,.79,10.28,,
Nov,10,16.50,.54,.30,54,235,16.40,.63,16.77,,
Nov,10,17.00,.26,.34,62,60,15.10,.42,11.63,,
Nov,10,17.50,.12,.14,20,4,15.30,.24,5.37,,
Dec,10,0.01,16.82,16.62,4,4,-,-,4.69,,
Dec,10,13.50,3.29,1.68,-,3,18.40,1.00,3.84,,
Dec,10,14.00,2.81,-,-,11,18.40,.99,4.13,,
Dec,10,14.50,2.32,.95,-,17,18.30,.97,4.55,,
Dec,10,15.00,1.86,.99,-,79,18.20,.93,5.55,,
Dec,10,15.50,1.43,.38,5,279,18.20,.85,7.54,,
Dec,10,16.00,1.02,.70,8,222,17.50,.76,10.39,,
Dec,10,16.50,.69,.54,26,104,17.00,.63,15.08,,
Dec,10,17.00,.45,.54,270,288,17.30,.47,12.66,,
Dec,10,17.50,.21,.10,-,12,15.20,.31,5.98,,
Jan,11,14.50,2.41,-,-,-,17.70,.95,4.89,,
Jan,11,15.00,1.95,-,-,35,17.00,.91,5.67,,
Jan,11,15.50,1.51,-,-,63,16.50,.85,6.94,,
Jan,11,16.00,1.13,-,-,-,16.00,.76,9.10,,
Jan,11,16.50,.78,.28,-,10,15.40,.64,12.13,,
Jan,11,17.00,.51,-,-,-,15.10,.50,9.98,,
Jan,11,17.50,.32,.21,-,3,15.00,.37,6.16,,
Feb,11,14.50,2.50,-,-,5,19.10,.92,5.40,,
Feb,11,15.00,2.06,-,-,-,18.10,.88,6.18,,
Feb,11,15.50,1.64,-,-,-,17.50,.82,7.43,,
Feb,11,16.00,1.25,.34,-,10,16.70,.75,9.15,,
Feb,11,16.50,.92,-,-,50,16.30,.64,11.89,,
Feb,11,17.00,.65,-,-,-,16.00,.53,10.09,,
Feb,11,17.50,.43,.34,33,33,15.70,.41,6.73,,
Mar,11,0.01,16.73,-,-,-,-,-,1.04,,
