Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, April 15, 2011.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, April 15, 2011. Processed Saturday at 2011-04-16T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $14.26,
Apr,11,0.01,14.28,-,-,-,-,-,4.57,,
Apr,11,12.50,1.78,-,-,-,14.60,1.00,3.66,,
Apr,11,13.00,1.28,.94,-,1,14.40,1.00,3.66,,
Apr,11,13.50,.79,.80,30,51,14.30,.98,4.57,,
Apr,11,14.00,.33,.34,37,48,13.00,.80,11.88,,
Apr,11,14.50,.07,.06,78,264,13.50,.29,11.88,,
Apr,11,14.51,.04,.12,-,5,11.70,.25,8.23,,
Apr,11,15.00,.02,.01,11,178,18.30,.08,3.66,,
Apr,11,15.50,.00,.01,-,118,18.70,.01,.37,,
Apr,11,16.00,-,.34,-,4,19.20,-,62.16,,
Apr,11,17.00,-,.01,-,3,20.20,-,1.65,,
Apr,11,17.50,-,-,-,3,20.70,-,-,,
May,11,0.01,14.32,-,-,-,-,-,4.57,,
May,11,12.50,1.84,-,-,-,20.70,.98,4.57,,
May,11,13.00,1.36,-,-,-,20.20,.93,6.09,,
May,11,13.50,.87,.94,6,6,14.90,.89,6.70,,
May,11,14.00,.47,.60,-,16,14.20,.71,12.80,,
May,11,14.50,.19,.21,31,109,13.40,.42,11.27,,
May,11,15.00,.04,.09,-,226,12.50,.15,2.74,,
May,11,15.50,.02,.18,-,100,15.00,.07,1.22,,
May,11,16.00,.00,.36,-,4,15.30,.02,.24,,
Jun,11,0.01,14.38,-,-,1264,-,-,4.75,,
Jun,11,12.50,1.90,-,-,-,18.90,.96,4.94,,
Jun,11,13.00,1.44,1.30,-,10,18.50,.91,6.40,,
Jun,11,13.50,.96,.97,3,2,15.00,.85,7.31,,
Jun,11,14.00,.58,.64,5,104,14.60,.69,11.88,,
Jun,11,14.50,.29,.29,22,73,13.80,.47,10.79,,
Jun,11,15.00,.12,.13,46,84,13.30,.26,4.39,,
Jun,11,15.50,.04,.05,-,207,13.00,.11,1.28,,
Jun,11,16.00,.01,.34,-,285,13.00,.03,.37,,
Jun,11,16.50,.00,.26,-,18,13.00,-,-,,
Jun,11,17.00,-,.02,-,5,13.00,-,.73,,
Jul,11,12.50,1.96,-,-,-,16.80,.96,4.88,,
Jul,11,13.00,1.51,-,-,-,16.70,.90,6.09,,
Jul,11,13.50,1.10,.97,-,6,16.60,.80,8.29,,
Jul,11,14.00,.72,-,-,-,15.50,.68,11.34,,
Jul,11,14.50,.43,-,-,-,14.80,.52,10.48,,
Jul,11,15.00,.23,.20,-,11,14.10,.34,5.48,,
Jul,11,15.50,.11,.32,-,6,14.00,.20,2.56,,
Jul,11,16.00,.04,-,-,-,14.00,.10,1.10,,
Aug,11,12.50,2.04,1.96,-,6,18.10,.93,5.29,,
Aug,11,13.00,1.52,-,-,-,12.90,.93,5.10,,
Aug,11,13.50,1.10,-,-,-,12.90,.85,6.54,,
Aug,11,14.00,.73,-,-,-,12.90,.71,9.14,,
Aug,11,14.50,.45,-,-,-,12.90,.54,8.66,,
Aug,11,15.00,.31,-,-,-,14.80,.39,5.97,,
Aug,11,15.50,.18,-,-,-,14.90,.26,3.46,,
Sep,11,0.01,14.27,-,-,-,-,-,.23,,
Sep,11,12.50,2.04,-,-,1,17.20,.92,4.34,,
Sep,11,13.00,1.59,-,-,-,16.00,.88,5.03,,
Sep,11,13.50,1.20,-,-,-,16.00,.79,6.63,,
Sep,11,14.00,.85,-,-,-,15.80,.68,8.99,,
Sep,11,14.50,.55,.53,-,33,15.00,.56,8.38,,
Sep,11,15.00,.33,.40,1,54,14.70,.42,5.03,,
Sep,11,15.50,.19,.17,-,43,14.40,.30,2.82,,
Sep,11,16.00,.10,.10,-,22,14.40,.20,1.52,,
Sep,11,16.50,.05,.50,-,7,14.30,.12,.76,,
Sep,11,17.00,.03,.40,-,14,14.30,.07,.38,,
Dec,11,0.01,14.44,-,-,-,-,-,1.88,,
Dec,11,12.50,2.12,2.00,5,7,18.50,.88,3.66,,
Dec,11,13.00,1.71,-,-,-,17.70,.84,4.57,,
Dec,11,13.50,1.33,-,-,-,17.00,.77,5.79,,
Dec,11,14.00,1.00,-,-,-,16.60,.69,7.57,,
Dec,11,14.50,.73,.81,-,10,16.20,.60,7.47,,
Dec,11,15.00,.52,.53,11,26,15.80,.49,5.23,,
Dec,11,15.50,.34,.33,-,1,15.60,.39,3.50,,
Dec,11,16.00,.22,.23,14,65,15.20,.30,2.23,,
Mar,12,0.01,14.30,-,-,-,-,-,.37,,
Mar,12,12.50,2.26,2.15,5,5,18.40,.87,3.66,,
Mar,12,13.00,1.88,-,-,-,17.90,.82,4.53,,
Mar,12,13.50,1.52,1.45,8,8,17.40,.77,5.59,,
Mar,12,14.00,1.22,-,-,-,17.10,.70,6.98,,
Mar,12,14.50,.94,.90,9,9,16.80,.63,6.91,,
Mar,12,15.00,.69,-,-,-,16.00,.54,5.05,,
Mar,12,15.50,.51,-,-,-,15.90,.46,3.73,,
Dec,12,13.00,2.05,2.56,-,10,17.40,.84,3.28,,
Dec,12,17.00,.55,1.29,-,6,18.60,.43,2.29,,
Dec,12,18.00,.39,1.07,-,15,18.90,.32,1.60,,
Jun,14,16.00,1.86,3.02,-,1,24.70,.69,4.06,,
,
Asciano Grp Last Sale Price $1.65,
Apr,11,0.01,1.64,-,-,-,-,-,-,,
Apr,11,1.40,.25,.36,-,20,2.00,1.00,-,,
Apr,11,1.50,.15,-,-,-,2.00,1.00,7.92,,
Apr,11,1.60,.07,.06,10,40,28.70,.72,31.70,,
Apr,11,1.70,.02,.02,20,1026,32.40,.32,31.70,,
Apr,11,1.80,.00,.02,-,581,32.80,.08,6.34,,
Apr,11,1.90,-,.03,-,691,33.20,.01,39.62,,
May,11,0.01,1.64,-,-,-,-,-,2.64,,
May,11,1.40,.26,-,-,-,2.00,1.00,5.28,,
May,11,1.50,.17,-,-,-,26.90,.87,10.57,,
May,11,1.60,.09,.17,-,165,25.80,.67,21.13,,
May,11,1.70,.04,.07,100,684,26.00,.40,21.13,,
May,11,1.80,.02,.04,-,2102,29.40,.21,10.57,,
May,11,1.90,.01,.03,-,12,29.80,.09,3.70,,
Jun,11,0.01,1.64,-,-,-,-,-,1.58,,
Jun,11,1.40,.27,-,-,-,27.20,.94,6.34,,
Jun,11,1.50,.18,-,-,-,27.10,.83,11.09,,
Jun,11,1.60,.11,.13,-,106,26.00,.66,19.02,,
Jun,11,1.70,.06,.06,20,354,25.40,.44,17.43,,
Jun,11,1.80,.03,.04,286,1181,27.70,.28,9.51,,
Jun,11,1.90,.02,.03,-,3355,30.10,.17,6.34,,
Jun,11,2.00,.01,.03,-,89,30.40,.09,2.85,,
Jul,11,1.40,.27,-,-,-,28.00,.90,5.28,,
Jul,11,1.50,.19,-,-,-,27.90,.79,9.51,,
Jul,11,1.60,.12,-,-,-,26.30,.65,15.85,,
Jul,11,1.70,.07,.10,37,27,24.60,.48,14.79,,
Jul,11,1.80,.04,.04,47,54,24.50,.31,7.40,,
Jul,11,1.90,.02,.04,-,323,24.50,.18,4.23,,
Aug,11,1.40,.28,-,-,-,25.50,.90,5.00,,
Aug,11,1.50,.20,-,-,-,25.50,.79,8.34,,
Aug,11,1.60,.14,-,-,-,25.50,.65,15.01,,
Aug,11,1.70,.09,-,-,-,25.50,.50,14.18,,
Aug,11,1.80,.06,-,-,-,28.20,.37,10.01,,
Aug,11,1.90,.04,.06,-,20,27.30,.25,5.84,,
Sep,11,0.01,1.67,-,-,-,-,-,3.96,,
Sep,11,1.40,.28,-,-,-,25.50,.88,5.28,,
Sep,11,1.50,.21,-,-,-,25.50,.78,8.58,,
Sep,11,1.60,.16,.20,-,60,26.80,.65,14.53,,
Sep,11,1.70,.11,.14,-,1337,27.10,.52,13.87,,
Sep,11,1.80,.06,.11,-,813,24.20,.38,7.92,,
Sep,11,1.90,.04,.09,-,33,25.40,.28,5.28,,
Dec,11,0.01,1.69,-,-,-,-,-,4.40,,
Dec,11,1.30,.40,.39,-,10,26.00,.92,4.40,,
Dec,11,1.40,.32,-,-,-,26.00,.85,6.16,,
Dec,11,1.50,.25,.34,-,-,26.00,.76,8.80,,
Dec,11,1.60,.20,-,-,-,28.30,.66,13.65,,
Dec,11,1.70,.14,.15,-,235,27.60,.56,12.77,,
Dec,11,1.80,.10,.15,-,72,25.20,.45,8.36,,
Mar,12,0.01,1.70,-,-,-,-,-,3.80,,
Mar,12,1.50,.27,-,-,-,24.10,.77,7.61,,
Mar,12,1.60,.20,-,-,-,24.10,.68,10.14,,
Mar,12,1.70,.16,-,-,-,24.10,.58,9.83,,
Mar,12,1.80,.13,-,-,-,25.50,.49,7.92,,
Dec,12,1.13,.60,-,-,10,29.00,.93,3.06,,
Dec,12,1.31,.47,.70,-,25,29.00,.88,4.86,,
