50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5425.7 at 2013-11-05T16:53:06. Report at Tuesday, November 5, 2013. Processed Wednesday at 2013-11-06T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
1.405,.815,Alumina,1.065,+5.5,1.06,1.065,,,,1.01,,,,
1.20,.535,Aquarius Platinum,.785,+3,.775,.785,,,,,,,,
3.27,1.63,Aquila Res,2.35,+4,2.31,2.36,,,,,,3.0,,
1.945,.685,Atlas Iron,1.09,+2,1.09,1.10,3.00,,,1.62,2.75,,,
3.96,2.63,Aurora Oil & Gas,3.26,+6,3.25,3.27,,,,1.23,,14.9,,
1.47,1.105,AWE,1.27,+4.5,1.26,1.27,,f,,1.44,,33.1,,
5.20,2.76,BC Iron,5.11,+11,5.11,5.12,35.00,f,1.23,,6.85,11.9,,
1.562,1.092,Beach Energy,1.47,+4.5,1.46,1.47,2.75,f,4.43,1.41,1.87,12.1,,
1.135,.485,Beadell Resources,.915,+3.5,.915,.925,,,,,,45.8,,
39.34,30.43,BHP Billiton,37.85,+33,37.84,37.86,119.94,f,1.84,13.47,3.17,17.2,,
.07,.044,Brockman Min,.05,-.5,.048,.054,,,,,,,,
3.29,1.18,Buru Energy,1.53,-3,1.53,1.54,,,,,,,,
4.67,1.37,CuDECO,2.08,+5,2.06,2.08,,,,,,,,
1.661,.91,Drillsearch Energy,1.37,,1.365,1.37,,,,.67,,12.3,,
1.65,.95,Energy Res,1.29,+.5,1.285,1.29,,,,,,,,
.665,.25,Energy World Corp,.42,+1,.415,.42,,,,.30,,41.2,,
161.79,123.25,ETFS Physical Gold,133.53,+50,133.53,134.00,,,,,,211.4,,
2.03,.53,Evolution Mining,.815,+2.5,.805,.82,1.00,,,1.45,1.23,,,
5.615,2.90,Fortescue Metals Grp,5.53,+21,5.52,5.54,10.00,f,6.04,1.29,1.81,9.1,,
.475,.315,Horizon Oil,.33,,.33,.335,,,,.45,,100.0,,
12.08,7.36,Iluka Res,10.27,+24,10.26,10.28,15.00,f,1.95,3.74,1.46,35.2,,
5.05,2.18,Independence Grp,3.79,+10,3.78,3.81,2.00,f,3.92,2.79,.53,48.3,,
7.37,3.88,Karoon Gas Aust,4.41,-1,4.40,4.42,,,,,,,,
.815,.33,Lynas Corp,.35,+1,.345,.35,,,,,,,,
3.05,1.68,MACA,2.47,-6,2.45,2.47,10.00,f,3.15,1.15,4.05,7.8,,
6.50,1.265,Medusa Min,2.04,+4,2.02,2.04,2.00,,14.34,2.04,.98,7.1,,
.945,.405,Mount Gibson Iron,.935,+2.5,.925,.94,4.00,f,3.61,.48,4.28,6.5,,
4.422,3.257,New Hope Corp,3.72,-2,3.72,3.74,11.00,f,.81,2.40,2.96,41.8,,
26.79,9.07,Newcrest Min,10.22,+22,10.21,10.23,12.00,,,12.45,1.17,,,
1.585,.53,Northern Star Res,.81,+1,.805,.815,3.50,f,1.91,.22,4.32,12.1,,
3.54,1.10,OceanaGold Corp cdi,1.835,+10.5,1.83,1.84,,,,2.01,,,,
8.975,6.81,Oil Search,8.56,+8,8.56,8.61,4.08,,3.42,2.52,.48,61.4,,
8.22,3.545,OZ Minerals,3.58,+2,3.58,3.60,30.00,,,6.87,8.38,,,
1.265,.38,Paladin Energy,.39,-.5,.39,.395,,,,.82,,,,
3.51,1.73,PanAust,1.885,+3.5,1.88,1.89,7.00,,2.75,1.78,3.71,9.8,,
2.01,.555,Papillon Res,1.11,+3.5,1.11,1.115,,,,,,,,
5.755,2.88,Regis Res,3.42,+7,3.41,3.42,15.00,f,2.03,,4.39,11.2,,
2.03,.505,Resolute Min,.67,+2.5,.665,.67,5.00,,2.66,1.03,7.46,5.0,,
72.30,49.81,Rio Tinto,64.70,+98,64.67,64.70,184.67,f,,21.06,2.85,,,
.635,.33,Roc Oil Co,.485,+1.5,.48,.485,,,,.38,,6.3,,
9.09,4.92,Sandfire Res,6.47,+1,6.46,6.51,,,,.01,,11.3,,
15.80,10.365,Santos,15.17,+8,15.16,15.18,30.00,f,1.83,,1.98,27.6,,
.895,.475,Senex Energy,.88,+4.5,.88,.89,,,,.38,,16.4,,
3.60,.51,Silver Lake Res,.71,+2,.705,.71,,,,.80,,,,
.26,.092,Sino Gas Energy,.245,-.5,.245,.25,,,,,,94.2,,
5.00,1.56,Sirius Res,2.58,+9,2.57,2.58,,,,,,,,
3.10,3.00,Sphere Minerals,,,,,,,,,,,,
1.185,.72,Sundance Energy,1.17,,1.165,1.175,,,,,,53.9,,
.40,.064,Sundance Res,.115,+1.5,.11,.115,,,,,,,,
3.49,1.45,Syrah Res,2.49,+3,2.46,2.50,,,,,,,,
4.75,2.19,Western Areas,2.70,+5,2.69,2.71,2.00,,,1.30,.74,,,
3.63,1.535,Whitehaven Coal,1.59,+4.5,1.58,1.59,,,,3.12,,,,
39.49,32.525,Woodside Petroleum,39.35,+55,39.32,39.37,156.29,f,2.36,19.62,3.97,10.7,,
1.035,.595,Yancoal Aust,.72,-2,.715,.73,,,,.88,,,,
13.00,5.00,Zimplats Hldgs,7.30,,7.20,8.50,,,,,,10.7,,
,
