50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4354.5 at 2012-02-27T16:41:09. Report at Monday, February 27, 2012. Processed Tuesday at 2012-02-28T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
12.30,7.60,Alacer Gold cdi,8.98,-8,8.98,9.02,,,,,,,,
2.72,1.085,Alumina,1.25,+1,1.25,1.255,5.68,f,.90,1.04,4.54,24.4,,
1.25,1.217,Aneka Tambang cdi,1.25,,,,3.28,,.79,,2.62,48.1,,
9.80,6.50,Anglogold Ashanti cdi,8.03,,7.75,8.03,6.82,,8.19,2.60,.85,14.4,,
6.61,1.965,Aquarius Platinum,2.08,-13,2.05,2.12,3.76,,,,1.81,,,
9.236,3.927,Aquila Res,5.25,-11,5.20,5.29,,,,,,,,
12.22,8.17,Aston Res,9.62,-24,9.57,9.90,,,,,,12.0,,
4.34,2.58,Atlas Iron,3.18,-8,3.17,3.20,3.00,,8.90,1.98,.94,11.9,,
3.71,2.11,Aurora Oil & Gas,3.31,-9,3.27,3.36,,,,,,191.3,,
1.79,.872,AWE,1.74,-4.5,1.72,1.75,,f,,1.66,,,,
1.785,.79,Beach Energy,1.67,-9.5,1.665,1.68,1.75,f,,1.15,1.05,,,
49.81,33.68,BHP Billiton,35.82,-72,35.80,35.83,103.03,f,3.86,11.69,2.88,9.0,,
3.35,1.785,CGA Min,2.10,-2,1.50,2.19,,,,.73,,52.8,,
1.52,.675,Coal of Africa,1.00,-2.5,.87,1.03,,,,,,,,
2.15,1.20,Coalspur Mines,1.565,+1,1.555,1.57,,,,,,,,
1.685,.95,Discovery Metals,1.535,-1,1.53,1.555,,,,,,,,
6.833,1.135,Energy Res,1.255,-4,1.25,1.26,,,,,,,,
.76,.37,Energy World Corp,.675,+.5,.66,.68,,,,,,41.7,,
178.24,133.52,ETFS Physical Gold,160.94,+9,160.45,162.50,,,,,,254.8,,
2.07,1.216,Evolution Min,1.93,-.5,1.91,1.94,,,,,,,,
10.80,5.90,Extract Res,8.60,,8.60,8.61,,,,,,,,
6.84,3.95,Fortescue Metals Grp,5.41,+2,5.40,5.42,8.00,f,5.74,.51,1.48,11.8,,
1.134,.455,Gindalbie Metals,.67,+2.5,.67,.675,,,,,,223.3,,
12.641,6.17,Gloucester Coal,8.15,,8.11,8.24,,,,6.62,,21.3,,
.555,.305,Gold One Int'l,.475,,.46,.475,,,,,,13.1,,
.79,.37,Grange Res,.585,-1.5,.585,.595,2.00,,1.73,.49,3.42,17.0,,
19.46,9.50,Iluka Res,16.52,-13,16.47,16.54,75.00,f,1.73,3.65,4.54,12.7,,
6.89,3.58,Independence Grp,4.39,-8,4.20,4.45,7.00,f,.56,4.47,1.59,112.9,,
2.40,.82,Intrepid Mines,1.35,+2,1.35,1.36,,,,,,,,
3.49,.805,Ivanhoe Aust,1.78,+5,1.74,1.82,,,,,,,,
7.54,2.60,Karoon Gas Aust,5.94,-8,5.93,5.96,,,,,,,,
9.50,5.62,Kingsgate Cons,6.99,-18,6.98,7.06,15.00,,2.12,4.83,2.15,22.0,,
2.70,.857,Lynas Corp,1.23,-6,1.225,1.235,,,,,,,,
8.71,4.31,Medusa Min,6.30,-7,6.25,6.33,10.00,,3.67,1.51,1.59,17.2,,
2.24,1.115,Mount Gibson Iron,1.285,-2.5,1.28,1.29,6.00,f,3.43,.46,4.67,6.2,,
6.420,4.397,New Hope Corp,5.72,-3,5.70,5.75,10.25,f,5.91,2.79,1.79,9.4,,
42.680,29.51,Newcrest Min,33.51,-104,33.40,33.52,32.00,,4.60,14.26,.95,22.8,,
7.64,5.43,Oil Search,6.95,-8,6.93,6.95,3.96,,3.82,,.57,46.0,,
14.45,1.253,OZ Minerals,11.00,+8,10.95,11.02,60.00,,1.43,8.08,5.45,12.9,,
5.14,1.11,Paladin Energy,1.855,-2,1.85,1.86,,,,1.44,,,,
4.32,.66,PanAust,3.59,,3.57,3.60,,,,1.46,,16.2,,
4.05,2.28,Perseus Min,2.88,-4,2.87,2.90,,,,,,167.4,,
4.43,1.82,Regis Res,4.34,+6,4.29,4.40,,,,,,50.8,,
2.21,.96,Resolute Min,1.96,-7,1.96,1.965,,,,,,9.8,,
88.85,58.52,Rio Tinto,67.40,-69,67.38,68.00,134.01,f,2.23,19.14,1.99,22.6,,
8.62,5.52,Sandfire Res,8.18,-6,8.14,8.27,,,,,,,,
16.90,10.11,Santos,14.00,-7,13.95,14.08,30.00,f,2.83,,2.14,16.5,,
1.075,.300,Senex Energy,1.045,,1.04,1.05,,,,,,,,
3.87,1.57,Silver Lake Res,3.62,-3,3.61,3.64,,,,.27,,41.0,,
2.58,1.71,St Barbara,2.24,-7,2.21,2.25,,,,1.47,,9.9,,
.54,.30,Sundance Res,.41,,.41,.415,,,,,,,,
7.48,4.05,Western Areas,5.58,-4,5.47,5.68,20.00,,2.54,1.60,3.58,11.0,,
7.32,4.85,Whitehaven Coal,5.60,-9,5.59,5.70,7.40,f,1.77,1.95,1.32,42.7,,
50.85,29.76,Woodside Petroleum,37.16,-70,37.14,37.40,103.72,f,1.80,15.47,2.79,19.9,,
16.34,8.35,Zimplats Hldgs,9.93,+10,10.00,11.00,,,,,,6.3,,
,
