Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4342.4 at 16:37 20/5/2010  Report at 19:06 Thursday 20/5/2010. Processed 19:57 Thursday 20/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.14,,,,,,,,,,,,
May,10,14.00,0.14,0.13,37,20,27.20,-0.38,46.79,,,
May,10,15.00,0.86,0.66,20,81,17.10,-1.00,-,,,
May,10,15.50,1.38,1.29,3,41,42.20,-0.95,4.84,,,
Jun,10,13.50,0.14,0.12,17,71,22.50,-0.22,9.68,,,
Jun,10,14.00,0.28,0.25,7,168,21.50,-0.40,20.44,,,
Jul,10,14.00,0.42,0.41,10,6,21.80,-0.41,15.27,,,
Jul,10,15.50,1.39,1.17,40,100,19.30,-0.91,0.91,,,
Dec,10,15.00,1.39,1.23,50,103,20.60,-0.59,6.28,,,
Asciano Grp Last Sale Price $1.52,,,,,,,,,,,,
Jun,10,1.50,0.07,0.07,20,694,41.80,-0.42,43.36,,,
Jun,10,1.80,0.29,0.30,3,266,53.00,-0.83,10.01,,,
Amcor Ltd Last Sale Price $6.25,,,,,,,,,,,,
Jun,10,5.49,0.04,0.04,200,59,35.40,-0.10,5.68,,,
Jun,10,6.41,0.27,0.18,63,285,24.20,-0.60,17.03,,,
Jul,10,6.25,0.23,0.27,5,8,23.30,-0.45,18.92,,,
Aug,10,6.25,0.28,0.27,40,66,18.40,-0.44,16.52,,,
AMP Ltd Last Sale Price $5.46,,,,,,,,,,,,
May,10,6.00,0.55,0.47,47,387,42.00,-0.95,4.18,,,
May,10,6.25,0.80,0.78,31,265,55.30,-0.97,4.18,,,
May,10,6.50,1.05,0.66,300,753,73.50,-0.96,8.36,,,
May,10,7.00,1.55,1.06,2,2,110.00,-0.94,12.53,,,
Jun,10,4.81,0.04,0.04,5,11,38.70,-0.12,8.36,,,
Jun,10,5.05,0.09,0.09,30,256,38.30,-0.22,16.71,,,
Jun,10,5.29,0.14,0.13,9,317,34.70,-0.35,26.93,,,
Jun,10,5.53,0.26,0.17,31,396,33.80,-0.51,34.35,,,
Jun,10,5.77,0.41,0.41,120,302,34.50,-0.67,18.57,,,
Jun,10,6.02,0.61,0.57,14,727,35.60,-0.80,9.28,,,
Jun,10,6.26,0.81,0.69,6,422,34.90,-0.91,2.79,,,
Jun,10,6.50,1.05,1.00,11,393,40.80,-0.93,2.79,,,
Jul,10,5.25,0.20,0.12,3,-,33.30,-0.34,18.83,,,
Jul,10,5.50,0.30,0.26,30,15,31.80,-0.47,24.48,,,
Jul,10,5.75,0.44,0.44,94,713,30.00,-0.61,13.65,,,
Jul,10,6.00,0.61,0.55,326,52,29.20,-0.75,6.59,,,
Jul,10,6.25,0.84,0.70,2,557,33.20,-0.82,4.71,,,
Aug,10,7.00,1.54,1.22,2,23,33.60,-0.99,0.34,,,
Sep,10,5.50,0.44,0.40,7,417,30.60,-0.45,20.79,,,
Sep,10,5.75,0.59,0.41,6,192,30.80,-0.55,15.79,,,
Sep,10,6.25,0.96,0.84,14,717,31.10,-0.75,8.95,,,
Dec,10,4.25,0.10,0.09,30,66,32.90,-0.11,3.07,,,
Mar,11,5.50,0.64,0.37,15,380,29.80,-0.41,12.87,,,
Dec,12,5.00,0.79,0.41,15,1371,31.60,-0.28,5.58,,,
ANZ Banking Grp Last Sale Price $20.63,,,,,,,,,,,,
May,10,19.00,0.14,0.14,20,484,59.80,-0.15,29.86,,,
May,10,20.00,0.32,0.29,39,381,52.00,-0.32,69.66,,,
May,10,20.50,0.47,0.33,47,295,47.00,-0.44,102.84,,,
May,10,21.00,0.70,0.60,100,277,44.00,-0.60,74.09,,,
May,10,21.50,1.02,1.00,60,160,40.70,-0.76,33.17,,,
May,10,22.00,1.44,1.17,29,508,41.00,-0.87,14.38,,,
May,10,22.50,1.89,1.75,34,274,40.20,-0.94,4.42,,,
May,10,23.00,2.37,1.67,60,810,2.00,-1.00,-,,,
May,10,23.50,2.88,2.70,35,920,48.20,-0.98,1.11,,,
May,10,24.00,3.38,2.89,18,1476,55.10,-0.98,1.11,,,
May,10,24.50,3.88,3.15,3,753,62.00,-0.98,1.11,,,
May,10,25.50,4.87,4.08,4,13,63.40,-1.00,-,,,
Jun,10,16.00,0.10,0.09,56,691,56.20,-0.06,4.67,,,
Jun,10,18.00,0.27,0.29,1,140,48.30,-0.15,13.27,,,
Jun,10,19.00,0.47,0.33,9,556,46.00,-0.25,23.10,,,
Jun,10,19.50,0.56,0.54,6,632,42.60,-0.30,27.28,,,
Jun,10,20.00,0.74,0.72,46,1897,42.10,-0.37,36.37,,,
Jun,10,20.50,0.92,0.67,13,259,40.20,-0.44,45.21,,,
Jun,10,21.00,1.14,1.06,95,505,38.50,-0.52,37.84,,,
Jun,10,21.50,1.38,1.40,33,258,35.80,-0.61,25.06,,,
Jun,10,22.00,1.73,1.38,7,2395,35.80,-0.69,17.45,,,
Jun,10,22.50,2.06,1.73,29,274,33.50,-0.78,9.58,,,
Jun,10,22.51,2.05,0.95,3,2,33.60,-0.78,8.35,,,
Jun,10,23.00,2.47,2.35,22,911,32.40,-0.86,4.91,,,
Jun,10,23.50,2.92,2.77,11,461,32.00,-0.92,2.21,,,
