Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4540.0 at 16:47 3/11/2009  Report at 19:05 Tuesday 3/11/2009. Processed 20:17 Tuesday 3/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
DSF Intl,DSF,0.015,0.5,50.00,,,,,,,,
Capral Ltd,CAA,0.046,1.3,39.39,,,,,,,,
BioProspect Ltd opt mar10,BPOOB,0.004,0.1,33.33,,,,,,,,
CBD Energy Ltd 12.5% cn,CBDG,0.16,3.5,28.00,,,,,,,,
World Wide Ent Grp,WWG,0.20,4,25.00,,,,,,,,
Energy Ventures,EVE,0.065,1.2,22.64,,,,,,,,
Xtek Ltd,XTE,0.045,0.8,21.62,,,,,,,,
AWH Corp Ltd,AWL,0.006,0.1,20.00,,,,,,,,
Blaze Intl,BLZ,0.018,0.3,20.00,,,,,,,,
Resonance Health,RHT,0.024,0.4,20.00
TSV Hldgs Ltd,TSH,0.15,2.5,20.00
Advanced Share,ASW,0.31,5,19.23
Sunshine Heart cdi,SHC,0.05,0.8,19.05
Solagran Ltd,SLA,0.205,3,17.14
China Steel,CNH,0.14,2,16.67
Freedom Eye Ltd,FYI,0.008,0.1,14.29
Select Vaccines,SLT,0.008,0.1,14.29
Nusep Ltd,NSP,0.175,2,12.90
Centrepoint Alliance,CAF,0.18,2,12.50
Pac Enviromin,PEV,0.009,0.1,12.50
Mark Sensing,MPI,0.02,0.2,11.11
Pac Environment,PEH,0.25,2.5,11.11
Solverdi Worldwide,SWW,0.10,1,11.11
Beyond Sportswear,BSI,0.022,0.2,10.00
Macq DDR Tr unt,MDT,0.11,1,10.00
Pienets Ltd,PIE,0.011,0.1,10.00
Probiomics Ltd,PCC,0.011,0.1,10.00
Challenger Infra stpld,CIF,1.78,16,9.88
Amcom Telecomm opt dec09,AMMO,0.046,0.4,9.52
Legacy Iron Ore,LCY,0.092,0.8,9.52
Pro-Pac Packaging,PPG,0.24,2,9.09
TPL Corp Ltd,TPL,0.012,0.1,9.09
Cordlife Ltd,CBB,0.51,4,8.51
Integrated Res,IRG,0.013,0.1,8.33
WHL Energy Ltd,WHN,0.067,0.5,8.06
Air New Zealand fpo nz,AIZ,1.08,8,8.00
Clean Seas Tuna,CSS,0.27,2,8.00
Morning Star,MSH,0.14,1,7.69
CI Res Ltd,CII,0.85,6,7.59
Impedimed Ltd,IPD,0.78,5.5,7.59
Macmahon Hldgs,MAH,0.575,4,7.48
Biodiem Ltd,BDM,0.225,1.5,7.14
Bisalloy Steel,BIS,0.225,1.5,7.14
Envirozel Ltd,EVZ,0.15,1,7.14
Viralytics Ltd opt jun10,VLAO,0.015,0.1,7.14
Astro Jap Prop Tr unt,AJA,0.46,3,6.98
Viridis Clean stpld,VIR,0.23,1.5,6.98
Hire Intelligence,HII,0.155,1,6.90
Adv Braking Tech,ABV,0.032,0.2,6.67
RER Grp Ltd,RGD,0.32,2,6.67
K & S Corp,KSC,2.93,18,6.55
Healthlinx Ltd,HTX,0.085,0.5,6.25
Saunders Intl Ltd,SND,0.34,2,6.25
Gazal Corp,GZL,1.40,8,6.06
Living & Leisure Grp stpld,LLA,0.035,0.2,6.06
HFA Hldgs Ltd,HFA,0.265,1.5,6.00
NRW Hldgs Ltd,NWH,1.69,9.5,5.96
Eastland Medical,EMS,0.074,0.4,5.71
Mirvac Industrial unt,MIX,0.075,0.4,5.63
Babcock & Br Infr stp,BBI,0.038,0.2,5.56
QED Occtech Ltd,QED,0.019,0.1,5.56
Acuvax Ltd,ACU,0.02,0.1,5.26
Centro Prop stpld,CNP,0.31,1.5,5.08
Hostech Ltd,HTC,0.021,0.1,5.00
Somnomed Ltd,SOM,0.042,0.2,5.00
Verus Invest,VIL,0.021,0.1,5.00
MINING RISES,,,,
Red River Res opt mar10,RVRO,0.007,0.4,133.30
Aust Mines Ltd,AUZ,0.002,0.1,100.00
Montezuma Min Co opt aug11,MZMO,0.115,4.5,64.29
Midas Res rts 06nov,MDSR,0.02,0.7,53.85
Odin Energy Ltd opt nov12,ODNO,0.004,0.1,33.33
Gunson Res,GUN,0.125,3,31.58
