Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4765.9 at 16:47 11/11/2009  Report at 19:05 Wednesday 11/11/2009. Processed 19:23 Wednesday 11/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
TVN Corp Ltd,TVN,0.01,0.4,66.67,,,,,,,,
Adultshop Com opt dec11,ASCO,0.003,0.1,50.00,,,,,,,,
Broad Invest,BRO,0.003,0.1,50.00,,,,,,,,
Electrometals Tech,EMM,0.029,0.9,45.00,,,,,,,,
Matrixview Ltd cdi,MVU,0.05,1.5,42.86,,,,,,,,
RTL Corp Ltd,RTL,0.007,0.2,40.00,,,,,,,,
Cockatoo Ridge Wines,CKR,0.004,0.1,33.33,,,,,,,,
IM Medical Ltd,IMI,0.004,0.1,33.33,,,,,,,,
Transol Corp opt may11,TNCOA,0.004,0.1,33.33,,,,,,,,
Palamedia Ltd,PMX,0.009,0.2,28.57
National Leisure,NLG,0.038,0.8,26.67
Cryosite Ltd,CTE,0.15,3,25.00
VDM Grp Ltd rts 13nov,VMGR,0.05,1,25.00
ADG Global Supply,ADQ,0.10,1.7,20.48
Reco Financial,REO,0.018,0.3,20.00
Scott Corp,SCC,0.30,5,20.00
TWT Grp Ltd,TWT,0.12,2,20.00
Transol Corp,TNC,0.013,0.2,18.18
Viralytics Ltd opt jun10,VLAO,0.013,0.2,18.18
WHL Energy Ltd,WHN,0.09,1.3,16.88
Investorfirst Ltd,INQ,0.115,1.6,16.16
Nusep Ltd,NSP,0.18,2.5,16.13
Coretrack Ltd,CKK,0.22,3,15.79
PaperlinX Sps Tr pref,PXUPA,42.12,572,15.71
Eastland Medical,EMS,0.083,1.1,15.28
Mesbon China Nylon,MES,0.115,1.5,15.00
Neuren Pharmaceut,NEU,0.046,0.6,15.00
Empire Beer Grp,EEE,0.08,1,14.29
WAG Ltd,WAG,0.008,0.1,14.29
Aspermont Ltd,ASP,0.17,2,13.33
Enerji Ltd,ERJ,0.22,2.5,12.82
Saferoads Hldgs,SRH,0.80,9,12.68
Amcom Telecomm opt dec09,AMMO,0.05,0.5,11.11
Aust China Hldgs,AAK,0.01,0.1,11.11
Hostech Ltd,HTC,0.02,0.2,11.11
TPL Corp Ltd,TPL,0.02,0.2,11.11
Gazal Corp,GZL,1.55,15,10.71
Qmastor Ltd,QML,0.485,4.5,10.23
Freshtel Hldgs,FRE,0.011,0.1,10.00
ING Private Equity,IPE,0.275,2.5,10.00
Q Ltd,QXQ,0.11,1,10.00
Netcomm Ltd,NTC,0.46,4,9.52
Bionomics Ltd,BNO,0.405,3.5,9.46
Adacel Tech,ADA,0.59,5,9.26
Cape Range Wireless,CAG,0.012,0.1,9.09
Pelorus Prop,PPI,0.19,1.5,8.57
Credit Corp Grp,CCP,2.60,20,8.33
Prana Biotech,PBT,0.195,1.5,8.33
Ross Human Direction,RHD,0.40,3,8.11
Clever Com Aus,CVA,0.056,0.4,7.69
RMG Ltd,RMG,0.014,0.1,7.69
CMI Ltd pref.cl.a,CMIPC,0.59,4,7.27
Impedimed Ltd,IPD,0.75,5,7.14
Metabolic Pharmac,MBP,0.03,0.2,7.14
Homeloans Ltd,HOM,0.68,4.5,7.09
Metal Storm Ltd,MST,0.031,0.2,6.90
Astra Capital Ltd,AKR,0.70,4.5,6.87
Patties Foods Ltd,PFL,1.02,6.5,6.81
Mirvac Grp stpld,MGR,1.57,10,6.80
Brierty Ltd,BYL,0.40,2.5,6.67
Avita Medical Ltd,AVH,0.165,1,6.45
Labtech Systems optjun13c,LBTOA,0.033,0.2,6.45
Advanced Energy,AES,0.085,0.5,6.25
Blaze Intl,BLZ,0.017,0.1,6.25
CBD Energy Ltd,CBD,0.17,1,6.25
Dexus Prop Grp stpld,DXS,0.85,5,6.25
ING Office Fd stpld,IOF,0.595,3.5,6.25
Ozgrowth Ltd,OZG,0.17,1,6.25
Stockland stpld,SGP,4.05,23,6.02
Manaccom Corp Ltd,MNL,0.53,3,6.00
