Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4646.9 at 16:47 30/10/2009  Report at 19:05 Friday 30/10/2009. Processed 22:34 Friday 30/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Millepede Intl opt mar12,MPDO,0.002,0.1,100.00,,,,,,,,
Verus Invest opt jun10,VILO,0.005,0.2,66.67,,,,,,,,
BioProspect Ltd opt mar10,BPOOB,0.004,0.1,33.33,,,,,,,,
Paragon Care Ltd opt may12,PGCOA,0.008,0.2,33.33,,,,,,,,
TPL Corp Ltd,TPL,0.012,0.3,33.33,,,,,,,,
ICSGlobal Ltd,ICS,0.105,2.3,28.05,,,,,,,,
GSF Corp Ltd,GSF,0.005,0.1,25.00,,,,,,,,
M2M Corp,MCL,0.005,0.1,25.00,,,,,,,,
Q Ltd,QXQ,0.135,2.5,22.73,,,,,,,,
NeuroDiscovery,NDL,0.05,0.9,21.95
Wasabi Energy Ltd,WAS,0.023,0.4,21.05
Artist & Entertain,AEM,0.018,0.3,20.00
Atlantic Ltd opt dec11,ATIO,0.03,0.5,20.00
Freshtel Hldgs,FRE,0.012,0.2,20.00
Verus Invest,VIL,0.024,0.4,20.00
Hydrotech Inter,HTI,0.013,0.2,18.18
Centro Prop stpld,CNP,0.30,4.5,17.65
Phylogica Ltd,PYC,0.115,1.7,17.35
Decmil Grp Ltd,DCG,1.37,20,17.09
Aust China Hldgs,AAK,0.007,0.1,16.67
Imugene Ltd,IMU,0.115,1.6,16.16
Webfirm Grp Ltd,WFM,0.036,0.5,16.13
NSL Cons Ltd,NSL,0.029,0.4,16.00
Ambition Grp Ltd,AMB,0.37,5,15.62
Advanced Magnesium,ANM,0.06,0.8,15.38
Prime Financial,PFG,0.235,3,14.63
Diversa Ltd,DVA,0.12,1.5,14.29
Eneabba Gas Ltd,ENB,0.36,4.5,14.29
Benitec Ltd,BLT,0.049,0.6,13.95
Longreach Grp,LRG,0.033,0.4,13.79
Orbital Corp Ltd,OEC,0.068,0.8,13.33
Hyro Ltd,HYO,0.035,0.4,12.90
XRF Scientific,XRF,0.22,2.5,12.82
Adultshop Com,ASC,0.009,0.1,12.50
Early Learning Serv,ELY,0.135,1.5,12.50
Living Cell Tech opt dec10,LCTO,0.09,1,12.50
My Net Fone Ltd,MNF,0.11,1.2,12.24
Legacy Iron Ore,LCY,0.089,0.9,11.25
Atlantic Ltd,ATI,0.04,0.4,11.11
Metabolic Pharmac,MBP,0.03,0.3,11.11
Neptune Marine opt dec10,NMSO,0.55,5.5,11.11
Qmastor Ltd,QML,0.41,4,10.81
CEC Grp Ltd,CEG,0.155,1.5,10.71
Goodman Grp forus,GMG,0.62,6,10.71
Comtel Corp Ltd,CMO,0.021,0.2,10.53
Mikoh Corp,MIK,0.105,1,10.53
Rubik Financial,RFL,0.095,0.9,10.47
Macq Office unt,MOF,0.32,3,10.34
ING Office Fd stpld,IOF,0.60,5.5,10.09
Bluglass Ltd,BLG,0.22,2,10.00
Centro Retail stpld,CER,0.165,1.5,10.00
Praemium Ltd,PPS,0.165,1.5,10.00
Pro-Pac Packaging,PPG,0.22,2,10.00
Quay Magnesium,QMG,0.022,0.2,10.00
Zicom Grp Ltd,ZGL,0.22,2,10.00
Aust Education unt,AEU,0.50,4.5,9.89
Brandrill Ltd,BDL,0.115,1,9.52
Alchemia Ltd,ACL,0.71,6,9.23
ARK Fund Ltd (The),ARJ,0.71,6,9.23
HFA Hldgs Ltd,HFA,0.24,2,9.09
K2 Asset Mgmt,KAM,0.60,5,9.09
Karmelsonix Ltd,KSX,0.048,0.4,9.09
Pac Enviromin,PEV,0.012,0.1,9.09
Greencross Ltd,GXL,0.85,7,8.97
Quickstep Hldgs,QHL,0.365,3,8.96
Adcorp Aust,AAU,0.305,2.5,8.93
Codan Ltd,CDA,0.93,7.5,8.77
Manaccom Corp Ltd,MNL,0.50,4,8.70
Aspen Grp stpld,APZ,0.51,4,8.51
Datadot Tech,DDT,0.051,0.4,8.51
HGL Ltd,HNG,1.09,8.5,8.46
BBI Eps Ltd pref,BEPPA,0.385,3,8.45
Silver Chef Ltd,SIV,1.74,13.5,8.41
Connxion Ventures,CXN,0.039,0.3,8.33
Sth Crs Elect Engnr,SXE,1.625,12.5,8.33
Lycopodium Ltd,LYL,2.90,22,8.21
