Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4754.9 at 16:47 27/10/2009  Report at 19:05 Tuesday 27/10/2009. Processed 19:20 Tuesday 27/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
PearlStreet Ltd opt nov09,PSTO,0.365,23.5,180.80,,,,,,,,
BioProspect Ltd opt mar10,BPOOB,0.005,0.2,66.67,,,,,,,,
Cockatoo Ridge Wines,CKR,0.005,0.2,66.67,,,,,,,,
Multiplex Prime Ppty ctg,MAFCA,0.003,0.1,50.00,,,,,,,,
Transol Corp opt may11,TNCOA,0.003,0.1,50.00,,,,,,,,
Select Vaccines,SLT,0.007,0.2,40.00,,,,,,,,
Zingmobile Grp cdi 1:1,ZMG,0.03,0.8,36.36,,,,,,,,
PearlStreet Ltd,PST,0.74,19.5,35.78,,,,,,,,
Multi Channel,MUT,0.004,0.1,33.33,,,,,,,,
Analytica Ltd,ALT,0.024,0.5,26.32
RER Grp Ltd opt dec10,RGDO,0.12,2.5,26.32
Antisense Therapeutic,ANP,0.07,1.4,25.00
RER Grp Ltd,RGD,0.34,6,21.43
MGM Wireless Ltd,MWR,0.023,0.4,21.05
Probiomics Ltd,PCC,0.012,0.2,20.00
Legacy Iron Ore,LCY,0.094,1.5,18.99
Eastland Medical opt may11,EMSO,0.021,0.3,16.67
KTL Tech Ltd,KTL,0.007,0.1,16.67
Acuvax Ltd,ACU,0.023,0.3,15.00
WAG Ltd,WAG,0.008,0.1,14.29
TPL Corp Ltd,TPL,0.009,0.1,12.50
Sam's Seafood,SSS,0.028,0.3,12.00
Kip McGrath Edu Cntr,KME,0.38,4,11.76
Clime Invest,CIW,0.45,4.5,11.11
Vita Grp Ltd,VTG,0.30,3,11.11
Biodiem Ltd,BDM,0.21,2,10.53
Beyond Sportswear,BSI,0.022,0.2,10.00
Genetic Tech,GTG,0.055,0.5,10.00
Prime Financial,PFG,0.225,2,9.76
Adv Surg Dsgn & Mnft,AMT,0.60,5,9.09
CathRx Ltd,CXD,0.65,5,8.33
Chandler Macleod,CMG,0.20,1.5,8.11
Datadot Tech,DDT,0.054,0.4,8.00
Ross Human Direction,RHD,0.39,2.5,6.85
Globe Intl,GLB,0.50,3,6.38
McPherson's Ltd,MCP,3.04,18,6.29
Ausmelt Ltd,AET,0.53,3,6.00
Hedley Leisure stpld,HLG,0.265,1.5,6.00
Jumbuck Entertain,JMB,0.36,2,5.88
bioMD Ltd,BOD,0.058,0.3,5.45
Razor Risk Tech,RZR,0.039,0.2,5.41
XRF Scientific,XRF,0.195,1,5.41
FSA Grp Ltd,FSA,0.40,2,5.26
Nanosonics Ltd,NAN,0.51,2.5,5.15
Redisland Aust,RLA,0.021,0.1,5.00
MINING RISES,,,,
Excalibur Min opt dec09,EXMO,0.003,0.1,50.00
Sunset Energy Ltd,SEY,0.17,5.5,47.83
Palace Res opt jun12,PXRO,0.01,0.3,42.86
Niplats Aust,NIP,0.61,17,38.64
Cobar Cons,CCU,0.24,6.5,37.14
Fox Res opt nov10,FXRO,0.085,1.9,28.79
Drake Res opt dec09,DRKO,0.10,2.2,28.21
Cluff Res,CFR,0.005,0.1,25.00
Minerals Corp,MSC,0.005,0.1,25.00
Great Western Exp opt jun12,GTEO,0.041,0.7,20.59
United Orogen,UOG,0.047,0.8,20.51
Nyota Min Ltd,NYO,0.15,2.5,20.00
Odin Energy Ltd,ODN,0.036,0.6,20.00
Dart Min NL,DTM,0.08,1.3,19.40
Blackthorn Res,BTR,0.475,7.5,18.75
Ashburton Min opt dec09,ATNO,0.029,0.4,16.00
RAM Res,RMR,0.023,0.3,15.00
Advance Energy,AVD,0.10,1.3,14.94
Syrah Res,SYR,0.25,3,13.64
Adavale Resource,ADD,0.052,0.6,13.04
Drake Res,DRK,0.315,3.5,12.50
Hampton Hill Min,HHM,0.225,2.5,12.50
Northern Min,NMI,0.135,1.5,12.50
Buccaneer Energy opt nov12,BCCO,0.039,0.4,11.43
Yellow Rock,YRR,0.078,0.8,11.43
New Age Exploration,NAE,0.20,2,11.11
Peel Explore,PEX,0.10,1,11.11
Windy Knob Res,WKR,0.032,0.3,10.34
Empire Oil & Gas,EGO,0.011,0.1,10.00
Eureka Energy Ltd,EKA,0.077,0.7,10.00
Zinc Co Aust,ZNC,0.11,1,10.00
Proto Resource &,PRW,0.045,0.4,9.76
Kentor Gold Ltd,KGL,0.115,1,9.52
Aust Renewable,ARW,0.012,0.1,9.09
Avonlea Min,AVZ,0.12,1,9.09
Gold Aura Ltd opt jun12,GOAOA,0.025,0.2,8.70
Mindax Ltd,MDX,0.50,4,8.70
Diatreme Res,DRX,0.13,1,8.33
Sultan Corp,SSC,0.013,0.1,8.33
Golden Rim Res,GMR,0.20,1.5,8.11
Laguna Res NL,LRC,0.027,0.2,8.00
Ashburton Min,ATN,0.041,0.3,7.89
REY Res Ltd,REY,0.275,2,7.84
Intermin Res,IRC,0.215,1.5,7.50
Eleckra Mines opt jun11,EKMO,0.072,0.5,7.46
GB Energy Ltd,GBX,0.044,0.3,7.32
Buccaneer Energy,BCC,0.075,0.5,7.14
Redstone Res,RDS,0.15,1,7.14
Voyager Res,VOR,0.03,0.2,7.14
Zedex Min fpo nz,ZDX,0.094,0.6,6.82
Lindian Res opt dec11,LINOA,0.16,1,6.67
Transerv Energy,TSV,0.016,0.1,6.67
Emergent Res,EMG,1.00,5.5,5.82
Argo Explore,AXT,0.055,0.3,5.77
Peak Res opt dec10,PEKOA,0.095,0.5,5.56
Metminco Ltd,MNC,0.20,1,5.26
Planet Gas Ltd,PGS,0.20,1,5.26
INDUSTRIAL FALLS,,,,
Medic Vision Ltd,MVH,0.02,-2.5,-55.56
CVC Prop Fund unt,CJT,0.02,-2,-50.00
Rockeby Biomed,RBY,0.011,-0.6,-35.29
Hydrotech Inter,HTI,0.01,-0.3,-23.08
CL Asset Hldgs,CLS,0.95,-25,-20.83
Adultshop Com,ASC,0.008,-0.2,-20.00
Comtel Corp Ltd,CMO,0.016,-0.4,-20.00
Quest Invest,QST,0.09,-2,-18.18
OBJ Ltd opt dec10,OBJO,0.014,-0.3,-17.65
Cool or Cosy Ltd,COS,0.11,-2,-15.38
Matrixview Ltd cdi,MVU,0.11,-2,-15.38
OBJ Ltd,OBJ,0.022,-0.4,-15.38
CBD Energy Ltd,CBD,0.14,-2.5,-15.15
Over Fifty Grp,OFG,0.74,-13,-14.94
MAX Tr unt,MXQ,0.07,-1.2,-14.63
WDS Ltd,WDS,1.76,-30,-14.56
Everest Financial,EFG,0.06,-1,-14.29
Future Corp,FUT,0.006,-0.1,-14.29
Pharmanet Grp,PNO,0.006,-0.1,-14.29
Snowball Grp,SNO,0.36,-6,-14.29
Advanced Share,ASW,0.26,-4,-13.33
Eyecare Partners,EPL,0.085,-1.3,-13.27
Legend Corp,LGD,0.105,-1.5,-12.50
Hire Intelligence,HII,0.145,-2,-12.12
Mesa Min Ltd,MAS,0.044,-0.6,-12.00
Patrys Ltd,PAB,0.11,-1.5,-12.00
Phylogica Ltd,PYC,0.11,-1.5,-12.00
Metal Storm Ltd,MST,0.032,-0.4,-11.11
Oriental Techno,OTI,0.058,-0.7,-10.77
Clean Seas Tuna,CSS,0.26,-3,-10.34
United Overseas Aust,UOS,0.22,-2.5,-10.20
Manaccom Corp Ltd,MNL,0.485,-5.5,-10.19
BKM Management,BKM,0.009,-0.1,-10.00
Carnegie Wave Energy,CWE,0.225,-2.5,-10.00
Coretrack Ltd opt feb10,CKKO,0.045,-0.5,-10.00
Empire Beer Grp,EEE,0.072,-0.8,-10.00
Freshtel Hldgs,FRE,0.009,-0.1,-10.00
Island Sky Aust,ISK,0.18,-2,-10.00
Living Cell Tech opt dec10,LCTO,0.09,-1,-10.00
Quantum Energy,QTM,0.23,-2.5,-9.80
Wasabi Energy Ltd,WAS,0.019,-0.2,-9.52
Solagran Ltd,SLA,0.145,-1.5,-9.38
Autodom Ltd,AIE,0.10,-1,-9.09
Black Ridge Min,BRD,0.01,-0.1,-9.09
Cytopia Ltd,CYT,0.10,-1,-9.09
