100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5352.5 at 2014-11-19T16:37:06. Report at Wednesday, November 19, 2014. Processed Thursday at 2014-11-20T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
4.375,3.12,Adelaide Brighton,3.49,-2,3.48,3.50,16.50,f,1.34,1.33,4.73,15.8,,
15.590,13.21,AGL Energy,13.38,+8,13.35,13.38,63.00,f,1.62,7.75,4.71,13.1,,
9.46,4.38,ALS,4.60,-28,4.60,4.61,39.00,p,1.04,.02,8.48,11.3,,
11.05,8.00,Amalgamated Hldgs,11.05,+19,11.00,11.05,42.00,f,1.18,5.16,3.80,22.2,,
12.33,9.60,Amcor,12.14,+17,12.13,12.14,43.00,,1.09,-.05,3.54,25.9,,
5.96,4.11,AMP,5.70,,5.68,5.71,24.00,p,.95,1.35,4.21,25.1,,
21.17,17.73,Ansell,20.42,-1,20.39,20.45,41.85,,.74,.39,2.05,65.7,,
35.07,28.84,ANZ Banking Grp,31.77,-6,31.76,31.77,178.00,f,1.50,14.65,5.60,11.9,,
8.25,5.93,APA Grp stp,7.96,-4,7.95,7.96,36.25,,1.13,1.41,4.55,19.4,,
8.14,7.00,Argo Invest,7.95,+10,7.91,7.98,28.00,f,1.08,7.51,3.52,26.3,,
6.91,4.22,Aristocrat Leisure,6.90,+10,6.89,6.90,15.50,,1.31,.42,2.25,34.0,,
6.61,5.13,Asciano,6.06,-5,6.05,6.07,14.25,f,1.83,.93,2.35,23.2,,
37.96,34.07,ASX,35.95,-18,35.94,35.95,178.10,f,1.11,6.53,4.95,18.1,,
5.265,4.15,Aurizon Hldgs,4.78,,4.77,4.79,16.50,,.72,3.00,3.45,40.5,,
1.45,1.117,AusNet Services stp,1.40,,1.395,1.40,8.36,p,.37,.86,5.97,45.3,,
6.33,5.80,Aust Foundation,6.09,-2,6.09,6.10,22.00,f,1.11,5.89,3.61,25.0,,
13.25,10.615,Bank of Qld,12.28,+6,12.28,12.29,66.00,f,1.17,,5.37,15.9,,
