100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4563.0 at 16:37 2/9/2010  Report at 19:05 Thursday 2/9/2010. Processed 19:14 Thursday 2/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.435,2.293,Adelaide Brighton,3.28,,3.26,3.28,15.5,f,1.52,1.16,4.73,13.9
15.69,13.37,AGL Energy Ltd,15.34,4,15.30,15.38,59,,1.34,5.89,3.85,19.3
7.04,5.27,Amcor Ltd,6.82,-12,6.78,6.83,29.5,,0.54,1.49,4.33,43.2
6.97,4.85,AMP Ltd,5.15,3,5.13,5.15,31,p,1.28,0.90,6.02,12.9
13.73,9.07,Ansell Ltd,13.24,-7,13.20,13.30,30.5,,2.94,2.22,2.30,14.8
26.23,19.95,ANZ Banking Grp,23.43,29,23.35,23.44,108,f,1.34,9.99,4.61,16.2
3.83,2.91,APA Grp stp,3.76,-1,3.74,3.79,32.75,,0.59,1.28,8.71,19.4
7.05,5.51,Argo Invest,5.86,8,5.81,5.86,25,f,1.04,6.03,4.27,22.5
5.75,3.34,Aristocrat Leisure,3.83,7,3.78,3.86,3.5,,-,0.15,0.91,-
1.94,1.435,Asciano Grp stp,1.70,-2.5,1.695,1.705,-,,-,0.08,-,-
37.16,28.02,ASX Ltd,29.32,-27,29.29,29.54,173.1,f,1.10,3.49,5.90,15.4
5.41,4.52,Aust Foundation,4.70,2,4.69,4.70,21,f,0.89,4.70,4.47,25.3
3.05,2.20,Australand Prop stp,2.90,6,2.86,2.90,12,,1.24,3.44,4.14,19.5
6.72,4.05,AXA Asia Pacific,5.68,10,5.66,5.69,18.5,p,1.66,1.01,3.26,18.4
13.49,9.68,Bank of Qld,10.44,18,10.30,10.45,52,f,1.78,7.20,4.98,11.3
10.48,7.72,Bendigo & Adelaide,8.92,23,8.75,8.94,58,f,1.16,5.27,6.50,13.2
12.32,7.31,Billabong Intl,7.88,17,7.87,7.92,36,p,1.62,0.40,4.57,13.5
3.40,2.03,BlueScope Steel,2.22,-1,2.21,2.23,5,f,1.38,2.53,2.25,32.2
4.10,2.43,Boart Longyear,3.04,7,3.04,3.05,2.29,p,3.56,1.50,0.75,37.3
6.40,4.15,Boral Ltd,4.63,11,4.57,4.64,13.5,f,-,3.92,2.92,-
8.37,5.11,Brambles Ltd,5.94,2,5.90,5.94,25,p,1.48,0.88,4.21,16.1
16.80,11.03,Brickworks Ltd,11.32,-11,11.24,11.59,39.5,f,2.54,9.06,3.49,11.3
12.75,8.01,Caltex Aust,11.34,32,11.24,11.35,55,f,0.63,10.76,4.85,33.0
32.50,23.028,Campbell Brothers,32.44,58,31.53,32.44,100,p,1.29,3.76,3.08,25.1
2.12,1.81,CFS Retail Prop unt,1.99,2.5,1.985,1.99,12.5,,1.01,2.02,6.28,15.7
4.50,3.00,Challenger FSG Ltd,3.86,-1,3.83,3.86,14.5,,3.81,-,3.76,7.0
2.59,2.44,Charter Hall Office def,2.57,2,2.55,2.59,-,,-,0.42,-,-
12.15,9.54,Coca-Cola Amatil,11.84,-6,11.78,11.89,45.5,f,1.39,1.47,3.84,18.8
79.11,59.55,Cochlear Ltd,70.47,51,69.50,70.47,200,p,1.38,4.01,2.84,25.6
60.00,45.37,C'wlth Bank  of Aust ,51.92,61,51.92,51.95,290,f,1.19,15.94,5.59,15.1
1.045,0.85,C'wlth Prop ord unt   ,0.975,1,0.97,0.975,5.55,,1.06,1.13,5.69,16.6
12.90,8.70,Computershare Ltd,9.70,12,9.60,9.70,28,p,2.22,-1.61,2.89,15.6
0.49,0.33,ConnectEast stp,0.425,0.5,0.425,0.43,2,,-,0.47,4.71,-
3.44,2.75,Consolidated Media,3.27,-1,3.27,3.28,16.5,,3.70,0.73,5.05,5.4
9.39,7.41,Crown Ltd,8.50,-2,8.45,8.50,37,p,1.04,3.42,4.35,22.1
37.56,30.03,CSL Ltd,33.20,31,32.90,33.21,80,p,2.32,5.93,2.41,17.9
2.13,1.585,CSR Ltd,1.73,-1,1.725,1.73,8.5,f,-,1.04,4.91,-
5.96,4.10,David Jones Ltd,5.15,17,5.13,5.16,29,f,1.14,1.22,5.63,15.6
0.89,0.715,DEXUS Prop Grp stp,0.85,1,0.845,0.85,5.1,,0.13,0.95,6.00,128.8
9.44,3.33,Downer EDI Ltd,4.16,4,4.14,4.16,29.1,,0.03,1.94,7.00,462.2
1.90,1.505,DUET Grp forus,1.70,3,1.68,1.70,20,p,0.81,1.74,11.76,10.5
1.885,1.26,Fairfax Media Ltd,1.50,2,1.50,1.51,2.5,f,4.60,-0.27,1.67,13.0
21.43,13.07,Flight Centre,20.83,73,20.22,20.83,70,f,2.00,3.07,3.36,14.8
6.26,5.11,Foster's Grp,6.10,-1,6.06,6.11,12,,-,0.49,1.97,-
1.78,1.235,Goodman Fielder,1.34,-1.5,1.33,1.34,10.75,p,1.09,-0.17,8.02,11.5
0.75,0.54,Goodman Grp forus,0.665,1.5,0.66,0.665,3.4,,-,0.47,5.11,-
3.08,0.525,GPT Grp stp,3.06,,3.05,3.06,6.8,,1.39,3.45,2.22,32.4
8.85,5.10,Graincorp Ltd,6.99,5,6.90,6.99,22.27,f,2.86,4.78,3.19,11.0
4.85,3.22,Harvey Norman,3.48,-1,3.47,3.48,14,f,1.56,-,4.02,16.0
6.20,4.07,Healthscope Ltd,6.15,,6.13,6.17,23.5,f,1.40,0.71,3.82,18.7
2.67,2.01,Henderson Grp cdi,2.23,6,2.22,2.23,10.4,,1.02,-0.14,4.66,21.0
0.135,0.088,Hutchison,0.11,,0.105,0.115,-,,-,0.10,-,4.7
3.83,2.51,Incitec Pivot,3.39,-5,3.38,3.40,4.1,,-,0.27,1.21,-
0.603,0.345,ING Industrial Fd unt,0.47,,0.465,0.47,1.6,,-,0.57,3.40,-
0.67,0.525,ING Office Fd stp,0.615,1,0.615,0.62,3.9,,0.41,0.74,6.34,38.4
4.21,3.22,Insurance Aust Grp,3.49,,3.47,3.50,13,f,0.34,1.16,3.72,79.5
1.59,1.005,Intoll Grp stp,1.475,,1.475,1.48,3,,22.21,1.57,2.03,2.2
7.40,4.32,IOOF Hldgs Ltd,6.65,10,6.55,6.65,35,f,0.85,0.51,5.26,22.3
8.86,5.05,James Hardie Ind cdi,5.28,3,5.26,5.30,-,,-,-0.29,-,-
23.71,17.74,JB Hi-Fi Ltd,21.39,35,21.30,21.40,66,f,1.66,1.82,3.09,19.5
41.70,27.61,Leighton Hldgs,32.27,73,32.23,32.30,150,f,1.36,8.13,4.65,15.8
10.907,6.70,Lend Lease Grp stp,7.33,17,7.33,7.36,32,f,2.28,4.76,4.37,10.1
58.80,35.01,Macq Grp Ltd,37.40,-40,37.35,37.40,186,,1.72,25.82,4.97,11.7
3.38,2.364,MAP Grp forus,3.08,5,3.06,3.08,19,,-,-,6.17,-
4.74,3.84,Metcash Ltd,4.32,-9,4.32,4.33,26,f,1.14,0.12,6.02,14.5
19.40,15.35,Milton Corp,15.54,-1,15.54,15.70,71,f,1.10,17.18,4.57,19.9
9.10,5.16,Mineral Res,9.04,34,9.02,9.10,20,f,3.43,2.75,2.21,13.2
1.745,1.19,Mirvac Grp stp,1.39,3,1.385,1.39,8,,0.99,1.66,5.76,17.5
15.98,11.77,Monadelphous Grp,15.18,12,15.16,15.25,83,f,1.17,1.65,5.47,15.7
3.98,2.86,Myer Hldgs Ltd,3.80,5,3.80,3.81,-,f,-,-0.21,-,-
32.37,22.23,National Aust Bank,24.11,26,24.11,24.15,147,f,1.36,12.41,6.10,12.1
5.56,3.30,Navitas Ltd,4.46,-2,4.40,4.48,18.8,f,1.00,-0.23,4.22,23.7
20.18,14.71,News Corp b voting,16.14,14,16.01,16.15,14.24,,7.99,1.56,0.88,14.2
4.15,2.76,OneSteel Ltd,2.93,-3,2.92,2.93,11,,1.77,1.77,3.75,15.0
26.77,20.725,Orica Ltd,25.62,-18,25.56,26.00,98,p,1.04,1.31,3.83,25.0
17.94,13.85,Origin Energy,15.49,-2,16.67,14.37,50,f,1.39,8.46,3.23,22.2
40.31,27.11,Perpetual Ltd,30.38,17,30.21,30.40,210,f,1.08,3.95,6.91,13.4
6.34,4.44,Platinum Asset,5.05,4,4.99,5.06,22,f,1.11,-,4.36,20.7
6.56,3.01,Primary Health Care,3.34,-3,3.32,3.34,25,f,1.11,-1.24,7.49,12.0
4.57,0.034,Prime Infr Grp stp,4.40,2,4.40,4.42,-,,-,-,-,-
3.06,2.12,Qantas Airways,2.53,-3,2.53,2.54,-,,-,2.35,-,51.6
25.70,16.25,QBE Insurance Grp,16.92,15,16.91,16.93,128,p,1.13,0.49,7.57,11.7
15.49,10.50,Ramsay Health Care,14.61,,14.47,14.70,43.5,f,1.60,1.29,2.98,21.1
12.60,7.05,REA Grp,10.80,,10.78,10.80,16,f,2.47,0.65,1.48,27.3
26.65,21.60,Reece Aust Ltd,23.65,,23.20,23.65,58,f,1.88,5.41,2.45,21.7
3.985,2.445,ResMed Inc cdi,3.43,2,3.42,3.44,-,,-,1.64,-,11.6
8.57,5.19,Seek Ltd,7.46,4,7.35,7.47,11.9,f,2.23,0.67,1.60,28.2
7.60,5.41,Seven Grp Hldgs,6.35,-10,6.30,6.40,-,f,-,-,-,-
25.50,15.38,Sims Metal Mgmt,16.96,6,16.95,17.04,33,p,1.97,9.48,1.95,26.1
15.64,9.53,Sonic Healthcare,11.50,2,11.40,11.50,59,p,1.28,-2.34,5.13,15.2
15.38,11.484,Soul Pattinson,12.31,29,12.20,12.39,33,f,3.76,11.11,2.68,9.9
0.975,0.76,SP AusNet stp,0.815,,0.81,0.815,8,p,1.01,0.94,9.82,10.1
1.445,1.075,Spark Infrastructure stp,1.17,1,1.165,1.17,13.56,,0.79,1.83,11.59,11.0
4.23,3.52,Stockland stp,4.08,5,4.07,4.09,21.8,,0.92,3.59,5.34,20.3
9.59,7.56,Suncorp-Metway,8.62,7,8.55,8.63,35,f,1.77,5.75,4.06,13.9
7.52,6.18,Tabcorp Hldgs Ltd,6.50,3,6.50,6.52,55,f,1.40,-1.35,8.46,8.4
2.461,2.089,Tatts Grp Ltd,2.32,2,2.32,2.33,10,f,0.94,-1.26,4.31,24.7
3.55,2.74,Telstra Corp,2.81,2,2.80,2.81,28,f,1.12,0.38,9.96,8.9
1.94,1.20,Ten Network Hldgs,1.435,3,1.42,1.44,-,,-,-0.29,-,31.1
9.33,5.34,Toll Hldgs Ltd,6.18,1,6.13,6.20,25,f,1.60,1.38,4.05,15.5
2.58,0.80,TPG Telecom Ltd,1.765,-1.5,1.735,1.765,3,f,1.90,0.06,1.70,31.0
4.80,2.87,Transfield Services,3.43,6,3.39,3.43,14,f,1.26,0.31,4.08,19.4
5.61,3.909,Transurban stp,4.92,-1,4.90,4.92,24,,0.19,2.77,4.88,107.0
15.97,12.54,UGL Ltd,14.65,-10,14.55,14.70,64,f,1.37,-0.32,4.37,16.7
33.31,24.55,Wesfarmers Ltd,33.29,57,33.20,33.30,125,f,1.09,3.61,3.75,24.5
