100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4324.8 at 16:36 30/6/2010  Report at 19:05 Wednesday 30/6/2010. Processed 23:10 Wednesday 30/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.68,-2,2.67,2.70,13.5,f,1.51,1.21,5.04,13.1
15.69,13.11,AGL Energy Ltd,14.70,33,14.50,14.74,57,f,0.47,6.21,3.88,54.4
6.76,4.276,Amcor Ltd,6.38,-3,6.36,6.39,29.5,,0.71,2.25,4.62,30.5
6.97,4.55,AMP Ltd,5.21,-11,5.20,5.22,30,p,1.24,0.80,5.76,14.0
13.50,8.16,Ansell Ltd,13.13,-4,12.92,13.18,29,,2.82,1.92,2.21,16.1
26.23,15.68,ANZ Banking Grp,21.61,-26,21.60,21.62,108,f,1.34,9.99,5.00,14.9
3.83,2.60,APA Grp stp,3.60,4,3.60,3.65,31.75,,0.79,-,8.82,14.4
2.61,1.32,APN News & Media,1.985,-5.5,1.985,2.05,4,f,4.17,-0.78,2.02,11.9
7.05,5.61,Argo Invest,5.85,4,5.81,5.85,25,f,-,5.99,4.27,-
5.75,3.37,Aristocrat Leisure,3.66,3,3.63,3.72,4.5,,-,0.07,1.23,-
1.94,1.24,Asciano Grp stp,1.62,-5,1.61,1.63,-,,-,0.10,-,-
37.77,28.79,ASX Ltd,29.16,-32,29.12,29.20,163.6,f,1.10,3.19,5.61,16.1
5.41,4.26,Aust Foundation,4.73,-1,4.73,4.75,21,f,0.43,4.98,4.44,53.0
1.465,0.78,Austar United,0.95,-4,0.94,0.98,-,,-,-0.31,-,20.2
3.05,1.835,Australand Prop stp,2.42,4,2.41,2.42,12,,-,0.68,4.96,-
