100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4453.6 at 16:34 31/5/2010  Report at 19:05 Monday 31/5/2010. Processed 19:12 Monday 31/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.73,1,2.72,2.76,13.5,f,1.51,1.21,4.95,13.4
15.69,13.07,AGL Energy Ltd,13.83,32,13.80,13.84,57,f,0.47,6.21,4.12,51.2
6.76,4.276,Amcor Ltd,6.14,-2,6.11,6.25,29.5,,0.71,2.25,4.80,29.4
6.97,4.55,AMP Ltd,5.59,-6,5.57,5.63,30,p,1.24,0.80,5.37,15.1
13.48,8.16,Ansell Ltd,12.50,-1,12.46,12.90,29,,2.82,1.92,2.32,15.3
26.23,15.68,ANZ Banking Grp,22.31,-21,22.30,22.40,108,f,1.34,9.99,4.84,15.4
3.79,2.60,APA Grp stp,3.48,-3,3.48,3.50,31.75,,0.79,-,9.12,13.9
2.61,1.32,APN News & Media,2.19,-1,2.18,2.22,4,f,4.17,-0.78,1.83,13.1
7.05,5.61,Argo Invest,5.85,-13,5.85,5.88,25,f,-,6.54,4.27,-
5.75,3.37,Aristocrat Leisure,4.10,6,4.04,4.16,4.5,,-,0.07,1.10,-
1.94,1.117,Asciano Grp stp,1.60,,1.595,1.605,-,,-,0.10,-,-
37.90,30.70,ASX Ltd,30.91,-22,30.90,30.96,163.6,f,1.10,3.19,5.29,17.1
5.41,4.26,Aust Foundation,4.78,-11,4.76,4.78,21,f,0.43,5.08,4.39,53.5
1.465,0.725,Austar United,0.965,-2,0.955,0.98,-,,-,-0.31,-,20.5
3.05,1.835,Australand Prop stp,2.45,,2.42,2.46,5,,-,0.68,2.04,-
6.72,3.51,AXA Asia Pacific,5.82,-3,5.79,5.95,18.5,p,1.89,1.12,3.18,16.7
13.49,8.007,Bank of Qld,11.06,-13,11.02,11.07,52,f,1.78,7.20,4.70,12.0
10.48,6.00,Bendigo & Adelaide,8.49,1,8.46,8.54,43,f,0.83,5.16,5.06,23.9
12.32,7.93,Billabong Intl,10.03,-9,10.00,10.19,36,p,1.59,0.84,3.59,17.5
3.48,2.06,BlueScope Steel,2.32,1,2.32,2.33,5,,-,2.47,2.16,-
4.10,1.089,Boart Longyear,2.76,-3,2.74,2.77,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.55,-6,5.50,5.57,12.5,f,1.82,4.23,2.25,24.4
8.37,5.54,Brambles Ltd,6.65,11,6.63,6.70,25,p,1.38,0.66,3.76,19.3
16.80,10.88,Brickworks Ltd,12.05,-5,12.05,12.14,39.5,f,2.54,9.06,3.28,12.0
14.00,8.01,Caltex Aust,10.88,-35,10.86,10.90,25,f,4.65,10.48,2.30,9.4
32.00,17.981,Campbell Brothers,28.37,-3,28.30,28.40,100,p,1.29,3.76,3.52,22.0
2.12,1.575,CFS Retail Prop unt,1.93,-0.5,1.91,1.94,12.5,,-,1.99,6.48,-
4.50,2.02,Challenger FSG Ltd,3.73,-2,3.70,3.73,13.5,,2.61,3.36,3.62,10.6
0.355,0.19,Charter Hall Office unt,0.265,,0.26,0.265,2.5,,4.01,0.44,9.43,2.6
11.81,8.26,Coca-Cola Amatil,10.88,4,10.86,10.97,43.5,f,1.39,1.38,4.00,18.0
77.66,51.25,Cochlear Ltd,72.79,-40,72.76,73.00,190,f,1.27,3.25,2.61,30.1
