100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4428.7 at 16:51 21/7/2010  Report at 19:05 Wednesday 21/7/2010. Processed 19:18 Wednesday 21/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.18,2.24,Adelaide Brighton,3.15,,3.14,3.16,13.5,f,1.51,1.21,4.29,15.4
15.69,13.37,AGL Energy Ltd,14.89,-6,14.86,14.95,57,f,0.47,6.21,3.83,55.1
7.04,4.473,Amcor Ltd,7.00,16,6.96,7.00,29.5,,0.71,2.25,4.21,33.5
6.97,5.02,AMP Ltd,5.29,-2,5.28,5.30,30,p,1.24,0.80,5.67,14.3
13.50,8.45,Ansell Ltd,13.50,52,13.44,13.50,29,,2.82,1.92,2.15,16.5
26.23,16.62,ANZ Banking Grp,22.49,15,22.42,22.49,108,f,1.34,9.99,4.80,15.5
3.83,2.63,APA Grp stp,3.67,-4,3.65,3.68,31.75,,0.79,-,8.65,14.7
2.61,1.565,APN News & Media,1.995,2,1.97,2.01,4,f,4.17,-0.78,2.01,11.9
7.05,5.61,Argo Invest,5.88,,5.85,5.88,25,f,-,5.99,4.25,-
5.75,3.39,Aristocrat Leisure,3.49,,3.47,3.50,4.5,,-,0.07,1.29,-
1.94,1.355,Asciano Grp stp,1.72,4,1.715,1.725,-,,-,0.10,-,-
37.77,28.06,ASX Ltd,28.92,32,28.50,28.94,163.6,f,1.10,3.19,5.66,16.0
5.41,4.52,Aust Foundation,4.80,4,4.80,4.82,21,f,0.43,4.98,4.38,53.8
1.465,0.84,Austar United,1.035,1,1.01,1.045,-,,-,-0.31,-,22.0
3.05,2.125,Australand Prop stp,2.53,,2.52,2.53,12,,-,0.68,4.74,-
6.72,3.78,AXA Asia Pacific,5.39,12,5.38,5.39,18.5,p,1.89,1.12,3.43,15.4
13.49,9.74,Bank of Qld,10.07,3,10.05,10.08,52,f,1.78,7.20,5.16,10.9
10.48,7.196,Bendigo & Adelaide,8.13,-2,8.10,8.15,43,f,0.83,5.16,5.29,22.9
12.32,8.23,Billabong Intl,9.09,3,9.02,9.15,36,p,1.59,0.84,3.96,15.9
3.48,2.03,BlueScope Steel,2.26,3,2.25,2.26,-,,-,2.47,-,-
4.10,1.856,Boart Longyear,2.79,-1,2.79,2.80,-,,-,0.14,-,-
6.40,4.22,Boral Ltd,4.28,-4,4.27,4.28,12.5,f,1.82,4.23,2.92,18.9
8.37,5.24,Brambles Ltd,5.40,-15,5.37,5.42,25,p,1.38,0.66,4.63,15.7
16.80,11.35,Brickworks Ltd,12.12,2,11.98,12.15,39.5,f,2.54,9.06,3.26,12.1
13.63,8.01,Caltex Aust,10.27,28,10.23,10.27,25,f,4.65,10.48,2.43,8.8
32.00,19.67,Campbell Brothers,30.33,-2,30.33,30.35,100,p,1.29,3.76,3.30,23.5
