100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4914.0 at 2013-05-31T16:45:05. Report at Friday, May 31, 2013. Processed Saturday at 2013-06-01T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.70,2.80,Adelaide Brighton,3.33,+1,3.33,3.35,16.50,f,1.47,1.29,4.95,13.8,,
16.60,13.66,AGL Energy,14.40,+27,14.40,14.42,62.00,f,1.05,7.61,4.31,22.2,,
12.45,7.23,ALS,10.09,-2,10.05,10.09,48.00,p,1.38,.56,4.76,15.2,,
8.92,6.30,Amalgamated Hldgs,8.50,-9,8.49,8.50,40.00,f,.99,5.20,4.71,21.4,,
10.47,6.97,Amcor,9.92,-15,9.92,9.97,38.50,,.96,.97,3.88,26.8,,
5.79,3.71,AMP,5.18,+2,5.18,5.19,25.00,p,.99,1.13,4.83,21.0,,
17.49,12.76,Ansell,17.24,+8,17.17,17.24,36.50,,2.52,2.09,2.12,18.8,,
32.09,20.70,ANZ Banking Grp,27.54,+1,27.53,27.57,152.00,f,1.39,12.56,5.52,13.0,,
6.97,4.57,APA Grp stp,6.45,+5,6.42,6.45,35.00,,1.13,1.40,5.43,16.2,,
6.90,4.96,Argo Invest,6.49,+4,6.45,6.50,26.00,f,1.03,6.91,4.01,24.3,,
4.49,2.29,Aristocrat Leisure,4.35,+13,4.31,4.36,13.00,,1.08,.33,2.99,31.1,,
5.73,4.09,Asciano,5.05,-6,5.05,5.07,9.25,f,3.62,.71,1.83,15.1,,
40.00,27.53,ASX,37.40,-9,37.40,37.58,173.00,f,1.11,4.12,4.63,19.6,,
4.57,3.07,Aurizon Hldgs,4.30,-2,4.30,4.31,8.70,p,2.03,2.94,2.02,24.3,,
5.85,4.01,Aust Foundation,5.44,-5,5.43,5.44,21.00,f,1.10,5.52,3.86,23.5,,
3.80,2.19,Australand Prop stp,3.48,+6,3.47,3.49,21.50,,1.45,,6.18,11.2,,
10.08,6.33,Bank of Qld,8.80,+5,8.79,8.80,54.00,f,1.18,7.08,6.14,13.9,,
11.38,6.995,Bendigo & Adelaide Bk,9.88,-6,9.88,9.90,60.00,f,1.33,6.38,6.07,12.4,,
5.59,1.47,BlueScope Steel,5.27,-11,5.27,5.30,,,-,5.47,,,,
5.28,2.93,Boral,4.56,+1,4.55,4.58,8.50,f,-,3.29,1.86,,,
9.50,6.04,Brambles,9.16,-14,9.16,9.21,26.50,p,1.55,.55,2.89,22.3,,
13.43,9.70,Brickworks,12.10,-5,12.05,12.11,40.50,f,.76,9.73,3.35,39.5,,
2.79,1.824,BWP Trust unt,2.50,+9,2.47,2.50,13.87,,1.19,1.87,5.55,15.2,,
23.77,12.55,Caltex Aust,22.48,-12,22.47,22.49,40.00,f,.52,7.55,1.78,107.0,,
10.54,5.277,carsales.com,9.18,+1,9.18,9.24,25.90,f,1.25,.21,2.82,28.2,,
2.26,1.84,CFS Retail Prop stp,2.01,-3,2.00,2.02,13.40,p,.88,2.05,6.67,17.0,,
4.45,2.95,Challenger,4.05,+2,4.04,4.05,20.00,,3.33,2.48,4.94,6.1,,
4.49,3.22,Charter Hall Ret REIT unt,4.11,-4,4.11,4.13,26.40,,.26,3.31,6.42,59.7,,
15.43,12.62,Coca-Cola Amatil,12.90,-21,12.90,12.95,56.00,p,1.08,1.90,4.34,21.4,,
82.87,58.94,Cochlear,64.54,-142,64.31,64.56,250.00,p,1.09,,3.87,23.7,,
1.215,.97,C'wlth Prop Office ord unt,1.10,,1.10,1.105,6.40,p,1.17,1.15,5.82,14.7,,
74.18,48.76,C'wlth Bank  of Aust,66.86,-75,66.86,66.94,361.00,f,1.24,,5.40,15.0,,
11.35,7.26,Computershare,11.19,-8,11.17,11.19,28.00,p,.90,-2.25,2.50,44.2,,
1.112,.673,Cromwell Property stp,1.04,+.5,1.025,1.04,7.18,p,.73,.68,6.90,19.8,,
13.75,8.06,Crown,12.85,+1,12.84,12.87,37.00,p,1.57,3.49,2.88,22.1,,
64.70,37.06,CSL,59.60,-77,59.59,59.89,95.66,,2.27,5.08,1.61,27.5,,
3.15,2.10,David Jones,2.52,-3,2.52,2.54,17.00,f,.99,1.35,6.75,14.9,,
1.24,.905,DEXUS Prop Grp stp,1.10,+.5,1.095,1.10,5.57,,1.22,1.03,5.06,16.2,,
5.66,2.89,Downer EDI,3.74,,3.73,3.74,10.00,p,2.49,2.68,2.67,15.0,,
2.53,1.815,DUET Grp forus,2.32,+4,2.32,2.33,16.25,,-,1.30,7.00,,,
4.93,2.84,DuluxGroup,4.59,+1,4.58,4.60,16.00,f,1.26,-.06,3.49,22.8,,
4.35,2.95,Echo Entertainment,2.95,+1,2.94,2.96,4.00,f,.95,1.24,1.36,77.6,,
1.125,.765,Envestra,1.02,+.5,1.01,1.02,5.90,,1.00,.02,5.78,17.3,,
.672,.35,Fairfax Media,.62,+1,.615,.62,2.00,f,-,.16,3.23,,,
2.74,1.895,Federation Cntres stp,2.48,+3,2.45,2.48,14.10,,-,2.22,5.69,,,
4.74,2.26,FlexiGroup,4.51,+9,4.45,4.51,13.50,f,1.64,.63,2.99,20.4,,
41.88,17.01,Flight Centre,39.26,+26,39.26,39.30,117.00,f,1.80,5.33,2.98,18.7,,
.83,.45,Goodman Fielder,.715,-1.5,.715,.72,,,-,.09,,,,
5.59,3.22,Goodman Grp stp,5.14,+12,5.11,5.14,18.70,,1.23,2.64,3.64,22.3,,
4.23,3.16,GPT Grp stp,3.89,+3,3.89,3.90,19.80,,1.70,3.73,5.09,11.6,,
12.88,8.553,GrainCorp,12.70,-4,12.70,12.75,40.00,f,1.85,5.54,3.15,17.2,,
3.02,1.74,Harvey Norman,2.51,-3,2.51,2.52,8.50,f,1.39,2.25,3.39,21.3,,
2.81,1.33,Henderson Grp cdi,2.72,+3,2.70,2.72,10.91,,1.37,.09,4.01,18.2,,
3.36,2.62,Incitec Pivot,2.92,+11,2.91,2.92,12.50,p,2.35,.70,4.28,9.9,,
6.08,3.21,Insurance Aust Grp,5.68,+10,5.67,5.72,23.00,f,1.10,1.31,4.05,22.4,,
3.44,2.57,Investa Office Fd stp,3.19,+5,3.16,3.19,16.55,,-,3.14,5.19,,,
9.14,5.32,IOOF Hldgs,8.32,,8.29,8.32,37.50,f,.07,.04,4.51,297.1,,
11.03,6.93,James Hardie Ind cdi,9.96,+21,9.90,9.96,18.26,,.53,.04,1.83,103.9,,
17.55,7.83,JB Hi-Fi,15.08,+2,15.08,15.12,66.00,f,1.64,1.59,4.38,13.9,,
24.29,14.71,Leighton Hldgs,17.59,-91,17.58,17.59,80.00,p,1.67,7.89,4.55,13.2,,
11.33,6.96,Lend Lease Grp stp,10.02,+9,10.02,10.04,44.00,,2.46,4.70,4.39,9.3,,
47.37,23.56,Macquarie Grp,43.17,-3,43.17,43.61,200.00,p,1.35,29.92,4.63,16.0,,
7.49,4.22,Mesoblast,6.28,+3,6.26,6.28,,,-,.33,,,,
4.27,3.12,Metcash,3.87,-1,3.86,3.88,28.00,f,.33,-.05,7.24,42.0,,
20.09,14.60,Milton Corp,19.29,+28,19.10,19.29,79.00,f,1.08,20.92,4.10,22.6,,
