100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4370.6 at 16:36 29/6/2010  Report at 19:05 Tuesday 29/6/2010. Processed 20:14 Tuesday 29/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.70,-4,2.65,2.71,13.5,f,1.51,1.21,5.00,13.2
15.69,13.11,AGL Energy Ltd,14.37,-16,14.36,14.57,57,f,0.47,6.21,3.97,53.2
6.76,4.276,Amcor Ltd,6.41,-8,6.39,6.42,29.5,,0.71,2.25,4.60,30.7
6.97,4.55,AMP Ltd,5.32,-6,5.31,5.32,30,p,1.24,0.80,5.64,14.3
13.50,8.16,Ansell Ltd,13.17,-18,13.08,13.25,29,,2.82,1.92,2.20,16.1
26.23,15.68,ANZ Banking Grp,21.87,-42,21.87,21.88,108,f,1.34,9.99,4.94,15.1
3.83,2.60,APA Grp stp,3.56,-4,3.56,3.65,31.75,,0.79,-,8.92,14.2
2.61,1.32,APN News & Media,2.04,-2,1.94,2.04,4,f,4.17,-0.78,1.96,12.2
7.05,5.61,Argo Invest,5.81,-9,5.81,5.85,25,f,-,5.99,4.30,-
5.75,3.37,Aristocrat Leisure,3.63,-7,3.63,3.64,4.5,,-,0.07,1.24,-
1.94,1.24,Asciano Grp stp,1.67,-2,1.66,1.67,-,,-,0.10,-,-
37.77,29.24,ASX Ltd,29.48,1,29.46,29.71,163.6,f,1.10,3.19,5.55,16.3
5.41,4.26,Aust Foundation,4.74,-4,4.72,4.74,21,f,0.43,4.98,4.43,53.1
1.465,0.78,Austar United,0.99,1.5,0.97,0.99,-,,-,-0.31,-,21.1
3.05,1.835,Australand Prop stp,2.38,-3,2.38,2.40,12,,-,0.68,5.04,-
6.72,3.51,AXA Asia Pacific,5.45,9,5.44,5.46,18.5,p,1.89,1.12,3.39,15.6
13.49,8.699,Bank of Qld,10.63,-20,10.60,10.65,52,f,1.78,7.20,4.89,11.5
10.48,6.425,Bendigo & Adelaide,8.31,-5,8.31,8.33,43,f,0.83,5.16,5.17,23.4
12.32,7.93,Billabong Intl,8.64,-14,8.60,8.88,36,p,1.59,0.84,4.17,15.1
3.48,2.06,BlueScope Steel,2.16,-1,2.16,2.17,5,,-,2.47,2.31,-
4.10,1.735,Boart Longyear,2.87,2,2.87,2.89,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,4.91,-11,4.86,4.98,12.5,f,1.82,4.23,2.55,21.6
8.37,5.50,Brambles Ltd,5.58,2,5.56,5.60,25,p,1.38,0.66,4.48,16.2
16.80,11.35,Brickworks Ltd,12.15,,12.15,12.25,39.5,f,2.54,9.06,3.25,12.1
13.95,8.01,Caltex Aust,9.39,4,9.39,9.44,25,f,4.65,10.48,2.66,8.1
32.00,18.135,Campbell Brothers,30.71,141,30.71,30.80,100,p,1.29,3.76,3.26,23.8
2.12,1.625,CFS Retail Prop unt,1.92,0.5,1.915,1.925,12.5,,-,1.99,6.51,-
4.50,2.02,Challenger FSG Ltd,3.57,-6,3.52,3.66,13.5,,2.61,3.36,3.78,10.1
0.355,0.19,Charter Hall Office unt,0.255,-0.5,0.255,0.26,2.5,,4.01,0.44,9.80,2.5
