100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4573.2 at 16:38 11/5/2010  Report at 19:05 Tuesday 11/5/2010. Processed 19:47 Tuesday 11/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.79,3,2.78,2.80,13.5,f,1.51,1.21,4.84,13.7
15.69,13.07,AGL Energy Ltd,14.56,-22,14.55,14.65,57,f,0.47,6.21,3.91,53.9
6.76,4.276,Amcor Ltd,6.51,2,6.50,6.54,29.5,,0.71,2.25,4.53,31.1
6.97,4.55,AMP Ltd,5.88,-4,5.88,5.90,30,p,1.24,0.80,5.10,15.8
13.48,8.01,Ansell Ltd,12.90,32,12.51,12.95,29,,2.82,1.92,2.25,15.8
26.23,14.90,ANZ Banking Grp,22.52,-26,22.50,22.53,108,f,1.34,9.99,4.80,15.6
3.79,2.60,APA Grp stp,3.51,-1,3.50,3.53,31.75,,0.79,-,9.05,14.0
2.61,1.129,APN News & Media,2.43,-1,2.36,2.45,4,f,4.17,-0.78,1.65,14.6
7.05,5.72,Argo Invest,6.10,1,6.09,6.10,25,f,-,6.23,4.10,-
5.75,3.37,Aristocrat Leisure,4.22,-1,4.21,4.30,4.5,,-,0.07,1.07,-
1.94,1.037,Asciano Grp stp,1.64,-1.5,1.64,1.65,-,,-,0.10,-,-
37.90,31.03,ASX Ltd,32.50,-6,32.25,32.60,163.6,f,1.10,3.19,5.03,18.0
5.41,4.26,Aust Foundation,4.92,1,4.90,4.96,21,f,0.43,4.80,4.27,55.1
1.465,0.715,Austar United,1.125,-0.5,1.10,1.13,-,,-,-0.31,-,23.9
3.05,1.606,Australand Prop stp,2.62,2,2.61,2.64,5,,-,0.68,1.91,-
6.72,3.51,AXA Asia Pacific,6.04,-1,6.02,6.08,18.5,p,1.89,1.12,3.06,17.3
13.49,7.384,Bank of Qld,11.78,-25,11.69,11.89,52,f,1.78,7.20,4.41,12.7
10.48,5.901,Bendigo & Adelaide,9.36,-1,9.31,9.44,43,f,0.83,5.16,4.59,26.3
12.32,7.64,Billabong Intl,11.13,-4,10.97,11.40,36,p,1.59,0.84,3.23,19.5
3.48,1.86,BlueScope Steel,2.51,-8,2.51,2.52,5,,-,2.47,1.99,-
0.41,0.097,Boart Longyear,0.34,0.5,0.335,0.34,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.72,-3,5.69,5.73,12.5,f,1.82,4.23,2.19,25.2
8.37,5.54,Brambles Ltd,7.00,4,6.98,7.03,25,p,1.38,0.66,3.57,20.3
16.80,10.70,Brickworks Ltd,12.20,-32,12.20,12.42,39.5,f,2.54,9.06,3.24,12.1
14.00,8.01,Caltex Aust,11.22,2,11.10,11.29,25,f,4.65,10.48,2.23,9.6
32.00,14.92,Campbell Brothers,29.15,35,29.00,29.35,95,p,1.71,2.96,3.26,18.0
2.12,1.415,CFS Retail Prop unt,1.855,,1.855,1.865,12.5,,-,1.99,6.74,-
4.50,1.915,Challenger FSG Ltd,3.87,1,3.85,3.93,13.5,,2.61,3.36,3.49,11.0
0.355,0.14,Charter Hall Office unt,0.295,0.5,0.29,0.295,2.5,,4.01,0.44,8.47,2.9
11.81,8.26,Coca-Cola Amatil,11.00,10,10.94,11.10,43.5,f,1.39,1.38,3.95,18.2
77.12,48.72,Cochlear Ltd,75.41,1,75.30,75.46,190,f,1.27,3.25,2.52,31.1
60.00,33.95,C'wlth Bank  of Aust ,54.85,-90,54.84,55.10,235,f,1.41,-,4.28,16.6
1.045,0.675,C'wlth Prop ord unt   ,0.92,,0.92,0.925,6.85,,-,1.11,7.45,-
12.90,8.31,Computershare Ltd,11.33,-7,11.20,11.48,25,p,2.27,-1.54,2.21,19.9
0.49,0.273,ConnectEast stp,0.405,,0.405,0.41,2,,-,-,4.94,-
3.44,2.13,Consolidated Media,3.06,-3,3.04,3.06,16.5,f,3.48,0.88,5.39,5.3
9.39,6.41,Crown Ltd,8.08,2,7.85,8.11,37,p,-,3.24,4.58,-
37.56,28.43,CSL Ltd,32.82,-34,32.81,32.99,75,,2.85,6.11,2.29,15.4
2.18,1.42,CSR Ltd,1.66,-2,1.65,1.67,4,f,-,0.87,2.41,-
5.96,3.45,David Jones Ltd,4.39,-4,4.39,4.40,29,f,1.14,1.22,6.61,13.3
0.89,0.655,DEXUS Prop Grp stp,0.80,0.5,0.80,0.805,6.15,,-,0.95,7.69,-
9.44,4.41,Downer EDI Ltd,6.73,8,6.70,6.75,29.1,,1.87,2.15,4.32,12.4
1.90,1.42,DUET Grp forus,1.685,-2.5,1.685,1.70,20,p,0.22,-,11.87,38.4
1.885,0.985,Fairfax Media Ltd,1.605,-0.5,1.60,1.605,1.1,,8.45,-0.31,0.69,17.3
21.43,7.00,Flight Centre,18.21,-34,18.17,18.45,26,f,2.44,2.56,1.43,28.7
5.89,4.85,Foster's Grp,5.32,-2,5.31,5.35,27.25,f,0.73,0.52,5.12,26.9
1.78,1.16,Goodman Fielder,1.435,0.5,1.43,1.445,11.25,,1.28,-0.16,7.84,10.0
0.75,0.182,Goodman Grp forus,0.675,0.5,0.67,0.675,1.5,,-,0.50,2.22,-
0.71,0.385,GPT Grp stp,0.565,0.5,0.56,0.565,3.6,,-,0.69,6.37,-
4.85,2.75,Harvey Norman,3.29,,3.28,3.31,13,f,1.98,2.10,3.95,12.8
5.18,3.83,Healthscope Ltd,4.33,-3,4.30,4.45,22.5,f,1.32,0.66,5.20,14.5
2.67,1.56,Henderson Grp cdi,2.33,4,2.32,2.38,10.69,,0.30,-0.18,4.59,72.1
0.14,0.099,Hutchison,0.105,0.5,0.10,0.105,-,,-,0.10,-,1.7
3.83,2.14,Incitec Pivot,3.06,-12,3.05,3.07,4.1,,-,0.27,1.34,-
0.67,0.345,ING Office Fd stp,0.62,1,0.615,0.62,5.05,,-,0.74,8.15,-
4.21,3.32,Insurance Aust Grp,3.70,-5,3.69,3.73,14.5,f,1.73,1.29,3.92,14.8
1.71,1.065,Intoll Grp stp,1.125,1,1.12,1.13,12,,-,1.78,10.67,-
7.40,3.372,IOOF Hldgs Ltd,6.26,-14,6.23,6.30,21,f,0.93,0.56,3.35,32.1
8.86,3.73,James Hardie Ind cdi,7.57,-16,7.47,7.65,-,,-,-0.40,-,40.1
23.71,12.00,JB Hi-Fi Ltd,19.28,31,19.20,19.29,62,f,1.67,1.71,3.22,18.6
41.70,21.10,Leighton Hldgs,34.10,-16,34.08,34.15,120,f,1.73,7.52,3.52,16.4
10.907,6.376,Lend Lease Grp stp,7.83,-9,7.81,8.02,36,f,1.20,3.99,4.60,18.2
58.80,30.05,Macq Grp Ltd,45.92,-70,45.88,46.04,186,,1.72,25.82,4.05,14.3
3.38,1.765,MAP Grp forus,3.00,-3,2.99,3.01,21,,-,-0.30,7.00,-
4.74,3.86,Metcash Ltd,3.95,-7,3.95,3.97,25,f,1.21,0.11,6.33,13.0
19.40,14.25,Milton Corp,16.90,3,16.90,16.97,70,f,0.64,17.65,4.14,37.8
1.745,0.766,Mirvac Grp stp,1.34,-1.5,1.335,1.345,6.2,,-,-,4.63,-
3.98,3.01,Myer Hldgs Ltd,3.07,-2,3.06,3.10,10.5,f,0.39,-0.21,3.42,74.9
32.37,20.94,National Aust Bank,25.26,-28,25.25,25.28,147,f,1.36,12.41,5.82,12.7
5.56,2.44,Navitas Ltd,4.87,5,4.85,4.87,16.9,f,0.99,-0.25,3.47,29.0
20.18,12.01,News Corp b voting,18.70,6,18.70,18.77,5.14,,14.51,0.45,0.27,25.1
13.015,6.62,Nufarm Ltd,6.75,-33,6.75,6.82,15,,-,3.07,2.22,-
4.15,2.12,OneSteel Ltd,3.34,-6,3.33,3.36,9,,0.61,1.72,2.69,61.3
27.75,17.88,Orica Ltd,25.97,-43,25.92,26.09,98,p,1.04,1.31,3.77,25.4
17.94,13.32,Origin Energy,15.08,-18,15.07,15.15,50,f,1.45,8.48,3.32,20.9
41.39,25.23,Perpetual Ltd,33.70,30,33.24,33.70,165,f,1.11,4.46,4.90,18.4
6.34,3.52,Platinum Asset,4.98,-1,4.92,5.10,20,f,1.17,-,4.02,21.3
6.56,3.91,Primary Health Care,4.10,5,4.09,4.12,22,f,1.91,-1.15,5.37,9.7
4.57,0.034,Prime Infr Grp stp,3.94,-7,3.90,3.98,-,,-,-,-,-
3.06,1.805,Qantas Airways,2.64,6,2.63,2.64,6,,-,2.25,2.27,-
25.70,18.56,QBE Insurance Grp,20.75,-23,20.74,20.92,128,p,1.54,5.16,6.17,10.6
14.39,9.40,Ramsay Health Care,13.66,23,13.50,13.85,40,f,1.61,1.70,2.93,21.3
12.60,4.57,REA Grp,10.90,4,10.80,10.91,10,,1.00,0.45,0.92,108.6
26.65,17.50,Reece Aust Ltd,23.68,48,23.55,24.00,53,f,2.06,5.41,2.24,21.7
7.52,4.46,ResMed Inc cdi,7.39,19,7.37,7.40,-,,-,-,-,29.4
8.57,3.52,Seek Ltd,7.85,-3,7.80,7.99,9.9,f,1.86,0.55,1.26,42.7
7.60,6.48,Seven Grp Hldgs def,6.82,-31,6.80,6.90,-,,-,-,-,-
8.09,5.03,Seven Network   ,7.41,,-,-,34,f,7.60,9.70,4.59,2.9
29.15,18.86,Sims Metal Mgmt,20.65,-53,20.54,20.80,20,f,-,8.87,0.97,-
15.64,11.23,Sonic Healthcare,12.87,-11,12.81,12.92,59,p,0.81,-1.48,4.58,27.0
15.38,9.187,Soul Pattinson,13.90,-6,13.85,14.35,33,f,3.76,11.11,2.37,11.2
0.975,0.725,SP AusNet stp,0.88,1,0.88,0.885,9.92,p,0.81,0.91,11.27,10.9
4.23,2.62,Stockland stp,3.84,-4,3.84,3.85,27.8,,-,-,7.24,-
9.59,5.73,Suncorp-Metway,8.47,-5,8.45,8.48,35,f,0.98,5.43,4.13,24.8
7.70,6.32,Tabcorp Hldgs Ltd,6.50,-1,6.50,6.53,60,f,1.44,-1.53,9.23,7.5
2.67,2.19,Tatts Grp Ltd,2.39,-3,2.39,2.40,21,f,1.04,-0.51,8.79,10.9
3.71,2.88,Telstra Corp,3.03,-2,3.03,3.04,28,f,1.16,0.36,9.24,9.4
1.94,0.81,Ten Network Hldgs,1.775,,1.75,1.795,2,,2.31,-0.29,1.13,38.4
9.33,5.85,Toll Hldgs Ltd,6.65,4,6.65,6.69,25,f,1.26,1.44,3.76,21.1
2.58,0.295,TPG Telecom Ltd,2.24,5,2.22,2.26,3,f,1.90,0.06,1.34,39.3
4.80,2.10,Transfield Services,3.96,-6,3.95,3.98,12.25,f,-,0.29,3.09,-
5.64,3.86,Transurban stp,4.92,,6.63,3.95,23,,0.08,2.75,4.67,265.9
15.97,9.25,UGL Ltd,13.87,-8,13.85,13.92,64,f,1.26,-0.43,4.61,17.1
33.21,20.10,Wesfarmers Ltd,28.40,-30,28.40,28.52,115,f,1.13,3.47,4.05,21.9
8.48,3.96,West Aust News,7.61,11,7.57,7.65,29,f,1.29,-,3.81,20.4
14.33,9.46,Westfield Grp stp,12.18,-18,12.18,12.21,94,,-,10.47,7.72,-
28.43,18.27,Westpac Banking,24.82,-19,24.82,24.90,125,f,1.11,8.42,5.04,17.9
30.57,25.19,Woolworths Ltd,27.08,-15,27.07,27.12,109,f,1.46,1.99,4.03,17.0
31.79,20.11,WorleyParsons Ltd,25.06,-40,25.06,25.34,90.5,f,1.51,0.16,3.61,18.4
8.08,3.93,Wotif Com Hldgs,6.48,-5,6.42,6.51,20,f,1.21,-0.06,3.09,26.7
