100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4692.0 at 16:36 5/5/2010  Report at 19:05 Wednesday 5/5/2010. Processed 19:14 Wednesday 5/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.83,-9,2.82,2.84,13.5,f,1.51,1.21,4.77,13.9
15.69,13.07,AGL Energy Ltd,14.68,-20,14.67,14.74,57,f,0.47,6.21,3.88,54.4
6.76,4.276,Amcor Ltd,6.70,-5,6.69,6.72,29.5,,0.71,2.25,4.40,32.1
6.97,4.55,AMP Ltd,6.18,-7,6.16,6.18,30,p,1.24,0.80,4.85,16.7
13.33,8.01,Ansell Ltd,13.02,14,12.97,13.05,29,,2.82,1.92,2.23,15.9
26.23,14.90,ANZ Banking Grp,24.11,-55,24.10,24.14,108,f,1.34,9.99,4.48,16.7
3.79,2.60,APA Grp stp,3.58,-2,3.57,3.61,31.75,,0.79,-,8.87,14.3
2.61,1.129,APN News & Media,2.45,-2,2.43,2.45,4,f,4.17,-0.78,1.63,14.7
7.05,5.72,Argo Invest,6.25,-6,6.23,6.25,25,f,-,6.23,4.00,-
5.75,3.37,Aristocrat Leisure,4.23,-11,4.21,4.28,4.5,,-,0.07,1.06,-
1.94,1.037,Asciano Grp stp,1.65,-2.5,1.65,1.655,-,,-,0.10,-,-
37.90,31.12,ASX Ltd,32.64,2,32.50,32.68,163.6,f,1.10,3.19,5.01,18.1
5.41,4.26,Aust Foundation,4.92,-14,4.92,4.96,21,f,0.43,4.80,4.27,55.1
1.465,0.715,Austar United,1.13,-2.5,1.125,1.135,-,,-,-0.31,-,24.0
3.05,1.606,Australand Prop stp,2.85,-5,2.84,2.85,5,,-,0.68,1.75,-
6.72,3.51,AXA Asia Pacific,6.12,-5,6.05,6.20,18.5,p,1.89,1.12,3.02,17.5
13.49,7.384,Bank of Qld,11.96,-36,11.92,12.10,52,f,1.78,7.20,4.35,12.9
10.48,5.901,Bendigo & Adelaide,9.57,-18,9.50,9.58,43,f,0.83,5.16,4.49,26.9
12.32,7.64,Billabong Intl,11.43,-20,11.43,11.60,36,p,1.59,0.84,3.15,20.0
3.48,1.86,BlueScope Steel,2.51,-4,2.51,2.52,5,,-,2.47,1.99,-
0.41,0.097,Boart Longyear,0.335,-1,0.33,0.335,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.79,-4,5.79,5.80,12.5,f,1.82,4.23,2.16,25.5
8.37,5.54,Brambles Ltd,7.25,-20,7.24,7.35,25,p,1.38,0.66,3.45,21.0
16.80,10.70,Brickworks Ltd,12.49,-12,12.42,12.51,39.5,f,2.54,9.06,3.16,12.4
14.00,8.01,Caltex Aust,10.63,-97,10.60,10.77,25,f,4.65,10.48,2.35,9.1
32.00,14.92,Campbell Brothers,29.59,-41,28.42,29.80,95,p,1.71,2.96,3.21,18.2
2.12,1.415,CFS Retail Prop unt,1.90,0.5,1.90,1.91,12.5,,-,1.99,6.58,-
4.50,1.875,Challenger FSG Ltd,4.02,-15,4.01,4.04,13.5,,2.61,3.36,3.36,11.4
0.355,0.14,Charter Hall Office unt,0.30,,0.295,0.30,2.5,,4.01,0.44,8.33,3.0
