100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4615.7 at 16:37 6/9/2010  Report at 19:05 Monday 6/9/2010. Processed 19:07 Monday 6/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.435,2.293,Adelaide Brighton,3.31,3,3.30,3.32,15.5,f,1.52,1.16,4.68,14.0
15.69,13.37,AGL Energy Ltd,15.50,10,15.28,15.50,59,,1.34,5.89,3.81,19.5
7.04,5.27,Amcor Ltd,6.86,6,6.84,6.87,29.5,,0.54,1.49,4.30,43.4
6.97,4.85,AMP Ltd,5.06,-15,5.05,5.08,31,p,1.28,0.90,6.13,12.7
13.73,9.07,Ansell Ltd,13.68,25,13.60,13.70,30.5,,2.94,2.22,2.23,15.3
26.23,19.95,ANZ Banking Grp,23.66,37,23.64,23.67,108,f,1.34,9.99,4.56,16.3
3.99,2.93,APA Grp stp,3.91,2,3.89,3.91,32.75,,0.59,1.28,8.38,20.2
7.05,5.51,Argo Invest,5.76,-5,5.75,5.78,25,f,1.04,6.03,4.34,22.2
5.75,3.34,Aristocrat Leisure,3.69,5,3.68,3.75,3.5,,-,0.15,0.95,-
1.94,1.435,Asciano Grp stp,1.755,3.5,1.75,1.76,-,,-,0.08,-,-
37.16,28.02,ASX Ltd,29.70,34,29.63,29.70,173.1,f,1.10,3.49,5.83,15.6
5.41,4.52,Aust Foundation,4.78,4,4.76,4.79,21,f,0.89,4.70,4.39,25.7
3.05,2.20,Australand Prop stp,2.89,3,2.86,2.92,12,,1.24,3.44,4.15,19.4
6.72,4.05,AXA Asia Pacific,5.75,,5.70,5.79,18.5,p,1.66,1.01,3.22,18.7
13.49,9.68,Bank of Qld,10.57,21,10.54,10.57,52,f,1.78,7.20,4.92,11.4
10.48,7.72,Bendigo & Adelaide,9.09,23,9.00,9.10,58,f,1.16,5.27,6.38,13.5
12.32,7.31,Billabong Intl,7.89,-1,7.85,7.95,36,p,1.62,0.40,4.56,13.5
3.40,2.03,BlueScope Steel,2.33,9,2.32,2.33,5,f,1.38,2.53,2.15,33.8
4.10,2.43,Boart Longyear,3.17,7,3.15,3.17,2.29,p,3.56,1.50,0.72,38.9
6.40,4.15,Boral Ltd,4.73,8,4.71,4.73,13.5,f,-,3.92,2.85,-
8.37,5.11,Brambles Ltd,5.97,1,5.92,5.97,25,p,1.48,0.88,4.19,16.2
16.80,11.03,Brickworks Ltd,11.40,1,11.40,11.50,39.5,f,2.54,9.06,3.46,11.3
12.75,8.01,Caltex Aust,11.71,32,11.58,11.72,55,f,0.63,10.76,4.70,34.0
32.50,23.249,Campbell Brothers,32.05,-13,31.67,32.40,100,p,1.29,3.76,3.12,24.8
2.12,1.81,CFS Retail Prop unt,1.995,0.5,1.99,2.00,12.5,,1.01,2.02,6.27,15.8
4.50,3.00,Challenger FSG Ltd,3.95,4,3.90,3.96,14.5,,3.81,-,3.67,7.1
2.60,2.44,Charter Hall Office def,2.60,4,2.54,2.60,-,,-,0.42,-,-
12.15,9.54,Coca-Cola Amatil,12.05,11,11.98,12.09,45.5,f,1.39,1.47,3.78,19.1
79.11,59.55,Cochlear Ltd,70.80,-36,70.30,70.89,200,p,1.38,4.01,2.82,25.7
60.00,46.11,C'wlth Bank  of Aust ,52.12,55,52.03,52.12,290,f,1.19,15.94,5.56,15.1
1.045,0.85,C'wlth Prop ord unt   ,0.975,,0.97,0.975,5.55,,1.06,1.13,5.69,16.6
12.90,8.70,Computershare Ltd,9.65,-1,9.61,9.66,28,p,2.22,-1.61,2.90,15.5
0.49,0.33,ConnectEast stp,0.435,,0.43,0.435,2,,-,0.47,4.60,-
3.42,2.75,Consolidated Media,3.26,-1,3.26,3.30,16.5,,3.70,0.73,5.06,5.3
9.39,7.41,Crown Ltd,8.37,-1,8.35,8.38,37,p,1.04,3.42,4.42,21.7
37.56,30.03,CSL Ltd,33.50,40,33.50,33.56,80,p,2.32,5.93,2.39,18.0
2.13,1.585,CSR Ltd,1.75,-1,1.745,1.75,8.5,f,-,1.04,4.86,-
5.96,4.10,David Jones Ltd,5.18,-1,5.16,5.19,29,f,1.14,1.22,5.60,15.7
0.89,0.715,DEXUS Prop Grp stp,0.85,,0.85,0.855,5.1,,0.13,0.95,6.00,128.8
