100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4403.7 at 16:35 2/6/2010  Report at 19:05 Wednesday 2/6/2010. Processed 19:13 Wednesday 2/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.68,-4,2.67,2.70,13.5,f,1.51,1.21,5.04,13.1
15.69,13.07,AGL Energy Ltd,14.07,1,13.95,14.18,57,f,0.47,6.21,4.05,52.1
6.76,4.276,Amcor Ltd,6.28,6,6.27,6.30,29.5,,0.71,2.25,4.70,30.0
6.97,4.55,AMP Ltd,5.57,-5,5.57,5.62,30,p,1.24,0.80,5.39,15.0
13.48,8.16,Ansell Ltd,12.51,-29,12.40,12.79,29,,2.82,1.92,2.32,15.3
26.23,15.68,ANZ Banking Grp,22.09,-21,22.05,22.10,108,f,1.34,9.99,4.89,15.3
3.79,2.60,APA Grp stp,3.50,-15,3.50,3.59,31.75,,0.79,-,9.07,14.0
2.61,1.32,APN News & Media,2.20,-3,2.17,2.23,4,f,4.17,-0.78,1.82,13.2
7.05,5.61,Argo Invest,5.83,-2,5.82,5.83,25,f,-,6.54,4.29,-
5.75,3.37,Aristocrat Leisure,4.04,-3,4.01,4.10,4.5,,-,0.07,1.11,-
1.94,1.169,Asciano Grp stp,1.595,-2,1.595,1.60,-,,-,0.10,-,-
37.90,30.00,ASX Ltd,30.21,-17,30.20,30.30,163.6,f,1.10,3.19,5.42,16.7
5.41,4.26,Aust Foundation,4.82,,4.81,4.82,21,f,0.43,5.08,4.36,54.0
1.465,0.725,Austar United,0.995,-0.5,0.995,1.00,-,,-,-0.31,-,21.2
3.05,1.835,Australand Prop stp,2.41,-4,2.41,2.43,5,,-,0.68,2.07,-
6.72,3.51,AXA Asia Pacific,5.80,-4,5.76,5.85,18.5,p,1.89,1.12,3.19,16.6
13.49,8.056,Bank of Qld,10.96,-1,10.89,11.02,52,f,1.78,7.20,4.74,11.9
10.48,6.00,Bendigo & Adelaide,8.46,-10,8.46,8.55,43,f,0.83,5.16,5.08,23.8
12.32,7.93,Billabong Intl,9.55,-21,9.55,9.67,36,p,1.59,0.84,3.77,16.7
3.48,2.06,BlueScope Steel,2.24,-3,2.24,2.26,5,,-,2.47,2.23,-
4.10,1.17,Boart Longyear,2.68,-11,2.67,2.72,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.28,-12,5.27,5.39,12.5,f,1.82,4.23,2.37,23.3
8.37,5.54,Brambles Ltd,6.66,9,6.58,6.67,25,p,1.38,0.66,3.75,19.3
16.80,10.88,Brickworks Ltd,11.94,-6,11.90,12.05,39.5,f,2.54,9.06,3.31,11.9
14.00,8.01,Caltex Aust,10.30,-40,10.28,10.32,25,f,4.65,10.48,2.43,8.9
32.00,17.981,Campbell Brothers,28.13,-12,28.01,28.29,100,p,1.29,3.76,3.55,21.8
2.12,1.575,CFS Retail Prop unt,1.895,-0.5,1.89,1.91,12.5,,-,1.99,6.60,-
4.50,2.02,Challenger FSG Ltd,3.60,-5,3.59,3.64,13.5,,2.61,3.36,3.75,10.2
0.355,0.19,Charter Hall Office unt,0.26,,0.255,0.26,2.5,,4.01,0.44,9.62,2.6
11.81,8.26,Coca-Cola Amatil,11.01,10,10.94,11.08,43.5,f,1.39,1.38,3.95,18.2
77.66,51.25,Cochlear Ltd,74.79,108,74.66,75.18,190,f,1.27,3.25,2.54,30.9
60.00,36.20,C'wlth Bank  of Aust ,50.33,-66,50.32,50.49,235,f,1.41,-,4.67,15.2
1.045,0.735,C'wlth Prop ord unt   ,0.92,1,0.92,0.925,6.85,,-,1.11,7.45,-
12.90,8.45,Computershare Ltd,10.79,-17,10.75,10.80,25,p,2.27,-1.54,2.32,19.0
0.49,0.282,ConnectEast stp,0.39,-0.5,0.39,0.395,2,,-,-,5.13,-
3.44,2.17,Consolidated Media,3.18,,3.17,3.19,16.5,f,3.48,0.88,5.19,5.5
9.39,6.41,Crown Ltd,7.80,-3,7.71,7.90,37,p,-,3.24,4.74,-
37.56,28.93,CSL Ltd,31.56,-14,31.51,31.62,75,,2.85,6.11,2.38,14.8
2.18,1.45,CSR Ltd,1.67,-2.5,1.665,1.675,8.5,f,-,1.04,5.09,-
5.96,3.86,David Jones Ltd,4.33,-8,4.32,4.33,29,f,1.14,1.22,6.70,13.1
0.89,0.66,DEXUS Prop Grp stp,0.775,,0.77,0.775,6.15,,-,0.95,7.94,-
9.44,4.37,Downer EDI Ltd,4.68,10,4.68,4.69,29.1,,1.87,2.15,6.22,8.6
1.90,1.42,DUET Grp forus,1.595,-2.5,1.59,1.615,20,p,0.22,-,12.54,36.3
1.885,1.07,Fairfax Media Ltd,1.44,-6.5,1.44,1.46,1.1,,8.45,-0.31,0.76,15.5
21.43,8.20,Flight Centre,17.25,15,16.90,17.37,26,f,2.44,2.56,1.51,27.2
5.89,4.93,Foster's Grp,5.53,2,5.52,5.53,27.25,f,0.73,0.52,4.93,27.9
1.78,1.205,Goodman Fielder,1.36,1,1.355,1.36,11.25,,1.28,-0.16,8.27,9.4
0.75,0.254,Goodman Grp forus,0.63,,0.625,0.63,1.5,,-,0.50,2.38,-
2.84,0.45,GPT Grp stp,2.62,5,2.60,2.63,3.6,,-,0.69,1.37,-
8.85,5.10,Graincorp Ltd,5.85,5,5.81,5.94,22.27,f,2.86,4.78,3.81,9.2
4.85,2.75,Harvey Norman,3.38,-3,3.38,3.39,13,f,1.98,2.10,3.85,13.1
5.60,3.99,Healthscope Ltd,5.55,-2,5.52,5.58,22.5,f,1.32,0.66,4.05,18.6
2.67,1.685,Henderson Grp cdi,2.29,-2,2.29,2.33,10.69,,0.30,-0.18,4.67,70.9
0.135,0.09,Hutchison,0.092,0.1,0.092,0.097,-,,-,0.10,-,1.5
3.83,2.14,Incitec Pivot,3.02,1,3.00,3.05,4.1,,-,0.27,1.36,-
0.67,0.43,ING Office Fd stp,0.575,1.5,0.57,0.575,5.05,,-,0.74,8.78,-
4.21,3.22,Insurance Aust Grp,3.39,-22,3.38,3.40,14.5,f,1.73,1.29,4.28,13.5
1.71,1.005,Intoll Grp stp,1.04,-2,1.035,1.045,12,,-,1.78,11.54,-
7.40,3.74,IOOF Hldgs Ltd,6.12,-7,6.10,6.25,21,f,0.93,0.56,3.43,31.4
8.86,3.73,James Hardie Ind cdi,7.32,-2,7.29,7.50,-,,-,-0.29,-,-
23.71,13.25,JB Hi-Fi Ltd,18.62,-14,18.59,18.69,62,f,1.67,1.71,3.33,18.0
41.70,21.10,Leighton Hldgs,31.39,-67,31.30,31.69,120,f,1.73,7.52,3.82,15.1
10.907,6.376,Lend Lease Grp stp,7.65,-1,7.65,7.77,36,f,1.20,3.99,4.71,17.7
58.80,34.81,Macq Grp Ltd,42.83,17,42.83,43.00,186,,1.72,25.82,4.34,13.4
3.38,1.998,MAP Grp forus,2.81,-5,2.81,2.83,19,,-,-0.30,6.76,-
4.74,3.84,Metcash Ltd,4.02,8,4.01,4.03,26,f,1.14,0.12,6.47,13.5
19.40,14.25,Milton Corp,16.25,2,16.22,16.29,70,f,0.64,18.37,4.31,36.4
1.745,1.01,Mirvac Grp stp,1.27,,1.265,1.27,6.2,,-,-,4.88,-
3.98,2.86,Myer Hldgs Ltd,3.13,-4,3.12,3.14,10.5,f,0.39,-0.21,3.35,76.3
32.37,21.23,National Aust Bank,24.18,-16,24.18,24.23,147,f,1.36,12.41,6.08,12.1
5.56,2.58,Navitas Ltd,4.62,-6,4.60,4.80,16.9,f,0.99,-0.25,3.66,27.5
20.18,12.01,News Corp b voting,17.77,-61,17.70,17.83,5.14,,14.51,0.45,0.29,23.8
11.819,5.63,Nufarm Ltd,5.94,-11,5.90,5.99,15,,-,3.07,2.53,-
4.15,2.31,OneSteel Ltd,3.06,-7,3.05,3.06,9,,0.61,1.72,2.94,56.1
27.75,18.98,Orica Ltd,24.69,-40,24.69,24.83,98,p,1.04,1.31,3.97,24.1
17.94,13.32,Origin Energy,14.96,-16,14.80,14.96,50,f,1.45,8.48,3.34,20.7
41.39,25.23,Perpetual Ltd,29.72,2,29.62,30.44,165,f,1.11,4.46,5.55,16.2
6.34,3.76,Platinum Asset,4.92,6,4.85,4.94,20,f,1.17,-,4.07,21.0
6.56,3.63,Primary Health Care,3.79,11,3.75,3.80,22,f,1.91,-1.15,5.80,9.0
4.57,0.034,Prime Infr Grp stp,3.69,-18,3.60,3.70,-,,-,-,-,-
3.06,1.85,Qantas Airways,2.50,-3,2.50,2.52,6,,-,2.25,2.40,-
25.70,18.42,QBE Insurance Grp,18.63,-56,18.58,18.65,128,p,1.54,5.16,6.87,9.5
14.67,10.20,Ramsay Health Care,14.40,17,14.10,14.50,40,f,1.61,1.70,2.78,22.4
12.60,5.14,REA Grp,10.31,-31,10.15,10.36,10,,1.00,0.45,0.97,102.7
26.65,17.50,Reece Aust Ltd,23.50,,23.50,24.00,53,f,2.06,5.41,2.26,21.6
7.82,4.66,ResMed Inc cdi,7.65,9,7.40,7.67,-,,-,-,-,30.5
8.57,3.62,Seek Ltd,7.48,1,7.47,7.54,9.9,f,1.86,0.55,1.32,40.7
7.60,6.05,Seven Grp Hldgs,6.25,-1,6.20,6.43,-,,-,-,-,-
29.15,18.55,Sims Metal Mgmt,19.18,-54,19.16,19.20,20,f,-,8.87,1.04,-
2.94,2.25,Singapore Tel cdi,2.49,5,2.41,2.50,4.94,,3.87,0.65,1.98,13.0
15.64,9.53,Sonic Healthcare,10.37,22,10.30,10.42,59,p,0.81,-1.48,5.69,21.8
15.38,9.736,Soul Pattinson,12.78,,12.65,12.78,33,f,3.76,11.11,2.58,10.3
0.975,0.725,SP AusNet stp,0.83,-2,0.83,0.835,8,p,1.01,0.94,9.64,10.3
4.23,2.75,Stockland stp,3.87,3,3.84,3.88,27.8,,-,-,7.18,-
9.59,6.01,Suncorp-Metway,7.98,-7,7.97,8.00,35,f,0.98,5.43,4.39,23.3
7.52,6.28,Tabcorp Hldgs Ltd,6.55,-10,6.53,6.56,60,f,1.44,-1.53,9.16,7.6
2.67,2.19,Tatts Grp Ltd,2.33,-3,2.32,2.33,21,f,1.04,-0.51,9.01,10.6
3.71,2.88,Telstra Corp,3.04,9,3.04,3.05,28,f,1.16,0.36,9.21,9.4
1.94,1.00,Ten Network Hldgs,1.69,-3,1.68,1.70,2,,2.31,-0.29,1.18,36.6
9.33,5.85,Toll Hldgs Ltd,5.94,-16,5.93,5.95,25,f,1.26,1.44,4.21,18.9
2.58,0.31,TPG Telecom Ltd,2.11,2,2.10,2.14,3,f,1.90,0.06,1.42,37.0
4.80,2.10,Transfield Services,3.68,-16,3.68,3.78,12.25,f,-,0.29,3.33,-
5.61,3.839,Transurban stp,4.29,-5,4.28,4.31,24,,0.08,2.75,5.59,231.9
15.97,9.63,UGL Ltd,13.05,-10,13.02,13.09,64,f,1.26,-0.43,4.90,16.1
33.21,21.05,Wesfarmers Ltd,28.91,1,28.90,29.10,115,f,1.13,3.47,3.98,22.3
8.48,4.13,West Aust News,6.43,-21,6.40,6.52,29,f,1.29,-,4.51,17.2
14.33,10.50,Westfield Grp stp,12.70,5,12.62,12.73,94,,-,10.47,7.40,-
28.43,18.76,Westpac Banking,22.41,-34,22.40,22.55,125,f,1.11,8.42,5.58,16.2
30.57,25.19,Woolworths Ltd,27.13,42,27.11,27.15,109,f,1.46,1.99,4.02,17.1
31.79,20.23,WorleyParsons Ltd,23.80,-68,23.66,23.90,90.5,f,1.51,0.16,3.80,17.5
