100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4709.9 at 16:34 2/3/2010  Report at 19:05 Tuesday 2/3/2010. Processed 19:31 Tuesday 2/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.39,-2,2.38,2.39,13.5,f,1.51,1.21,5.65,11.7
15.46,12.96,AGL Energy Ltd,14.53,-12,14.52,14.54,57,f,0.47,6.21,3.92,53.8
6.35,3.50,Amcor Ltd,5.81,-13,5.80,5.82,29.5,,0.71,2.25,5.08,27.8
6.97,3.52,AMP Ltd,6.06,8,6.04,6.07,30,p,1.24,0.80,4.95,16.3
11.87,7.58,Ansell Ltd,11.50,-1,11.40,11.60,29,,2.82,1.92,2.52,14.1
25.25,12.31,ANZ Banking Grp,23.83,24,23.76,23.84,102,f,1.67,10.72,4.28,14.0
3.68,2.52,APA Grp stpld,3.47,-1,3.40,3.49,31.75,,0.79,-,9.15,13.9
2.61,0.866,APN News & Media,2.30,-1,2.29,2.35,4,f,4.17,-0.78,1.74,13.8
7.05,4.52,Argo Invest,6.51,4,6.48,6.51,25,f,-,6.56,3.84,-
5.75,3.16,Aristocrat Leisure,4.30,,4.25,4.35,4.5,,-,0.07,1.05,-
1.94,0.368,Asciano Grp stpld,1.84,3.5,1.825,1.84,-,,-,0.10,-,-
37.90,25.20,ASX Ltd,35.46,-44,35.42,35.54,163.6,f,1.10,3.19,4.61,19.6
5.41,3.45,Aust Foundation,4.99,1,4.99,5.00,21,f,0.43,5.04,4.21,55.9
1.465,0.65,Austar United,1.135,-1.5,1.13,1.14,-,,-,-0.31,-,24.1
0.585,0.174,Australand Prop stpld,0.495,0.5,0.49,0.495,8,,-,0.68,16.16,-
6.72,2.62,AXA Asia Pacific,6.29,-1,6.25,6.29,18.5,p,1.89,1.12,2.94,18.0
13.49,6.228,Bank of Qld,11.10,-8,11.06,11.20,52,f,1.46,6.62,4.68,14.6
10.48,5.733,Bendigo & Adelaide,9.75,-5,9.74,9.78,43,f,0.83,5.16,4.41,27.4
12.19,6.197,Billabong Intl,10.27,2,10.20,10.40,36,p,1.59,0.84,3.51,18.0
3.48,1.715,BlueScope Steel,2.58,11,2.57,2.58,5,,-,2.47,1.94,-
0.41,0.054,Boart Longyear,0.315,0.5,0.31,0.315,-,,-,0.14,-,-
6.40,2.29,Boral Ltd,5.41,3,5.40,5.43,12.5,f,1.82,4.23,2.31,23.8
8.37,4.49,Brambles Ltd,7.11,,7.09,7.14,25,p,1.38,0.66,3.52,20.6
16.80,9.02,Brickworks Ltd,12.19,-3,12.17,12.20,39,f,5.89,8.27,3.20,5.3
14.00,8.01,Caltex Aust,10.43,15,10.36,10.44,25,f,4.65,10.48,2.40,9.0
32.00,8.405,Campbell Brothers,28.61,6,28.60,28.80,95,p,1.71,2.96,3.32,17.6
2.12,1.415,CFS Retail Prop unt,1.915,-1,1.915,1.92,12.5,,-,1.99,6.53,-
4.50,0.865,Challenger FSG Ltd,3.91,8,3.87,3.92,13.5,,2.61,3.36,3.45,11.1
11.72,8.02,Coca-Cola Amatil,11.12,-20,11.12,11.25,43.5,f,1.39,1.38,3.91,18.4
69.79,46.21,Cochlear Ltd,65.08,14,64.50,65.22,190,f,1.27,3.25,2.92,26.9
58.65,26.43,C'wlth Bank  of Aust ,54.92,47,54.90,54.95,235,f,1.41,-,4.28,16.6
1.045,0.675,C'wlth Prop ord unt   ,0.975,1,0.97,0.975,6.85,,-,1.11,7.03,-
12.64,6.91,Computershare Ltd,11.95,3,11.95,12.00,25,p,2.27,-1.54,2.09,21.0
0.49,0.244,ConnectEast stpld,0.44,,0.435,0.44,2,,-,-,4.55,-
3.44,1.80,Consolidated Media,3.15,-5,3.12,3.16,16.5,f,3.48,0.88,5.24,5.5
9.39,4.89,Crown Ltd,8.10,8,8.06,8.15,37,p,-,3.24,4.57,-
35.80,28.43,CSL Ltd,34.73,-12,34.69,34.75,75,,2.85,6.11,2.16,16.3
2.18,0.905,CSR Ltd,1.60,-1,1.60,1.605,4,f,-,0.87,2.50,-
5.96,2.02,David Jones Ltd,4.82,1,4.81,4.83,28,f,1.13,1.16,5.81,15.3
0.89,0.519,Dexus Prop Grp stpld,0.845,1,0.84,0.845,6.15,,-,0.95,7.28,-
9.44,3.60,Downer EDI Ltd,8.00,-23,7.97,8.11,29.1,,1.87,2.15,3.64,14.7
1.90,1.28,DUET Grp forus,1.88,5,1.85,1.885,20,p,0.22,-,10.64,42.8
1.885,0.795,Fairfax Media Ltd,1.64,-2.5,1.635,1.645,1.1,,8.45,-0.31,0.67,17.6
20.15,3.39,Flight Centre,19.37,22,18.45,19.40,26,f,2.44,2.56,1.34,30.6
5.89,4.80,Foster's Grp,5.38,-2,5.36,5.40,27.25,f,0.73,0.52,5.07,27.2
1.78,0.93,Goodman Fielder,1.57,,1.57,1.575,11.25,,1.28,-0.16,7.17,10.9
0.71,0.123,Goodman Grp forus,0.605,1,0.60,0.605,1.5,,-,0.50,2.48,-
0.71,0.191,GPT Grp stpld,0.585,0.5,0.58,0.585,4.5,,-,0.69,7.69,-
4.85,1.94,Harvey Norman,3.81,2,3.80,3.82,13,f,1.98,2.10,3.41,14.8
5.18,3.61,Healthscope Ltd,4.29,-1,4.26,4.33,22.5,f,1.32,0.66,5.24,14.4
0.14,0.085,Hutchison,0.115,0.5,0.11,0.115,-,,-,0.10,-,1.8
3.83,1.925,Incitec Pivot,3.42,9,3.40,3.43,4.4,,-,0.14,1.29,-
0.67,0.184,ING Office Fd stpld,0.605,1,0.60,0.605,6.2,,-,0.74,10.25,-
4.21,2.94,Insurance Aust Grp,4.09,,4.08,4.10,14.5,f,1.73,1.29,3.55,16.3
1.71,1.00,Intoll Grp stpld,1.15,,1.145,1.15,12,,-,1.78,10.43,-
6.68,2.112,IOOF Hldgs Ltd,6.39,-3,6.37,6.40,21,f,0.93,0.56,3.29,32.8
8.86,2.89,James Hardie Ind cdi,7.37,-8,7.37,7.56,-,,-,-0.40,-,39.0
23.71,9.53,JB Hi-Fi Ltd,19.60,-1,19.55,19.68,62,f,1.67,1.71,3.16,19.0
41.70,17.69,Leighton Hldgs,38.60,65,38.57,38.60,120,f,1.73,7.52,3.11,18.5
10.907,4.83,Lend Lease Grp stpld,9.10,-18,9.04,9.10,36,f,1.20,3.99,3.96,21.1
58.80,16.40,Macq Grp Ltd,46.17,17,46.15,46.25,126,,1.93,23.72,2.73,19.0
0.355,0.071,Macq Office unt,0.285,0.5,0.28,0.285,2.5,,4.01,0.44,8.77,2.8
3.19,1.335,MAP Grp forus,3.18,1,3.14,3.19,21,,-,-0.30,6.60,-
4.74,3.80,Metcash Ltd,4.16,1,4.15,4.16,25,f,1.21,0.11,6.01,13.7
19.40,12.00,Milton Corp,17.35,5,17.35,17.48,70,f,0.64,18.37,4.03,38.8
1.745,0.542,Mirvac Grp stpld,1.575,5,1.565,1.58,4.2,,-,-,2.67,-
