100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4663.6 at 2011-07-06T17:07:47. Report at Wednesday, July 6, 2011. Processed Thursday at 2011-07-07T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.692,2.898,Adelaide Brighton,2.99,-11,2.99,3.01,16.50,f,1.45,1.19,5.52,12.5,,
16.92,13.56,AGL Energy,14.34,-9,14.28,14.40,59.00,,1.54,6.40,4.11,15.7,,
7.43,6.21,Amcor,7.13,,7.12,7.15,34.00,,.76,1.48,4.77,27.7,,
5.82,4.65,AMP,4.87,+3,4.86,4.88,30.00,p,1.26,.98,6.16,12.8,,
14.70,12.33,Ansell,13.82,-6,13.75,13.89,31.50,,2.93,2.29,2.28,15.0,,
25.96,21.06,ANZ Banking Grp,21.85,-8,21.82,21.92,138.00,f,1.49,10.61,6.32,10.6,,
4.43,3.60,APA Grp stp,4.11,-1,4.09,4.12,33.50,,.59,1.34,8.15,21.0,,
6.59,5.30,Argo Invest,5.80,+4,5.79,5.80,26.00,f,1.03,6.21,4.48,21.7,,
3.99,2.27,Aristocrat Leisure,2.33,-5,2.31,2.37,5.00,,2.90,.14,2.15,16.1,,
1.795,1.475,Asciano,1.62,+1.5,1.615,1.62,1.00,f,-,.13,.62,,,
43.89,28.02,ASX,30.65,-3,30.40,30.65,174.20,f,1.10,3.85,5.68,16.0,,
5.16,4.21,Aust Foundation,4.53,+2,4.51,4.55,21.00,f,1.01,4.96,4.64,21.4,,
1.46,.835,Austar United,1.33,-1,1.32,1.335,,,-,-.21,,16.8,,
3.20,2.42,Australand Prop stp,2.78,-9,2.77,2.79,21.00,,1.37,3.52,7.55,9.7,,
12.32,7.63,Bank of Qld,8.66,+21,8.65,8.68,52.00,f,1.16,7.67,6.00,14.4,,
10.45,8.00,Bendigo & Adelaide,8.80,+5,8.73,8.81,60.00,f,1.41,5.44,6.82,10.4,,
9.30,5.80,Billabong Int'l,6.04,+9,6.00,6.07,34.00,p,1.56,-.44,5.63,11.4,,
2.55,1.115,BlueScope Steel,1.385,+8,1.385,1.39,7.00,f,.78,2.47,5.05,25.3,,
5.01,2.73,Boart Longyear,3.94,+2,3.92,3.94,5.63,p,3.23,1.42,1.43,21.6,,
5.73,4.15,Boral,4.25,-7,4.23,4.25,14.00,f,-,3.89,3.29,,,
9.60,7.08,Bradken,7.95,+5,7.88,7.97,39.50,f,1.34,2.02,4.97,15.1,,
7.46,5.11,Brambles,7.23,-1,7.18,7.23,25.50,p,1.40,8.25,3.53,20.3,,
12.51,10.00,Brickworks,10.24,+8,10.16,10.25,40.50,f,2.80,9.48,3.96,9.0,,
16.44,9.28,Caltex Aust,11.54,-17,11.50,11.60,60.00,f,1.96,11.08,5.20,9.8,,
57.00,29.52,Campbell Brothers,45.82,-53,45.45,46.00,140.00,p,1.45,4.77,3.06,22.6,,
2.00,1.74,CFS Retail Prop unt,1.81,+.5,1.81,1.82,12.60,,1.74,2.05,6.96,8.3,,
5.21,3.44,Challenger,4.90,-4,4.89,4.94,15.50,,3.01,2.52,3.16,10.5,,
3.71,2.25,Charter Hall Off REIT unt,3.47,-2,3.47,3.50,20.25,,.04,3.96,5.84,444.9,,
12.74,10.71,Coca-Cola Amatil,11.58,-19,11.57,11.62,48.50,f,1.36,1.64,4.19,17.5,,
85.00,66.49,Cochlear,70.02,-136,70.00,70.90,210.00,p,1.41,4.98,3.00,23.7,,
55.77,47.45,C'wlth Bank  of Aust,51.47,-31,51.41,51.53,302.00,f,1.16,,5.87,14.7,,
.987,.81,C'wlth Prop Office ord unt,.93,-1,.93,.935,5.65,,1.76,1.10,6.08,9.3,,
11.37,8.61,Computershare,8.91,+27,8.80,8.98,28.00,p,1.74,-1.27,3.14,18.2,,
.505,.37,ConnectEast stp,.455,-.5,.455,.46,2.00,,-,,4.40,,,
3.43,2.48,Consolidated Media,2.59,-5,2.56,2.60,16.50,,1.01,.59,6.37,15.6,,
9.16,7.61,Crown,8.97,-7,8.97,9.03,37.00,p,1.18,3.18,4.12,20.6,,
38.07,30.57,CSL,32.36,-14,32.36,32.59,80.00,,2.14,5.54,2.47,18.9,,
3.895,2.74,CSR,2.88,-5,2.87,2.92,8.30,f,12.00,2.35,2.88,2.9,,
5.29,3.87,David Jones,3.90,,3.89,3.91,31.00,f,1.12,1.32,7.95,11.2,,
.925,.77,DEXUS Prop Grp stp,.89,+1,.89,.895,5.18,,1.74,.98,5.82,9.9,,
5.138,3.284,Downer EDI,3.86,+4,3.81,3.90,16.00,,-,1.50,4.15,,,
1.835,1.455,DUET Grp forus,1.70,-1.5,1.685,1.72,20.00,,.56,,11.76,15.0,,
4.52,3.93,Echo Entertainment,4.06,-7,4.06,4.13,,,-,,,,,
1.565,.94,Fairfax Media,.985,+.5,.98,.99,2.90,f,4.29,-.22,2.94,7.9,,
25.12,16.62,Flight Centre,21.79,+6,21.50,21.90,80.00,f,2.00,3.28,3.67,13.7,,
5.251,4.23,Foster's Grp,5.13,-2,5.13,5.15,27.25,f,-,.54,5.31,,,
1.665,.955,Goodman Fielder,1.04,+2.5,1.035,1.045,10.75,p,1.09,-.16,10.34,8.9,,
.76,.595,Goodman Grp forus,.72,+1.5,.715,.72,3.40,,1.03,.48,4.72,20.6,,
3.22,2.73,GPT Grp stp,3.12,,3.11,3.14,17.00,,2.24,3.60,5.45,8.2,,
8.66,5.21,GrainCorp,8.19,+3,8.15,8.25,25.00,f,2.25,4.88,3.05,14.6,,
3.95,2.38,Harvey Norman,2.46,+5,2.46,2.47,13.00,f,1.48,2.14,5.28,12.8,,
2.73,1.92,Henderson Grp cdi,2.30,+1,2.29,2.34,10.31,,1.46,.02,4.48,15.3,,
4.72,2.63,Incitec Pivot,3.90,+7,3.87,3.90,9.30,,2.94,.45,2.38,14.3,,
4.03,3.24,Insurance Aust Grp,3.36,-1,3.35,3.37,13.50,f,-,1.28,4.02,,,
.67,.53,Investa Office Fd stp,.645,+.5,.645,.65,3.90,,1.92,.74,6.05,8.6,,
8.14,6.09,IOOF Hldgs,6.74,+20,6.70,6.83,39.00,f,.86,.60,5.79,20.0,,
