100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:05 Friday 16/7/2010. Processed 22:42 Friday 16/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.18,2.24,Adelaide Brighton,3.13,-1,3.13,3.14,13.5,f,1.51,1.21,4.31,15.3
15.69,13.37,AGL Energy Ltd,14.75,-5,14.73,14.75,57,f,0.47,6.21,3.86,54.6
6.88,4.473,Amcor Ltd,6.82,3,6.80,6.83,29.5,,0.71,2.25,4.33,32.6
6.97,4.97,AMP Ltd,5.35,-7,5.34,5.35,30,p,1.24,0.80,5.61,14.4
13.50,8.45,Ansell Ltd,12.76,-9,12.70,12.95,29,,2.82,1.92,2.27,15.6
26.23,16.58,ANZ Banking Grp,22.54,-6,22.53,22.55,108,f,1.34,9.99,4.79,15.6
3.83,2.63,APA Grp stp,3.74,-3,3.72,3.76,31.75,,0.79,-,8.49,15.0
2.61,1.46,APN News & Media,2.05,-1,2.03,2.10,4,f,4.17,-0.78,1.95,12.3
7.05,5.61,Argo Invest,5.95,-2,5.92,5.95,25,f,-,5.99,4.20,-
5.75,3.41,Aristocrat Leisure,3.53,-2,3.46,3.54,4.5,,-,0.07,1.27,-
1.94,1.315,Asciano Grp stp,1.72,2.5,1.71,1.725,-,,-,0.10,-,-
37.77,28.06,ASX Ltd,29.00,-32,29.00,29.17,163.6,f,1.10,3.19,5.64,16.1
5.41,4.45,Aust Foundation,4.79,-1,4.78,4.81,21,f,0.43,4.98,4.38,53.6
1.465,0.84,Austar United,1.08,2,1.055,1.08,-,,-,-0.31,-,23.0
3.05,2.125,Australand Prop stp,2.50,1,2.50,2.55,12,,-,0.68,4.80,-
6.72,3.78,AXA Asia Pacific,5.25,-10,5.25,5.26,18.5,p,1.89,1.12,3.52,15.0
13.49,9.509,Bank of Qld,10.18,-9,10.17,10.25,52,f,1.78,7.20,5.11,11.0
10.48,7.196,Bendigo & Adelaide,8.26,-8,8.25,8.36,43,f,0.83,5.16,5.21,23.2
12.32,8.05,Billabong Intl,9.18,10,9.14,9.21,36,p,1.59,0.84,3.92,16.0
3.48,2.03,BlueScope Steel,2.23,-4,2.23,2.24,-,,-,2.47,-,-
4.10,1.856,Boart Longyear,2.92,-6,2.91,2.94,-,,-,0.14,-,-
