100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4799.4 at 16:36 15/3/2010  Report at 19:05 Monday 15/3/2010. Processed 19:10 Monday 15/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.705,Adelaide Brighton,2.45,,2.44,2.47,13.5,f,1.51,1.21,5.51,12.0
15.46,13.07,AGL Energy Ltd,14.87,-8,14.86,14.98,57,f,0.47,6.21,3.83,55.1
6.35,3.771,Amcor Ltd,5.91,-6,5.91,5.97,29.5,,0.71,2.25,4.99,28.3
6.97,4.02,AMP Ltd,6.12,-1,6.11,6.13,30,p,1.24,0.80,4.90,16.5
12.25,7.58,Ansell Ltd,11.74,21,11.41,11.77,29,,2.82,1.92,2.47,14.4
25.25,13.92,ANZ Banking Grp,24.02,-24,23.99,24.05,102,f,1.67,10.72,4.25,14.1
3.68,2.59,APA Grp stp,3.41,-4,3.40,3.43,31.75,,0.79,-,9.31,13.6
2.61,1.09,APN News & Media,2.33,,2.32,2.36,4,f,4.17,-0.78,1.72,14.0
7.05,4.89,Argo Invest,6.38,-5,6.38,6.40,25,f,-,6.56,3.92,-
5.75,3.24,Aristocrat Leisure,4.41,-4,4.38,4.46,4.5,,-,0.07,1.02,-
1.94,0.54,Asciano Grp stp,1.845,-0.5,1.835,1.85,-,,-,0.10,-,-
37.90,28.35,ASX Ltd,35.40,-66,35.36,35.50,163.6,f,1.10,3.19,4.62,19.6
5.41,3.86,Aust Foundation,5.03,-4,5.02,5.03,21,f,0.43,5.04,4.17,56.3
1.465,0.65,Austar United,1.185,2.5,1.15,1.19,-,,-,-0.31,-,25.2
0.585,0.216,Australand Prop stp,0.52,1,0.52,0.525,8,,-,0.68,15.38,-
6.72,3.22,AXA Asia Pacific,6.27,-4,6.27,6.28,18.5,p,1.89,1.12,2.95,18.0
