100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4394.8 at 16:36 22/7/2010  Report at 19:05 Thursday 22/7/2010. Processed 19:10 Thursday 22/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.18,2.24,Adelaide Brighton,3.15,,3.12,3.15,13.5,f,1.51,1.21,4.29,15.4
15.69,13.37,AGL Energy Ltd,14.88,-1,14.83,14.94,57,f,0.47,6.21,3.83,55.1
7.04,4.473,Amcor Ltd,6.79,-21,6.77,6.79,29.5,,0.71,2.25,4.34,32.5
6.97,5.02,AMP Ltd,5.26,-3,5.25,5.27,30,p,1.24,0.80,5.70,14.2
13.73,8.45,Ansell Ltd,13.44,-6,13.35,13.50,29,,2.82,1.92,2.16,16.5
26.23,16.81,ANZ Banking Grp,22.10,-39,22.08,22.14,108,f,1.34,9.99,4.89,15.3
3.83,2.63,APA Grp stp,3.68,1,3.66,3.68,31.75,,0.79,-,8.63,14.7
2.61,1.63,APN News & Media,1.96,-3.5,1.945,1.96,4,f,4.17,-0.78,2.04,11.7
7.05,5.61,Argo Invest,5.81,-7,5.81,5.82,25,f,-,5.99,4.30,-
5.75,3.39,Aristocrat Leisure,3.43,-6,3.42,3.45,4.5,,-,0.07,1.31,-
1.94,1.375,Asciano Grp stp,1.695,-2.5,1.69,1.705,-,,-,0.10,-,-
37.77,28.02,ASX Ltd,28.36,-56,28.35,28.50,163.6,f,1.10,3.19,5.77,15.7
5.41,4.52,Aust Foundation,4.77,-3,4.76,4.77,21,f,0.43,4.98,4.40,53.4
1.465,0.84,Austar United,1.005,-3,1.00,1.02,-,,-,-0.31,-,21.4
3.05,2.125,Australand Prop stp,2.52,-1,2.52,2.54,12,,-,0.68,4.76,-
6.72,3.78,AXA Asia Pacific,5.35,-4,5.35,5.39,18.5,p,1.89,1.12,3.46,15.3
13.49,9.74,Bank of Qld,9.96,-11,9.95,10.18,52,f,1.78,7.20,5.22,10.8
10.48,7.196,Bendigo & Adelaide,8.01,-12,8.00,8.03,43,f,0.83,5.16,5.37,22.5
12.32,8.28,Billabong Intl,8.99,-10,8.95,9.06,36,p,1.59,0.84,4.00,15.7
3.48,2.03,BlueScope Steel,2.29,3,2.28,2.29,-,,-,2.47,-,-
4.10,1.896,Boart Longyear,2.81,2,2.80,2.81,-,,-,0.14,-,-
6.40,4.15,Boral Ltd,4.20,-8,4.19,4.23,12.5,f,1.82,4.23,2.98,18.5
8.37,5.22,Brambles Ltd,5.30,-10,5.28,5.32,25,p,1.38,0.66,4.72,15.4
16.80,11.35,Brickworks Ltd,11.99,-13,11.99,12.00,39.5,f,2.54,9.06,3.29,11.9
13.63,8.01,Caltex Aust,10.38,11,10.20,10.39,25,f,4.65,10.48,2.41,8.9
32.00,20.15,Campbell Brothers,30.00,-33,30.00,30.27,100,p,1.29,3.76,3.33,23.2
2.12,1.695,CFS Retail Prop unt,1.915,-2.5,1.91,1.92,12.5,,-,1.99,6.53,-
4.50,2.40,Challenger FSG Ltd,3.55,-8,3.49,3.57,13.5,,2.61,3.36,3.80,10.1
0.355,0.215,Charter Hall Office unt,0.245,-0.5,0.245,0.25,2.5,,4.01,0.44,10.20,2.4
12.15,9.11,Coca-Cola Amatil,11.72,-11,11.66,11.79,43.5,f,1.39,1.38,3.71,19.4
79.11,54.53,Cochlear Ltd,74.00,-43,73.50,75.00,190,f,1.27,3.25,2.57,30.6
60.00,39.52,C'wlth Bank  of Aust ,49.92,-123,49.92,49.98,235,f,1.41,-,4.71,15.1
1.045,0.735,C'wlth Prop ord unt   ,0.965,-1.5,0.96,0.97,6.85,,-,1.11,7.10,-
12.90,8.89,Computershare Ltd,10.00,-2,9.95,10.08,25,p,2.27,-1.54,2.50,17.6
0.49,0.33,ConnectEast stp,0.395,1,0.395,0.40,2,,-,-,5.06,-
3.44,2.71,Consolidated Media,3.15,4,3.10,3.17,16.5,f,3.48,0.88,5.24,5.5
9.39,6.95,Crown Ltd,7.91,1,7.90,7.97,37,p,-,3.24,4.68,-
37.56,29.27,CSL Ltd,31.74,-60,31.71,31.89,75,,2.85,6.11,2.36,14.9
2.18,1.585,CSR Ltd,1.71,-2.5,1.71,1.715,8.5,f,-,1.04,4.97,-
5.96,4.10,David Jones Ltd,4.61,2,4.60,4.64,29,f,1.14,1.22,6.29,14.0
0.89,0.66,DEXUS Prop Grp stp,0.83,-1.5,0.83,0.835,5.1,,-,0.95,6.14,-
9.44,3.33,Downer EDI Ltd,4.37,5,4.36,4.39,29.1,,1.87,2.15,6.66,8.0
1.90,1.435,DUET Grp forus,1.69,-2,1.68,1.69,20,,0.22,-,11.83,38.5
1.885,1.26,Fairfax Media Ltd,1.44,-1,1.435,1.445,1.1,,8.45,-0.31,0.76,15.5
21.43,9.10,Flight Centre,17.78,-1,17.64,17.78,26,f,2.44,2.56,1.46,28.0
6.01,5.11,Foster's Grp,5.89,5,5.89,5.91,27.25,f,0.73,0.52,4.63,29.7
1.78,1.30,Goodman Fielder,1.33,1,1.33,1.335,11.25,,1.28,-0.16,8.46,9.2
0.75,0.40,Goodman Grp forus,0.615,-2,0.615,0.62,1.5,,-,0.50,2.44,-
3.01,0.48,GPT Grp stp,2.94,-3,2.94,2.97,3.6,,-,0.69,1.22,-
4.85,3.08,Harvey Norman,3.62,-1,3.58,3.65,13,f,1.98,2.10,3.59,14.0
6.01,4.07,Healthscope Ltd,5.96,3,5.95,5.96,22.5,f,1.32,0.66,3.78,20.0
2.67,1.995,Henderson Grp cdi,2.13,-1,2.12,2.18,10.69,,0.30,-0.18,5.02,65.9
0.135,0.088,Hutchison,0.092,0.1,0.092,0.093,-,,-,0.10,-,1.5
3.83,2.51,Incitec Pivot,3.08,3,3.04,3.08,4.1,,-,0.27,1.33,-
0.67,0.45,ING Office Fd stp,0.615,-1.5,0.615,0.62,3.9,,-,0.74,6.34,-
4.21,3.22,Insurance Aust Grp,3.44,-4,3.44,3.45,14.5,f,1.73,1.29,4.22,13.7
1.635,1.005,Intoll Grp stp,1.46,,1.455,1.46,3,,-,1.78,2.05,-
7.40,4.22,IOOF Hldgs Ltd,6.27,-16,6.25,6.45,21,f,0.93,0.56,3.35,32.2
8.86,4.81,James Hardie Ind cdi,6.15,,6.05,6.17,-,,-,-0.29,-,-
23.71,15.83,JB Hi-Fi Ltd,19.11,3,19.00,19.30,62,f,1.67,1.71,3.24,18.5
41.70,27.05,Leighton Hldgs,28.46,-62,28.42,28.50,120,f,1.73,7.52,4.22,13.7
10.907,7.00,Lend Lease Grp stp,7.21,-14,7.20,7.32,36,f,1.20,3.99,4.99,16.7
58.80,35.01,Macq Grp Ltd,38.50,-45,38.49,38.50,186,,1.72,25.82,4.83,12.0
3.38,2.245,MAP Grp forus,2.86,-4,2.85,2.87,19,,-,-0.30,6.64,-
4.74,3.84,Metcash Ltd,4.33,-3,4.31,4.35,26,f,1.14,0.12,6.00,14.6
19.40,15.01,Milton Corp,15.95,-44,15.92,16.60,70,f,0.64,18.37,4.39,35.7
8.80,4.05,Mineral Res,7.98,-9,7.95,8.07,18.75,f,2.04,2.39,2.35,20.8
1.745,1.165,Mirvac Grp stp,1.31,-1,1.305,1.315,8,,-,-,6.11,-
15.98,10.78,Monadelphous Grp,13.35,-14,13.35,13.54,79,f,1.15,1.52,5.92,14.7
3.98,2.86,Myer Hldgs Ltd,3.42,1,3.42,3.43,-,f,-,-0.21,-,-
32.37,22.01,National Aust Bank,23.76,-44,23.69,23.77,147,f,1.36,12.41,6.19,11.9
5.56,2.65,Navitas Ltd,4.38,7,4.33,4.40,16.9,f,0.99,-0.25,3.86,26.1
20.18,14.07,News Corp b voting,16.27,-31,16.25,16.28,5.14,,14.51,0.45,0.32,21.8
4.15,2.76,OneSteel Ltd,2.92,4,2.91,2.93,9,,0.61,1.72,3.08,53.6
26.382,19.756,Orica Ltd,25.00,-13,24.94,25.22,98,p,1.04,1.31,3.92,24.4
17.94,13.85,Origin Energy,15.42,-16,15.40,15.43,50,f,1.45,8.48,3.24,21.3
41.39,27.11,Perpetual Ltd,28.06,-54,28.00,28.50,165,f,1.11,4.46,5.88,15.3
6.34,4.24,Platinum Asset,4.90,-10,4.90,4.95,20,f,1.17,-,4.08,20.9
6.56,3.45,Primary Health Care,3.56,-4,3.55,3.59,22,f,1.91,-1.15,6.18,8.5
4.57,0.034,Prime Infr Grp stp,3.44,-11,3.43,3.46,-,,-,-,-,-
3.06,2.07,Qantas Airways,2.36,-4,2.35,2.37,-,,-,2.25,-,-
25.70,17.11,QBE Insurance Grp,17.64,-36,17.62,17.64,128,p,1.54,5.16,7.26,9.0
15.49,10.20,Ramsay Health Care,14.64,-1,14.55,14.73,40,f,1.61,1.70,2.73,22.8
12.60,5.14,REA Grp,9.55,-34,9.55,9.59,10,,1.00,0.45,1.05,95.1
26.65,19.51,Reece Aust Ltd,23.51,1,22.91,23.51,53,f,2.06,5.41,2.25,21.6
7.97,4.82,ResMed Inc cdi,7.20,-10,7.18,7.21,-,,-,-,-,28.7
8.57,4.04,Seek Ltd,7.14,-5,7.13,7.25,9.9,f,1.86,0.55,1.39,38.8
7.60,5.41,Seven Grp Hldgs,5.98,-4,5.89,6.10,-,,-,-,-,-
29.15,15.72,Sims Metal Mgmt,16.97,28,16.81,16.99,20,f,-,8.87,1.18,-
15.64,9.53,Sonic Healthcare,9.94,-23,9.93,9.94,59,p,0.81,-1.48,5.94,20.9
15.38,10.276,Soul Pattinson,12.92,-19,12.80,12.95,33,f,3.76,11.11,2.55,10.4
0.975,0.725,SP AusNet stp,0.805,,0.805,0.81,8,p,1.01,0.94,9.94,10.0
1.445,1.025,Spark Infrastructure stp,1.215,-2.5,1.21,1.22,13.56,,0.89,1.78,11.16,10.1
4.23,2.99,Stockland stp,3.81,-8,3.80,3.83,27.8,,-,-,7.30,-
9.59,6.83,Suncorp-Metway,8.30,-14,8.25,8.31,35,f,0.98,5.43,4.22,24.3
7.52,6.28,Tabcorp Hldgs Ltd,6.68,-4,6.68,6.70,60,f,1.44,-1.53,8.98,7.8
2.67,2.19,Tatts Grp Ltd,2.35,,2.34,2.35,21,f,1.04,-0.51,8.94,10.7
3.71,2.88,Telstra Corp,3.21,-1,3.20,3.22,28,f,1.16,0.36,8.72,9.9
1.94,1.185,Ten Network Hldgs,1.66,-2,1.65,1.70,2,,2.31,-0.29,1.20,35.9
9.33,5.34,Toll Hldgs Ltd,5.86,4,5.85,5.96,25,f,1.26,1.44,4.27,18.6
2.58,0.485,TPG Telecom Ltd,1.84,2,1.825,1.84,3,f,1.90,0.06,1.63,32.3
4.80,2.20,Transfield Services,3.21,-3,3.21,3.28,12.25,f,-,0.29,3.82,-
5.61,3.909,Transurban stp,4.46,3,4.46,4.48,24,,0.08,2.75,5.38,241.1
15.97,11.30,UGL Ltd,13.75,-17,13.70,13.84,64,f,1.26,-0.43,4.65,17.0
33.21,23.60,Wesfarmers Ltd,28.33,4,28.28,28.45,115,f,1.13,3.47,4.06,21.8
8.48,5.70,West Aust News,6.64,-6,6.62,6.70,29,f,1.29,-,4.37,17.8
14.33,11.07,Westfield Grp stp,12.19,-24,12.18,12.21,94,,-,10.47,7.71,-
28.43,19.90,Westpac Banking,22.15,-37,22.15,22.17,125,f,1.11,8.42,5.64,16.0
30.57,25.19,Woolworths Ltd,25.76,-43,25.75,25.79,109,f,1.46,1.99,4.23,16.2
31.79,19.95,WorleyParsons Ltd,21.27,85,21.25,21.42,90.5,f,1.51,0.16,4.25,15.6
