100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4896.3 at 16:34 25/3/2010  Report at 19:05 Thursday 25/3/2010. Processed 19:11 Thursday 25/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.84,Adelaide Brighton,2.62,,2.58,2.64,13.5,f,1.51,1.21,5.15,12.8
15.46,13.07,AGL Energy Ltd,15.02,-20,15.00,15.02,57,f,0.47,6.21,3.79,55.6
6.35,4.07,Amcor Ltd,6.29,10,6.28,6.30,29.5,,0.71,2.25,4.69,30.1
6.97,4.55,AMP Ltd,6.26,-7,6.26,6.29,30,p,1.24,0.80,4.79,16.9
12.63,7.58,Ansell Ltd,12.21,-31,12.08,12.30,29,,2.82,1.92,2.38,14.9
25.72,14.90,ANZ Banking Grp,25.35,-2,25.34,25.37,102,f,1.67,10.72,4.02,14.9
3.68,2.60,APA Grp stp,3.48,6,3.47,3.48,31.75,,0.79,-,9.12,13.9
2.61,1.09,APN News & Media,2.29,-1,2.28,2.31,4,f,4.17,-0.78,1.75,13.7
7.05,5.21,Argo Invest,6.37,-9,6.36,6.41,25,f,-,6.26,3.92,-
5.75,3.24,Aristocrat Leisure,4.48,-10,4.44,4.48,4.5,,-,0.07,1.00,-
1.94,0.64,Asciano Grp stp,1.85,-2.5,1.845,1.86,-,,-,0.10,-,-
37.90,28.80,ASX Ltd,35.49,-44,35.44,35.49,163.6,f,1.10,3.19,4.61,19.7
5.41,4.12,Aust Foundation,5.05,5,5.05,5.07,21,f,0.43,4.76,4.16,56.6
1.465,0.65,Austar United,1.17,-1.5,1.16,1.175,-,,-,-0.31,-,24.9
0.585,0.243,Australand Prop stp,0.52,,0.515,0.52,8,,-,0.68,15.38,-
6.72,3.25,AXA Asia Pacific,6.33,,6.33,6.34,18.5,p,1.89,1.12,2.92,18.1
13.49,7.384,Bank of Qld,11.75,-7,11.65,11.75,52,f,1.46,6.62,4.43,15.5
10.48,5.901,Bendigo & Adelaide,9.96,-19,9.95,9.97,43,f,0.83,5.16,4.32,28.0
12.19,7.64,Billabong Intl,11.01,-1,11.01,11.10,36,p,1.59,0.84,3.27,19.2
3.48,1.812,BlueScope Steel,2.89,,2.89,2.90,5,,-,2.47,1.73,-
0.41,0.085,Boart Longyear,0.305,,0.30,0.305,-,,-,0.14,-,-
6.40,3.45,Boral Ltd,5.72,-2,5.71,5.73,12.5,f,1.82,4.23,2.19,25.2
8.37,4.74,Brambles Ltd,7.28,-15,7.27,7.30,25,p,1.38,0.66,3.43,21.1
16.80,9.55,Brickworks Ltd,12.65,5,12.61,12.65,39,f,5.89,8.27,3.08,5.5
14.00,8.01,Caltex Aust,11.38,-2,11.26,11.39,25,f,4.65,10.48,2.20,9.8
32.00,11.955,Campbell Brothers,29.05,21,28.89,29.09,95,p,1.71,2.96,3.27,17.9
2.12,1.415,CFS Retail Prop unt,1.90,-1,1.89,1.905,12.5,,-,1.99,6.58,-
4.50,1.37,Challenger FSG Ltd,4.24,5,4.18,4.25,13.5,,2.61,3.36,3.18,12.0
0.355,0.14,Charter Hall Office unt,0.28,,0.28,0.285,2.5,,4.01,0.44,8.93,2.8
11.72,8.12,Coca-Cola Amatil,11.24,9,11.21,11.28,43.5,f,1.39,1.38,3.87,18.6
72.20,47.03,Cochlear Ltd,72.00,38,71.65,72.13,190,f,1.27,3.25,2.64,29.7
58.65,33.95,C'wlth Bank  of Aust ,57.20,-1,57.02,57.21,235,f,1.41,-,4.11,17.3
1.045,0.675,C'wlth Prop ord unt   ,0.935,,0.935,0.94,6.85,,-,1.11,7.33,-
12.74,8.31,Computershare Ltd,12.72,14,12.51,12.74,25,p,2.27,-1.54,1.97,22.4
0.49,0.273,ConnectEast stp,0.435,,0.435,0.44,2,,-,-,4.60,-
3.44,1.90,Consolidated Media,3.32,3,3.31,3.33,16.5,f,3.48,0.88,4.97,5.8
9.39,5.95,Crown Ltd,8.17,-22,8.15,8.24,37,p,-,3.24,4.53,-
36.74,28.43,CSL Ltd,36.08,48,36.07,36.10,75,,2.85,6.11,2.08,16.9
