100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4702.7 at 16:39 15/9/2010  Report at 19:05 Wednesday 15/9/2010. Processed 19:08 Wednesday 15/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.46,2.293,Adelaide Brighton,3.43,4,3.42,3.44,15.5,f,1.52,1.16,4.52,14.5
15.82,13.43,AGL Energy Ltd,15.82,28,15.52,15.83,59,,1.34,5.89,3.73,19.9
7.04,5.27,Amcor Ltd,6.82,1,6.81,6.83,29.5,,0.54,1.49,4.33,43.2
6.97,4.85,AMP Ltd,5.14,6,5.12,5.14,31,p,1.28,0.90,6.03,12.9
13.73,9.49,Ansell Ltd,13.47,,13.25,13.47,30.5,,2.94,2.22,2.26,15.0
26.23,19.95,ANZ Banking Grp,24.16,14,24.16,24.17,108,f,1.34,9.99,4.47,16.7
3.99,3.00,APA Grp stp,3.92,2,3.89,3.92,32.75,,0.59,1.28,8.35,20.2
7.05,5.51,Argo Invest,5.77,,5.76,5.77,25,f,1.04,6.03,4.33,22.2
5.75,3.34,Aristocrat Leisure,3.89,-3,3.85,3.90,3.5,,-,0.15,0.90,-
1.94,1.435,Asciano Grp stp,1.675,1.5,1.66,1.675,-,,-,0.08,-,-
37.16,28.02,ASX Ltd,30.20,-10,30.15,30.29,173.1,f,1.10,3.49,5.73,15.9
5.41,4.52,Aust Foundation,4.70,,4.70,4.73,21,f,0.89,4.70,4.47,25.3
2.09,1.535,Aust Infra unt,1.96,7,1.95,1.965,10,p,3.32,2.61,5.10,5.9
3.05,2.20,Australand Prop stp,2.86,2,2.83,2.86,12,,1.24,3.44,4.20,19.2
6.72,4.05,AXA Asia Pacific,5.18,,5.17,5.18,18.5,p,1.66,1.01,3.57,16.8
13.49,9.68,Bank of Qld,11.10,22,11.00,11.10,52,f,1.78,7.20,4.68,12.0
10.48,7.72,Bendigo & Adelaide,9.45,13,9.42,9.46,58,f,1.16,5.27,6.14,14.0
12.32,7.31,Billabong Intl,8.21,1,8.20,8.25,36,p,1.62,0.40,4.38,14.1
3.40,2.03,BlueScope Steel,2.53,1,2.53,2.54,5,f,1.38,2.53,1.98,36.7
4.10,2.43,Boart Longyear,3.18,6,3.16,3.18,2.29,p,3.56,1.50,0.72,39.0
6.40,4.15,Boral Ltd,4.92,15,4.82,4.92,13.5,f,-,3.92,2.74,-
8.37,5.11,Brambles Ltd,6.22,-1,6.20,6.25,25,p,1.48,0.88,4.02,16.8
16.80,11.03,Brickworks Ltd,11.92,10,11.77,11.99,39.5,f,2.54,9.06,3.31,11.9
12.75,8.01,Caltex Aust,12.37,23,12.35,12.38,55,f,0.63,10.76,4.45,36.0
32.50,25.494,Campbell Brothers,32.16,13,32.16,32.30,100,p,1.29,3.76,3.11,24.9
2.12,1.81,CFS Retail Prop unt,1.95,0.5,1.95,1.96,12.5,,1.01,2.02,6.41,15.4
4.50,3.15,Challenger FSG Ltd,4.15,-9,4.13,4.16,14.5,,3.81,-,3.49,7.5
3.55,2.25,Charter Hall Office unt,2.62,,2.58,2.62,1.85,,-,0.42,0.71,-
