100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4500.7 at 16:37 17/5/2010  Report at 19:05 Monday 17/5/2010. Processed 19:12 Monday 17/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.76,-4,2.75,2.78,13.5,f,1.51,1.21,4.89,13.5
15.69,13.07,AGL Energy Ltd,14.51,-31,14.50,14.54,57,f,0.47,6.21,3.93,53.7
6.76,4.276,Amcor Ltd,6.50,-19,6.49,6.55,29.5,,0.71,2.25,4.54,31.1
6.97,4.55,AMP Ltd,5.81,-16,5.81,5.85,30,p,1.24,0.80,5.16,15.7
13.48,8.01,Ansell Ltd,12.90,-35,12.75,13.08,29,,2.82,1.92,2.25,15.8
26.23,14.90,ANZ Banking Grp,22.15,-66,22.10,22.17,108,f,1.34,9.99,4.88,15.3
3.79,2.60,APA Grp stp,3.50,-13,3.50,3.53,31.75,,0.79,-,9.07,14.0
2.61,1.145,APN News & Media,2.39,-8,2.32,2.45,4,f,4.17,-0.78,1.67,14.3
7.05,5.72,Argo Invest,6.02,-16,6.02,6.08,25,f,-,6.23,4.15,-
5.75,3.37,Aristocrat Leisure,4.18,-10,4.12,4.25,4.5,,-,0.07,1.08,-
1.94,1.037,Asciano Grp stp,1.565,-8,1.565,1.595,-,,-,0.10,-,-
37.90,31.03,ASX Ltd,32.29,-71,32.24,32.41,163.6,f,1.10,3.19,5.07,17.9
5.41,4.26,Aust Foundation,4.89,-1,4.89,4.90,21,f,0.43,4.80,4.29,54.8
1.465,0.715,Austar United,1.10,-3.5,1.085,1.12,-,,-,-0.31,-,23.4
3.05,1.743,Australand Prop stp,2.50,-7,2.50,2.54,5,,-,0.68,2.00,-
6.72,3.51,AXA Asia Pacific,5.99,-9,5.96,6.08,18.5,p,1.89,1.12,3.09,17.2
13.49,7.394,Bank of Qld,11.73,-39,11.70,11.76,52,f,1.78,7.20,4.43,12.7
10.48,5.901,Bendigo & Adelaide,9.20,-20,9.17,9.20,43,f,0.83,5.16,4.67,25.9
12.32,7.64,Billabong Intl,10.71,-55,10.69,10.98,36,p,1.59,0.84,3.36,18.7
3.48,2.00,BlueScope Steel,2.42,-11,2.42,2.43,5,,-,2.47,2.07,-
3.48,3.24,Boart Longyear def,3.30,-16,3.30,3.31,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.71,-12,5.69,5.73,12.5,f,1.82,4.23,2.19,25.2
8.37,5.54,Brambles Ltd,6.96,-8,6.95,6.97,25,p,1.38,0.66,3.59,20.2
16.80,10.70,Brickworks Ltd,12.52,-21,12.44,12.52,39.5,f,2.54,9.06,3.15,12.5
14.00,8.01,Caltex Aust,11.46,-20,11.45,11.75,25,f,4.65,10.48,2.18,9.9
32.00,14.92,Campbell Brothers,29.46,-62,29.00,29.46,95,p,1.71,2.96,3.22,18.2
2.12,1.485,CFS Retail Prop unt,1.875,0.5,1.86,1.875,12.5,,-,1.99,6.67,-
4.50,1.985,Challenger FSG Ltd,3.94,-4,3.90,3.94,13.5,,2.61,3.36,3.43,11.2
0.355,0.14,Charter Hall Office unt,0.29,-1,0.29,0.295,2.5,,4.01,0.44,8.62,2.9
11.81,8.26,Coca-Cola Amatil,11.14,-7,11.12,11.27,43.5,f,1.39,1.38,3.90,18.4
77.65,49.72,Cochlear Ltd,76.92,92,76.70,77.70,190,f,1.27,3.25,2.47,31.8
