100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4325.8 at 16:34 21/5/2010  Report at 19:05 Friday 21/5/2010. Processed 19:11 Friday 21/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.62,-1,2.62,2.66,13.5,f,1.51,1.21,5.15,12.8
15.69,13.07,AGL Energy Ltd,14.15,1,14.14,14.20,57,f,0.47,6.21,4.03,52.4
6.76,4.276,Amcor Ltd,6.02,-23,5.99,6.03,29.5,,0.71,2.25,4.90,28.8
6.97,4.55,AMP Ltd,5.44,-2,5.43,5.46,30,p,1.24,0.80,5.51,14.7
13.48,8.01,Ansell Ltd,12.25,-37,12.01,12.32,29,,2.82,1.92,2.37,15.0
26.23,14.90,ANZ Banking Grp,21.00,37,21.00,21.01,108,f,1.34,9.99,5.14,14.5
3.79,2.60,APA Grp stp,3.46,-4,3.41,3.48,31.75,,0.79,-,9.18,13.8
2.61,1.23,APN News & Media,2.25,-1,2.22,2.26,4,f,4.17,-0.78,1.78,13.5
7.05,5.61,Argo Invest,5.99,9,5.93,5.99,25,f,-,6.23,4.17,-
5.75,3.37,Aristocrat Leisure,4.08,-9,4.04,4.10,4.5,,-,0.07,1.10,-
1.94,1.061,Asciano Grp stp,1.55,3,1.53,1.57,-,,-,0.10,-,-
37.90,30.70,ASX Ltd,31.50,-17,31.40,31.55,163.6,f,1.10,3.19,5.19,17.4
5.41,4.26,Aust Foundation,4.65,-6,4.64,4.65,21,f,0.43,4.80,4.52,52.1
1.465,0.715,Austar United,1.045,-0.5,0.975,1.05,-,,-,-0.31,-,22.2
3.05,1.743,Australand Prop stp,2.47,2,2.41,2.50,5,,-,0.68,2.02,-
6.72,3.51,AXA Asia Pacific,5.66,1,5.62,5.70,18.5,p,1.89,1.12,3.27,16.2
