100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4532.5 at 16:45 5/2/2010  Report at 19:05 Friday 5/2/2010. Processed 19:39 Friday 5/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.50,-2,2.48,2.52,14,f,1.49,1.15,5.60,12.0
15.46,12.83,AGL Energy Ltd,13.82,-19,13.76,13.87,54,f,6.63,6.00,3.91,3.9
6.35,3.50,Amcor Ltd,6.00,-16,6.00,6.02,34,,0.74,1.61,5.67,23.7
6.97,3.52,AMP Ltd,6.15,-11,6.13,6.17,30,p,0.99,0.67,4.88,20.8
10.98,7.51,Ansell Ltd,10.16,-5,10.06,10.30,28,,3.19,1.98,2.76,11.4
25.25,11.83,ANZ Banking Grp,20.90,-52,20.88,20.95,102,f,1.67,10.72,4.88,12.3
3.68,2.50,APA Grp stpld,3.21,-4,3.21,3.23,31,,0.52,1.18,9.66,19.8
2.61,0.866,APN News & Media,2.32,-4,2.29,2.34,12,,-,-1.23,5.17,-
7.05,4.52,Argo Invest,6.69,-6,6.69,6.71,25,f,-,6.56,3.74,-
5.75,3.16,Aristocrat Leisure,4.35,-5,4.30,4.38,14.5,f,-,0.35,3.33,-
1.94,0.32,Asciano Grp stpld,1.725,-4.5,1.72,1.725,-,,-,-1.41,-,-
37.90,24.57,ASX Ltd,35.03,-42,35.03,35.09,164.9,f,1.11,2.66,4.71,19.1
5.41,3.45,Aust Foundation,5.04,-21,5.04,5.09,21,f,0.43,5.04,4.17,56.4
1.465,0.65,Austar United,1.235,-3.5,1.20,1.25,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.45,-1,0.445,0.45,8,,-,0.92,17.78,-
6.72,2.52,AXA Asia Pacific,6.45,-9,6.45,6.47,18.5,p,-,0.96,2.87,-
13.49,6.228,Bank of Qld,10.46,-22,10.40,10.47,52,f,1.46,6.62,4.97,13.8
10.44,5.733,Bendigo & Adelaide,9.75,-25,9.72,9.80,43,f,0.60,4.03,4.41,38.1
12.19,5.815,Billabong Intl,10.36,-4,10.25,10.65,45,p,1.54,0.70,4.34,15.0
3.48,1.675,BlueScope Steel,2.56,-12,2.56,2.57,5,,-,2.46,1.95,-
0.41,0.054,Boart Longyear,0.33,-1,0.325,0.33,-,,-,-0.10,-,4.8
6.40,2.29,Boral Ltd,5.51,1,5.47,5.55,13,f,1.85,4.12,2.36,22.9
8.37,4.08,Brambles Ltd,6.75,-1,6.75,6.76,30,p,1.34,0.58,4.44,16.8
16.80,9.02,Brickworks Ltd,12.13,-13,12.10,12.13,39,f,5.89,8.27,3.22,5.3
14.00,8.01,Caltex Aust,8.93,-54,8.92,8.97,-,,-,10.60,-,57.2
32.00,8.29,Campbell Brothers,27.01,-104,27.00,27.45,95,p,1.71,2.96,3.52,16.7
2.12,1.415,CFS Retail Prop unt,1.875,-1,1.85,1.89,12.5,,-,2.02,6.67,-
4.50,0.865,Challenger FSG Ltd,3.82,-14,3.76,3.85,12.5,,-,1.81,3.27,-
11.72,8.02,Coca-Cola Amatil,10.74,-16,10.70,10.82,40.5,f,1.35,1.14,3.77,19.6
69.79,46.21,Cochlear Ltd,61.34,-86,61.34,62.05,175,f,1.34,2.78,2.85,26.2
58.65,26.43,C'wlth Bank  of Aust ,52.67,-28,52.60,52.69,228,f,1.44,13.65,4.33,16.0
