100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4456.7 at 16:38 15/7/2010  Report at 19:05 Thursday 15/7/2010. Processed 20:42 Thursday 15/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.15,2.24,Adelaide Brighton,3.14,,3.10,3.15,13.5,f,1.51,1.21,4.30,15.4
15.69,13.37,AGL Energy Ltd,14.80,-4,14.79,14.87,57,f,0.47,6.21,3.85,54.8
6.83,4.473,Amcor Ltd,6.79,7,6.78,6.81,29.5,,0.71,2.25,4.34,32.5
6.97,4.93,AMP Ltd,5.42,-2,5.40,5.43,30,p,1.24,0.80,5.54,14.6
13.50,8.45,Ansell Ltd,12.85,-3,12.82,12.97,29,,2.82,1.92,2.26,15.7
26.23,16.58,ANZ Banking Grp,22.60,-20,22.55,22.60,108,f,1.34,9.99,4.78,15.6
3.83,2.63,APA Grp stp,3.77,7,3.72,3.77,31.75,,0.79,-,8.42,15.1
2.61,1.455,APN News & Media,2.06,1,2.04,2.09,4,f,4.17,-0.78,1.94,12.3
7.05,5.61,Argo Invest,5.97,,5.92,5.97,25,f,-,5.99,4.19,-
5.75,3.41,Aristocrat Leisure,3.55,-2,3.50,3.55,4.5,,-,0.07,1.27,-
1.94,1.315,Asciano Grp stp,1.695,-0.5,1.685,1.70,-,,-,0.10,-,-
37.77,28.06,ASX Ltd,29.32,-34,29.25,29.58,163.6,f,1.10,3.19,5.58,16.2
5.41,4.43,Aust Foundation,4.80,,4.76,4.81,21,f,0.43,4.98,4.38,53.8
1.465,0.84,Austar United,1.06,1,1.06,1.07,-,,-,-0.31,-,22.6
3.05,2.125,Australand Prop stp,2.49,-10,2.41,2.58,12,,-,0.68,4.82,-
6.72,3.78,AXA Asia Pacific,5.35,-3,5.35,5.40,18.5,p,1.89,1.12,3.46,15.3
13.49,9.391,Bank of Qld,10.27,-3,10.25,10.38,52,f,1.78,7.20,5.06,11.1
10.48,7.156,Bendigo & Adelaide,8.34,-2,8.34,8.39,43,f,0.83,5.16,5.16,23.5
12.32,7.99,Billabong Intl,9.08,5,9.08,9.15,36,p,1.59,0.84,3.96,15.9
3.48,2.03,BlueScope Steel,2.27,4,2.26,2.28,-,,-,2.47,-,-
4.10,1.856,Boart Longyear,2.98,1,2.94,2.98,-,,-,0.14,-,-
6.40,4.22,Boral Ltd,4.46,16,4.43,4.48,12.5,f,1.82,4.23,2.80,19.6
8.37,5.24,Brambles Ltd,5.57,19,5.51,5.58,25,p,1.38,0.66,4.49,16.2
16.80,11.35,Brickworks Ltd,12.20,-5,12.20,12.25,39.5,f,2.54,9.06,3.24,12.1
13.63,8.01,Caltex Aust,9.85,-8,9.72,9.91,25,f,4.65,10.48,2.54,8.5
32.00,18.48,Campbell Brothers,30.03,1,30.00,30.29,100,p,1.29,3.76,3.33,23.3
2.12,1.695,CFS Retail Prop unt,1.94,0.5,1.925,1.94,12.5,,-,1.99,6.44,-
4.50,2.39,Challenger FSG Ltd,3.77,6,3.73,3.89,13.5,,2.61,3.36,3.58,10.7
0.355,0.215,Charter Hall Office unt,0.255,,0.255,0.26,2.5,,4.01,0.44,9.80,2.5
12.15,9.05,Coca-Cola Amatil,11.88,-7,11.80,11.90,43.5,f,1.39,1.38,3.66,19.6
79.11,51.25,Cochlear Ltd,73.48,46,72.50,73.69,190,f,1.27,3.25,2.59,30.3
60.00,38.80,C'wlth Bank  of Aust ,51.33,-16,51.30,51.50,235,f,1.41,-,4.58,15.5
1.045,0.735,C'wlth Prop ord unt   ,0.975,-0.5,0.975,0.98,6.85,,-,1.11,7.03,-
12.90,8.84,Computershare Ltd,10.26,-1,10.25,10.30,25,p,2.27,-1.54,2.44,18.1
0.49,0.316,ConnectEast stp,0.405,2,0.40,0.405,2,,-,-,4.94,-
3.44,2.63,Consolidated Media,3.13,3,3.10,3.15,16.5,f,3.48,0.88,5.27,5.4
9.39,6.95,Crown Ltd,7.79,-9,7.75,7.88,37,p,-,3.24,4.75,-
37.56,29.27,CSL Ltd,32.80,-96,32.80,32.85,75,,2.85,6.11,2.29,15.4
2.18,1.585,CSR Ltd,1.77,,1.765,1.775,8.5,f,-,1.04,4.80,-
5.96,4.10,David Jones Ltd,4.66,7,4.65,4.68,29,f,1.14,1.22,6.22,14.1
0.89,0.66,DEXUS Prop Grp stp,0.82,-2.5,0.82,0.825,5.1,,-,0.95,6.22,-
9.44,3.33,Downer EDI Ltd,4.15,-1,4.13,4.16,29.1,,1.87,2.15,7.01,7.6
1.90,1.435,DUET Grp forus,1.725,3.5,1.72,1.73,20,,0.22,-,11.59,39.3
1.885,1.23,Fairfax Media Ltd,1.455,1,1.425,1.455,1.1,,8.45,-0.31,0.76,15.6
21.43,8.48,Flight Centre,17.65,6,17.61,17.71,26,f,2.44,2.56,1.47,27.8
6.01,5.11,Foster's Grp,5.89,1,5.87,5.90,27.25,f,0.73,0.52,4.63,29.7
1.78,1.27,Goodman Fielder,1.335,-1.5,1.33,1.335,11.25,,1.28,-0.16,8.43,9.3
0.75,0.377,Goodman Grp forus,0.625,-0.5,0.62,0.63,1.5,,-,0.50,2.40,-
3.01,0.48,GPT Grp stp,2.96,-3,2.95,2.96,3.6,,-,0.69,1.22,-
4.85,3.07,Harvey Norman,3.65,-1,3.64,3.67,13,f,1.98,2.10,3.56,14.2
5.62,4.07,Healthscope Ltd,5.41,-5,5.40,5.42,22.5,f,1.32,0.66,4.16,18.2
2.67,1.87,Henderson Grp cdi,2.19,-1,2.17,2.23,10.69,,0.30,-0.18,4.88,67.8
0.135,0.088,Hutchison,0.092,-0.2,0.092,0.093,-,,-,0.10,-,1.5
3.83,2.36,Incitec Pivot,2.98,,2.96,2.99,4.1,,-,0.27,1.38,-
0.67,0.45,ING Office Fd stp,0.605,-0.5,0.60,0.61,3.9,,-,0.74,6.45,-
4.21,3.22,Insurance Aust Grp,3.41,-1,3.40,3.42,14.5,f,1.73,1.29,4.25,13.6
1.71,1.005,Intoll Grp stp,1.45,33.5,1.445,1.45,3,,-,1.78,2.07,-
7.40,4.20,IOOF Hldgs Ltd,6.49,-4,6.40,6.67,21,f,0.93,0.56,3.24,33.3
8.86,4.08,James Hardie Ind cdi,6.32,-10,6.28,6.34,-,,-,-0.29,-,-
23.71,15.10,JB Hi-Fi Ltd,19.00,-2,18.90,19.19,62,f,1.67,1.71,3.26,18.4
41.70,24.54,Leighton Hldgs,31.09,54,31.00,31.10,120,f,1.73,7.52,3.86,14.9
10.907,7.00,Lend Lease Grp stp,7.46,4,7.35,7.48,36,f,1.20,3.99,4.83,17.3
58.80,35.01,Macq Grp Ltd,40.16,25,40.14,40.24,186,,1.72,25.82,4.63,12.5
3.38,2.215,MAP Grp forus,2.86,6,2.85,2.87,19,,-,-0.30,6.64,-
4.74,3.84,Metcash Ltd,4.41,-1,4.39,4.42,26,f,1.14,0.12,5.90,14.8
19.40,14.90,Milton Corp,16.00,5,16.00,16.10,70,f,0.64,18.37,4.38,35.8
8.80,4.03,Mineral Res,8.26,6,8.15,8.29,18.75,f,2.04,2.39,2.27,21.6
1.745,1.165,Mirvac Grp stp,1.325,,1.31,1.325,8,,-,-,6.04,-
