100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:05 Friday 4/6/2010. Processed 19:25 Friday 4/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.81,1,2.80,2.82,13.5,f,1.51,1.21,4.80,13.8
15.69,13.07,AGL Energy Ltd,14.38,5,14.35,14.38,57,f,0.47,6.21,3.96,53.3
6.76,4.276,Amcor Ltd,6.28,-13,6.26,6.29,29.5,,0.71,2.25,4.70,30.0
6.97,4.55,AMP Ltd,5.80,1,5.80,5.82,30,p,1.24,0.80,5.17,15.6
13.48,8.16,Ansell Ltd,13.02,11,12.80,13.05,29,,2.82,1.92,2.23,15.9
26.23,15.68,ANZ Banking Grp,22.64,-11,22.61,22.65,108,f,1.34,9.99,4.77,15.6
3.79,2.60,APA Grp stp,3.59,3,3.58,3.62,31.75,,0.79,-,8.84,14.4
2.61,1.32,APN News & Media,2.28,,2.26,2.32,4,f,4.17,-0.78,1.75,13.7
7.05,5.61,Argo Invest,5.98,3,5.92,5.98,25,f,-,6.54,4.18,-
5.75,3.37,Aristocrat Leisure,4.07,-3,4.04,4.10,4.5,,-,0.07,1.11,-
1.94,1.193,Asciano Grp stp,1.605,-1.5,1.60,1.61,-,,-,0.10,-,-
37.90,30.00,ASX Ltd,30.25,-45,30.24,30.34,163.6,f,1.10,3.19,5.41,16.7
5.41,4.26,Aust Foundation,4.78,-7,4.76,4.78,21,f,0.43,5.08,4.39,53.5
1.465,0.725,Austar United,1.005,-1,1.005,1.01,-,,-,-0.31,-,21.4
3.05,1.835,Australand Prop stp,2.46,,2.46,2.47,5,,-,0.68,2.03,-
6.72,3.51,AXA Asia Pacific,5.98,6,5.93,5.99,18.5,p,1.89,1.12,3.09,17.1
13.49,8.056,Bank of Qld,11.10,-14,11.08,11.20,52,f,1.78,7.20,4.68,12.0
10.48,6.00,Bendigo & Adelaide,8.82,-9,8.79,8.88,43,f,0.83,5.16,4.88,24.8
12.32,7.93,Billabong Intl,9.75,14,9.70,9.80,36,p,1.59,0.84,3.69,17.0
3.48,2.06,BlueScope Steel,2.28,-8,2.28,2.29,5,,-,2.47,2.19,-
4.10,1.372,Boart Longyear,2.78,-4,2.77,2.83,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.45,4,5.37,5.50,12.5,f,1.82,4.23,2.29,24.0
8.37,5.54,Brambles Ltd,6.49,-11,6.49,6.51,25,p,1.38,0.66,3.85,18.8
16.80,10.88,Brickworks Ltd,12.22,-2,12.18,12.34,39.5,f,2.54,9.06,3.23,12.2
14.00,8.01,Caltex Aust,10.81,17,10.73,10.90,25,f,4.65,10.48,2.31,9.3
32.00,17.981,Campbell Brothers,28.28,-12,28.22,28.40,100,p,1.29,3.76,3.54,21.9
2.12,1.575,CFS Retail Prop unt,1.91,-0.5,1.905,1.91,12.5,,-,1.99,6.54,-
4.50,2.02,Challenger FSG Ltd,3.64,-3,3.61,3.66,13.5,,2.61,3.36,3.71,10.3
0.355,0.19,Charter Hall Office unt,0.27,0.5,0.27,0.275,2.5,,4.01,0.44,9.26,2.7
11.81,8.26,Coca-Cola Amatil,11.25,20,11.23,11.28,43.5,f,1.39,1.38,3.87,18.6
77.66,51.25,Cochlear Ltd,74.82,-17,74.47,74.90,190,f,1.27,3.25,2.54,30.9
60.00,36.20,C'wlth Bank  of Aust ,51.47,-48,51.45,51.50,235,f,1.41,-,4.57,15.6
1.045,0.735,C'wlth Prop ord unt   ,0.95,0.5,0.945,0.95,6.85,,-,1.11,7.21,-
12.90,8.45,Computershare Ltd,11.35,15,11.20,11.39,25,p,2.27,-1.54,2.20,20.0
0.49,0.282,ConnectEast stp,0.39,,0.385,0.39,2,,-,-,5.13,-
3.44,2.17,Consolidated Media,3.26,1,3.26,3.27,16.5,f,3.48,0.88,5.06,5.7
9.39,6.41,Crown Ltd,8.00,,7.91,8.05,37,p,-,3.24,4.63,-
37.56,29.27,CSL Ltd,32.82,89,32.60,32.86,75,,2.85,6.11,2.29,15.4
2.18,1.45,CSR Ltd,1.72,,1.715,1.72,8.5,f,-,1.04,4.94,-
5.96,3.86,David Jones Ltd,4.33,1,4.33,4.34,29,f,1.14,1.22,6.70,13.1
0.89,0.66,DEXUS Prop Grp stp,0.815,2,0.81,0.815,6.15,,-,0.95,7.55,-
9.44,4.37,Downer EDI Ltd,4.64,-9,4.64,4.65,29.1,,1.87,2.15,6.27,8.5
1.90,1.42,DUET Grp forus,1.65,2.5,1.65,1.69,20,p,0.22,-,12.12,37.6
1.885,1.07,Fairfax Media Ltd,1.495,,1.47,1.51,1.1,,8.45,-0.31,0.74,16.1
21.43,8.20,Flight Centre,17.85,22,17.55,17.86,26,f,2.44,2.56,1.46,28.2
5.89,4.93,Foster's Grp,5.65,6,5.53,5.66,27.25,f,0.73,0.52,4.82,28.5
1.78,1.205,Goodman Fielder,1.345,-0.5,1.34,1.345,11.25,,1.28,-0.16,8.36,9.3
0.75,0.313,Goodman Grp forus,0.675,1,0.67,0.675,1.5,,-,0.50,2.22,-
2.84,0.45,GPT Grp stp,2.69,-2,2.68,2.70,3.6,,-,0.69,1.34,-
4.85,2.75,Harvey Norman,3.42,,3.37,3.42,13,f,1.98,2.10,3.80,13.3
5.62,3.99,Healthscope Ltd,5.54,-6,5.53,5.55,22.5,f,1.32,0.66,4.06,18.6
2.67,1.685,Henderson Grp cdi,2.32,-2,2.28,2.34,10.69,,0.30,-0.18,4.61,71.8
0.135,0.09,Hutchison,0.095,-0.3,0.093,0.095,-,,-,0.10,-,1.5
3.83,2.14,Incitec Pivot,3.10,-5,3.07,3.10,4.1,,-,0.27,1.32,-
0.67,0.43,ING Office Fd stp,0.58,-1,0.575,0.58,5.05,,-,0.74,8.71,-
4.21,3.22,Insurance Aust Grp,3.37,-4,3.36,3.37,14.5,f,1.73,1.29,4.30,13.4
1.71,1.005,Intoll Grp stp,1.07,1.5,1.065,1.075,12,,-,1.78,11.21,-
7.40,3.74,IOOF Hldgs Ltd,6.13,-18,6.10,6.28,21,f,0.93,0.56,3.43,31.4
8.86,3.73,James Hardie Ind cdi,7.55,-4,7.47,7.55,-,,-,-0.29,-,-
23.71,13.33,JB Hi-Fi Ltd,19.10,30,19.00,19.14,62,f,1.67,1.71,3.25,18.5
41.70,21.10,Leighton Hldgs,31.79,-60,31.72,31.85,120,f,1.73,7.52,3.77,15.3
10.907,6.376,Lend Lease Grp stp,7.86,-3,7.81,7.86,36,f,1.20,3.99,4.58,18.2
58.80,34.81,Macq Grp Ltd,44.25,28,44.20,44.28,186,,1.72,25.82,4.20,13.8
3.38,1.998,MAP Grp forus,2.86,-2,2.84,2.86,19,,-,-0.30,6.64,-
4.74,3.84,Metcash Ltd,4.09,-2,4.09,4.10,26,f,1.14,0.12,6.36,13.8
19.40,14.25,Milton Corp,16.30,-7,16.16,16.50,70,f,0.64,18.37,4.29,36.5
1.745,1.01,Mirvac Grp stp,1.31,1,1.31,1.315,6.2,,-,-,4.73,-
3.98,2.86,Myer Hldgs Ltd,3.13,-3,3.12,3.14,10.5,f,0.39,-0.21,3.35,76.3
32.37,21.23,National Aust Bank,24.36,-73,24.35,24.38,147,f,1.36,12.41,6.03,12.2
5.56,2.61,Navitas Ltd,4.42,-13,4.41,4.48,16.9,f,0.99,-0.25,3.82,26.3
20.18,12.01,News Corp b voting,18.33,16,18.30,18.33,5.14,,14.51,0.45,0.28,24.6
11.819,5.63,Nufarm Ltd,5.87,-13,5.85,5.92,15,,-,3.07,2.56,-
4.15,2.31,OneSteel Ltd,3.09,-7,3.08,3.09,9,,0.61,1.72,2.91,56.7
27.75,18.98,Orica Ltd,25.43,-2,25.42,25.49,98,p,1.04,1.31,3.85,24.9
17.94,13.32,Origin Energy,15.31,1,15.25,15.44,50,f,1.45,8.48,3.27,21.2
41.39,25.23,Perpetual Ltd,29.78,-31,29.72,29.89,165,f,1.11,4.46,5.54,16.2
6.34,3.76,Platinum Asset,4.97,-12,4.97,5.00,20,f,1.17,-,4.02,21.2
6.56,3.63,Primary Health Care,3.84,-1,3.81,3.85,22,f,1.91,-1.15,5.73,9.1
4.57,0.034,Prime Infr Grp stp,3.75,-3,3.70,3.89,-,,-,-,-,-
3.06,1.85,Qantas Airways,2.52,-4,2.51,2.53,6,,-,2.25,2.38,-
25.70,18.42,QBE Insurance Grp,19.01,-6,19.01,19.05,128,p,1.54,5.16,6.73,9.7
14.67,10.20,Ramsay Health Care,14.52,2,14.48,14.59,40,f,1.61,1.70,2.75,22.6
12.60,5.14,REA Grp,10.58,-7,10.55,10.59,10,,1.00,0.45,0.95,105.4
26.65,17.50,Reece Aust Ltd,24.00,,23.01,23.80,53,f,2.06,5.41,2.21,22.0
7.84,4.73,ResMed Inc cdi,7.83,13,7.74,7.85,-,,-,-,-,31.2
8.57,3.62,Seek Ltd,7.53,-16,7.50,7.69,9.9,f,1.86,0.55,1.31,40.9
7.60,6.05,Seven Grp Hldgs,6.28,,6.26,6.39,-,,-,-,-,-
29.15,18.55,Sims Metal Mgmt,19.18,-29,19.10,19.20,20,f,-,8.87,1.04,-
2.94,2.25,Singapore Tel cdi,2.50,3,2.42,2.52,4.94,,3.87,0.65,1.98,13.1
15.64,9.53,Sonic Healthcare,10.59,10,10.52,10.62,59,p,0.81,-1.48,5.57,22.2
15.38,9.736,Soul Pattinson,13.15,-5,13.15,13.50,33,f,3.76,11.11,2.51,10.6
0.975,0.725,SP AusNet stp,0.83,-1.5,0.825,0.83,8,p,1.01,0.94,9.64,10.3
1.445,1.025,Spark Infrastructure stp,1.135,0.5,1.135,1.14,13.56,,0.89,1.78,11.95,9.4
4.23,2.75,Stockland stp,3.96,4,3.93,3.98,27.8,,-,-,7.02,-
9.59,6.01,Suncorp-Metway,8.21,2,8.19,8.24,35,f,0.98,5.43,4.26,24.0
7.52,6.28,Tabcorp Hldgs Ltd,6.56,-1,6.54,6.56,60,f,1.44,-1.53,9.15,7.6
2.67,2.19,Tatts Grp Ltd,2.32,-3,2.31,2.32,21,f,1.04,-0.51,9.05,10.6
3.71,2.88,Telstra Corp,3.10,1,3.10,3.11,28,f,1.16,0.36,9.03,9.6
1.94,1.00,Ten Network Hldgs,1.79,2,1.75,1.80,2,,2.31,-0.29,1.12,38.7
9.33,5.85,Toll Hldgs Ltd,5.95,-6,5.94,5.98,25,f,1.26,1.44,4.20,18.9
2.58,0.31,TPG Telecom Ltd,2.22,2,2.20,2.25,3,f,1.90,0.06,1.35,38.9
4.80,2.10,Transfield Services,3.66,-8,3.65,3.80,12.25,f,-,0.29,3.35,-
5.61,3.839,Transurban stp,4.43,10,4.42,4.43,24,,0.08,2.75,5.42,239.5
15.97,9.63,UGL Ltd,13.25,-7,13.18,13.38,64,f,1.26,-0.43,4.83,16.4
33.21,21.05,Wesfarmers Ltd,29.09,-32,28.95,29.20,115,f,1.13,3.47,3.95,22.4
8.48,4.13,West Aust News,6.69,2,6.64,6.80,29,f,1.29,-,4.33,17.9
14.33,10.50,Westfield Grp stp,12.87,-4,12.87,12.90,94,,-,10.47,7.30,-
28.43,18.76,Westpac Banking,22.76,-32,22.76,22.79,125,f,1.11,8.42,5.49,16.4
30.57,25.19,Woolworths Ltd,27.01,-27,26.91,27.06,109,f,1.46,1.99,4.04,17.0
31.79,20.23,WorleyParsons Ltd,24.26,15,24.23,24.50,90.5,f,1.51,0.16,3.73,17.8
