100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4563.0 at 16:38 10/8/2010  Report at 19:05 Tuesday 10/8/2010. Processed 19:20 Tuesday 10/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.35,2.31,Adelaide Brighton,3.21,-1,3.20,3.22,13.5,f,1.51,1.21,4.21,15.7
15.69,13.37,AGL Energy Ltd,15.02,-8,15.01,15.03,57,f,0.47,6.21,3.79,55.6
7.04,4.856,Amcor Ltd,6.47,4,6.47,6.51,29.5,,0.71,2.25,4.56,31.0
6.97,5.06,AMP Ltd,5.52,-2,5.49,5.53,30,p,1.24,0.80,5.43,14.9
13.73,9.07,Ansell Ltd,13.20,-16,13.13,13.30,29,,2.82,1.92,2.20,16.2
26.23,18.73,ANZ Banking Grp,22.63,-47,22.62,22.68,108,f,1.34,9.99,4.77,15.6
3.83,2.66,APA Grp stp,3.71,-1,3.70,3.72,31.75,,0.79,-,8.56,14.8
2.61,1.63,APN News & Media,2.11,3,2.10,2.15,4,f,4.17,-0.78,1.90,12.6
7.05,5.61,Argo Invest,6.13,-7,6.10,6.15,25,f,1.04,5.82,4.08,23.6
5.75,3.34,Aristocrat Leisure,3.66,-1,3.62,3.66,4.5,,-,0.07,1.23,-
1.94,1.435,Asciano Grp stp,1.69,-2,1.69,1.695,-,,-,0.10,-,-
37.16,28.02,ASX Ltd,29.95,-31,29.95,30.09,163.6,f,1.10,3.19,5.46,16.6
5.41,4.52,Aust Foundation,5.05,1,5.04,5.07,21,f,0.89,4.49,4.16,27.2
1.465,0.84,Austar United,0.97,-0.5,0.97,0.975,-,,-,-0.28,-,27.7
3.05,2.125,Australand Prop stp,2.80,,2.78,2.80,12,,1.24,3.44,4.29,18.8
6.72,4.05,AXA Asia Pacific,5.56,7,5.56,5.58,18.5,p,1.66,1.01,3.33,18.1
13.49,9.74,Bank of Qld,10.48,1,10.47,10.51,52,f,1.78,7.20,4.96,11.3
10.48,7.66,Bendigo & Adelaide,8.68,4,8.67,8.75,58,f,1.16,5.27,6.68,12.9
12.32,8.28,Billabong Intl,9.12,4,9.10,9.16,36,p,1.59,0.84,3.95,15.9
3.41,2.03,BlueScope Steel,2.39,-6,2.39,2.40,-,,-,2.47,-,-
4.10,2.43,Boart Longyear,3.17,-3,3.17,3.19,-,,-,0.14,-,-
6.40,4.15,Boral Ltd,4.48,1,4.44,4.50,12.5,f,1.82,4.23,2.79,19.7
8.37,5.22,Brambles Ltd,5.36,-6,5.34,5.39,25,p,1.38,0.66,4.66,15.6
16.80,11.35,Brickworks Ltd,11.80,-3,11.75,11.85,39.5,f,2.54,9.06,3.35,11.7
13.63,8.01,Caltex Aust,10.45,3,10.40,10.51,25,f,4.65,10.48,2.39,9.0
32.35,22.519,Campbell Brothers,31.98,-2,31.70,32.00,100,p,1.29,3.76,3.13,24.8
2.12,1.695,CFS Retail Prop unt,1.93,1.5,1.925,1.94,12.5,,-,1.99,6.48,-
4.50,2.40,Challenger FSG Ltd,3.65,-8,3.63,3.66,13.5,,2.61,3.36,3.70,10.4
0.355,0.22,Charter Hall Office unt,0.255,,0.255,0.26,2.5,,4.01,0.44,9.80,2.5
12.15,9.21,Coca-Cola Amatil,11.44,-6,11.40,11.47,43.5,f,1.39,1.38,3.80,18.9
79.11,56.27,Cochlear Ltd,69.86,-142,69.50,70.29,190,f,1.27,3.25,2.72,28.8
60.00,43.44,C'wlth Bank  of Aust ,52.75,-29,52.74,52.99,235,f,1.41,-,4.45,16.0
1.045,0.735,C'wlth Prop ord unt   ,0.97,,0.965,0.97,6.85,,-,1.11,7.06,-
12.90,9.75,Computershare Ltd,10.00,-28,9.99,10.09,25,p,2.27,-1.54,2.50,17.6
0.49,0.33,ConnectEast stp,0.39,-1,0.39,0.395,2,,-,-,5.13,-
3.44,2.75,Consolidated Media,3.13,-4,3.12,3.15,16.5,f,3.48,0.88,5.27,5.4
9.39,6.98,Crown Ltd,8.17,5,8.05,8.20,37,p,-,3.24,4.53,-
37.56,30.03,CSL Ltd,33.55,-18,33.55,33.75,75,,2.85,6.11,2.24,15.7
2.18,1.585,CSR Ltd,1.72,-0.5,1.72,1.725,8.5,f,-,1.04,4.94,-
5.96,4.10,David Jones Ltd,4.70,-2,4.68,4.71,29,f,1.14,1.22,6.17,14.2
0.89,0.66,DEXUS Prop Grp stp,0.835,0.5,0.83,0.835,5.1,,-,0.95,6.11,-
9.44,3.33,Downer EDI Ltd,4.84,-5,4.82,4.85,29.1,,1.87,2.15,6.01,8.9
1.90,1.435,DUET Grp forus,1.655,-1,1.645,1.655,20,,0.22,-,12.08,37.7
1.885,1.26,Fairfax Media Ltd,1.49,-0.5,1.49,1.495,1.1,,8.45,-0.31,0.74,16.0
21.43,11.94,Flight Centre,18.97,-45,18.88,19.16,26,f,2.44,2.56,1.37,29.9
6.01,5.11,Foster's Grp,5.69,-1,5.69,5.72,27.25,f,0.73,0.52,4.79,28.7
1.78,1.27,Goodman Fielder,1.28,-1.5,1.275,1.28,11.25,,1.28,-0.16,8.79,8.9
0.75,0.51,Goodman Grp forus,0.635,1.5,0.635,0.64,1.5,,-,0.50,2.36,-
3.01,0.525,GPT Grp stp,2.94,4,2.92,2.94,3.6,,-,0.69,1.22,-
8.85,5.10,Graincorp Ltd,6.16,-7,6.16,6.19,22.27,f,2.86,4.78,3.62,9.7
4.85,3.08,Harvey Norman,3.52,7,3.52,3.54,13,f,1.98,2.10,3.69,13.7
6.05,4.07,Healthscope Ltd,6.01,,6.00,6.02,22.5,f,1.32,0.66,3.74,20.2
2.67,2.01,Henderson Grp cdi,2.33,,2.32,2.34,10.69,,0.30,-0.18,4.59,72.1
0.135,0.088,Hutchison,0.12,-0.5,0.115,0.12,-,,-,0.10,-,5.2
3.83,2.51,Incitec Pivot,3.32,-9,3.32,3.35,4.1,,-,0.27,1.23,-
0.67,0.45,ING Office Fd stp,0.625,1.5,0.625,0.63,3.9,,-,0.74,6.24,-
4.21,3.22,Insurance Aust Grp,3.55,-2,3.55,3.57,14.5,f,1.73,1.29,4.08,14.2
1.59,1.005,Intoll Grp stp,1.445,-1,1.44,1.45,3,,-,1.78,2.08,-
7.40,4.22,IOOF Hldgs Ltd,6.73,-12,6.65,6.78,21,f,0.93,0.56,3.12,34.5
8.86,5.00,James Hardie Ind cdi,6.40,6,6.21,6.41,-,,-,-0.29,-,-
23.71,17.07,JB Hi-Fi Ltd,19.90,45,19.90,19.98,66,f,1.57,1.71,3.32,19.2
41.70,27.61,Leighton Hldgs,30.65,-23,30.58,30.88,120,f,1.73,7.52,3.92,14.7
10.907,7.00,Lend Lease Grp stp,7.27,-1,7.23,7.28,36,f,1.20,3.99,4.95,16.9
58.80,35.01,Macq Grp Ltd,39.58,-73,39.56,39.60,186,,1.72,25.82,4.70,12.4
3.38,2.265,MAP Grp forus,3.06,-5,3.05,3.07,19,,-,-0.30,6.21,-
4.74,3.84,Metcash Ltd,4.34,-8,4.34,4.35,26,f,1.14,0.12,5.99,14.6
19.40,15.55,Milton Corp,16.50,5,16.46,16.50,71,f,1.10,16.51,4.30,21.1
8.92,4.45,Mineral Res,8.71,-12,8.62,8.81,18.75,f,2.04,2.39,2.15,22.7
1.745,1.19,Mirvac Grp stp,1.325,,1.32,1.33,8,,-,-,6.04,-
15.98,11.17,Monadelphous Grp,14.31,-27,14.30,14.60,79,f,1.15,1.52,5.52,15.7
3.98,2.86,Myer Hldgs Ltd,3.47,-1,3.46,3.48,-,f,-,-0.21,-,-
32.37,22.23,National Aust Bank,24.50,-55,24.50,24.55,147,f,1.36,12.41,6.00,12.3
5.56,3.02,Navitas Ltd,4.61,-9,4.55,4.62,18.8,f,1.00,-0.23,4.08,24.5
20.18,14.66,News Corp b voting,17.18,-5,17.16,17.20,5.14,,14.51,0.45,0.30,23.0
4.15,2.76,OneSteel Ltd,3.18,-2,3.18,3.19,9,,0.61,1.72,2.83,58.3
26.382,20.469,Orica Ltd,25.15,-18,25.12,25.17,98,p,1.04,1.31,3.90,24.6
17.94,13.85,Origin Energy,15.88,-5,15.81,15.95,50,f,1.45,8.48,3.15,22.0
41.39,27.11,Perpetual Ltd,31.51,-73,31.41,32.00,165,f,1.11,4.46,5.24,17.2
6.34,4.42,Platinum Asset,5.21,-21,5.21,5.31,20,f,1.17,-,3.84,22.3
6.56,3.43,Primary Health Care,3.49,-1,3.48,3.49,22,f,1.91,-1.15,6.30,8.3
4.57,0.034,Prime Infr Grp stp,3.53,,3.47,3.57,-,,-,-,-,-
3.06,2.12,Qantas Airways,2.59,-1,2.59,2.60,-,,-,2.25,-,-
