100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5032.5 at 2015-09-23T16:37:35. Report at Wednesday, September 23, 2015. Processed Thursday at 2015-09-24T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
5.005,3.12,Adelaide Brighton,4.32,-6,4.31,4.32,17.50,f,1.81,1.39,4.05,13.6,,
17.25,12.55,AGL Energy,16.01,-21,15.98,16.01,64.00,f,.52,8.22,4.00,48.1,,
2.90,1.595,Air New Zealand,2.22,+1,2.18,2.23,14.80,,1.75,1.47,6.67,8.6,,
6.66,4.33,ALS,4.75,-7,4.74,4.76,21.00,p,-,.05,4.42,,,
13.40,9.31,Amalgamated Hldgs,12.94,+25,12.94,13.00,45.00,f,1.53,5.44,3.48,18.8,,
14.93,10.83,Amcor,12.66,-12,12.65,12.66,52.95,,1.39,-.51,4.18,17.2,,
6.83,5.02,AMP,5.59,-11,5.58,5.59,27.50,p,1.26,1.50,4.92,16.2,,
30.40,18.11,Ansell,19.43,-30,19.42,19.50,56.86,,2.81,.30,2.93,12.2,,
37.25,26.41,ANZ Banking Grp,26.99,-84,26.98,27.00,181.00,f,1.50,15.75,6.71,10.0,,
10.89,5.20,AP Eagers,10.48,+37,10.25,10.48,30.00,f,1.63,2.61,2.86,21.5,,
9.88,6.834,APA Grp stp,8.37,-11,8.36,8.37,38.00,,1.48,-.28,4.54,14.9,,
8.50,7.35,Argo Invest,7.70,-4,7.70,7.71,29.50,f,1.16,7.13,3.83,22.4,,
9.00,5.72,Aristocrat Leisure,8.22,+4,8.22,8.24,16.00,,-,1.62,1.95,,,
8.75,5.48,Asciano,8.31,-7,8.30,8.32,16.75,f,1.56,.93,2.02,31.8,,
45.37,34.07,ASX,37.98,-54,37.96,37.98,187.40,f,1.10,6.97,4.93,18.5,,
4.97,3.34,Auckland Airport,4.47,+2,4.44,4.47,13.53,,1.23,2.27,3.03,26.9,,
5.605,4.15,Aurizon Hldgs,5.06,-6,5.06,5.07,24.00,p,1.18,3.00,4.74,17.8,,
1.545,1.222,AusNet Services,1.35,-1.5,1.345,1.35,8.36,p,.08,.82,6.19,204.5,,
6.45,5.72,Aust Foundation,5.76,-4,5.76,5.77,23.00,f,1.18,5.48,3.99,21.2,,
14.73,11.45,Bank of Qld,11.69,-33,11.69,11.73,70.00,f,1.11,7.01,5.99,15.1,,
