100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4286.3 at 16:36 25/5/2010  Report at 19:05 Tuesday 25/5/2010. Processed 19:13 Tuesday 25/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.56,-8,2.55,2.61,13.5,f,1.51,1.21,5.27,12.5
15.69,13.07,AGL Energy Ltd,13.97,-39,13.96,14.00,57,f,0.47,6.21,4.08,51.7
6.76,4.276,Amcor Ltd,5.91,-20,5.90,5.94,29.5,,0.71,2.25,4.99,28.3
6.97,4.55,AMP Ltd,5.46,-21,5.45,5.47,30,p,1.24,0.80,5.49,14.7
13.48,8.15,Ansell Ltd,12.22,-33,12.01,12.25,29,,2.82,1.92,2.37,15.0
26.23,14.90,ANZ Banking Grp,21.34,-56,21.25,21.35,108,f,1.34,9.99,5.06,14.7
3.79,2.60,APA Grp stp,3.43,-4,3.43,3.45,31.75,,0.79,-,9.26,13.7
2.61,1.255,APN News & Media,2.15,-7,2.11,2.18,4,f,4.17,-0.78,1.86,12.9
7.05,5.61,Argo Invest,5.75,-14,5.75,5.82,25,f,-,6.23,4.35,-
5.75,3.37,Aristocrat Leisure,3.98,-11,3.95,4.12,4.5,,-,0.07,1.13,-
1.94,1.061,Asciano Grp stp,1.575,-4.5,1.57,1.585,-,,-,0.10,-,-
37.90,30.70,ASX Ltd,31.07,-29,30.94,31.09,163.6,f,1.10,3.19,5.27,17.2
5.41,4.26,Aust Foundation,4.75,-18,4.75,4.79,21,f,0.43,4.80,4.42,53.2
1.465,0.715,Austar United,1.05,-2,1.01,1.055,-,,-,-0.31,-,22.3
3.05,1.766,Australand Prop stp,2.44,-1,2.41,2.47,5,,-,0.68,2.05,-
6.72,3.51,AXA Asia Pacific,5.56,-16,5.51,5.57,18.5,p,1.89,1.12,3.33,15.9
13.49,7.443,Bank of Qld,10.59,-22,10.51,10.67,52,f,1.78,7.20,4.91,11.5
10.48,5.901,Bendigo & Adelaide,8.38,-30,8.37,8.43,43,f,0.83,5.16,5.13,23.6
12.32,7.64,Billabong Intl,9.98,-17,9.97,10.05,36,p,1.59,0.84,3.61,17.4
3.48,2.06,BlueScope Steel,2.15,-17,2.15,2.16,5,,-,2.47,2.33,-
3.48,2.43,Boart Longyear def,2.59,-13,2.59,2.67,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.19,-19,5.17,5.31,12.5,f,1.82,4.23,2.41,22.9
8.37,5.54,Brambles Ltd,6.55,-14,6.48,6.56,25,p,1.38,0.66,3.82,19.0
16.80,10.88,Brickworks Ltd,11.50,-25,11.47,11.50,39.5,f,2.54,9.06,3.43,11.4
14.00,8.01,Caltex Aust,10.26,-54,10.24,10.28,25,f,4.65,10.48,2.44,8.8
32.00,16.177,Campbell Brothers,27.14,-74,27.14,27.75,95,p,1.71,2.96,3.50,16.7
2.12,1.55,CFS Retail Prop unt,1.90,-2,1.89,1.905,12.5,,-,1.99,6.58,-
4.50,1.99,Challenger FSG Ltd,3.55,-22,3.54,3.65,13.5,,2.61,3.36,3.80,10.1
0.355,0.16,Charter Hall Office unt,0.26,-1,0.26,0.265,2.5,,4.01,0.44,9.62,2.6
11.81,8.26,Coca-Cola Amatil,10.88,-23,10.85,10.90,43.5,f,1.39,1.38,4.00,18.0
77.66,51.25,Cochlear Ltd,73.10,-26,73.01,73.38,190,f,1.27,3.25,2.60,30.2
60.00,33.95,C'wlth Bank  of Aust ,50.31,-192,50.30,50.34,235,f,1.41,-,4.67,15.2
1.045,0.735,C'wlth Prop ord unt   ,0.885,-1.5,0.885,0.89,6.85,,-,1.11,7.74,-
12.90,8.45,Computershare Ltd,10.57,-33,10.57,10.60,25,p,2.27,-1.54,2.37,18.6
0.49,0.273,ConnectEast stp,0.385,-0.5,0.38,0.385,2,,-,-,5.19,-
3.44,2.16,Consolidated Media,3.00,-6,3.00,3.08,16.5,f,3.48,0.88,5.50,5.2
9.39,6.41,Crown Ltd,7.60,-19,7.55,7.77,37,p,-,3.24,4.87,-
37.56,28.43,CSL Ltd,31.16,-37,31.11,31.19,75,,2.85,6.11,2.41,14.6
2.18,1.45,CSR Ltd,1.61,-3.5,1.605,1.61,8.5,f,-,1.04,5.28,-
5.96,3.48,David Jones Ltd,4.27,1,4.26,4.31,29,f,1.14,1.22,6.79,12.9
0.89,0.66,DEXUS Prop Grp stp,0.745,-2.5,0.74,0.745,6.15,,-,0.95,8.26,-
9.44,4.51,Downer EDI Ltd,6.07,-17,6.07,6.12,29.1,,1.87,2.15,4.79,11.2
1.90,1.42,DUET Grp forus,1.605,-2,1.605,1.615,20,p,0.22,-,12.46,36.6
1.885,1.07,Fairfax Media Ltd,1.45,-5,1.435,1.455,1.1,,8.45,-0.31,0.76,15.6
21.43,7.13,Flight Centre,16.80,48,16.78,16.80,26,f,2.44,2.56,1.55,26.5
5.89,4.85,Foster's Grp,5.15,-12,5.13,5.17,27.25,f,0.73,0.52,5.29,26.0
1.78,1.205,Goodman Fielder,1.335,-2,1.335,1.34,11.25,,1.28,-0.16,8.43,9.3
0.75,0.209,Goodman Grp forus,0.585,-1,0.58,0.585,1.5,,-,0.50,2.56,-
2.84,2.55,GPT Grp stp  d,2.60,-4,2.58,2.60,-,,-,0.69,-,-
4.85,2.75,Harvey Norman,3.36,-6,3.34,3.39,13,f,1.98,2.10,3.87,13.0
5.45,3.87,Healthscope Ltd,5.15,-10,5.12,5.21,22.5,f,1.32,0.66,4.37,17.3
2.67,1.61,Henderson Grp cdi,2.21,-4,2.20,2.31,10.69,,0.30,-0.18,4.84,68.4
0.14,0.09,Hutchison,0.096,0.3,0.092,0.097,-,,-,0.10,-,1.5
3.83,2.14,Incitec Pivot,2.76,-5,2.76,2.79,4.1,,-,0.27,1.49,-
0.67,0.43,ING Office Fd stp,0.54,-2,0.54,0.545,5.05,,-,0.74,9.35,-
4.21,3.32,Insurance Aust Grp,3.41,-11,3.40,3.44,14.5,f,1.73,1.29,4.25,13.6
1.71,1.005,Intoll Grp stp,1.025,-2,1.015,1.045,12,,-,1.78,11.71,-
7.40,3.595,IOOF Hldgs Ltd,6.10,-8,6.07,6.13,21,f,0.93,0.56,3.44,31.3
8.86,3.73,James Hardie Ind cdi,7.16,-34,7.02,7.26,-,,-,-0.40,-,37.9
23.71,12.00,JB Hi-Fi Ltd,18.36,-35,18.36,18.38,62,f,1.67,1.71,3.38,17.8
41.70,21.10,Leighton Hldgs,30.50,-158,30.47,30.50,120,f,1.73,7.52,3.93,14.6
10.907,6.376,Lend Lease Grp stp,7.30,-12,7.30,7.47,36,f,1.20,3.99,4.93,16.9
58.80,30.05,Macq Grp Ltd,42.45,-209,42.33,42.45,186,,1.72,25.82,4.38,13.3
3.38,1.998,MAP Grp forus,2.70,-10,2.69,2.70,21,,-,-0.30,7.78,-
4.74,3.86,Metcash Ltd,3.89,-6,3.88,3.90,25,f,1.21,0.11,6.43,12.8
19.40,14.25,Milton Corp,16.00,-24,16.00,16.24,70,f,0.64,17.65,4.38,35.8
1.745,0.911,Mirvac Grp stp,1.215,-3.5,1.215,1.22,6.2,,-,-,5.10,-
3.98,2.86,Myer Hldgs Ltd,2.98,-2,2.96,2.99,10.5,f,0.39,-0.21,3.52,72.7
32.37,21.23,National Aust Bank,23.76,-80,23.76,23.78,147,f,1.36,12.41,6.19,11.9
5.56,2.58,Navitas Ltd,4.42,-24,4.41,4.65,16.9,f,0.99,-0.25,3.82,26.3
20.18,12.01,News Corp b voting,17.77,-53,17.73,17.81,5.14,,14.51,0.45,0.29,23.8
12.384,5.63,Nufarm Ltd,5.75,-12,5.74,5.89,15,,-,3.07,2.61,-
4.15,2.31,OneSteel Ltd,2.89,-14,2.88,2.89,9,,0.61,1.72,3.11,53.0
27.75,18.98,Orica Ltd,24.85,-67,24.83,25.19,98,p,1.04,1.31,3.94,24.3
17.94,13.32,Origin Energy,14.11,-54,14.07,14.12,50,f,1.45,8.48,3.54,19.5
41.39,25.23,Perpetual Ltd,30.30,-110,30.15,31.40,165,f,1.11,4.46,5.45,16.5
6.34,3.52,Platinum Asset,4.70,-8,4.67,4.80,20,f,1.17,-,4.26,20.1
6.56,3.70,Primary Health Care,3.74,-6,3.73,3.78,22,f,1.91,-1.15,5.88,8.9
4.57,0.034,Prime Infr Grp stp,3.94,-5,3.94,3.97,-,,-,-,-,-
3.06,1.85,Qantas Airways,2.34,-11,2.34,2.35,6,,-,2.25,2.56,-
25.70,18.56,QBE Insurance Grp,19.55,-49,19.54,19.62,128,p,1.54,5.16,6.55,9.9
14.67,10.20,Ramsay Health Care,13.66,-4,13.30,13.69,40,f,1.61,1.70,2.93,21.3
12.60,4.80,REA Grp,10.70,-15,10.55,10.95,10,,1.00,0.45,0.93,106.6
26.65,17.50,Reece Aust Ltd,23.45,-22,23.45,23.50,53,f,2.06,5.41,2.26,21.5
7.82,4.46,ResMed Inc cdi,7.35,10,7.21,7.45,-,,-,-,-,29.3
8.57,3.62,Seek Ltd,7.08,-12,7.04,7.12,9.9,f,1.86,0.55,1.40,38.5
7.60,6.22,Seven Grp Hldgs,6.31,-24,6.10,6.33,-,,-,-,-,-
8.09,5.03,Seven Network   ,7.41,,-,-,34,f,7.60,9.70,4.59,2.9
29.15,18.55,Sims Metal Mgmt,19.00,-67,18.75,19.05,20,f,-,8.87,1.05,-
15.64,9.53,Sonic Healthcare,10.16,-12,10.16,10.21,59,p,0.81,-1.48,5.81,21.3
15.38,9.736,Soul Pattinson,12.60,-45,12.60,13.00,33,f,3.76,11.11,2.62,10.2
0.975,0.725,SP AusNet stp,0.875,-2.5,0.87,0.875,8,p,1.01,0.94,9.14,10.8
4.23,2.75,Stockland stp,3.60,-9,3.59,3.62,27.8,,-,-,7.72,-
9.59,5.73,Suncorp-Metway,8.06,-22,8.04,8.07,35,f,0.98,5.43,4.34,23.6
7.52,6.28,Tabcorp Hldgs Ltd,6.63,17,6.61,6.64,60,f,1.44,-1.53,9.05,7.7
2.67,2.19,Tatts Grp Ltd,2.34,-4,2.33,2.34,21,f,1.04,-0.51,8.97,10.7
3.71,2.88,Telstra Corp,2.89,-6,2.89,2.90,28,f,1.16,0.36,9.69,8.9
1.94,0.905,Ten Network Hldgs,1.61,-5.5,1.60,1.66,2,,2.31,-0.29,1.24,34.8
9.33,5.85,Toll Hldgs Ltd,5.94,-24,5.93,5.97,25,f,1.26,1.44,4.21,18.9
2.58,0.31,TPG Telecom Ltd,2.01,3.5,1.975,2.05,3,f,1.90,0.06,1.49,35.3
4.80,2.10,Transfield Services,3.60,-12,3.58,3.61,12.25,f,-,0.29,3.40,-
5.61,3.839,Transurban stp,4.30,-11,4.29,4.32,23,,0.08,2.75,5.35,232.4
15.97,9.52,UGL Ltd,13.00,-37,12.94,13.30,64,f,1.26,-0.43,4.92,16.1
33.21,20.75,Wesfarmers Ltd,28.25,-34,28.20,28.27,115,f,1.13,3.47,4.07,21.7
8.48,3.96,West Aust News,6.49,-30,6.41,6.65,29,f,1.29,-,4.47,17.4
14.33,10.44,Westfield Grp stp,12.10,-2,12.02,12.10,94,,-,10.47,7.77,-
28.43,18.27,Westpac Banking,22.26,-90,22.20,22.27,125,f,1.11,8.42,5.62,16.1
30.57,25.19,Woolworths Ltd,26.35,-38,26.32,26.52,109,f,1.46,1.99,4.14,16.6
31.79,20.23,WorleyParsons Ltd,23.21,-103,23.10,23.21,90.5,f,1.51,0.16,3.90,17.0
8.08,4.11,Wotif Com Hldgs,6.12,3,6.00,6.19,20,f,1.21,-0.06,3.27,25.3
