100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4517.6 at 16:36 15/6/2010  Report at 19:05 Tuesday 15/6/2010. Processed 19:45 Tuesday 15/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.77,5,2.76,2.79,13.5,f,1.51,1.21,4.87,13.6
15.69,13.07,AGL Energy Ltd,14.80,-6,14.80,14.90,57,f,0.47,6.21,3.85,54.8
6.76,4.276,Amcor Ltd,6.42,11,6.41,6.48,29.5,,0.71,2.25,4.60,30.7
6.97,4.55,AMP Ltd,5.59,-8,5.58,5.60,30,p,1.24,0.80,5.37,15.1
13.48,8.16,Ansell Ltd,13.11,41,12.71,13.12,29,,2.82,1.92,2.21,16.0
26.23,15.68,ANZ Banking Grp,23.01,-3,23.01,23.07,108,f,1.34,9.99,4.69,15.9
3.79,2.60,APA Grp stp,3.66,6,3.64,3.67,31.75,,0.79,-,8.67,14.6
2.61,1.32,APN News & Media,2.19,-7,2.18,2.20,4,f,4.17,-0.78,1.83,13.1
7.05,5.61,Argo Invest,6.02,9,6.00,6.02,25,f,-,5.99,4.15,-
5.75,3.37,Aristocrat Leisure,4.06,,4.05,4.08,4.5,,-,0.07,1.11,-
1.94,1.24,Asciano Grp stp,1.59,1,1.59,1.595,-,,-,0.10,-,-
37.77,29.24,ASX Ltd,30.50,-29,30.48,30.50,163.6,f,1.10,3.19,5.36,16.9
5.41,4.26,Aust Foundation,4.78,-4,4.78,4.83,21,f,0.43,4.98,4.39,53.5
1.465,0.76,Austar United,1.005,-1.5,0.995,1.015,-,,-,-0.31,-,21.4
3.05,1.835,Australand Prop stp,2.57,13,2.54,2.57,5,,-,0.68,1.95,-
6.72,3.51,AXA Asia Pacific,5.72,2,5.71,5.77,18.5,p,1.89,1.12,3.23,16.4
13.49,8.056,Bank of Qld,11.30,-3,11.25,11.36,52,f,1.78,7.20,4.60,12.2
10.48,6.00,Bendigo & Adelaide,8.86,-5,8.84,9.00,43,f,0.83,5.16,4.85,24.9
12.32,7.93,Billabong Intl,9.46,-24,9.46,9.50,36,p,1.59,0.84,3.81,16.5
3.48,2.06,BlueScope Steel,2.27,-1,2.27,2.28,5,,-,2.47,2.20,-
4.10,1.533,Boart Longyear,2.84,2,2.83,2.85,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.32,2,5.26,5.39,12.5,f,1.82,4.23,2.35,23.4
8.37,5.54,Brambles Ltd,6.21,6,6.19,6.23,25,p,1.38,0.66,4.03,18.0
16.80,10.88,Brickworks Ltd,12.26,-4,12.20,12.30,39.5,f,2.54,9.06,3.22,12.2
14.00,8.01,Caltex Aust,10.98,19,10.81,11.03,25,f,4.65,10.48,2.28,9.4
32.00,18.135,Campbell Brothers,29.00,-33,28.00,29.30,100,p,1.29,3.76,3.45,22.5
2.12,1.60,CFS Retail Prop unt,1.975,-1,1.97,1.975,12.5,,-,1.99,6.33,-
4.50,2.02,Challenger FSG Ltd,3.42,-6,3.41,3.52,13.5,,2.61,3.36,3.95,9.7
0.355,0.19,Charter Hall Office unt,0.265,,0.26,0.265,2.5,,4.01,0.44,9.43,2.6
12.07,8.37,Coca-Cola Amatil,11.88,14,11.87,11.92,43.5,f,1.39,1.38,3.66,19.6
78.03,51.25,Cochlear Ltd,77.90,149,77.55,78.13,190,f,1.27,3.25,2.44,32.2
60.00,36.20,C'wlth Bank  of Aust ,52.20,-30,52.20,52.25,235,f,1.41,-,4.50,15.8
1.045,0.735,C'wlth Prop ord unt   ,0.975,1,0.97,0.975,6.85,,-,1.11,7.03,-
12.90,8.45,Computershare Ltd,11.51,9,11.50,11.68,25,p,2.27,-1.54,2.17,20.2
0.49,0.282,ConnectEast stp,0.40,0.5,0.395,0.40,2,,-,-,5.00,-
3.44,2.17,Consolidated Media,3.24,,3.21,3.25,16.5,f,3.48,0.88,5.09,5.6
9.39,6.41,Crown Ltd,8.07,-6,7.96,8.10,37,p,-,3.24,4.58,-
37.56,29.27,CSL Ltd,33.50,-27,33.45,33.65,75,,2.85,6.11,2.24,15.7
2.18,1.49,CSR Ltd,1.69,1.5,1.69,1.695,8.5,f,-,1.04,5.03,-
5.96,3.86,David Jones Ltd,4.49,4,4.48,4.51,29,f,1.14,1.22,6.46,13.6
0.89,0.66,DEXUS Prop Grp stp,0.835,1,0.83,0.835,6.15,,-,0.95,7.37,-
9.44,4.36,Downer EDI Ltd,4.46,,4.43,4.48,29.1,,1.87,2.15,6.52,8.2
1.90,1.42,DUET Grp forus,1.72,1.5,1.71,1.73,20,p,0.22,-,11.63,39.2
1.885,1.07,Fairfax Media Ltd,1.455,-0.5,1.42,1.46,1.1,,8.45,-0.31,0.76,15.6
21.43,8.20,Flight Centre,17.77,33,17.63,17.81,26,f,2.44,2.56,1.46,28.0
6.01,4.93,Foster's Grp,5.93,17,5.92,5.93,27.25,f,0.73,0.52,4.60,29.9
1.78,1.205,Goodman Fielder,1.345,-0.5,1.34,1.345,11.25,,1.28,-0.16,8.36,9.3
0.75,0.322,Goodman Grp forus,0.665,0.5,0.665,0.67,1.5,,-,0.50,2.26,-
2.91,0.45,GPT Grp stp,2.90,12,2.87,2.91,3.6,,-,0.69,1.24,-
4.85,2.75,Harvey Norman,3.45,3,3.44,3.47,13,f,1.98,2.10,3.77,13.4
