100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4402.6 at 16:39 9/6/2010  Report at 19:05 Wednesday 9/6/2010. Processed 19:19 Wednesday 9/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.74,-1,2.68,2.75,13.5,f,1.51,1.21,4.93,13.4
15.69,13.07,AGL Energy Ltd,14.80,24,14.73,14.80,57,f,0.47,6.21,3.85,54.8
6.76,4.276,Amcor Ltd,6.13,-10,6.07,6.18,29.5,,0.71,2.25,4.81,29.3
6.97,4.55,AMP Ltd,5.53,-3,5.52,5.53,30,p,1.24,0.80,5.42,14.9
13.48,8.16,Ansell Ltd,12.80,-15,12.68,12.84,29,,2.82,1.92,2.27,15.7
26.23,15.68,ANZ Banking Grp,22.26,-5,22.13,22.28,108,f,1.34,9.99,4.85,15.4
3.79,2.60,APA Grp stp,3.56,-12,3.56,3.58,31.75,,0.79,-,8.92,14.2
2.61,1.32,APN News & Media,2.18,-5,2.11,2.18,4,f,4.17,-0.78,1.83,13.1
7.05,5.61,Argo Invest,5.90,,5.85,5.90,25,f,-,5.99,4.24,-
5.75,3.37,Aristocrat Leisure,3.96,3,3.92,4.04,4.5,,-,0.07,1.14,-
1.94,1.24,Asciano Grp stp,1.54,-1.5,1.535,1.54,-,,-,0.10,-,-
37.90,29.24,ASX Ltd,30.26,19,30.11,30.37,163.6,f,1.10,3.19,5.41,16.8
5.41,4.26,Aust Foundation,4.72,-1,4.72,4.80,21,f,0.43,4.98,4.45,52.9
1.465,0.735,Austar United,1.01,1.5,0.96,1.01,-,,-,-0.31,-,21.5
3.05,1.835,Australand Prop stp,2.37,-4,2.37,2.41,5,,-,0.68,2.11,-
6.72,3.51,AXA Asia Pacific,5.78,-6,5.75,5.89,18.5,p,1.89,1.12,3.20,16.6
13.49,8.056,Bank of Qld,10.92,-24,10.88,11.00,52,f,1.78,7.20,4.76,11.8
10.48,6.00,Bendigo & Adelaide,8.61,-15,8.55,8.66,43,f,0.83,5.16,4.99,24.2
12.32,7.93,Billabong Intl,9.40,-1,9.30,9.52,36,p,1.59,0.84,3.83,16.4
3.48,2.06,BlueScope Steel,2.17,-6,2.16,2.18,5,,-,2.47,2.30,-
4.10,1.493,Boart Longyear,2.67,2,2.65,2.68,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.11,,5.08,5.11,12.5,f,1.82,4.23,2.45,22.5
8.37,5.54,Brambles Ltd,6.10,-16,6.09,6.10,25,p,1.38,0.66,4.10,17.7
16.80,10.88,Brickworks Ltd,12.12,-13,12.12,12.16,39.5,f,2.54,9.06,3.26,12.1
14.00,8.01,Caltex Aust,10.26,-2,10.24,10.26,25,f,4.65,10.48,2.44,8.8
32.00,18.135,Campbell Brothers,28.12,14,27.96,28.20,100,p,1.29,3.76,3.56,21.8
2.12,1.575,CFS Retail Prop unt,1.92,2,1.92,1.925,12.5,,-,1.99,6.51,-
4.50,2.02,Challenger FSG Ltd,3.45,,3.40,3.45,13.5,,2.61,3.36,3.91,9.8
0.355,0.19,Charter Hall Office unt,0.26,1,0.255,0.26,2.5,,4.01,0.44,9.62,2.6
11.81,8.26,Coca-Cola Amatil,11.51,3,11.32,11.53,43.5,f,1.39,1.38,3.78,19.0
77.66,51.25,Cochlear Ltd,75.40,80,74.85,75.50,190,f,1.27,3.25,2.52,31.1
60.00,36.20,C'wlth Bank  of Aust ,50.73,-2,50.70,50.85,235,f,1.41,-,4.63,15.4
1.045,0.735,C'wlth Prop ord unt   ,0.97,2.5,0.965,0.97,6.85,,-,1.11,7.06,-
12.90,8.45,Computershare Ltd,11.08,6,10.98,11.20,25,p,2.27,-1.54,2.26,19.5
0.49,0.282,ConnectEast stp,0.385,0.5,0.38,0.385,2,,-,-,5.19,-
3.44,2.17,Consolidated Media,3.23,,3.22,3.23,16.5,f,3.48,0.88,5.11,5.6
9.39,6.41,Crown Ltd,7.98,15,7.75,8.00,37,p,-,3.24,4.64,-
37.56,29.27,CSL Ltd,33.94,67,33.90,33.95,75,,2.85,6.11,2.21,15.9
2.18,1.48,CSR Ltd,1.635,-7.5,1.635,1.64,8.5,f,-,1.04,5.20,-
5.96,3.86,David Jones Ltd,4.25,2,4.22,4.26,29,f,1.14,1.22,6.82,12.9
0.89,0.66,DEXUS Prop Grp stp,0.805,2,0.80,0.805,6.15,,-,0.95,7.64,-
9.44,4.37,Downer EDI Ltd,4.57,-12,4.51,4.58,29.1,,1.87,2.15,6.37,8.4
1.90,1.42,DUET Grp forus,1.66,1,1.655,1.67,20,p,0.22,-,12.05,37.8
1.885,1.07,Fairfax Media Ltd,1.41,-1.5,1.40,1.415,1.1,,8.45,-0.31,0.78,15.2
21.43,8.20,Flight Centre,17.29,17,16.90,17.50,26,f,2.44,2.56,1.50,27.3
5.89,4.93,Foster's Grp,5.75,12,5.74,5.75,27.25,f,0.73,0.52,4.74,29.0
1.78,1.205,Goodman Fielder,1.32,-1.5,1.32,1.325,11.25,,1.28,-0.16,8.52,9.2
0.75,0.322,Goodman Grp forus,0.64,1,0.635,0.64,1.5,,-,0.50,2.34,-
2.84,0.45,GPT Grp stp,2.74,11,2.73,2.74,3.6,,-,0.69,1.31,-
4.85,2.75,Harvey Norman,3.33,1,3.29,3.33,13,f,1.98,2.10,3.90,12.9
5.62,3.99,Healthscope Ltd,5.38,-6,5.38,5.41,22.5,f,1.32,0.66,4.18,18.1
2.67,1.705,Henderson Grp cdi,2.28,,2.20,2.28,10.69,,0.30,-0.18,4.69,70.6
0.135,0.09,Hutchison,0.092,-0.2,0.094,0.096,-,,-,0.10,-,1.5
3.83,2.14,Incitec Pivot,2.86,-4,2.86,2.87,4.1,,-,0.27,1.43,-
0.67,0.43,ING Office Fd stp,0.55,0.5,0.55,0.555,5.05,,-,0.74,9.18,-
4.21,3.22,Insurance Aust Grp,3.38,-3,3.36,3.38,14.5,f,1.73,1.29,4.29,13.5
1.71,1.005,Intoll Grp stp,1.07,1,1.07,1.075,12,,-,1.78,11.21,-
7.40,3.74,IOOF Hldgs Ltd,5.98,-10,5.94,6.08,21,f,0.93,0.56,3.51,30.7
8.86,3.73,James Hardie Ind cdi,7.09,-3,6.96,7.12,-,,-,-0.29,-,-
23.71,14.05,JB Hi-Fi Ltd,19.01,26,18.60,19.01,62,f,1.67,1.71,3.26,18.4
41.70,21.10,Leighton Hldgs,31.00,-18,30.98,31.00,120,f,1.73,7.52,3.87,14.9
10.907,6.376,Lend Lease Grp stp,7.41,-5,7.40,7.46,36,f,1.20,3.99,4.86,17.2
58.80,34.81,Macq Grp Ltd,42.20,-57,42.10,42.22,186,,1.72,25.82,4.41,13.2
3.38,1.998,MAP Grp forus,2.82,-4,2.78,2.83,19,,-,-0.30,6.74,-
4.74,3.84,Metcash Ltd,4.20,6,4.18,4.20,26,f,1.14,0.12,6.19,14.1
19.40,14.25,Milton Corp,16.21,-1,16.21,16.25,70,f,0.64,18.37,4.32,36.3
1.745,1.01,Mirvac Grp stp,1.31,3.5,1.31,1.315,6.2,,-,-,4.73,-
3.98,2.86,Myer Hldgs Ltd,3.07,3,3.03,3.08,10.5,f,0.39,-0.21,3.42,74.9
32.37,21.23,National Aust Bank,24.16,6,24.16,24.17,147,f,1.36,12.41,6.08,12.1
5.56,2.61,Navitas Ltd,4.25,-15,4.10,4.26,16.9,f,0.99,-0.25,3.98,25.3
20.18,12.01,News Corp b voting,17.80,-29,17.68,17.86,5.14,,14.51,0.45,0.29,23.9
11.819,5.54,Nufarm Ltd,5.58,-7,5.57,5.61,15,,-,3.07,2.69,-
4.15,2.31,OneSteel Ltd,2.94,-9,2.92,2.96,9,,0.61,1.72,3.06,53.9
27.75,18.98,Orica Ltd,25.26,26,25.01,25.33,98,p,1.04,1.31,3.88,24.7
17.94,13.32,Origin Energy,15.22,-18,15.20,15.23,50,f,1.45,8.48,3.29,21.1
41.39,25.23,Perpetual Ltd,29.42,20,29.00,29.60,165,f,1.11,4.46,5.61,16.0
6.34,3.76,Platinum Asset,4.81,-3,4.76,4.82,20,f,1.17,-,4.16,20.5
6.56,3.63,Primary Health Care,3.86,11,3.80,3.90,22,f,1.91,-1.15,5.70,9.2
4.57,0.034,Prime Infr Grp stp,3.70,-3,3.63,3.78,-,,-,-,-,-
3.06,1.85,Qantas Airways,2.48,-3,2.47,2.49,6,,-,2.25,2.42,-
25.70,18.42,QBE Insurance Grp,19.03,1,19.00,19.04,128,p,1.54,5.16,6.73,9.7
14.70,10.20,Ramsay Health Care,14.69,23,14.69,14.70,40,f,1.61,1.70,2.72,22.9
12.60,5.14,REA Grp,10.20,-29,10.11,10.20,10,,1.00,0.45,0.98,101.6
26.65,17.50,Reece Aust Ltd,23.42,-37,23.42,23.79,53,f,2.06,5.41,2.26,21.5
7.97,4.73,ResMed Inc cdi,7.58,,7.50,7.61,-,,-,-,-,30.2
8.57,3.62,Seek Ltd,7.30,,7.19,7.32,9.9,f,1.86,0.55,1.36,39.7
7.60,6.01,Seven Grp Hldgs,6.12,-11,6.07,6.20,-,,-,-,-,-
29.15,18.06,Sims Metal Mgmt,18.21,-34,18.20,18.22,20,f,-,8.87,1.10,-
2.94,2.25,Singapore Tel cdi,2.47,-4,2.46,2.52,4.94,,3.87,0.65,2.00,12.9
15.64,9.53,Sonic Healthcare,10.81,36,10.75,10.83,59,p,0.81,-1.48,5.46,22.7
15.38,9.766,Soul Pattinson,12.76,-24,12.70,13.20,33,f,3.76,11.11,2.59,10.3
0.975,0.725,SP AusNet stp,0.825,-1,0.825,0.83,8,p,1.01,0.94,9.70,10.2
1.445,1.025,Spark Infrastructure stp,1.115,-1,1.115,1.12,13.56,,0.89,1.78,12.16,9.2
4.23,2.75,Stockland stp,3.88,2,3.88,3.90,27.8,,-,-,7.16,-
9.59,6.01,Suncorp-Metway,8.03,-6,7.99,8.04,35,f,0.98,5.43,4.36,23.5
7.52,6.28,Tabcorp Hldgs Ltd,6.48,6,6.48,6.50,60,f,1.44,-1.53,9.26,7.5
2.67,2.19,Tatts Grp Ltd,2.23,-1,2.23,2.24,21,f,1.04,-0.51,9.42,10.2
3.71,2.88,Telstra Corp,3.15,4,3.14,3.15,28,f,1.16,0.36,8.89,9.7
1.94,1.00,Ten Network Hldgs,1.67,-1.5,1.655,1.68,2,,2.31,-0.29,1.20,36.1
9.33,5.39,Toll Hldgs Ltd,5.78,9,5.75,5.80,25,f,1.26,1.44,4.33,18.4
2.58,0.31,TPG Telecom Ltd,2.16,,2.12,2.16,3,f,1.90,0.06,1.39,37.9
4.80,2.10,Transfield Services,3.47,-13,3.45,3.47,12.25,f,-,0.29,3.53,-
5.61,3.839,Transurban stp,4.45,4,4.43,4.46,24,,0.08,2.75,5.39,240.5
15.97,9.63,UGL Ltd,12.89,-16,12.71,12.90,64,f,1.26,-0.43,4.97,15.9
33.21,21.05,Wesfarmers Ltd,28.40,10,28.32,28.50,115,f,1.13,3.47,4.05,21.9
8.48,4.20,West Aust News,6.55,,6.48,6.58,29,f,1.29,-,4.43,17.6
14.33,10.50,Westfield Grp stp,12.80,26,12.79,12.80,94,,-,10.47,7.34,-
28.43,18.76,Westpac Banking,22.42,-17,22.30,22.43,125,f,1.11,8.42,5.58,16.2
30.57,25.19,Woolworths Ltd,27.22,35,27.19,27.25,109,f,1.46,1.99,4.00,17.1
31.79,20.23,WorleyParsons Ltd,23.25,,23.21,23.30,90.5,f,1.51,0.16,3.89,17.1
