100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4908.6 at 2011-01-14T16:36:32. Report at Friday, January 14, 2011. Processed Saturday at 2011-01-15T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.72,2.293,Adelaide Brighton,3.40,-8,3.40,3.42,15.50,f,1.52,1.16,4.56,14.4,,
16.92,13.51,AGL Energy Ltd,15.29,,15.19,15.30,59.00,,1.34,5.89,3.86,19.3,,
7.04,5.73,Amcor Ltd,6.84,+2,6.82,6.85,29.50,,.54,1.49,4.31,43.3,,
6.64,4.85,AMP Ltd,5.18,-1,5.16,5.19,31.00,p,1.28,.90,5.98,13.0,,
13.79,9.95,Ansell Ltd,12.66,+14,12.50,12.69,30.50,,2.94,2.22,2.41,14.1,,
26.23,19.95,ANZ Banking Grp,23.05,+9,23.05,23.08,126.00,f,1.42,10.38,5.47,12.9,,
4.21,3.14,APA Grp stp,4.16,-1,4.09,4.16,32.75,,.59,1.28,7.87,21.4,,
6.91,5.51,Argo Invest,6.40,-4,6.40,6.44,25.00,f,1.04,6.08,3.91,24.6,,
4.73,2.52,Aristocrat Leisure,3.00,+6,2.93,3.05,3.50,,-,.15,1.17,,,
1.935,1.44,Asciano Ltd,1.62,+2,1.605,1.625,,,-,.08,,,,
43.89,28.02,ASX Ltd,36.64,-22,36.61,36.77,173.10,f,1.10,3.49,4.72,19.2,,
5.40,4.52,Aust Foundat,5.01,+6,4.97,5.02,21.00,f,.89,4.71,4.19,26.9,,
3.09,2.20,Australand Prop stp,2.90,-2,2.89,2.93,20.50,,.73,3.44,7.07,19.5,,
6.68,4.86,AXA Asia Pacific,6.39,+3,6.39,6.40,18.50,p,1.66,1.01,2.90,20.8,,
13.03,9.53,Bank Of Queensland,9.84,-5,9.80,9.85,52.00,f,1.55,7.55,5.28,12.2,,
10.48,7.72,Bendigo And Adelaide,9.93,+1,9.91,9.96,58.00,f,1.16,5.27,5.84,14.7,,
12.32,7.31,Billabong,8.35,-2,8.32,8.38,36.00,p,1.62,.40,4.31,14.3,,
3.10,1.845,Bluescope Steel,2.21,+2,2.21,2.23,5.00,f,1.38,2.53,2.26,32.0,,
4.93,2.43,Boart Longyear,4.64,-6,4.60,4.65,2.22,p,3.67,1.50,.48,56.9,,
5.98,4.15,Boral Ltd,5.03,-1,5.01,5.06,13.50,f,-,3.92,2.68,,,
7.75,5.11,Brambles Ltd,7.26,-14,7.23,7.27,25.00,p,1.48,.88,3.44,19.6,,
13.55,10.55,Brickworks Ltd,11.34,+4,11.30,11.34,40.00,f,2.42,9.28,3.53,11.7,,
15.09,8.72,Caltex Aust,14.11,+15,14.11,14.13,55.00,f,.63,10.76,3.90,41.0,,
40.50,26.20,Campbell Brothers,39.80,-10,39.80,39.82,120.00,p,1.37,4.40,3.02,24.2,,
2.03,1.74,CFS Retail Prop unt,1.80,-.5,1.795,1.80,12.50,,1.01,2.02,6.94,14.2,,
4.92,3.24,Challenger Ltd,4.85,+10,4.83,4.85,14.50,,3.81,,2.99,8.8,,
3.20,2.25,Charter Hall Office unt,3.11,+4,3.11,3.13,17.75,,-,4.20,5.71,,,
12.74,10.32,Coca-Cola Amatil,11.42,+7,11.41,11.43,45.50,f,1.39,1.47,3.98,18.1,,
83.20,60.87,Cochlear Ltd,82.40,+40,82.31,82.40,200.00,p,1.38,4.01,2.43,29.9,,
60.00,47.05,Commonwealth Bank,51.41,+28,51.35,51.42,290.00,f,1.19,15.94,5.64,14.9,,
1.002,.815,Commonwealth Prop ord unt,.835,-1,.835,.84,5.55,,1.06,1.13,6.65,14.2,,
12.90,8.70,Computershare Ltd,11.03,+15,10.96,11.05,28.00,p,2.22,-1.61,2.54,17.7,,
.48,.355,Connecteast Grp stp,.435,,.435,.44,2.00,,-,.47,4.60,,,
3.43,2.75,Consolidated Media,3.06,+2,3.05,3.10,16.50,,3.70,.73,5.39,5.0,,
8.94,7.41,Crown Ltd,8.61,+4,8.59,8.64,37.00,p,1.04,3.42,4.30,22.3,,
37.56,30.45,CSL Ltd,36.17,-18,36.10,36.25,80.00,p,2.32,5.93,2.21,19.5,,
1.933,1.502,CSR Ltd,1.65,-2,1.65,1.66,9.00,f,.90,1.00,5.45,20.4,,
5.29,4.10,David Jones Ltd,4.75,-1,4.72,4.76,30.00,f,1.13,1.27,6.32,14.0,,
.865,.715,Dexus Prop Grp stp,.825,-1.5,.82,.83,5.04,,.13,.95,6.11,125.0,,
8.84,3.33,Downer Edi Ltd,4.55,-4,4.55,4.59,29.10,,.03,1.94,6.40,505.6,,
1.90,1.56,Duet Grp forus,1.70,,1.69,1.71,20.00,,.81,1.74,11.76,10.5,,
1.885,1.26,Fairfax Media Ltd,1.405,-1.5,1.405,1.41,2.50,f,4.60,-.27,1.78,12.2,,
25.12,15.33,Flight Centre,24.71,+15,24.16,24.78,70.00,f,2.00,3.07,2.83,17.6,,
6.44,5.11,Foster's Grp,5.55,+7,5.54,5.56,27.25,f,-,.49,4.91,,,
1.665,1.235,Goodman Fielder,1.355,+1.5,1.35,1.36,10.75,p,1.09,-.17,7.93,11.6,,
.75,.56,Goodman Grp forus,.64,,.635,.64,3.40,,-,.47,5.31,,,
3.16,.525,GPT Grp stp,2.91,-5,2.90,2.93,9.90,,.95,3.45,3.40,30.9,,
8.200,5.063,Graincorp Ltd,7.69,-2,7.63,7.74,25.00,f,1.60,4.54,3.25,19.3,,
4.05,2.87,Harvey Norman,3.07,+3,3.06,3.07,14.00,f,1.56,,4.56,14.1,,
4.36,2.54,Incitec Pivot,4.33,-2,4.30,4.33,7.80,,3.24,.37,1.80,17.1,,
.64,.525,ING Office Fund stp,.575,-.5,.575,.58,3.90,,.41,.74,6.78,35.9,,
4.12,3.22,Insurance Aust,3.81,-4,3.80,3.82,13.00,f,.34,1.16,3.41,86.8,,
7.90,5.03,Ioof Hldgs Ltd,7.80,+1,7.78,7.84,35.00,f,.85,.51,4.49,26.2,,
8.74,5.05,James Hardie Indust cdi,6.52,-11,6.51,6.65,,,-,-1.02,,,,
22.46,17.32,JB Hi-Fi Ltd,19.21,+16,19.10,19.30,66.00,f,1.66,1.82,3.44,17.5,,
39.92,27.61,Leighton Hldgs,31.75,+24,31.74,31.85,150.00,f,1.36,8.13,4.72,15.5,,
9.700,6.70,Lend Lease Grp stp,8.93,-4,8.92,9.00,32.00,f,2.28,4.76,3.58,12.2,,
3.00,.897,Linc Energy Ltd,2.77,-1,2.76,2.78,,f,-,,,,,
53.66,33.01,Macq Grp Ltd,39.60,+44,39.55,39.62,186.00,,1.55,25.21,4.70,13.7,,
3.244,2.447,MAP Grp forus,3.00,+2,2.97,3.01,21.00,,-,,7.00,,,
5.86,1.62,Mesoblast Ltd,5.76,+11,5.60,5.82,,,-,.24,,,,
4.57,3.84,Metcash Ltd,4.20,+7,4.18,4.21,26.00,f,1.15,.14,6.19,14.1,,
