100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5470.8 at 2014-04-30T16:50:35. Report at Wednesday, April 30, 2014. Processed Thursday at 2014-05-01T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
4.375,3.108,Adelaide Brighton,3.91,+3,3.90,3.91,16.50,f,1.44,1.38,4.22,16.5,,
16.15,13.85,AGL Energy,15.77,+16,15.71,15.78,63.00,f,.81,7.56,3.99,30.9,,
10.64,7.05,ALS,7.50,+12,7.46,7.50,46.00,p,1.17,-.07,6.13,14.0,,
10.89,8.67,Amcor,10.29,,10.28,10.29,40.00,,1.08,-.09,3.89,23.8,,
5.79,4.11,AMP,5.05,-2,5.05,5.06,23.00,p,1.01,1.35,4.55,21.8,,
22.24,15.69,Ansell,18.09,+9,18.07,18.10,40.89,,2.89,4.21,2.26,15.3,,
35.07,26.30,ANZ Banking Grp,34.47,-13,34.46,34.48,164.00,f,1.41,13.48,4.76,14.9,,
6.97,5.80,APA Grp stp,6.66,+3,6.66,6.67,36.00,,.59,1.37,5.41,31.5,,
7.44,6.03,Argo Invest,7.20,,7.20,7.25,27.00,f,1.10,7.27,3.75,24.2,,
5.55,3.79,Aristocrat Leisure,5.03,+9,5.02,5.03,14.50,,1.34,.41,2.88,25.8,,
1.875,.675,Arrium,1.19,+1.5,1.18,1.19,9.00,,-,1.34,7.56,,,
6.23,4.57,Asciano,5.41,+1,5.40,5.42,12.00,f,2.81,.97,2.22,16.1,,
39.38,32.06,ASX,35.54,+1,35.53,35.58,170.50,f,1.15,6.60,4.80,18.1,,
5.265,4.01,Aurizon Hldgs,5.18,+1,5.17,5.18,16.20,p,1.07,2.99,3.13,29.8,,
6.33,5.10,Aust Foundation,5.96,,5.96,5.98,21.00,f,1.13,5.78,3.52,25.0,,
4.33,3.14,Australand Prop stp,4.28,,4.27,4.29,21.50,,1.09,,5.02,18.3,,
13.25,7.956,Bank of Qld,12.26,-13,12.25,12.27,62.00,f,1.11,7.06,5.06,17.8,,
12.09,9.30,Bendigo & Adelaide Bk,11.51,+2,11.47,11.53,62.00,f,1.32,6.83,5.39,14.0,,
6.64,4.22,BlueScope Steel,6.47,-1,6.47,6.49,,,-,6.40,,,,
5.965,3.97,Boral,5.69,-7,5.68,5.70,13.00,f,-,3.24,2.28,,,
9.825,7.61,Brambles,9.43,-12,9.42,9.44,27.00,p,3.49,.78,2.86,10.0,,
15.50,11.58,Brickworks,13.41,-1,13.39,13.41,41.00,f,1.41,10.04,3.06,23.2,,
7.45,2.82,BT Invest Mgt,6.70,+20,6.65,6.70,18.00,p,1.16,.08,2.69,32.1,,
2.772,2.12,BWP Trust unt,2.50,+5,2.49,2.50,13.97,,1.63,2.02,5.59,11.0,,
23.77,16.80,Caltex Aust,22.27,+19,22.19,22.29,34.00,f,5.77,9.05,1.53,11.3,,
12.61,8.45,carsales.com,10.85,+6,10.80,10.86,30.30,f,1.25,.33,2.79,28.6,,
2.26,1.86,CFS Retail Prop stp,2.01,-1,2.00,2.02,13.60,p,.92,2.02,6.77,16.0,,
7.06,3.60,Challenger,7.05,+4,7.04,7.05,23.00,,3.03,2.98,3.26,10.1,,
15.010,9.00,Coca-Cola Amatil,9.25,-9,9.24,9.25,56.00,p,.19,1.83,6.05,88.1,,
73.86,51.79,Cochlear,58.69,+152,58.50,58.69,254.00,,.53,1.29,4.33,44.0,,
79.95,64.49,C'wlth Bank  of Aust,78.90,-4,78.89,78.92,383.00,f,1.33,22.10,4.85,15.5,,
12.765,9.54,Computershare,12.35,-5,12.35,12.36,28.00,p,1.50,-2.50,2.27,29.3,,
1.112,.925,Cromwell Property stp,.99,+.5,.985,.99,7.50,,.82,.71,7.58,16.1,,
18.22,11.45,Crown Resorts,16.04,+1,16.02,16.04,37.00,p,2.22,4.20,2.31,19.6,,
72.82,56.15,CSL,68.43,+50,68.41,68.46,115.86,,2.52,5.53,1.69,23.5,,
3.86,1.84,CSR,3.65,-5,3.65,3.66,7.10,,-,2.02,1.95,,,
4.00,2.32,David Jones,3.93,+1,3.92,3.94,17.00,f,1.01,1.37,4.33,22.8,,
1.24,.98,DEXUS Prop Grp stp,1.135,+1,1.13,1.14,6.18,,1.75,1.08,5.44,10.5,,
22.32,10.370,Domino's Pizza,19.80,+25,19.78,19.80,33.10,f,1.26,-.01,1.67,47.5,,
5.40,3.165,Downer EDI,4.99,+4,4.97,5.03,22.00,p,2.11,3.03,4.41,10.7,,
2.53,1.95,DUET Grp forus,2.17,+1,2.16,2.19,16.75,,1.00,1.39,7.72,13.0,,
5.78,3.98,DuluxGroup,5.73,+8,5.72,5.73,17.50,f,1.21,-.01,3.05,27.2,,
3.725,2.13,Echo Entertainment,2.82,+1,2.82,2.83,6.00,f,1.27,1.28,2.13,37.1,,
1.282,.925,Envestra,1.165,+1,1.155,1.165,6.40,,1.20,.14,5.49,15.1,,
1.02,.455,Fairfax Media,.98,+2,.975,.98,3.00,f,-,.27,3.06,,,
2.74,2.16,Federation Cntres stp,2.49,+2,2.47,2.49,15.00,,1.50,2.30,6.02,11.1,,
55.72,35.85,Flight Centre Travel,53.75,+7,53.75,53.77,146.00,f,1.81,6.99,2.72,20.3,,
5.59,4.47,Goodman Grp stp,4.98,+5,4.94,4.98,20.05,,.47,2.73,4.03,53.0,,
4.23,3.34,GPT Grp stp,3.92,+1,3.90,3.92,20.40,,1.54,3.79,5.20,12.4,,
12.819,7.50,GrainCorp,8.86,-2,8.85,8.86,40.00,f,1.55,5.62,4.51,14.3,,
3.425,2.35,Harvey Norman,3.28,+2,3.26,3.28,10.50,f,1.54,2.39,3.20,20.3,,
4.87,2.325,Henderson Grp cdi,4.54,+13,4.52,4.55,11.42,,1.90,.26,2.52,20.9,,
3.235,2.305,Incitec Pivot,2.88,+6,2.86,2.88,9.20,p,3.20,.70,3.19,9.8,,
6.25,5.25,Insurance Aust Grp,5.74,+3,5.73,5.74,38.00,f,1.21,1.78,6.62,12.4,,
3.44,2.72,Investa Office Fd stp,3.34,-3,3.34,3.35,18.25,,1.44,3.24,5.46,12.7,,
9.93,6.96,IOOF Hldgs,8.48,+6,8.45,8.49,45.00,f,.91,.09,5.31,20.7,,
15.206,8.474,James Hardie Ind cdi,13.72,+12,13.69,13.72,24.02,,1.61,.11,1.75,35.5,,
23.13,14.54,JB Hi-Fi,19.30,-10,19.16,19.35,77.00,f,1.63,2.31,3.99,15.4,,
23.15,14.40,Leighton Hldgs,19.08,-22,19.07,19.10,105.00,p,1.44,7.93,5.50,12.6,,
13.10,8.12,Lend Lease Grp stp,12.95,+11,12.94,12.98,42.00,,2.19,5.46,3.24,14.1,,
58.37,33.251,Macquarie Grp,57.70,-7,57.69,57.78,221.26,p,1.42,31.64,3.83,18.4,,
14.38,7.17,Magellan Fin Grp,12.50,+13,12.43,12.50,33.00,f,1.73,1.14,2.64,21.9,,
4.255,2.54,Metcash,2.78,+2,2.77,2.78,26.00,f,.98,-.19,9.35,11.0,,
4.43,3.584,Milton Corp,4.38,+10,4.38,4.39,16.80,f,1.12,4.27,3.84,23.2,,
12.74,7.99,Mineral Res,11.62,+9,11.56,11.63,62.00,f,2.15,5.52,5.34,8.7,,
1.835,1.50,Mirvac Grp stp,1.75,,1.745,1.75,8.70,,1.05,1.65,4.97,19.1,,
21.27,14.63,Monadelphous Grp,17.48,+16,17.38,17.50,135.00,f,1.33,3.76,7.72,9.7,,
37.07,27.55,National Aust Bank,35.30,-21,35.30,35.33,190.00,f,1.21,14.64,5.38,15.4,,
7.75,5.26,Navitas,7.35,-7,7.30,7.35,19.60,f,1.03,-.60,2.67,36.4,,
2.39,1.80,Nine Entertainment,2.34,,2.33,2.35,,,-,,,60.0,,
24.85,17.47,Orica,21.87,+40,21.79,21.87,94.00,f,1.76,4.44,4.30,13.2,,
15.08,11.71,Origin Energy,14.90,+4,14.89,14.90,50.00,,.32,,3.36,93.7,,
1.455,1.115,Orora,1.39,+2,1.385,1.39,,,-,,,,,
