100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:05 Friday 10/9/2010. Processed 20:47 Friday 10/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.435,2.293,Adelaide Brighton,3.34,-2,3.34,3.36,15.5,f,1.52,1.16,4.64,14.2
15.70,13.37,AGL Energy Ltd,15.59,,15.50,15.62,59,,1.34,5.89,3.78,19.7
7.04,5.27,Amcor Ltd,6.82,-15,6.81,6.83,29.5,,0.54,1.49,4.33,43.2
6.97,4.85,AMP Ltd,5.00,-4,4.99,5.00,31,p,1.28,0.90,6.20,12.6
13.73,9.09,Ansell Ltd,13.47,-3,13.29,13.50,30.5,,2.94,2.22,2.26,15.0
26.23,19.95,ANZ Banking Grp,23.71,-5,23.70,23.73,108,f,1.34,9.99,4.56,16.4
3.99,2.96,APA Grp stp,3.86,-4,3.85,3.89,32.75,,0.59,1.28,8.48,19.9
7.05,5.51,Argo Invest,5.73,-1,5.73,5.75,25,f,1.04,6.03,4.36,22.0
5.75,3.34,Aristocrat Leisure,3.75,2,3.75,3.80,3.5,,-,0.15,0.93,-
1.94,1.435,Asciano Grp stp,1.675,-4.5,1.67,1.685,-,,-,0.08,-,-
37.16,28.02,ASX Ltd,29.60,-10,29.56,29.68,173.1,f,1.10,3.49,5.85,15.5
5.41,4.52,Aust Foundation,4.72,,4.68,4.72,21,f,0.89,4.70,4.45,25.4
3.05,2.20,Australand Prop stp,2.82,1,2.82,2.85,12,,1.24,3.44,4.26,18.9
1.49,0.865,AWB Ltd,1.455,,1.455,1.46,-,,-,1.85,-,39.6
6.72,4.05,AXA Asia Pacific,5.10,2,5.09,5.11,18.5,p,1.66,1.01,3.63,16.6
13.49,9.68,Bank of Qld,10.63,-3,10.51,10.66,52,f,1.78,7.20,4.89,11.5
10.48,7.72,Bendigo & Adelaide,9.14,,9.11,9.15,58,f,1.16,5.27,6.35,13.6
12.32,7.31,Billabong Intl,7.88,-2,7.88,8.00,36,p,1.62,0.40,4.57,13.5
3.40,2.03,BlueScope Steel,2.36,-1,2.36,2.38,5,f,1.38,2.53,2.12,34.2
4.10,2.43,Boart Longyear,3.09,3,3.08,3.10,2.29,p,3.56,1.50,0.74,37.9
6.40,4.15,Boral Ltd,4.74,,4.65,4.75,13.5,f,-,3.92,2.85,-
8.37,5.11,Brambles Ltd,6.13,,6.12,6.14,25,p,1.48,0.88,4.08,16.6
16.80,11.03,Brickworks Ltd,11.80,30,11.55,11.80,39.5,f,2.54,9.06,3.35,11.7
12.75,8.01,Caltex Aust,11.95,40,11.94,11.96,55,f,0.63,10.76,4.60,34.7
32.50,23.249,Campbell Brothers,32.00,10,31.80,32.00,100,p,1.29,3.76,3.13,24.8
2.12,1.81,CFS Retail Prop unt,1.96,-0.5,1.955,1.98,12.5,,1.01,2.02,6.38,15.5
4.50,3.06,Challenger FSG Ltd,4.10,8,4.07,4.11,14.5,,3.81,-,3.54,7.4
2.63,2.44,Charter Hall Office def,2.59,-1,2.54,2.59,-,,-,0.42,-,-
12.22,9.70,Coca-Cola Amatil,11.91,-11,11.89,12.00,45.5,f,1.39,1.47,3.82,18.9
79.11,59.55,Cochlear Ltd,70.92,-138,70.90,71.00,200,p,1.38,4.01,2.82,25.7
60.00,46.32,C'wlth Bank  of Aust ,52.67,18,52.65,52.70,290,f,1.19,15.94,5.51,15.3
1.045,0.85,C'wlth Prop ord unt   ,0.97,1.5,0.965,0.97,5.55,,1.06,1.13,5.72,16.5
12.90,8.70,Computershare Ltd,9.49,-6,9.44,9.59,28,p,2.22,-1.61,2.95,15.2
0.49,0.33,ConnectEast stp,0.425,,0.425,0.43,2,,-,0.47,4.71,-
3.34,2.75,Consolidated Media,3.26,-2,3.26,3.30,16.5,,0.79,0.73,5.06,25.1
9.39,7.41,Crown Ltd,8.30,-2,8.24,8.38,37,p,1.04,3.42,4.46,21.5
37.56,30.03,CSL Ltd,32.50,-50,32.50,32.56,80,p,2.32,5.93,2.46,17.5
2.13,1.585,CSR Ltd,1.745,1,1.745,1.75,8.5,f,-,1.04,4.87,-
5.96,4.10,David Jones Ltd,5.06,-2,5.05,5.07,29,f,1.14,1.22,5.73,15.3
0.89,0.715,DEXUS Prop Grp stp,0.84,1,0.84,0.845,5.1,,0.13,0.95,6.07,127.3
9.44,3.33,Downer EDI Ltd,4.28,2,4.27,4.31,29.1,,0.03,1.94,6.80,475.6
1.90,1.56,DUET Grp forus,1.76,-1,1.76,1.77,20,p,0.81,1.74,11.36,10.8
1.885,1.26,Fairfax Media Ltd,1.505,0.5,1.50,1.505,2.5,f,4.60,-0.27,1.66,13.1
22.94,13.11,Flight Centre,21.99,-28,21.86,22.00,70,f,2.00,3.07,3.18,15.7
6.44,5.11,Foster's Grp,6.25,-10,6.25,6.28,12,,-,0.49,1.92,-
1.78,1.235,Goodman Fielder,1.44,2,1.44,1.45,10.75,p,1.09,-0.17,7.47,12.3
0.75,0.55,Goodman Grp forus,0.665,0.5,0.665,0.67,3.4,,-,0.47,5.11,-
