100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4504.1 at 16:37 24/6/2010  Report at 19:05 Thursday 24/6/2010. Processed 21:16 Thursday 24/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.80,7,2.79,2.80,13.5,f,1.51,1.21,4.82,13.7
15.69,13.11,AGL Energy Ltd,14.71,,14.71,14.79,57,f,0.47,6.21,3.87,54.5
6.76,4.276,Amcor Ltd,6.57,10,6.54,6.58,29.5,,0.71,2.25,4.49,31.4
6.97,4.55,AMP Ltd,5.49,1,5.48,5.54,30,p,1.24,0.80,5.46,14.8
13.50,8.16,Ansell Ltd,13.35,-8,13.15,13.50,29,,2.82,1.92,2.17,16.3
26.23,15.68,ANZ Banking Grp,22.83,-5,22.80,22.86,108,f,1.34,9.99,4.73,15.8
3.83,2.60,APA Grp stp,3.72,-8,3.66,3.72,31.75,,0.79,-,8.53,14.9
2.61,1.32,APN News & Media,2.09,4,2.06,2.10,4,f,4.17,-0.78,1.91,12.5
7.05,5.61,Argo Invest,6.02,4,5.98,6.03,25,f,-,5.99,4.15,-
5.75,3.37,Aristocrat Leisure,3.74,-1,3.71,3.78,4.5,,-,0.07,1.20,-
1.94,1.24,Asciano Grp stp,1.66,1.5,1.655,1.665,-,,-,0.10,-,-
37.77,29.24,ASX Ltd,29.77,8,29.75,29.95,163.6,f,1.10,3.19,5.50,16.5
5.41,4.26,Aust Foundation,4.73,-7,4.73,4.77,21,f,0.43,4.98,4.44,53.0
1.465,0.78,Austar United,1.00,-2,0.995,1.04,-,,-,-0.31,-,21.3
3.05,1.835,Australand Prop stp,2.52,-10,2.50,2.56,12,,-,0.68,4.76,-
6.72,3.51,AXA Asia Pacific,5.55,-5,5.54,5.57,18.5,p,1.89,1.12,3.33,15.9
13.49,8.60,Bank of Qld,11.10,-1,11.03,11.13,52,f,1.78,7.20,4.68,12.0
10.48,6.168,Bendigo & Adelaide,8.55,-8,8.55,8.61,43,f,0.83,5.16,5.03,24.1
12.32,7.93,Billabong Intl,8.80,2,8.74,8.90,36,p,1.59,0.84,4.09,15.4
3.48,2.06,BlueScope Steel,2.26,-1,2.26,2.27,5,,-,2.47,2.21,-
4.10,1.735,Boart Longyear,2.99,3,2.97,3.00,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.06,10,5.06,5.11,12.5,f,1.82,4.23,2.47,22.3
8.37,5.54,Brambles Ltd,5.60,-17,5.58,5.61,25,p,1.38,0.66,4.46,16.3
16.80,11.35,Brickworks Ltd,12.30,4,12.30,12.36,39.5,f,2.54,9.06,3.21,12.2
14.00,8.01,Caltex Aust,10.35,-49,10.34,10.50,25,f,4.65,10.48,2.42,8.9
