100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4685.1 at 16:41 17/9/2010  Report at 19:05 Friday 17/9/2010. Processed 22:53 Friday 17/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.46,2.293,Adelaide Brighton,3.36,-3,3.32,3.37,15.5,f,1.52,1.16,4.61,14.2
16.07,13.43,AGL Energy Ltd,16.00,-1,15.90,16.00,59,,1.34,5.89,3.69,20.2
7.04,5.27,Amcor Ltd,6.77,9,6.76,6.80,29.5,,0.54,1.49,4.36,42.8
6.97,4.85,AMP Ltd,5.07,1,5.05,5.07,31,p,1.28,0.90,6.11,12.7
13.73,9.56,Ansell Ltd,13.47,4,13.39,13.53,30.5,,2.94,2.22,2.26,15.0
26.23,19.95,ANZ Banking Grp,23.83,17,23.80,23.90,108,f,1.34,9.99,4.53,16.5
3.99,3.00,APA Grp stp,3.96,6,3.91,3.98,32.75,,0.59,1.28,8.27,20.4
7.05,5.51,Argo Invest,5.76,-3,5.76,5.79,25,f,1.04,6.03,4.34,22.2
5.75,3.34,Aristocrat Leisure,3.74,,3.72,3.78,3.5,,-,0.15,0.94,-
1.94,1.435,Asciano Grp stp,1.635,-1.5,1.63,1.64,-,,-,0.08,-,-
37.16,28.02,ASX Ltd,30.52,32,30.50,30.71,173.1,f,1.10,3.49,5.67,16.0
5.41,4.52,Aust Foundation,4.70,-1,4.70,4.71,21,f,0.89,4.70,4.47,25.3
2.09,1.535,Aust Infra unt,1.94,0.5,1.93,1.95,10,p,3.32,2.61,5.15,5.8
3.05,2.20,Australand Prop stp,2.86,,2.84,2.87,12,,1.24,3.44,4.20,19.2
6.72,4.05,AXA Asia Pacific,5.16,2,5.15,5.16,18.5,p,1.66,1.01,3.59,16.8
13.49,9.68,Bank of Qld,11.26,3,11.15,11.27,52,f,1.78,7.20,4.62,12.2
10.48,7.72,Bendigo & Adelaide,9.48,10,9.42,9.50,58,f,1.16,5.27,6.12,14.1
12.32,7.31,Billabong Intl,8.18,8,8.15,8.24,36,p,1.62,0.40,4.40,14.0
3.40,2.03,BlueScope Steel,2.44,2,2.44,2.45,5,f,1.38,2.53,2.05,35.4
4.10,2.43,Boart Longyear,3.17,4,3.13,3.17,2.29,p,3.56,1.50,0.72,38.9
6.40,4.15,Boral Ltd,4.74,5,4.73,4.75,13.5,f,-,3.92,2.85,-
8.37,5.11,Brambles Ltd,6.41,23,6.39,6.45,25,p,1.48,0.88,3.90,17.3
16.80,11.03,Brickworks Ltd,11.94,11,11.85,11.94,39.5,f,2.54,9.06,3.31,11.9
12.75,8.01,Caltex Aust,12.48,16,12.35,12.49,55,f,0.63,10.76,4.41,36.3
32.50,26.05,Campbell Brothers,32.50,50,32.39,32.50,100,p,1.29,3.76,3.08,25.2
2.12,1.81,CFS Retail Prop unt,1.94,1.5,1.935,1.945,12.5,,1.01,2.02,6.44,15.3
4.50,3.18,Challenger FSG Ltd,4.10,-3,4.05,4.10,14.5,,3.81,-,3.54,7.4
3.55,2.25,Charter Hall Office unt,2.65,3,2.59,2.65,1.85,,-,0.42,0.70,-
12.36,9.74,Coca-Cola Amatil,12.33,14,12.31,12.38,45.5,f,1.39,1.47,3.69,19.5
79.11,59.55,Cochlear Ltd,71.38,33,71.18,71.40,200,p,1.38,4.01,2.80,25.9
60.00,47.05,C'wlth Bank  of Aust ,52.71,7,52.69,52.84,290,f,1.19,15.94,5.50,15.3
1.045,0.85,C'wlth Prop ord unt   ,0.955,,0.95,0.955,5.55,,1.06,1.13,5.81,16.2
12.90,8.70,Computershare Ltd,9.92,19,9.89,9.95,28,p,2.22,-1.61,2.82,15.9
0.49,0.33,ConnectEast stp,0.43,0.5,0.43,0.435,2,,-,0.47,4.65,-
3.34,2.75,Consolidated Media,3.28,-1,3.28,3.30,16.5,,3.70,0.73,5.03,5.4
9.39,7.41,Crown Ltd,8.50,-1,8.46,8.58,37,p,1.04,3.42,4.35,22.1
37.56,30.03,CSL Ltd,31.82,-23,31.82,31.98,80,p,2.32,5.93,2.51,17.1
2.13,1.585,CSR Ltd,1.805,3,1.805,1.81,8.5,f,-,1.04,4.71,-
5.96,4.10,David Jones Ltd,5.24,4,5.23,5.25,29,f,1.14,1.22,5.53,15.9
0.89,0.715,DEXUS Prop Grp stp,0.85,1,0.845,0.85,5.1,,0.13,0.95,6.00,128.8
9.44,3.33,Downer EDI Ltd,4.70,10,4.66,4.73,29.1,,0.03,1.94,6.19,522.2
1.90,1.56,DUET Grp forus,1.74,-0.5,1.735,1.775,20,p,0.81,1.74,11.49,10.7
1.885,1.26,Fairfax Media Ltd,1.495,-0.5,1.485,1.50,2.5,f,4.60,-0.27,1.67,13.0
23.35,13.11,Flight Centre,23.30,32,22.55,23.30,70,f,2.00,3.07,3.00,16.6
6.44,5.11,Foster's Grp,6.25,4,6.23,6.25,12,,-,0.49,1.92,-
1.78,1.235,Goodman Fielder,1.435,1,1.43,1.435,10.75,p,1.09,-0.17,7.49,12.3
0.75,0.55,Goodman Grp forus,0.67,1.5,0.665,0.67,3.4,,-,0.47,5.07,-
3.16,0.525,GPT Grp stp,2.98,2,2.96,3.01,6.8,,1.39,3.45,2.28,31.6
8.85,5.10,Graincorp Ltd,7.62,1,7.59,7.63,22.27,f,2.86,4.78,2.92,12.0
4.85,3.22,Harvey Norman,3.94,9,3.92,3.95,14,f,1.56,-,3.55,18.1
6.23,4.07,Healthscope Ltd,6.23,1,6.22,6.23,23.5,f,1.40,0.71,3.77,19.0
2.61,2.01,Henderson Grp cdi,2.20,-1,2.17,2.24,10.22,,1.04,-0.14,4.65,20.7
0.135,0.088,Hutchison,0.11,,0.11,0.115,-,,-,0.10,-,4.7
3.83,2.51,Incitec Pivot,3.46,-7,3.45,3.48,4.1,,-,0.27,1.18,-
0.603,0.345,ING Industrial Fd unt,0.49,1.5,0.485,0.49,1.6,,-,0.57,3.27,-
0.665,0.525,ING Office Fd stp,0.61,,0.61,0.615,3.9,,0.41,0.74,6.39,38.1
4.21,3.22,Insurance Aust Grp,3.75,9,3.70,3.79,13,f,0.34,1.16,3.47,85.4
1.59,1.005,Intoll Grp stp,1.48,,1.48,1.485,3,,22.21,1.57,2.03,2.2
7.40,4.59,IOOF Hldgs Ltd,6.86,-4,6.71,6.90,35,f,0.85,0.51,5.10,23.0
8.86,5.05,James Hardie Ind cdi,5.64,5,5.62,5.66,-,,-,-0.29,-,-
23.71,17.77,JB Hi-Fi Ltd,22.06,10,21.96,22.18,66,f,1.66,1.82,2.99,20.1
41.70,27.61,Leighton Hldgs,34.02,45,34.00,34.25,150,f,1.36,8.13,4.41,16.6
10.907,6.70,Lend Lease Grp stp,7.37,7,7.35,7.39,32,f,2.28,4.76,4.34,10.1
58.80,33.75,Macq Grp Ltd,36.67,64,36.55,36.70,186,,1.72,25.82,5.07,11.5
3.38,2.54,MAP Grp forus,3.12,1,3.12,3.15,19,,-,-,6.09,-
4.74,3.84,Metcash Ltd,4.39,-8,4.38,4.41,26,f,1.14,0.12,5.92,14.8
19.40,15.35,Milton Corp,16.22,27,16.06,16.22,71,f,1.10,17.18,4.38,20.7
10.60,5.91,Mineral Res,10.13,15,9.93,10.15,20,f,3.43,2.75,1.97,14.8
1.735,1.19,Mirvac Grp stp,1.39,4,1.385,1.395,8,,0.99,1.66,5.76,17.5
15.98,11.77,Monadelphous Grp,15.34,-1,15.31,15.47,83,f,1.17,1.65,5.41,15.8
4.00,2.86,Myer Hldgs Ltd,3.96,4,3.94,3.98,-,f,-,-0.23,-,-
32.37,22.23,National Aust Bank,25.97,19,25.95,26.00,147,f,1.36,12.41,5.66,13.0
5.56,3.34,Navitas Ltd,4.33,,4.30,4.33,18.8,f,1.00,-0.23,4.34,23.0
20.18,14.81,News Corp b voting,16.42,-9,16.40,16.59,13.9,,8.19,1.56,0.85,14.4
4.15,2.76,OneSteel Ltd,3.06,3,3.05,3.07,11,,1.77,1.77,3.59,15.7
26.77,20.868,Orica Ltd,25.74,-15,25.70,25.95,98,p,1.04,1.31,3.81,25.2
17.94,13.85,Origin Energy,15.90,45,15.78,15.96,50,f,1.39,8.46,3.14,22.8
40.31,27.11,Perpetual Ltd,30.51,8,30.50,30.60,210,f,1.08,3.95,6.88,13.4
6.34,4.44,Platinum Asset,5.20,1,5.15,5.26,22,f,1.11,-,4.23,21.3
6.40,3.01,Primary Health Care,3.40,11,3.37,3.41,25,f,1.11,-1.24,7.35,12.2
4.70,0.034,Prime Infr Grp stp,4.58,4,4.48,4.59,-,,-,-,-,-
3.06,2.12,Qantas Airways,2.68,1,2.67,2.69,-,,-,2.35,-,54.7
25.70,16.25,QBE Insurance Grp,17.96,5,17.95,17.97,128,p,1.13,0.49,7.13,12.4
15.61,10.50,Ramsay Health Care,14.65,22,14.30,14.76,43.5,f,1.60,1.29,2.97,21.1
12.60,7.19,REA Grp,12.45,45,12.26,12.50,16,f,2.47,0.65,1.29,31.5
26.65,21.76,Reece Aust Ltd,23.10,-32,23.10,23.42,58,f,1.98,5.97,2.51,20.1
3.985,2.445,ResMed Inc cdi,3.55,1,3.54,3.55,-,,-,1.64,-,12.0
8.57,5.25,Seek Ltd,7.66,11,7.51,7.68,11.9,f,2.23,0.67,1.55,28.9
7.60,5.41,Seven Grp Hldgs,6.75,25,6.58,6.80,-,f,-,-,-,-
25.50,15.38,Sims Metal Mgmt,18.18,20,17.76,18.20,33,p,1.97,9.48,1.82,28.0
15.64,9.53,Sonic Healthcare,11.03,27,10.94,11.05,59,p,1.28,-2.34,5.35,14.6
15.38,11.78,Soul Pattinson,13.32,9,13.24,13.32,33,f,3.76,11.11,2.48,10.7
0.975,0.76,SP AusNet stp,0.85,,0.85,0.865,8,p,1.01,0.94,9.41,10.5
4.23,3.52,Stockland stp,3.92,,3.91,3.95,21.8,,0.92,3.59,5.56,19.5
9.59,7.56,Suncorp-Metway,9.14,24,9.09,9.18,35,f,1.77,5.75,3.83,14.8
7.52,6.18,Tabcorp Hldgs Ltd,6.92,6,6.80,6.94,55,f,1.40,-1.35,7.95,9.0
2.442,2.089,Tatts Grp Ltd,2.33,-1,2.33,2.34,10,f,0.94,-1.26,4.29,24.8
3.55,2.74,Telstra Corp,2.75,-1,2.75,2.76,28,f,1.12,0.38,10.18,8.8
1.94,1.31,Ten Network Hldgs,1.415,-1.5,1.415,1.43,-,,-,-0.29,-,30.6
9.33,5.34,Toll Hldgs Ltd,6.75,1,6.68,6.76,25,f,1.60,1.38,3.70,16.9
2.58,0.88,TPG Telecom Ltd,1.94,6.5,1.82,1.94,3,f,1.90,0.06,1.55,34.0
4.80,2.87,Transfield Services,3.73,13,3.70,3.73,14,f,1.26,0.31,3.75,21.1
5.61,4.018,Transurban stp,5.09,4,5.04,5.09,24,,0.19,2.77,4.72,110.7
15.90,12.54,UGL Ltd,14.70,8,14.64,14.75,64,f,1.37,-0.32,4.35,16.8
34.25,25.35,Wesfarmers Ltd,33.46,27,33.26,33.49,125,f,1.09,3.61,3.74,24.7
8.48,6.24,West Aust News,7.01,1,7.01,7.04,45,f,1.01,-,6.42,15.4
14.33,11.50,Westfield Grp stp,12.45,4,12.45,12.48,79,,0.68,10.49,6.35,23.2
28.43,20.56,Westpac Banking,23.41,13,23.40,23.49,125,f,1.11,8.42,5.34,16.9
30.57,25.19,Woolworths Ltd,28.76,-1,28.73,28.80,115,f,1.43,2.03,4.00,17.5
31.79,19.95,WorleyParsons Ltd,23.23,37,23.22,23.30,75.5,p,1.57,0.24,3.25,19.6
