100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4978.4 at 16:34 13/4/2010  Report at 19:05 Tuesday 13/4/2010. Processed 19:12 Tuesday 13/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.88,Adelaide Brighton,2.82,1,2.82,2.84,13.5,f,1.51,1.21,4.79,13.8
15.46,13.07,AGL Energy Ltd,15.38,18,15.26,15.39,57,f,0.47,6.21,3.71,57.0
6.49,4.201,Amcor Ltd,6.42,2,6.42,6.49,29.5,,0.71,2.25,4.60,30.7
6.97,4.55,AMP Ltd,6.46,4,6.44,6.47,30,p,1.24,0.80,4.64,17.4
12.87,7.58,Ansell Ltd,11.81,-7,11.76,12.00,29,,2.82,1.92,2.46,14.5
25.72,14.90,ANZ Banking Grp,25.42,6,25.36,25.45,102,f,1.67,10.72,4.01,14.9
3.73,2.60,APA Grp stp,3.70,6,3.68,3.70,31.75,,0.79,-,8.58,14.8
2.61,1.129,APN News & Media,2.29,-1,2.28,2.32,4,f,4.17,-0.78,1.75,13.7
7.05,5.50,Argo Invest,6.52,1,6.51,6.54,25,f,-,6.23,3.83,-
5.75,3.24,Aristocrat Leisure,4.55,-5,4.52,4.55,4.5,,-,0.07,0.99,-
1.94,0.857,Asciano Grp stp,1.825,-4,1.82,1.835,-,,-,0.10,-,-
37.90,30.50,ASX Ltd,33.76,-36,33.75,33.90,163.6,f,1.10,3.19,4.85,18.7
5.41,4.14,Aust Foundation,5.18,-2,5.18,5.19,21,f,0.43,4.80,4.05,58.0
1.465,0.67,Austar United,1.185,-2.5,1.18,1.20,-,,-,-0.31,-,25.2
0.585,0.298,Australand Prop stp,0.56,-0.5,0.555,0.56,5,,-,0.68,8.93,-
6.72,3.51,AXA Asia Pacific,6.30,-2,6.30,6.32,18.5,p,1.89,1.12,2.94,18.1
13.49,7.384,Bank of Qld,11.96,-10,11.96,12.05,52,f,1.46,6.62,4.35,15.8
10.48,5.901,Bendigo & Adelaide,9.92,-15,9.92,9.97,43,f,0.83,5.16,4.33,27.9
12.19,7.64,Billabong Intl,11.78,16,11.75,11.82,36,p,1.59,0.84,3.06,20.6
3.48,1.812,BlueScope Steel,2.88,-7,2.87,2.88,5,,-,2.47,1.74,-
0.41,0.085,Boart Longyear,0.345,-1,0.34,0.345,-,,-,0.14,-,-
6.40,3.46,Boral Ltd,5.76,-4,5.75,5.77,12.5,f,1.82,4.23,2.17,25.4
8.37,5.29,Brambles Ltd,7.24,-2,7.20,7.25,25,p,1.38,0.66,3.45,21.0
16.80,10.52,Brickworks Ltd,13.33,2,13.33,13.38,39.5,f,2.54,9.06,2.96,13.3
14.00,8.01,Caltex Aust,12.50,17,12.41,12.54,25,f,4.65,10.48,2.00,10.7
32.00,13.942,Campbell Brothers,29.50,-93,29.15,29.65,95,p,1.71,2.96,3.22,18.2
2.12,1.415,CFS Retail Prop unt,1.855,-1.5,1.85,1.86,12.5,,-,1.99,6.74,-
4.50,1.665,Challenger FSG Ltd,4.20,-10,4.20,4.24,13.5,,2.61,3.36,3.21,11.9
0.355,0.14,Charter Hall Office unt,0.29,0.5,0.285,0.29,2.5,,4.01,0.44,8.62,2.9
11.73,8.16,Coca-Cola Amatil,11.67,16,11.60,11.70,43.5,f,1.39,1.38,3.73,19.3
75.63,47.03,Cochlear Ltd,74.70,-65,74.66,75.35,190,f,1.27,3.25,2.54,30.8
58.65,33.95,C'wlth Bank  of Aust ,58.09,-31,58.04,58.15,235,f,1.41,-,4.05,17.6
1.045,0.675,C'wlth Prop ord unt   ,0.92,-0.5,0.92,0.925,6.85,,-,1.11,7.45,-
12.90,8.31,Computershare Ltd,12.42,-14,12.36,12.46,25,p,2.27,-1.54,2.01,21.9
0.49,0.273,ConnectEast stp,0.45,-1,0.445,0.45,2,,-,-,4.44,-
3.44,1.965,Consolidated Media,3.13,-2,3.11,3.14,16.5,f,3.48,0.88,5.27,5.4
9.39,6.33,Crown Ltd,8.23,-7,8.21,8.25,37,p,-,3.24,4.50,-
36.82,28.43,CSL Ltd,36.13,-16,36.10,36.16,75,,2.85,6.11,2.08,16.9
2.18,1.29,CSR Ltd,1.70,-3,1.69,1.705,4,f,-,0.87,2.35,-
5.96,2.90,David Jones Ltd,4.57,-13,4.57,4.59,29,f,1.14,1.22,6.35,13.8
0.89,0.655,DEXUS Prop Grp stp,0.83,-1,0.825,0.83,6.15,,-,0.95,7.41,-
9.44,4.41,Downer EDI Ltd,7.44,-21,7.43,7.48,29.1,,1.87,2.15,3.91,13.7
1.90,1.42,DUET Grp forus,1.82,-0.5,1.82,1.825,20,p,0.22,-,10.99,41.5
1.885,0.985,Fairfax Media Ltd,1.775,-2.5,1.775,1.79,1.1,,8.45,-0.31,0.62,19.1
21.31,5.25,Flight Centre,20.41,1,20.36,20.50,26,f,2.44,2.56,1.27,32.2
5.89,4.80,Foster's Grp,5.44,1,5.42,5.44,27.25,f,0.73,0.52,5.01,27.5
1.78,1.035,Goodman Fielder,1.46,,1.45,1.465,11.25,,1.28,-0.16,7.71,10.1
0.71,0.182,Goodman Grp forus,0.685,0.5,0.685,0.69,1.5,,-,0.50,2.19,-
0.71,0.347,GPT Grp stp,0.57,-1,0.57,0.575,4.5,,-,0.69,7.89,-
4.85,2.65,Harvey Norman,3.58,-6,3.57,3.59,13,f,1.98,2.10,3.63,13.9
5.18,3.61,Healthscope Ltd,4.49,-4,4.45,4.54,22.5,f,1.32,0.66,5.01,15.1
