100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4939.4 at 17:02 19/4/2010  Report at 19:05 Monday 19/4/2010. Processed 19:12 Monday 19/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.88,Adelaide Brighton,2.85,-4,2.85,2.90,13.5,f,1.51,1.21,4.74,14.0
15.69,13.07,AGL Energy Ltd,15.35,-6,15.30,15.35,57,f,0.47,6.21,3.71,56.9
6.50,4.201,Amcor Ltd,6.36,-14,6.34,6.36,29.5,,0.71,2.25,4.64,30.4
6.97,4.55,AMP Ltd,6.40,-6,6.39,6.40,30,p,1.24,0.80,4.69,17.3
12.87,7.58,Ansell Ltd,11.85,-10,11.71,11.92,29,,2.82,1.92,2.45,14.5
26.23,14.90,ANZ Banking Grp,25.08,-61,25.07,25.10,102,f,1.67,10.72,4.07,14.7
3.78,2.60,APA Grp stp,3.66,-4,3.66,3.69,31.75,,0.79,-,8.67,14.6
2.61,1.129,APN News & Media,2.26,1,2.19,2.29,4,f,4.17,-0.78,1.77,13.5
7.05,5.50,Argo Invest,6.46,-7,6.46,6.48,25,f,-,6.23,3.87,-
5.75,3.24,Aristocrat Leisure,4.39,-1,4.35,4.40,4.5,,-,0.07,1.03,-
1.94,1.017,Asciano Grp stp,1.80,-6,1.80,1.805,-,,-,0.10,-,-
37.90,30.50,ASX Ltd,33.48,-22,33.45,33.49,163.6,f,1.10,3.19,4.89,18.5
5.41,4.14,Aust Foundation,5.15,-6,5.15,5.16,21,f,0.43,4.80,4.08,57.7
1.465,0.68,Austar United,1.16,-3.5,1.155,1.19,-,,-,-0.31,-,24.7
-,-,Australand Prop stp  d,2.59,,2.51,2.78,-,,-,-,-,-
6.72,3.51,AXA Asia Pacific,6.34,-3,6.33,6.35,18.5,p,1.89,1.12,2.92,18.2
13.49,7.384,Bank of Qld,12.40,-4,12.36,12.44,52,f,1.78,7.20,4.19,13.4
10.48,5.901,Bendigo & Adelaide,9.89,-11,9.84,9.92,43,f,0.83,5.16,4.35,27.8
12.19,7.64,Billabong Intl,11.83,-9,11.62,11.90,36,p,1.59,0.84,3.04,20.7
3.48,1.812,BlueScope Steel,2.76,-10,2.75,2.76,5,,-,2.47,1.81,-
0.41,0.085,Boart Longyear,0.335,-2,0.335,0.34,-,,-,0.14,-,-
6.40,3.46,Boral Ltd,5.72,-9,5.71,5.73,12.5,f,1.82,4.23,2.19,25.2
8.37,5.36,Brambles Ltd,7.24,-8,7.24,7.25,25,p,1.38,0.66,3.45,21.0
16.80,10.52,Brickworks Ltd,13.37,-7,13.37,13.44,39.5,f,2.54,9.06,2.95,13.3
14.00,8.01,Caltex Aust,12.06,-46,12.03,12.09,25,f,4.65,10.48,2.07,10.4
32.00,13.942,Campbell Brothers,29.16,-62,28.79,29.32,95,p,1.71,2.96,3.26,18.0
2.12,1.415,CFS Retail Prop unt,1.855,-2.5,1.85,1.86,12.5,,-,1.99,6.74,-
4.50,1.665,Challenger FSG Ltd,4.24,-7,4.20,4.25,13.5,,2.61,3.36,3.18,12.0
0.355,0.14,Charter Hall Office unt,0.295,-0.5,0.29,0.295,2.5,,4.01,0.44,8.47,2.9
11.81,8.26,Coca-Cola Amatil,11.40,-10,11.37,11.46,43.5,f,1.39,1.38,3.82,18.8
75.95,47.03,Cochlear Ltd,75.92,9,75.50,75.99,190,f,1.27,3.25,2.50,31.3
59.83,33.95,C'wlth Bank  of Aust ,59.10,-73,58.93,59.12,235,f,1.41,-,3.98,17.9
1.045,0.675,C'wlth Prop ord unt   ,0.915,-2,0.91,0.915,6.85,,-,1.11,7.49,-
12.90,8.31,Computershare Ltd,12.60,3,12.52,12.61,25,p,2.27,-1.54,1.98,22.2
0.49,0.273,ConnectEast stp,0.435,-1,0.435,0.44,2,,-,-,4.60,-
3.44,2.00,Consolidated Media,3.10,-2,3.10,3.12,16.5,f,3.48,0.88,5.32,5.4
9.39,6.33,Crown Ltd,8.21,5,8.12,8.25,37,p,-,3.24,4.51,-
37.56,28.43,CSL Ltd,36.95,-10,36.85,36.99,75,,2.85,6.11,2.03,17.3
2.18,1.29,CSR Ltd,1.68,-2,1.68,1.685,4,f,-,0.87,2.38,-
5.96,2.90,David Jones Ltd,4.53,-3,4.52,4.54,29,f,1.14,1.22,6.40,13.7
0.89,0.655,DEXUS Prop Grp stp,0.79,-2,0.79,0.795,6.15,,-,0.95,7.78,-
9.44,4.41,Downer EDI Ltd,7.39,-11,7.33,7.40,29.1,,1.87,2.15,3.94,13.6
1.90,1.42,DUET Grp forus,1.76,-5,1.76,1.77,20,p,0.22,-,11.36,40.1
1.885,0.985,Fairfax Media Ltd,1.745,-1.5,1.74,1.75,1.1,,8.45,-0.31,0.63,18.8
21.43,5.25,Flight Centre,20.80,-60,20.75,20.95,26,f,2.44,2.56,1.25,32.8
5.89,4.80,Foster's Grp,5.50,4,5.46,5.51,27.25,f,0.73,0.52,4.95,27.8
1.78,1.09,Goodman Fielder,1.43,-1.5,1.43,1.44,11.25,,1.28,-0.16,7.87,9.9
0.725,0.182,Goodman Grp forus,0.675,-2,0.675,0.68,1.5,,-,0.50,2.22,-
0.71,0.347,GPT Grp stp,0.585,-0.5,0.585,0.59,4.5,,-,0.69,7.69,-
4.85,2.65,Harvey Norman,3.57,-2,3.56,3.58,13,f,1.98,2.10,3.64,13.8
5.18,3.61,Healthscope Ltd,4.57,-1,4.56,4.59,22.5,f,1.32,0.66,4.92,15.3
2.67,1.56,Henderson Grp cdi  1:1,2.46,-6,2.46,2.47,12.15,,0.27,-0.18,4.94,76.2
0.14,0.095,Hutchison,0.115,0.5,0.11,0.115,-,,-,0.10,-,1.8
3.83,2.03,Incitec Pivot,3.20,-3,3.20,3.21,4.4,,-,0.14,1.37,-
0.67,0.345,ING Office Fd stp,0.59,-1,0.585,0.59,5.05,,-,0.74,8.56,-
4.21,3.29,Insurance Aust Grp,3.90,-1,3.89,3.91,14.5,f,1.73,1.29,3.72,15.6
