100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4743.9 at 2013-06-20T16:40:05. Report at Thursday, June 20, 2013. Processed Friday at 2013-06-21T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.70,2.87,Adelaide Brighton,3.30,-3,3.30,3.31,16.50,f,1.47,1.29,5.00,13.6,,
16.60,13.66,AGL Energy,14.08,-27,14.07,14.09,62.00,f,1.05,7.61,4.40,21.7,,
4.42,1.84,Ainsworth Game Tech,4.18,+2,4.16,4.18,3.00,,5.00,.51,.72,27.9,,
12.45,7.23,ALS,9.47,-31,9.46,9.55,48.00,p,1.38,.56,5.07,14.3,,
8.92,6.35,Amalgamated Hldgs,8.08,-2,8.07,8.08,40.00,f,.99,5.20,4.95,20.4,,
10.47,6.97,Amcor,9.73,-16,9.73,9.77,38.50,,.96,.97,3.96,26.3,,
5.79,3.71,AMP,4.93,-17,4.93,4.94,25.00,p,.99,1.13,5.07,20.0,,
18.85,12.76,Ansell,18.10,-18,18.10,18.11,36.50,,2.52,2.09,2.02,19.7,,
32.09,21.00,ANZ Banking Grp,27.65,-70,27.64,27.66,152.00,f,1.39,12.56,5.50,13.1,,
6.97,4.57,APA Grp stp,6.20,-10,6.19,6.22,35.00,,1.13,1.40,5.65,15.6,,
6.90,5.03,Argo Invest,6.39,-7,6.38,6.41,26.00,f,1.03,6.91,4.07,23.9,,
4.49,2.29,Aristocrat Leisure,4.20,+14,4.20,4.22,13.00,,1.23,.35,3.10,26.3,,
5.73,4.09,Asciano,4.70,-13,4.69,4.70,9.25,f,3.62,.71,1.97,14.0,,
39.38,27.103,ASX,33.00,-50,33.00,33.11,173.00,f,1.11,4.12,5.24,17.3,,
4.57,3.07,Aurizon Hldgs,4.13,-7,4.13,4.15,8.70,p,2.03,2.94,2.11,23.3,,
5.85,4.05,Aust Foundation,5.41,-4,5.40,5.42,21.00,f,1.10,5.52,3.88,23.4,,
3.80,2.42,Australand Prop stp,3.39,-11,3.38,3.39,21.50,,1.45,,6.34,10.9,,
10.08,6.40,Bank of Qld,8.47,-18,8.45,8.48,54.00,f,1.18,7.08,6.38,13.3,,
11.38,7.10,Bendigo & Adelaide Bk,9.81,-33,9.81,9.83,60.00,f,1.33,6.38,6.12,12.3,,
5.59,1.47,BlueScope Steel,4.47,+2,4.46,4.48,,,-,5.47,,,,
5.28,2.93,Boral,4.14,-13,4.14,4.15,8.50,f,-,3.29,2.05,,,
9.50,6.04,Brambles,8.99,-16,8.99,9.04,26.50,p,1.55,.55,2.95,21.9,,
13.43,9.70,Brickworks,12.17,-1,12.17,12.38,40.50,f,.76,9.73,3.33,39.8,,
23.77,12.55,Caltex Aust,20.98,-67,20.91,20.98,40.00,f,.52,7.55,1.91,99.9,,
10.54,5.734,carsales.com,9.22,-4,9.19,9.24,25.90,f,1.25,.21,2.81,28.4,,
2.26,1.84,CFS Retail Prop stp,2.00,-7,1.99,2.00,13.40,p,.88,2.05,6.70,16.9,,
4.45,2.95,Challenger,3.90,-5,3.89,3.90,20.00,,3.33,2.48,5.13,5.9,,
4.49,3.22,Charter Hall Ret REIT unt,3.98,-7,3.98,4.01,26.80,,.26,3.31,6.73,57.8,,
15.43,11.73,Coca-Cola Amatil,12.85,-6,12.84,12.85,56.00,p,1.08,1.90,4.36,21.3,,
82.87,52.71,Cochlear,61.13,+62,61.11,61.15,250.00,p,1.09,,4.09,22.4,,
1.215,.97,C'wlth Prop Office ord unt,1.06,-3.5,1.055,1.06,6.40,p,1.17,1.15,6.04,14.2,,
74.18,51.33,C'wlth Bank  of Aust,66.26,-210,66.25,66.27,361.00,f,1.24,,5.45,14.8,,
