100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4807.1 at 16:36 3/5/2010  Report at 19:05 Monday 3/5/2010. Processed 19:13 Monday 3/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.92,-1,2.91,2.94,13.5,f,1.51,1.21,4.62,14.3
15.69,13.07,AGL Energy Ltd,14.91,-14,14.90,14.97,57,f,0.47,6.21,3.82,55.2
6.65,4.276,Amcor Ltd,6.63,5,6.55,6.64,29.5,,0.71,2.25,4.45,31.7
6.97,4.55,AMP Ltd,6.30,4,6.29,6.31,30,p,1.24,0.80,4.76,17.0
13.12,8.01,Ansell Ltd,12.88,5,12.81,12.92,29,,2.82,1.92,2.25,15.8
26.23,14.90,ANZ Banking Grp,24.74,54,24.74,24.80,108,f,1.34,9.99,4.37,17.1
3.79,2.60,APA Grp stp,3.62,-1,3.61,3.63,31.75,,0.79,-,8.77,14.5
2.61,1.129,APN News & Media,2.45,,2.41,2.49,4,f,4.17,-0.78,1.63,14.7
7.05,5.71,Argo Invest,6.30,-1,6.30,6.32,25,f,-,6.23,3.97,-
5.75,3.37,Aristocrat Leisure,4.37,8,4.32,4.40,4.5,,-,0.07,1.03,-
1.94,1.037,Asciano Grp stp,1.71,1,1.705,1.715,-,,-,0.10,-,-
37.90,31.12,ASX Ltd,32.90,-8,32.80,32.95,163.6,f,1.10,3.19,4.97,18.2
5.41,4.26,Aust Foundation,5.01,-7,5.01,5.02,21,f,0.43,4.80,4.19,56.1
1.465,0.715,Austar United,1.165,-0.5,1.165,1.17,-,,-,-0.31,-,24.8
3.05,2.55,Australand Prop stp  d,2.88,-1,2.88,2.90,-,,-,0.68,-,-
6.72,3.51,AXA Asia Pacific,6.22,3,6.20,6.23,18.5,p,1.89,1.12,2.97,17.8
13.49,7.384,Bank of Qld,12.52,-13,12.48,12.55,52,f,1.78,7.20,4.15,13.5
10.48,5.901,Bendigo & Adelaide,9.78,-10,9.76,9.80,43,f,0.83,5.16,4.40,27.5
12.32,7.64,Billabong Intl,11.43,,11.40,11.44,36,p,1.59,0.84,3.15,20.0
3.48,1.86,BlueScope Steel,2.62,-3,2.61,2.62,5,,-,2.47,1.91,-
0.41,0.097,Boart Longyear,0.35,2,0.345,0.35,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.85,-7,5.84,5.87,12.5,f,1.82,4.23,2.14,25.8
8.37,5.54,Brambles Ltd,7.30,4,7.29,7.31,25,p,1.38,0.66,3.42,21.2
16.80,10.69,Brickworks Ltd,12.70,-26,12.65,12.85,39.5,f,2.54,9.06,3.11,12.6
14.00,8.01,Caltex Aust,11.70,4,11.69,11.81,25,f,4.65,10.48,2.14,10.1
32.00,14.92,Campbell Brothers,30.00,22,29.50,30.00,95,p,1.71,2.96,3.17,18.5
2.12,1.415,CFS Retail Prop unt,1.915,-0.5,1.91,1.92,12.5,,-,1.99,6.53,-
4.50,1.875,Challenger FSG Ltd,4.14,-2,4.09,4.16,13.5,,2.61,3.36,3.26,11.8
0.355,0.14,Charter Hall Office unt,0.305,0.5,0.30,0.305,2.5,,4.01,0.44,8.20,3.0
11.81,8.26,Coca-Cola Amatil,11.32,10,11.21,11.32,43.5,f,1.39,1.38,3.84,18.7
77.12,48.00,Cochlear Ltd,74.10,,73.25,74.50,190,f,1.27,3.25,2.56,30.6
60.00,33.95,C'wlth Bank  of Aust ,58.93,42,58.82,59.06,235,f,1.41,-,3.99,17.8
1.045,0.675,C'wlth Prop ord unt   ,0.935,0.5,0.935,0.94,6.85,,-,1.11,7.33,-
12.90,8.31,Computershare Ltd,11.88,4,11.85,11.88,25,p,2.27,-1.54,2.10,20.9
0.49,0.273,ConnectEast stp,0.43,,0.43,0.435,2,,-,-,4.65,-
3.44,2.13,Consolidated Media,3.16,1,3.13,3.18,16.5,f,3.48,0.88,5.22,5.5
9.39,6.41,Crown Ltd,8.23,-1,8.05,8.28,37,p,-,3.24,4.50,-
37.56,28.43,CSL Ltd,32.55,16,32.51,32.60,75,,2.85,6.11,2.30,15.3
2.18,1.405,CSR Ltd,1.75,,1.745,1.755,4,f,-,0.87,2.29,-
5.96,3.20,David Jones Ltd,4.68,-1,4.66,4.68,29,f,1.14,1.22,6.20,14.2
0.89,0.655,DEXUS Prop Grp stp,0.815,0.5,0.81,0.815,6.15,,-,0.95,7.55,-
9.44,4.41,Downer EDI Ltd,7.05,5,7.04,7.11,29.1,,1.87,2.15,4.13,13.0
1.90,1.42,DUET Grp forus,1.78,0.5,1.77,1.785,20,p,0.22,-,11.24,40.5
1.885,0.985,Fairfax Media Ltd,1.725,,1.72,1.735,1.1,,8.45,-0.31,0.64,18.5
21.43,6.53,Flight Centre,19.62,-23,19.60,19.62,26,f,2.44,2.56,1.33,30.9
5.89,4.85,Foster's Grp,5.44,,5.42,5.45,27.25,f,0.73,0.52,5.01,27.5
1.78,1.16,Goodman Fielder,1.455,-0.5,1.445,1.455,11.25,,1.28,-0.16,7.73,10.1
0.75,0.182,Goodman Grp forus,0.725,1,0.725,0.73,1.5,,-,0.50,2.07,-
0.71,0.385,GPT Grp stp,0.595,1,0.59,0.595,3.6,,-,0.69,6.05,-
4.85,2.75,Harvey Norman,3.43,2,3.43,3.45,13,f,1.98,2.10,3.79,13.3
5.18,3.71,Healthscope Ltd,4.40,3,4.35,4.43,22.5,f,1.32,0.66,5.11,14.8
0.14,0.10,Hutchison,0.105,,0.105,0.11,-,,-,0.10,-,1.7
3.83,2.14,Incitec Pivot,3.20,-5,3.20,3.21,4.4,,-,0.14,1.37,-
0.67,0.345,ING Office Fd stp,0.615,,0.615,0.62,5.05,,-,0.74,8.21,-
4.21,3.32,Insurance Aust Grp,3.84,,3.83,3.86,14.5,f,1.73,1.29,3.78,15.3
1.71,1.07,Intoll Grp stp,1.14,1.5,1.13,1.14,12,,-,1.78,10.53,-
7.40,3.372,IOOF Hldgs Ltd,6.83,23,6.74,6.85,21,f,0.93,0.56,3.07,35.0
