100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4458.8 at 2012-10-03T16:43:36. Report at Wednesday, October 3, 2012. Processed Thursday at 2012-10-04T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.40,2.58,Adelaide Brighton,3.11,+2,3.11,3.13,16.50,f,1.47,1.23,5.31,12.9,,
16.01,13.031,AGL Energy,15.17,+6,15.17,15.18,61.00,f,.39,7.26,4.02,63.7,,
13.984,7.23,ALS,8.94,-6,8.92,8.94,45.00,p,1.46,.48,5.03,13.6,,
6.98,5.44,Amalgamated Hldgs,6.89,+9,6.85,6.89,39.00,f,1.30,5.12,5.66,13.6,,
8.00,6.72,Amcor,7.94,-3,7.93,7.95,37.00,,.92,.96,4.66,23.4,,
4.55,3.71,AMP,4.42,-1,4.41,4.42,26.50,p,.96,1.06,6.00,17.4,,
16.64,12.76,Ansell,16.43,-13,16.42,16.43,35.50,,2.79,2.43,2.16,16.6,,
25.17,18.60,ANZ Banking Grp,25.05,+6,25.05,25.06,142.00,f,1.51,,5.67,11.7,,
5.34,4.03,APA Grp stp,4.78,-4,4.76,4.78,35.00,,.58,1.58,7.32,23.4,,
5.55,4.88,Argo Invest,5.54,+2,5.52,5.54,26.00,f,1.03,5.71,4.69,20.7,,
3.25,2.07,Aristocrat Leisure,2.76,+4,2.76,2.78,8.00,,1.75,.33,2.90,19.7,,
4.97,1.375,Asciano,4.45,+4,4.44,4.45,7.50,f,3.29,.65,1.69,18.0,,
33.49,27.53,ASX,29.81,-14,29.81,29.83,177.90,f,1.09,3.85,5.97,15.4,,
4.58,3.93,Aust Foundation,4.51,+1,4.51,4.52,21.00,f,1.10,4.56,4.66,19.6,,
3.26,1.765,Aust Infrastructure Fd unt,2.99,-1,2.98,2.99,10.50,p,3.01,3.01,3.51,9.5,,
3.12,2.19,Australand Prop stp,3.10,+7,3.10,3.11,21.50,,1.17,3.46,6.94,12.3,,
8.494,6.13,Bank of Qld,7.69,+4,7.69,7.72,54.00,f,.08,7.30,7.02,178.8,,
9.87,6.82,Bendigo & Adelaide Bk,7.82,+6,7.82,7.85,60.00,f,.81,6.16,7.67,16.1,,
.80,.245,BlueScope Steel,.435,-.5,.435,.44,,,-,.91,,,,
4.49,2.93,Boral,3.97,+9,3.97,3.99,11.00,f,2.16,3.31,2.77,16.7,,
7.551,6.04,Brambles,7.01,+1,7.00,7.02,26.00,p,1.47,.49,3.71,18.4,,
11.40,9.70,Brickworks,10.36,+14,10.36,10.38,40.50,f,.72,9.44,3.91,35.4,,
2.03,1.62,BWP Trust unt,2.02,,2.00,2.03,13.50,,.99,1.85,6.68,15.1,,
16.81,11.66,Caltex Aust,16.53,-26,16.53,16.56,45.00,f,-,8.13,2.72,,,
7.92,4.395,carsales.com,7.92,+12,7.88,7.92,24.50,f,1.25,.20,3.09,25.9,,
2.17,1.655,Centro Retail Aust stp,2.14,+1,2.13,2.14,6.50,,-,2.21,3.04,,,
2.02,1.655,CFS Retail Prop stp,1.97,,1.965,1.97,13.10,p,1.10,2.07,6.65,13.7,,
4.64,3.05,Challenger,3.40,+11,3.39,3.40,18.00,,1.60,2.22,5.29,11.8,,
