100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4342.4 at 16:37 20/5/2010  Report at 19:05 Thursday 20/5/2010. Processed 19:49 Thursday 20/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.63,-8,2.61,2.63,13.5,f,1.51,1.21,5.13,12.9
15.69,13.07,AGL Energy Ltd,14.14,-37,14.13,14.23,57,f,0.47,6.21,4.03,52.4
6.76,4.276,Amcor Ltd,6.25,-13,6.21,6.26,29.5,,0.71,2.25,4.72,29.9
6.97,4.55,AMP Ltd,5.46,-13,5.45,5.50,30,p,1.24,0.80,5.49,14.7
13.48,8.01,Ansell Ltd,12.62,-8,12.32,12.98,29,,2.82,1.92,2.30,15.4
26.23,14.90,ANZ Banking Grp,20.63,-62,20.63,20.69,108,f,1.34,9.99,5.24,14.2
3.79,2.60,APA Grp stp,3.50,-4,3.50,3.60,31.75,,0.79,-,9.07,14.0
2.61,1.18,APN News & Media,2.26,-7,1.71,2.34,4,f,4.17,-0.78,1.77,13.5
7.05,5.72,Argo Invest,5.90,-7,5.88,5.90,25,f,-,6.23,4.24,-
5.75,3.37,Aristocrat Leisure,4.17,4,4.15,4.20,4.5,,-,0.07,1.08,-
1.94,1.037,Asciano Grp stp,1.52,-2,1.515,1.525,-,,-,0.10,-,-
37.90,31.03,ASX Ltd,31.67,-29,31.61,31.69,163.6,f,1.10,3.19,5.17,17.5
5.41,4.26,Aust Foundation,4.71,-14,4.71,4.77,21,f,0.43,4.80,4.46,52.7
1.465,0.715,Austar United,1.05,-4.5,1.00,1.055,-,,-,-0.31,-,22.3
3.05,1.743,Australand Prop stp,2.45,9,2.43,2.47,5,,-,0.68,2.04,-
6.72,3.51,AXA Asia Pacific,5.65,-20,5.60,5.69,18.5,p,1.89,1.12,3.27,16.2
13.49,7.394,Bank of Qld,10.79,-39,10.78,10.91,52,f,1.78,7.20,4.82,11.7
10.48,5.901,Bendigo & Adelaide,8.60,-25,8.57,8.61,43,f,0.83,5.16,5.00,24.2
12.32,7.64,Billabong Intl,10.40,-40,10.23,10.42,36,p,1.59,0.84,3.46,18.2
3.48,2.05,BlueScope Steel,2.24,-5,2.23,2.24,5,,-,2.47,2.23,-
