100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4668.2 at 16:47 14/12/2009  Report at 19:05 Monday 14/12/2009. Processed 21:12 Monday 14/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.55,-2,2.52,2.56,14,f,1.49,1.15,5.49,12.3
15.80,12.83,AGL Energy Ltd,13.75,12,13.70,13.75,54,f,6.63,6.00,3.93,3.8
6.24,3.50,Amcor Ltd,6.20,4,6.17,6.21,34,,0.74,1.61,5.48,24.5
6.97,3.52,AMP Ltd,6.23,,6.22,6.25,30,p,0.99,0.67,4.82,21.0
12.84,7.51,Ansell Ltd,10.50,19,10.32,10.53,28,,3.19,1.98,2.67,11.8
25.25,11.83,ANZ Banking Grp,21.16,-14,21.14,21.17,102,f,1.67,10.72,4.82,12.4
3.38,2.50,APA Grp stpld,3.31,6,3.29,3.32,31,,0.52,1.18,9.37,20.4
2.61,0.866,APN News & Media,2.26,1,2.22,2.26,12,,-,-1.23,5.31,-
6.91,4.52,Argo Invest,6.65,5,6.58,6.69,27,f,-,6.26,4.06,-
5.75,3.16,Aristocrat Leisure,3.83,-2,3.80,3.86,14.5,f,-,0.35,3.79,-
1.79,0.32,Asciano Grp stpld,1.745,-2.5,1.745,1.75,23,,-,-1.41,13.18,-
37.90,23.52,ASX Ltd,33.80,5,33.51,33.93,164.9,f,1.11,2.66,4.88,18.4
5.35,3.45,Aust Foundation,5.14,-3,5.12,5.18,21,f,0.51,4.77,4.09,48.4
1.465,0.60,Austar United,1.305,0.5,1.295,1.33,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.50,0.5,0.495,0.50,10,,-,0.92,20.00,-
6.01,2.52,AXA Asia Pacific,5.72,-10,5.72,5.74,18.5,p,-,0.96,3.23,-
13.49,6.228,Bank of Qld,11.16,13,11.10,11.16,52,f,1.46,6.62,4.66,14.7
12.157,5.733,Bendigo & Adelaide,9.12,12,9.06,9.15,43,f,0.60,4.03,4.71,35.6
12.19,5.815,Billabong Intl,10.90,2,10.75,11.00,45,p,1.54,0.70,4.13,15.8
3.48,1.675,BlueScope Steel,2.86,7,2.85,2.86,5,,-,2.46,1.75,-
0.375,0.054,Boart Longyear,0.36,,0.355,0.36,2.87,,2.38,-0.10,7.97,5.3
6.40,2.29,Boral Ltd,5.65,1,5.64,5.65,13,f,1.85,4.12,2.30,23.4
8.37,4.08,Brambles Ltd,6.33,-1,6.30,6.34,30,p,1.34,0.58,4.74,15.8
16.80,9.00,Brickworks Ltd,12.40,4,12.35,12.40,39,f,5.89,8.27,3.15,5.4
14.00,6.47,Caltex Aust,8.10,-23,8.10,8.17,36,,0.43,10.60,4.44,51.9
30.608,8.29,Campbell Brothers,28.80,6,28.74,28.85,95,p,1.71,2.96,3.30,17.8
2.12,1.415,CFS Retail Prop unt,1.865,-1,1.86,1.865,12.5,p,-,2.02,6.70,-
4.38,0.865,Challenger FSG Ltd,4.02,-3,4.00,4.05,12.5,,-,1.81,3.11,-
11.25,8.02,Coca-Cola Amatil,11.20,20,11.10,11.20,40.5,f,1.35,1.14,3.62,20.4
68.54,46.21,Cochlear Ltd,65.85,188,65.80,65.94,175,f,1.34,2.78,2.66,28.2
56.24,24.03,C'wlth Bank  of Aust ,52.80,30,52.80,52.81,228,f,1.44,13.65,4.32,16.1
1.215,0.67,C'wlth Prop ord unt   ,0.93,,0.925,0.935,8.8,,-,1.15,9.46,-
11.32,6.41,Computershare Ltd,10.73,-14,10.67,10.74,22,p,2.58,-1.95,2.05,18.9
0.536,0.244,ConnectEast stpld,0.42,1.5,0.415,0.42,2,,-,-,4.76,-
