Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2015-10-17T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
360 Capital Indust,ordinary units,TIX,I,5.375,-,5.375,-,4,-,4.8,-,12 Oct,14 Oct,23 Oct,0,,
360 Capital Grp,stapled securities,TGP,I,1.5625,-,1.5625,-,4,-,1.3125,-,28 Sep,30 Sep,26 Oct,0,,
360 Capital Office,ordinary units,TOF,I,4.25,-,4.25,-,-,-,4.25,-,28 Sep,30 Sep,23 Oct,0,,
360 Capital Total Re,stapled,TOT,I,2.81,-,2.81,-,-,-,-,-,28 Sep,30 Sep,23 Oct,0,,
3P Learning,ordinary,3PL,F,1.8,-,1.8,100,3,-,-,-,6 Oct,8 Oct,22 Oct,0,,
Aberdeen Leaders,ordinary,ALR,I,1.0,-,1.0,100,3,-,1.0,-,8 Oct,12 Oct,30 Oct,0,,
AIMS Prop Sec Fund,units,APW,I,0.1221,-,0.1221,-,-,-,0.1088,-,28 Sep,30 Sep,18 Dec,0,,
Alcoa Inc,cdi 1:1 for. exempt,AAI,I,2.9766,-,2.9766,-,-,-,2.4157,-,4 Nov,6 Nov,25 Nov,0,,
AMA Grp,ordinary,AMA,F,1.7,-,1.7,100,-,-,-,1.6,11 Sep,15 Sep,30 Oct,0,,
ANZ Banking Grp,ctg pre 3m per t,ANZPA,I,92.15,-,92.15,100,-,-,199.53,100.96,26 Nov,30 Nov,15 Dec,0,,
ANZ Banking Grp,ctg pre 6m per t,ANZPC,I,184.47,-,184.47,100,-,-,200.35,-,11 Feb,15 Feb,1 Mar,0,,
ANZ Banking Grp,cn 6m per q rd t-21,ANZPD,I,194.94,-,194.94,100,-,-,210.82,-,18 Feb,22 Feb,1 Mar,0,,
ANZ Banking Grp,cn 6m per q rd t-22,ANZPE,I,192.5,-,192.5,100,-,-,208.45,-,15 Mar,16 Mar,24 Mar,0,,
ANZ Banking Grp,cn 6m per q rd t-23,ANZPF,I,204.71,-,204.71,100,-,-,-,-,15 Mar,16 Mar,24 Mar,0,,
ARB Corp,ordinary,ARB,F,16.0,-,16.0,100,-,-,-,-,7 Oct,9 Oct,23 Oct,0,,
Arena REIT,stapled,ARF,I,2.675,-,2.675,-,3,-,2.4375,-,28 Sep,30 Sep,12 Nov,0,,
Asia Pacific Data,ordinary stapled sec,AJD,I,2.3,-,2.3,-,-,-,-,-,28 Sep,30 Sep,28 Oct,0,,
Aurora Absolute Ret,ordinary units,ABW,I,1.45,-,1.45,-,3,-,1.54,-,28 Sep,30 Sep,21 Oct,0,,
Aurora Div Inc Tr,managed fund units,AOD,I,0.41,-,0.41,256,3,-,0.48,-,28 Sep,30 Sep,21 Oct,0,,
Aurora Global Inc Tr,ordinary units,AIB,I,1.69,-,1.69,-,3,-,2.2,-,28 Sep,30 Sep,21 Oct,0,,
Aurora Prop,ordinary units,AUP,I,10.8,-,10.8,-,3,-,10.78,-,28 Sep,30 Sep,21 Oct,0,,
Austbrokers Hldgs,ordinary,AUB,F,27.7,-,39.7,100,3,-,12.0,26.5,1 Oct,6 Oct,30 Oct,0,,
Aust Leaders Fund,ordinary,ALF,F,5.0,-,10.0,100,3,-,6.0,6.0,9 Oct,13 Oct,28 Oct,0,,
Bank of Qld,ordinary,BOQ,F,38.0,-,74.0,100,3,-,32.0,34.0,29 Oct,2 Nov,24 Nov,0,,
Bendigo&Adelaide Bk,ctg pre 6m per rd t,BENPD,I,253.52,-,253.52,100,4,4,273.9,-,25 Nov,27 Nov,14 Dec,0,,
Bendigo&Adelaide Bk,ctg pre 6m per rd t,BENPE,I,189.53,-,189.53,100,4,4,59.29,-,16 Nov,18 Nov,30 Nov,0,,
Bendigo&Adelaide Bk,ctg pre 6m per rd t,BENPF,I,219.82,-,219.82,100,4,4,-,-,1 Dec,3 Dec,15 Dec,0,,
BetaShares DivHarv,etf units,HVST,I,21.5446,-,21.5446,78.08,3,-,23.5001,-,1 Oct,6 Oct,19 Oct,0,,
BetaShares S&P 500,etf units,UMAX,I,28.9055,-,28.9055,-,3,-,-,-,1 Oct,6 Oct,19 Oct,0,,
BetaShares HighIntCash,etf units,AAA,I,10.2114,-,10.2114,-,3,-,12.069,-,1 Oct,6 Oct,19 Oct,0,,
BetaShares Au Top 20,tmf units,YMAX,I,29.4007,-,29.4007,57.52,3,-,27.0447,-,1 Oct,6 Oct,19 Oct,0,,
Bisalloy Steel,ordinary,BIS,F,4.0,-,4.0,100,3,-,-,-,4 Nov,6 Nov,30 Nov,0,,
Blackwall Prop Tr,ordinary units,BWR,F,6.0,-,11.5,-,-,-,-,0.35,14 Oct,16 Oct,6 Nov,0,,
Blackwall Property,ordinary,BWF,F,1.7,-,3.0,100,-,-,1.2,1.3,14 Oct,16 Oct,6 Nov,0,,
Blue Sky Access Fd,ordinary,BAF,F,3.0,-,3.0,100,3,-,-,-,20 Oct,22 Oct,6 Nov,0,,
BlueScope Steel,ordinary,BSL,F,3.0,-,6.0,100,4,-,-,-,17 Sep,21 Sep,19 Oct,0,,
BPS Technology,ordinary,BPS,F,3.25,-,5.5,-,-,-,-,-,30 Sep,2 Oct,23 Oct,0,,
Brickworks,ordinary,BKW,F,30.0,-,45.0,100,-,-,14.0,28.0,2 Nov,5 Nov,25 Nov,0,,
Brookfield,ordinary unit,BPA,I,2.0,-,2.0,-,-,-,2.0,-,28 Sep,30 Sep,30 Oct,0,,
Cabcharge Aust,ordinary,CAB,F,10.0,-,20.0,100,-,-,15.0,10.0,28 Sep,30 Sep,29 Oct,0,,
Cadence Capital,ordinary,CDM,F,6.0,-,11.0,100,3,-,5.0,5.0,20 Oct,22 Oct,29 Oct,0,,
Capitol Health,ordinary,CAJ,F,0.65,-,1.25,100,3,-,0.4,0.5,23 Sep,25 Sep,23 Oct,0,,
CBG Capital,ordinary,CBC,F,1.5,-,1.5,100,3,-,-,-,18 Nov,20 Nov,27 Nov,0,,
Cedar Woods Prop,ordinary,CWP,F,16.0,-,16.0,100,4,4,12.0,15.5,30 Sep,2 Oct,30 Oct,0,,
Centuria Metropol,stapled,CMA,I,4.25,-,4.25,-,4,-,-,-,28 Sep,30 Sep,11 Nov,0,,
Challenger,ctg pre 3m per q t,CGFPA,I,97.0,-,97.0,100,-,-,-,-,13 Nov,17 Nov,25 Nov,0,,
CI Res,ordinary,CII,F,5.0,-,7.5,100,-,-,-,-,24 Sep,28 Sep,26 Oct,0,,
Clime Capital,ordinary,CAM,I,1.2,-,1.2,100,3,-,1.15,-,1 Oct,6 Oct,23 Oct,0,,
Clime Capital,ctg pre 7.50% per 3m,CAMPA,I,4.5,-,4.5,100,-,-,4.75,-,1 Oct,6 Oct,22 Oct,0,,
Clover Corp,ordinary,CLV,F,0.5,-,0.5,100,-,-,0.5,0.5,28 Oct,30 Oct,20 Nov,0,,
C'wlth Bank  of Aust,cn 3m per q rd t-20,CBAPC,I,104.36,-,104.36,100,4,-,112.51,-,3 Dec,7 Dec,15 Dec,0,,
C'wlth Bank  of Aust,cn 3m per q rd t-24,CBAPD,I,86.91,-,86.91,100,4,-,79.08,-,3 Dec,7 Dec,15 Dec,0,,
Countplus,ordinary,CUP,I,2.0,-,2.0,100,-,-,9.0,2.0,27 Oct,29 Oct,16 Nov,0,,
Coventry Grp,ordinary,CYG,F,2.5,-,24.25,100,4,-,11.0,11.0,9 Oct,13 Oct,27 Oct,0,,
Cover-More Grp,ordinary,CVO,F,4.1,-,9.1,100,-,-,-,7.2,26 Aug,28 Aug,20 Oct,0,,
Credit Corp Grp,ordinary,CCP,F,22.0,-,44.0,100,3,-,20.0,20.0,19 Oct,21 Oct,30 Oct,0,,
Cromwell Property,stapled securities,CMW,I,1.9925,-,1.9925,-,3,-,1.9375,-,28 Sep,30 Sep,11 Nov,0,,
CTI Logistics,ordinary,CLX,F,4.0,-,8.0,100,3,3,4.0,4.0,4 Nov,6 Nov,20 Nov,0,,
Desane Grp Hldgs,ordinary,DGH,F,2.0,-,17.0,100,3,-,2.0,2.0,10 Nov,12 Nov,26 Nov,0,,
Energy Action Ltd,ordinary,EAX,F,1.06,-,3.65,100,-,-,3.73,3.62,24 Aug,26 Aug,21 Oct,0,,
Estia Health Ltd,ordinary,EHE,F,13.6,-,13.6,100,3,-,-,-,28 Sep,30 Sep,26 Oct,0,,
