Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2014-03-22T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
1300 Smiles,ordinary,ONT,I,6.5,-,6.5,100,-,-,10.0,-,1 Apr,7 Apr,14 Apr,0,,
360 Cap Indust Fund,ordinary units,TIX,I,-,4.65,-,-,4,-,-,1.125,25 Mar,31 Mar,24 Apr,1,,
360 Capital Grp,stapled securities,TGP,Q3,-,1.25,1.25,-,4,-,4.0,-,25 Mar,31 Mar,24 Apr,1,,
AP Eagers,ordinary,APE,F,15.0,-,23.0,100,4,-,7.0,13.0,27 Mar,2 Apr,16 Apr,0,,
Academies A'asia,ordinary,AKG,I,2.5,-,2.5,100,-,-,2.5,-,6 Mar,13 Mar,15 Apr,0,,
Adelaide Brighton,ordinary,ABC,F,12.0,-,19.5,100,4,-,7.5,9.0,28 Feb,6 Mar,15 Apr,0,,
AGL Energy,ordinary,AGK,I,30.0,-,30.0,100,3,-,30.0,-,3 Mar,7 Mar,4 Apr,0,,
AIMS Prop Sec Fund,units,APW,Q3,-,0.0901,0.15,-,4,-,-,-,25 Mar,31 Mar,20 Jun,0,,
Ainsworth Game Tech,ordinary,AGI,I,5.0,-,5.0,-,-,-,3.0,-,13 Mar,19 Mar,8 Apr,0,,
Alacer Gold,cdi 1:1,AQG,F,-,-,-,-,-,-,22.8463,-,25 Mar,31 Mar,16 Apr,0,,
Alliance Aviation,ordinary,AQZ,I,3.6,-,3.6,100,3,-,4.8,-,3 Jun,5 Jun,25 Jun,0,,
Altium,ordinary,ALU,I,4.0,-,4.0,-,-,-,3.0,-,19 Mar,25 Mar,15 Apr,0,,
Amcom Telco,ordinary,AMM,I,2.2,-,2.2,100,3,-,2.0,-,17 Mar,21 Mar,4 Apr,0,,
Amcor,ordinary,AMC,I,19.5,-,19.5,-,3,-,19.5,-,25 Feb,3 Mar,26 Mar,0,,
AMP Capital China,ordinary units,AGF,F,1.922,-,1.922,-,3,-,2.345,-,23 Dec,31 Dec,26 Mar,0,,
AMP,ordinary,AMP,F,11.5,-,23.0,70.00,3,-,12.5,12.5,3 Mar,7 Mar,10 Apr,0,,
Ansell,ordinary,ANN,I,18.8973,-,18.8973,-,3,-,16.0,-,26 Feb,4 Mar,25 Mar,0,,
ANZ Banking Grp,pref share cps2,ANZPA,F,100.26,-,302.16,100,-,-,341.25,112.3,27 May,29 May,16 Jun,0,,
