Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2011-06-04T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
Aditya Birla,ordinary,ABY,F,9.0,-,9.0,100,-,-,-,-,19 May,25 May,8 Jun,0,,
ANZ Banking Grp,ordinary,ANZ,I,64.0,-,64.0,100,3,3,52.0,-,12 May,18 May,1 Jul,0,,
Bendigo & Adelaide,reset conv pref,BENPA,F,310.53,-,616.0,100,-,-,305.47,310.53,11 Oct,17 Oct,1 Nov,0,,
Bendigo & Adelaide,reset preference,BENPB,F,112.39,-,450.37,100,-,-,171.07,104.63,18 May,24 May,15 Jun,0,,
Bendigo & Adelaide,step up non-cum pref,BENPC,F,116.0,-,464.0,100,-,-,286.0,110.0,20 Jun,24 Jun,11 Jul,0,,
BT Invest Mgt,ordinary,BTT,I,6.0,-,6.0,100,-,-,12.5,-,16 May,20 May,4 Jul,0,,
Campbell Brothers,ordinary,CPB,F,75.0,-,140.0,50.00,4,-,45.0,55.0,6 Jun,10 Jun,1 Jul,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,Q1,293.59,-,293.59,100,-,-,859.46,290.4,20 Jul,26 Jul,2 Aug,0,,
C'wlth Bank  of Aust,perp.exc.(perls iv),CBAPB,I,210.67,-,210.67,100,-,-,503.54,206.97,20 Jul,26 Jul,2 Aug,0,,
Countplus,ordinary,CUP,I,4.0,-,4.0,100,-,-,-,-,30 May,3 Jun,1 Jul,0,,
Coventry Grp,ordinary,CYG,I,5.0,-,5.0,100,4,-,6.0,-,20 Jun,24 Jun,8 Jul,1,,
CSR,ordinary,CSR,F,5.3,-,14.43,100,3,-,2.5,6.0,7 Jun,14 Jun,5 Jul,0,,
DuluxGroup,ordinary,DLX,I,7.5,-,7.5,100,3,-,-,-,23 May,27 May,17 Jun,0,,
Fisher & Paykel Health,ordinary,FPH,F,-,-,4.1832,-,3,-,4.2942,5.7761,20 Jun,24 Jun,8 Jul,0,,
Freedom Foods Grp,ordinary,FNP,I,0.5,-,0.5,100,3,-,-,-,26 May,1 Jun,24 Jun,0,,
Goodman Plus Tr,step-up units,GMPPA,F,170.7243,-,680.0895,-,-,-,405.344,153.9097,7 Jun,14 Jun,21 Jun,1,,
GrainCorp,a class ordinary,GNC,I,20.0,-,20.0,100,-,-,15.0,-,1 Jul,7 Jul,21 Jul,0,,
Gunns,forests,GNSPA,F,173.21,-,691.33,100,-,-,458.56,169.2,24 Jun,30 Jun,14 Jul,0,,
HGL,ordinary,HNG,I,6.0,-,6.0,100,3,-,6.0,-,20 Jun,24 Jun,8 Jul,0,,
Incitec Pivot,ordinary,IPL,I,3.3,-,3.3,-,4,-,1.8,-,13 May,19 May,5 Jul,0,,
Infratil,ordinary,IFZ,F,3.2495,-,5.1861,-,3,-,-,-,30 May,3 Jun,17 Jun,0,,
Insurance Aust Grp,5.63% reset cnv.pref,IAGPA,F,280.73,-,563.0,100,-,-,282.27,280.73,24 May,30 May,15 Jun,0,,
Koon Hldgs,chess depositary int,KNH,F,0.6408,-,1.3524,-,-,-,0.7203,1.0275,12 May,18 May,6 Jun,0,,
Longreach Grp,ordinary,LRG,I,10.0,-,10.0,100,3,-,-,-,6 Jun,10 Jun,17 Jun,0,,
Macquarie CPS Tr,conv pref,MQCPA,F,550.19,-,1109.5,-,-,-,559.31,550.19,15 Jun,21 Jun,30 Jun,0,,
Macquarie Grp,ordinary,MQG,F,100.0,-,186.0,-,3,-,86.0,100.0,9 May,13 May,4 Jul,0,,
Marbletrend Grp,ordinary,MBD,I,0.5,-,0.5,100,3,-,0.5,-,25 May,31 May,7 Jun,0,,
Merchant House,ordinary,MHI,F,0.5,-,1.0,-,-,-,-,1.0,15 Aug,19 Aug,25 Aug,1,,
National Aust Bank,ordinary,NAB,I,84.0,-,84.0,100,3,3,74.0,-,2 Jun,8 Jun,6 Jul,0,,
Newhaven Hotels,ordinary,NHH,F,2.0,-,6.0,100,-,-,4.0,-,31 May,6 Jun,20 Jun,0,,
Norfolk Grp,ordinary,NFK,F,2.0,-,2.0,-,-,-,-,-,11 Jul,15 Jul,29 Jul,0,,
Orica,ordinary,ORI,I,37.0,-,37.0,48.64,3,-,41.0,-,26 May,1 Jun,1 Jul,0,,
Orica,step up preference,ORIPB,F,327.0,-,656.0,-,-,-,288.0,316.0,9 Nov,15 Nov,30 Nov,0,,
Preferred Capital,perls iii,PCAPA,F,-,-,622.85,-,-,-,487.82,192.61,23 Jun,29 Jun,6 Jul,0,,
Programmed Maint,ordinary,PRG,F,6.0,-,9.0,100,4,-,3.0,6.0,4 Jul,8 Jul,27 Jul,0,,
Ruralco Hldgs,ordinary,RHL,I,9.0,-,9.0,100,4,-,8.0,-,30 May,3 Jun,21 Jun,0,,
SP AusNet,stapled securities,SPN,F,4.0,-,8.0,33.30,3,-,4.0,4.0,26 May,1 Jun,29 Jun,0,,
Suncorp-Metway,pref shares,SBKPB,F,144.03,-,287.46,100,-,-,-,-,30 May,3 Jun,14 Jun,0,,
Technology One,ordinary,TNE,I,1.46,-,1.46,100,-,-,1.33,-,30 May,3 Jun,17 Jun,0,,
TFS Corp,ordinary,TFC,I,1.25,-,1.25,100,3,-,1.25,-,30 May,3 Jun,17 Jun,0,,
Thorn Grp,ordinary,TGA,F,4.95,-,8.49,100,-,-,2.56,3.76,17 Jun,23 Jun,22 Jul,0,,
Tower,ordinary,TWR,I,-,-,-,-,3,-,3.2416,-,10 Jun,17 Jun,4 Jul,0,,
Trafalgar Corp,stapled securities,TGP,F,7.0,-,27.0,-,4,-,-,-,8 Jun,15 Jun,22 Jun,1,,
Transmetro Corp,ordinary,TCO,F,5.0,-,20.0,100,-,-,-,-,2 Jun,8 Jun,22 Jun,0,,
Transpacific SPS Tr,non-cum setup pref.,TPAPA,F,-,-,300.0,100,-,-,254.0,287.0,26 Sep,30 Sep,17 Oct,0,,
Transurban Grp,triple stapled sec.,TCL,F,14.0,-,27.0,-,3,-,12.0,12.0,24 Jun,30 Jun,11 Aug,0,,
TTA Hldgs,ordinary,TTA,F,0.4,-,0.4,100,-,-,-,0.6,11 Jul,15 Jul,29 Jul,1,,
Westpac Banking,ordinary,WBC,I,76.0,-,76.0,100,3,-,65.0,-,16 May,20 May,4 Jul,0,,
Westpac Banking,preferred,WBCPA,F,-,127.2,-,-,-,-,-,-,17 Jun,23 Jun,30 Jun,0,,
Westpac Banking,preferred ii,WBCPB,F,-,151.63,-,-,-,-,-,-,17 Jun,23 Jun,30 Jun,0,,
Westpac TPS Tr,float.rate.cvn.pref.,WCTPA,F,-,102.76,103.75,-,-,-,238.41,94.56,8 Jun,15 Jun,30 Jun,0,,
,
