Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2015-01-24T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
360 Capital Indust,ordinary units,TIX,I,-,5.0675,-,-,3,-,1.125,-,29 Dec,31 Dec,27 Jan,0,,
360 Capital Grp,stapled securities,TGP,I,-,1.479,-,-,4,-,1.25,-,29 Dec,31 Dec,27 Jan,0,,
Abacus Prop,units/ord stapled,ABP,I,8.5,-,8.5,-,3,-,8.25,-,15 Jan,19 Jan,27 Feb,0,,
Aberdeen Leaders,ordinary,ALR,I,1.0,-,1.0,100,3,-,3.75,1.75,8 Jan,12 Jan,5 Feb,0,,
AIMS Prop Sec Fund,units,APW,I,-,0.1317,-,-,4,-,-,0.15,29 Dec,31 Dec,13 Mar,0,,
Alcoa Inc,chess depositary int,AAI,F,2.5688,-,4.9845,-,-,-,2.6893,2.9223,4 Feb,6 Feb,25 Feb,1,,
ALE Prop Grp,stapled securities,LEP,I,-,8.4,-,-,4,-,8.2,-,29 Dec,31 Dec,5 Mar,0,,
AMP Capital China,ordinary units,AGF,F,-,2.986,-,-,3,-,-,1.922,29 Dec,31 Dec,30 Apr,0,,
ANZ Banking Grp,pref share cps2,ANZPA,I,102.09,-,102.09,100,-,-,214.93,99.27,24 Feb,26 Feb,16 Mar,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,200.35,-,200.35,100,-,-,197.5,-,11 Feb,13 Feb,2 Mar,0,,
ANZ Banking Grp,cap note,ANZPD,I,210.82,-,210.82,100,-,-,237.75,-,18 Feb,20 Feb,2 Mar,0,,
ANZ Banking Grp,cap note 2,ANZPE,I,208.45,-,208.45,100,-,-,-,-,12 Mar,16 Mar,24 Mar,0,,
APA Grp,stapled securities,APA,I,-,17.5,-,-,4,-,17.5,-,22 Dec,24 Dec,18 Mar,0,,
Ardent Leisure Grp,stapled securities,AAD,I,7.0,-,7.0,-,3,-,6.8,-,29 Dec,31 Dec,27 Feb,0,,
Arena REIT,stapled,ARF,I,2.4625,-,2.4625,-,3,-,-,0.4,29 Dec,31 Dec,12 Feb,0,,
Asia Pacific Data,ordinary stapled sec,AJD,I,-,2.25,-,-,-,-,1.81,2.25,24 Dec,30 Dec,27 Feb,0,,
Aspen Grp,ord/units stapled,APZ,I,4.5,-,4.5,-,4,-,7.5,-,29 Dec,31 Dec,25 Feb,0,,
Astro Japan Prop Grp,stapled us prohibit.,AJA,I,-,12.5,-,-,4,-,10.0,-,29 Dec,31 Dec,27 Feb,0,,
Aurora Div Inc Tr,managed fund units,AOD,I,0.45,-,0.45,-,3,-,1.45,1.53,28 Jan,30 Jan,16 Feb,0,,
Australian Ind Reit,unit,ANI,I,-,8.6,-,-,4,-,3.21,-,29 Dec,31 Dec,27 Feb,0,,
Aust Foundation,ordinary,AFI,I,9.0,-,9.0,100,3,-,8.0,-,5 Feb,9 Feb,20 Feb,1,,
Bendigo & Adelaide Bk,reset preference,BENPB,I,74.17,-,74.17,100,4,4,229.36,71.35,18 Feb,20 Feb,16 Mar,0,,
Bendigo & Adelaide Bk,conv pref share,BENPD,I,271.2,-,271.2,100,4,4,-,266.49,26 May,28 May,15 Jun,0,,
Bendigo & Adelaide Bk,conv pref share 2,BENPE,I,209.6,-,209.6,100,4,4,-,-,18 May,20 May,1 Jun,0,,
BKI Invest,ordinary,BKI,I,3.55,-,3.55,100,3,-,3.45,-,12 Feb,16 Feb,26 Feb,1,,
Brookfield,ordinary unit,BPA,I,2.0,-,2.0,-,-,-,-,2.0,29 Dec,31 Dec,30 Jan,0,,
BWP Trust,ordinary units,BWP,I,-,7.6,-,-,3,-,6.83,-,29 Dec,31 Dec,26 Feb,0,,
Cape Lambert Res,ordinary,CFE,I,2.0,-,2.0,100,-,-,-,-,28 Jan,30 Jan,27 Feb,0,,
Carindale Prop,unit,CDP,I,-,16.7,-,-,-,-,15.1,-,29 Dec,31 Dec,27 Feb,0,,
Challenger,cn cap note,CGFPA,I,179.0,-,179.0,-,-,-,-,-,13 Feb,17 Feb,25 Feb,0,,
Charter Hall Grp,stapled us prohibit.,CHC,I,12.1,-,12.1,-,3,-,11.0,-,29 Dec,31 Dec,25 Feb,0,,
Charter Hall Ret REIT,units,CQR,I,13.7,-,13.7,-,3,-,13.65,-,29 Dec,31 Dec,27 Feb,0,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,I,113.05,-,113.05,100,-,-,349.71,110.26,4 Mar,6 Mar,16 Mar,0,,
C'wlth Bank  of Aust,perp.exc.perls vii,CBAPD,I,95.79,-,95.79,100,-,-,-,-,4 Mar,6 Mar,16 Mar,0,,
Countplus,ordinary,CUP,I,2.0,-,2.0,100,-,-,9.0,3.0,21 Jan,23 Jan,16 Feb,0,,
Cromwell Property,stapled securities,CMW,I,1.9375,-,1.9375,-,3,-,5.5,1.875,29 Dec,31 Dec,11 Feb,0,,
DEXUS Prop Grp,stapled units,DXS,I,-,19.68,-,-,-,-,3.07,-,29 Dec,31 Dec,27 Feb,0,,
Djerriwarrh Invest,ordinary,DJW,I,10.0,-,10.0,100,4,-,10.0,-,29 Jan,2 Feb,17 Feb,0,,
DUET Grp,stapled us prohibit.,DUE,I,8.75,-,8.75,-,4,-,8.5,-,29 Dec,31 Dec,19 Feb,0,,
Elanor Investors,stapled,ENN,I,-,4.6,-,-,-,-,-,-,29 Dec,31 Dec,27 Feb,0,,
Emerging Markets MF,units,EMF,I,3.0,-,3.0,-,3,-,3.0,-,29 Dec,31 Dec,6 Feb,0,,
Federation Cntres,ord/unit stapled sec,FDC,I,8.4,-,8.4,-,-,-,7.5,-,29 Dec,31 Dec,25 Feb,0,,
GUD Hldgs,ordinary,GUD,I,20.0,-,20.0,100,4,-,18.0,-,18 Feb,20 Feb,6 Mar,1,,
Galileo Japan Tr,unit,GJT,I,-,6.7,-,-,-,-,3.5,-,29 Dec,31 Dec,27 Feb,0,,
GDI Prop Grp,stapled securities,GDI,I,-,3.75,-,-,-,-,-,-,29 Dec,31 Dec,27 Feb,0,,
Generation Healthcare,units,GHC,I,4.2,-,4.2,-,3,-,4.0,-,29 Dec,31 Dec,27 Feb,0,,
Goodman Grp,stapled,GMG,I,-,11.1,-,-,3,-,10.35,-,29 Dec,31 Dec,20 Feb,0,,
GPT Grp,stapled sec.,GPT,F,-,10.7,10.5,-,4,-,-,5.0,29 Dec,31 Dec,27 Mar,0,,
Growthpoint Prop,ord/unit stapled sec,GOZ,I,9.8,-,9.8,-,3,-,9.4,-,29 Dec,31 Dec,27 Feb,0,,
Hotel Property Inv,stapled,HPI,I,-,7.9,-,-,-,-,-,-,29 Dec,31 Dec,6 Mar,0,,
Industria REIT,stapled,IDR,I,8.36,-,8.36,-,4,-,-,-,29 Dec,31 Dec,27 Feb,0,,
Insurance Aust Grp,conv pref shs,IAGPC,I,232.23,-,232.23,100,-,-,229.62,-,21 Apr,23 Apr,1 May,0,,
Investa Office Fd,stapled securities,IOF,I,9.55,-,9.55,-,4,-,9.25,-,29 Dec,31 Dec,27 Feb,0,,
iShares S&P MidCap,cdi 1:1,IJH,I,68.8168,-,68.8168,-,-,-,81.4324,45.4282,29 Dec,31 Dec,28 Jan,0,,
iShares S&P 500,cdi 1:1,IVV,I,113.8222,-,113.8222,-,-,-,149.5043,90.2879,29 Dec,31 Dec,28 Jan,0,,
iShares S&P SmCap,cdi 1:1,IJR,I,47.1841,-,47.1841,-,-,-,46.8446,32.9815,29 Dec,31 Dec,28 Jan,0,,
iShares Russell 2000,cdi 1:1,IRU,I,45.9134,-,45.9134,-,-,-,65.1184,41.1328,29 Dec,31 Dec,28 Jan,0,,
James Hardie Ind,chess depositary int,JHX,I,9.8704,-,9.8704,-,-,-,9.0448,-,19 Dec,23 Dec,27 Feb,0,,
Korvest,ordinary,KOV,I,17.0,-,17.0,100,4,-,26.0,-,25 Feb,27 Feb,13 Mar,1,,
Macquarie Bank,cnv cap note,MBLPA,I,236.3,-,236.3,40.00,-,-,-,-,12 Mar,16 Mar,24 Mar,0,,
Milton Corp,ordinary,MLT,I,8.5,-,8.5,100,3,-,8.2,-,12 Feb,16 Feb,3 Mar,1,,
Mirrabooka Invest,ordinary,MIR,I,3.5,-,3.5,100,3,-,3.5,-,22 Jan,27 Jan,10 Feb,0,,
Mirvac Grp,stapled securities,MGR,I,-,4.5,-,-,4,-,-,-,29 Dec,31 Dec,26 Feb,0,,
