Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2011-04-30T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
Aberdeen Leaders,ordinary,ALR,F,2.0,-,9.5,100,3,-,2.0,2.0,5 Apr,11 Apr,5 May,0,,
ANZ Banking Grp,pref share,ANZPA,I,141.86,-,141.86,100,-,-,121.09,132.86,24 May,30 May,15 Jun,0,,
ANZ Banking Grp,pref share,ANZPB,F,131.27,-,521.6,100,-,-,322.69,122.27,24 May,30 May,15 Jun,0,,
Asia Liver Trans,ordinary,AJJ,I,0.1,-,0.1,-,-,-,0.5,-,2 May,6 May,31 May,0,,
Asian Masters Fund,ordinary,AUF,I,1.0,-,1.0,100,3,-,1.0,-,6 Apr,12 Apr,2 May,0,,
Aspen Grp,ord/units stapled,APZ,Q3,1.05,-,3.15,-,3,-,3.15,1.05,25 Mar,31 Mar,20 May,0,,
Astivita Renewables,ordinary,AIR,I,4.0,-,4.0,100,3,-,-,-,10 May,16 May,3 Jun,0,,
Aust Gov Index Fund,ordinary,AQF,F,2.5,-,4.0,100,3,-,1.0,-,8 Apr,14 Apr,4 May,0,,
Aust Pharmaceutical,ordinary,API,I,1.0,-,1.0,100,-,-,1.0,-,4 May,10 May,3 Jun,0,,
Bank of Qld,ordinary,BOQ,I,26.0,-,26.0,100,3,-,26.0,-,3 May,9 May,25 May,0,,
Bendigo & Adelaide,reset conv pref,BENPA,I,305.47,-,305.47,100,-,-,305.47,-,6 Apr,12 Apr,2 May,0,,
Bendigo & Adelaide,reset preference,BENPB,F,112.39,-,450.37,100,-,-,270.32,104.63,18 May,24 May,15 Jun,0,,
Bendigo & Adelaide,step up non-cum pref,BENPC,F,116.0,-,464.0,100,-,-,286.0,110.0,20 Jun,24 Jun,11 Jul,0,,
Brickworks,ordinary,BKW,I,13.5,-,13.5,100,-,-,13.0,-,19 Apr,28 Apr,17 May,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,F,290.4,-,1149.86,100,-,-,306.57,256.97,15 Apr,21 Apr,2 May,0,,
C'wlth Bank  of Aust,perp.exc.(perls iv),CBAPB,F,208.38,-,819.07,100,-,-,471.63,177.65,15 Apr,21 Apr,2 May,0,,
