Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2012-07-28T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
Abacus Prop,units/ord stapled,ABP,F,8.25,-,16.5,-,3,-,8.25,8.25,6 Jul,12 Jul,15 Aug,0,,
Agricultural Land,ordinary units,AGJ,F,-,3.18,-,-,3,-,0.96,1.49,25 Jun,29 Jun,8 Oct,0,,
Alcoa Inc,chess depositary int,AAI,Q1,2.4683,-,2.4683,-,-,-,7.1905,2.4837,30 Jul,3 Aug,25 Aug,1,,
ALE Prop Grp,stapled securities,LEP,F,-,8.0,8.0,-,3,-,10.0,9.75,25 Jun,29 Jun,5 Sep,0,,
Alesco Corp,ordinary,ALS,F,15.0,-,18.0,100,4,-,1.5,12.5,13 Aug,17 Aug,7 Sep,1,,
AMCIL,ordinary,AMH,F,2.5,-,2.5,100,4,-,-,3.5,9 Aug,15 Aug,28 Aug,1,,
ANZ Banking Grp,pref share cps2,ANZPA,Q1,120.9,-,120.9,100,-,-,415.76,133.39,27 Aug,31 Aug,17 Sep,0,,
ANZ Banking Grp,pref share cps1,ANZPB,Q1,110.09,-,110.09,100,-,-,384.22,122.8,27 Aug,31 Aug,17 Sep,0,,
ANZ Banking Grp,pref share cps3,ANZPC,F,270.86,-,501.58,-,-,-,-,-,13 Aug,17 Aug,3 Sep,0,,
APA Grp,stapled securities,APA,F,-,18.0,17.0,-,3,-,16.5,17.9,25 Jun,29 Jun,14 Sep,0,,
Ardent Leisure Grp,stapled securities,AAD,F,-,5.2,6.5,-,3,-,6.5,5.0,25 Jun,29 Jun,31 Aug,0,,
Astro Japan Prop Grp,stapled securities,AJA,F,-,5.0,10.0,-,4,-,-,-,25 Jun,29 Jun,31 Aug,0,,
Aurora Absolute Return,ordinary units,ABW,F,-,2.2,4.43,-,3,-,4.6,2.265,25 Jun,29 Jun,24 Aug,0,,
Aurora Global Inc Tr,ordinary units,AIB,F,-,2.63,5.35,-,3,-,3.0,3.0,25 Jun,29 Jun,24 Aug,0,,
Aurora Prop,ordinary units,AUP,F,-,10.0,20.0,-,3,-,22.0,11.0,25 Jun,29 Jun,14 Sep,0,,
Aurora Sandringham,ordinary units,AOD,F,-,1.5,2.8,480,3,-,3.0,1.5,25 Jun,29 Jun,25 Aug,0,,
Australand Prop,stapled security,ALZ,I,10.5,-,10.5,-,4,-,10.5,-,25 Jun,29 Jun,7 Aug,0,,
Aust Foundation,ordinary,AFI,F,13.0,-,21.0,100,3,-,8.0,13.0,10 Aug,16 Aug,31 Aug,1,,
Aust Infrastructure Fd,units/ordinary,AIX,F,-,5.5,5.0,-,4,-,5.0,5.0,25 Jun,29 Jun,30 Aug,0,,
Bendigo & Adelaide Bk,reset conv pref,BENPA,F,309.68,-,616.84,100,-,-,305.47,310.53,11 Oct,17 Oct,1 Nov,0,,
Bendigo & Adelaide Bk,reset preference,BENPB,Q1,91.81,-,91.81,100,-,-,331.68,104.87,21 Aug,27 Aug,17 Sep,0,,
