Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2013-02-23T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
1300 Smiles,ordinary,ONT,I,10.0,-,10.0,100,-,-,8.6,-,15 Mar,21 Mar,28 Mar,1,,
Abacus Prop,units/ord stapled,ABP,I,8.25,-,8.25,-,3,-,8.25,-,22 Jan,29 Jan,27 Feb,0,,
Academies A'asia,ordinary,AKG,I,2.5,-,2.5,100,-,-,2.0,-,1 Mar,7 Mar,15 Apr,0,,
Adelaide Brighton,ordinary,ABC,F,9.0,-,16.5,100,4,-,7.5,9.0,1 Mar,7 Mar,16 Apr,1,,
Alcoa Inc,chess depositary int,AAI,F,2.4533,-,9.866,-,-,-,7.1485,2.4256,4 Feb,8 Feb,25 Feb,0,,
ALE Prop Grp,stapled securities,LEP,I,8.0,-,8.0,-,3,-,8.0,-,27 Dec,3 Jan,5 Mar,0,,
Alliance Aviation,ordinary,AQZ,I,4.8,-,4.8,100,3,-,-,-,7 Mar,14 Mar,8 Apr,1,,
Altium,ordinary,ALU,I,3.0,-,3.0,-,-,-,-,-,25 Mar,2 Apr,22 Apr,1,,
Amalgamated Hldgs,ordinary,AHD,I,15.0,-,15.0,100,4,-,14.0,-,1 Mar,7 Mar,21 Mar,1,,
Amcom Telco,ordinary,AMM,I,2.0,-,2.0,100,-,-,1.8,-,4 Mar,8 Mar,28 Mar,1,,
Amcor,ordinary,AMC,I,19.5,-,19.5,-,3,-,18.0,-,25 Feb,1 Mar,27 Mar,1,,
AMP Capital China,ordinary units,AGF,I,-,2.365,-,-,3,-,-,2.057,21 Dec,31 Dec,30 Apr,0,,
AMP,ordinary,AMP,F,12.5,-,25.0,65.00,3,-,15.0,14.0,4 Mar,8 Mar,11 Apr,1,,
Anglogold Ashanti,cdi  5:1,AGG,Q3,-,-,2.8763,-,-,-,7.1373,2.0827,8 Mar,15 Mar,28 Mar,1,,
Ansell,ordinary,ANN,I,16.0,-,16.0,-,-,-,15.0,-,21 Feb,27 Feb,20 Mar,1,,
ANZ Banking Grp,pref share cps2,ANZPA,Q3,104.64,-,341.25,100,-,-,415.76,133.39,21 Feb,27 Feb,15 Mar,0,,
ANZ Banking Grp,pref share cps1,ANZPB,Q3,94.51,-,309.84,100,-,-,384.22,122.8,21 Feb,27 Feb,15 Mar,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,227.2,-,227.2,100,-,-,230.72,-,8 Feb,14 Feb,1 Mar,0,,
APA Grp,stapled securities,APA,I,17.0,-,17.0,-,3,-,17.0,-,21 Dec,31 Dec,13 Mar,0,,
ARB Corp,ordinary,ARP,I,12.5,-,12.5,100,4,-,11.0,-,28 Mar,5 Apr,19 Apr,1,,
Ardent Leisure Grp,stapled securities,AAD,I,6.6,-,6.6,5.94,4,-,6.5,-,21 Dec,31 Dec,28 Feb,0,,
Argo Invest,ordinary,ARG,I,13.0,-,13.0,100,3,-,13.0,-,11 Feb,15 Feb,4 Mar,0,,
Ariadne Aust,ordinary,ARA,I,0.5,-,0.5,-,-,-,0.5,-,19 Mar,25 Mar,18 Apr,1,,
Arrium Ltd,ordinary,ARI,I,2.0,-,2.0,-,3,-,-,-,4 Mar,8 Mar,18 Apr,1,,
Asciano,ordinary,AIO,I,5.25,-,5.25,100,4,-,3.5,-,1 Mar,7 Mar,20 Mar,1,,
Aspen Grp,ord/units stapled,APZ,I,0.75,-,0.75,-,4,-,3.15,1.05,21 Dec,31 Dec,25 Feb,0,,
Astro Japan Prop Grp,stapled us prohibit.,AJA,I,7.5,-,7.5,-,4,-,10.0,-,21 Dec,31 Dec,28 Feb,0,,
ASX,ordinary,ASX,I,87.9,-,87.9,100,4,-,92.8,-,4 Mar,8 Mar,27 Mar,1,,
Auckland Airport,ordinary,AIA,I,-,-,-,-,4,-,3.4237,-,8 Mar,15 Mar,2 Apr,1,,
Aurizon Hldgs Ltd,ordinary,AZJ,I,4.1,-,4.1,70.00,-,-,-,-,4 Mar,8 Mar,27 Mar,1,,
