Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2011-05-21T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
Aditya Birla,ordinary,ABY,F,9.0,-,9.0,100,-,-,-,-,19 May,25 May,8 Jun,0,,
Alcoa Inc,chess depositary int,AAI,F,2.3836,-,10.4754,-,-,-,8.8231,2.7927,10 May,16 May,25 May,0,,
ANZ Banking Grp,ordinary,ANZ,I,64.0,-,64.0,100,3,3,52.0,-,12 May,18 May,1 Jul,0,,
Asia Liver Trans,ordinary,AJJ,I,0.1,-,0.1,-,-,-,0.5,-,2 May,6 May,31 May,0,,
Astivita Renewables,ordinary,AIR,I,4.0,-,4.0,100,3,-,-,-,10 May,16 May,3 Jun,0,,
Aust Pharmaceutical,ordinary,API,I,1.0,-,1.0,100,-,-,1.0,-,4 May,10 May,3 Jun,0,,
Bank of Qld,ordinary,BOQ,I,26.0,-,26.0,100,3,-,26.0,-,3 May,9 May,25 May,0,,
Bendigo & Adelaide,reset conv pref,BENPA,F,310.53,-,616.0,100,-,-,305.47,310.53,11 Oct,17 Oct,1 Nov,0,,
Bendigo & Adelaide,reset preference,BENPB,F,112.39,-,450.37,100,-,-,171.07,104.63,18 May,24 May,15 Jun,0,,
Bendigo & Adelaide,step up non-cum pref,BENPC,F,116.0,-,464.0,100,-,-,286.0,110.0,20 Jun,24 Jun,11 Jul,0,,
BT Invest Mgt,ordinary,BTT,I,6.0,-,6.0,100,-,-,12.5,-,16 May,20 May,4 Jul,0,,
CI Res,ordinary,CII,I,1.0,-,1.0,100,-,-,2.0,-,12 May,18 May,1 Jun,0,,
